OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
26267,8,8,2
2627,9,9,2
26276,12,12,2
26289,2,2,2
26293,7,7,2
26299,7,7,2
263,8,8,2
2630,11,11,2
26304,10,10,2
26309,13,13,2
26314,6,6,2
26317,3,3,2
26319,21,21,3
26321,3,3,2
2633,6,6,2
26339,12,12,2
26357,3,3,2
26358,2,2,2
26365,8,8,2
26368,5,5,2
26369,9,9,3
26374,3,3,2
26375,8,8,2
26384,6,6,3
26385,3,3,2
264,15,15,2
26400,17,17,2
26402,2,2,2
26403,4,4,3
26405,9,9,2
26410,5,5,2
26415,3,3,3
26424,5,5,2
26425,2,2,2
26428,6,6,2
2643,11,11,2
26433,4,4,2
26434,3,3,2
26440,5,5,3
26441,4,4,2
26455,6,6,2
26464,5,5,3
26471,9,9,2
26472,2,2,2
26480,4,4,3
26489,9,9,2
2649,7,7,2
26496,3,3,2
26501,2,2,2
26504,5,5,3
26508,4,4,2
26513,3,3,3
26516,8,8,2
26517,4,4,3
26523,2,2,2
26524,3,3,2
26525,4,4,2
26528,3,3,2
26533,7,7,2
26535,6,6,2
26544,12,12,2
26546,36,36,9
26555,5,5,2
26558,4,4,2
26561,7,7,4
26565,6,6,3
26569,3,3,3
26572,7,7,3
26573,5,5,2
26575,4,4,3
26578,8,8,4
26579,3,3,2
2658,8,8,2
26581,6,6,6
26587,4,4,3
26589,5,5,2
26590,8,8,3
26593,2,2,2
26598,5,5,2
26599,3,3,3
266,37,37,5
2660,4,4,3
26600,3,3,3
26603,7,7,3
26609,4,4,3
26610,10,10,3
26616,5,5,4
26619,3,3,2
26620,3,3,2
26624,2,2,2
26631,6,6,2
26638,9,9,3
26639,4,4,2
26647,6,6,2
26649,5,5,2
26653,2,2,2
26654,5,5,3
26673,9,9,2
26674,5,5,2
26677,9,9,3
26678,6,6,2
26690,6,6,2
26712,4,4,2
26747,3,3,3
26769,5,5,3
2677,12,12,2
26789,6,6,2
26795,11,11,2
26803,8,8,2
2682,2,2,2
26821,3,3,2
26851,3,3,2
2686,11,11,2
26869,3,3,3
26876,5,5,2
26889,3,3,3
26893,6,6,3
269,16,16,3
26902,8,8,2
26905,5,5,3
26909,8,8,3
2691,9,9,3
26910,9,9,2
26911,10,10,2
26929,8,8,2
26930,5,5,2
26932,10,10,3
26934,98,98,15
2694,8,8,3
26940,7,7,4
26941,7,7,2
26943,7,7,3
26950,8,8,3
26956,7,7,3
26957,2,2,2
26965,7,7,2
26974,10,10,2
26984,8,8,3
26985,2,2,2
26986,3,3,3
26987,3,3,2
26991,4,4,3
26994,3,3,2
26999,2,2,2
2700,4,4,2
27000,24,24,4
27004,3,3,3
27008,4,4,3
27009,5,5,4
27013,2,2,2
27015,4,4,2
27016,6,6,3
27021,3,3,2
27024,2,2,2
27030,4,4,3
27033,10,10,2
27035,2,2,2
27036,4,4,2
27040,3,3,2
27043,6,6,3
27049,7,7,2
27051,7,7,2
27053,6,6,3
27057,8,8,2
27058,6,6,2
27061,9,9,2
27064,9,9,2
27068,4,4,2
2708,2,2,2
27083,3,3,2
27089,10,10,3
27095,6,6,2
27100,3,3,2
27101,9,9,2
27130,9,9,2
27132,5,5,2
27134,8,8,2
27137,9,9,2
27138,5,5,2
27144,14,14,2
27150,10,10,2
27153,8,8,2
27157,3,3,2
27175,6,6,2
27177,12,12,7
27192,5,5,2
27198,6,6,2
272,4,4,2
2721,3,3,2
27217,18,18,4
27219,4,4,2
27222,42,42,5
27235,30,30,6
27238,7,7,3
27239,7,7,2
2724,3,3,2
27256,2,2,2
27260,2,2,2
27269,6,6,2
27270,5,5,2
27272,2,2,2
27283,6,6,2
27290,2,2,2
27293,2,2,2
27294,3,3,3
27295,14,14,2
27297,2,2,2
27318,6,6,2
27345,2,2,2
27348,2,2,2
27358,2,2,2
27361,2,2,2
27366,7,7,3
27368,6,6,2
27378,8,8,2
27397,2,2,2
27398,3,3,2
27403,3,3,2
27406,6,6,2
27412,4,4,3
27417,4,4,3
27421,8,8,5
2743,34,34,7
27434,3,3,2
27436,4,4,3
27439,2,2,2
27441,2,2,2
27443,2,2,2
27453,4,4,2
27455,4,4,3
27466,3,3,3
27494,4,4,3
27497,2,2,2
275,10,10,2
27500,2,2,2
2751,3,3,2
27522,4,4,4
27536,6,6,3
27548,3,3,2
27570,6,6,2
27598,2,2,2
27608,6,6,2
27609,7,7,2
27616,7,7,2
27626,3,3,2
27631,12,12,3
27638,6,6,2
27639,2,2,2
27641,2,2,2
27657,6,6,2
27663,4,4,2
27671,6,6,2
27672,13,13,2
27677,12,12,5
27679,8,8,3
27681,8,8,2
27682,9,9,2
27690,5,5,2
27693,7,7,2
27697,8,8,2
27702,20,20,4
27703,8,8,2
27709,9,9,2
2772,10,10,2
27723,2,2,2
27728,5,5,2
27733,8,8,3
27735,7,7,2
27739,5,5,3
27747,35,35,2
2775,6,6,2
27755,6,6,2
27757,7,7,2
27759,11,11,2
27765,2,2,2
27772,7,7,2
27773,2,2,2
27775,11,11,5
27777,8,8,3
27790,6,6,2
27802,6,6,2
27807,10,10,2
2781,10,10,2
27832,14,14,4
27879,8,8,3
27883,2,2,2
27885,2,2,2
27892,8,8,2
27896,2,2,2
27898,8,8,2
27907,22,22,3
27931,7,7,2
27939,6,6,2
27940,12,12,2
27942,5,5,2
27948,50,50,7
27949,7,7,3
27951,7,7,2
27953,3,3,2
27998,6,6,2
2800,8,8,2
28002,8,8,2
28003,2,2,2
28009,4,4,2
28011,5,5,3
28012,8,8,2
28018,7,7,2
28021,11,11,2
28025,5,5,2
28026,4,4,2
28034,2,2,2
28063,7,7,2
28073,5,5,2
28075,11,11,5
28089,6,6,3
281,5,5,2
28113,4,4,2
28115,13,13,2
28128,5,5,3
28132,11,11,2
28138,7,7,2
28139,2,2,2
28142,2,2,2
28144,6,6,2
28147,8,8,2
28148,3,3,2
28154,10,10,3
28157,7,7,2
2816,5,5,2
28171,5,5,4
28175,8,8,2
28182,9,9,3
28200,4,4,3
28202,7,7,2
28203,7,7,2
28220,7,7,2
28221,8,8,2
28222,3,3,3
28223,4,4,4
28233,7,7,2
28241,11,11,2
28242,6,6,2
28244,8,8,3
28248,4,4,3
28256,8,8,3
28264,3,3,3
28269,7,7,2
28270,7,7,5
28276,5,5,2
28281,8,8,2
28286,3,3,2
28287,95,95,15
28288,6,6,2
28291,8,8,2
28300,7,7,2
28303,6,6,3
28319,8,8,4
28328,7,7,4
2833,4,4,2
28336,5,5,2
28340,6,6,2
28352,4,4,3
28353,8,8,3
28358,8,8,3
28362,7,7,2
28364,5,5,2
28365,2,2,2
28367,8,8,2
28369,8,8,3
28371,8,8,2
28372,9,9,3
28375,8,8,2
28378,7,7,2
28381,8,8,3
28386,7,7,2
28390,5,5,2
28397,2,2,2
2840,16,16,2
28401,5,5,2
28402,8,8,3
28403,9,9,2
28412,2,2,2
28413,7,7,2
28415,2,2,2
28419,7,7,2
28431,3,3,2
28433,14,14,2
28436,6,6,2
28437,5,5,2
28439,10,10,2
28440,7,7,2
28444,4,4,2
28449,10,10,5
28457,8,8,3
28458,3,3,3
28461,12,12,2
28476,8,8,2
28488,6,6,2
2849,18,18,3
28496,8,8,2
28500,5,5,3
28508,3,3,2
28509,4,4,3
28511,14,14,4
28518,9,9,2
2852,8,8,2
28528,2,2,2
28530,2,2,2
28534,2,2,2
28536,6,6,2
28544,3,3,2
28550,3,3,2
28565,8,8,2
28593,6,6,2
2860,11,11,2
28602,7,7,2
28604,8,8,2
2864,36,36,6
28644,9,9,2
28674,2,2,2
28680,8,8,3
28681,7,7,2
28685,3,3,3
28699,2,2,2
28714,3,3,3
28716,7,7,2
28717,5,5,3
28725,5,5,2
28726,7,7,2
28730,2,2,2
28742,5,5,2
2875,2,2,2
28750,10,10,3
28756,13,13,2
28758,6,6,2
2876,19,19,2
28763,8,8,2
28778,5,5,2
2878,8,8,2
28781,7,7,2
28792,5,5,2
28793,6,6,2
28801,4,4,3
28803,5,5,3
28807,6,6,2
28809,5,5,2
2881,7,7,4
28832,3,3,2
28834,2,2,2
28838,5,5,2
2884,11,11,2
28842,2,2,2
28845,11,11,2
28846,7,7,2
28863,3,3,2
28869,3,3,2
28881,7,7,2
289,3,3,2
2890,8,8,2
28908,3,3,2
28914,3,3,2
28924,7,7,4
28929,2,2,2
2893,11,11,4
28933,7,7,2
28934,3,3,2
28937,6,6,2
28941,7,7,2
28945,4,4,2
28960,3,3,2
28963,4,4,2
29,4,4,2
29010,7,7,2
29029,5,5,2
29030,5,5,2
29054,5,5,2
29055,5,5,2
29057,2,2,2
29059,7,7,3
29062,7,7,2
29072,6,6,2
29074,3,3,2
29089,8,8,2
29103,10,10,2
29121,7,7,2
29130,2,2,2
29133,8,8,2
29138,5,5,2
29143,3,3,3
29164,6,6,3
29165,7,7,2
29169,6,6,2
29186,14,14,2
2923,2,2,2
29235,3,3,2
29240,4,4,2
29258,2,2,2
29263,4,4,2
29267,3,3,2
29270,2,2,2
29271,3,3,2
29274,7,7,2
29277,2,2,2
29282,2,2,2
29292,4,4,2
2931,10,10,2
2932,7,7,2
29335,8,8,2
29339,2,2,2
29341,9,9,2
29346,2,2,2
29356,2,2,2
29357,5,5,3
29386,2,2,2
29390,8,8,2
29392,10,10,2
29394,7,7,2
29397,13,13,2
29403,14,14,2
2941,7,7,2
29417,6,6,2
29426,6,6,2
29427,11,11,2
29428,5,5,2
29435,7,7,3
29445,11,11,2
29449,18,18,3
29451,7,7,2
29458,4,4,3
2947,8,8,3
29489,16,16,2
29504,31,31,4
29509,9,9,3
29515,30,30,4
29519,8,8,2
29520,8,8,2
29522,7,7,2
29523,10,10,2
29558,8,8,2
29565,24,24,5
29579,3,3,2
29582,6,6,3
29588,8,8,2
29589,4,4,2
29590,12,12,2
29596,5,5,2
29612,10,10,2
29621,2,2,2
29633,8,8,2
29643,5,5,2
29645,2,2,2
29669,4,4,2
29676,2,2,2
29678,3,3,2
2968,9,9,2
29683,33,33,6
29706,9,9,3
29717,13,13,2
2972,17,17,4
29724,3,3,2
29728,8,8,3
29739,17,17,2
29740,8,8,2
29747,6,6,2
29750,6,6,3
29755,7,7,2
29758,8,8,2
29765,9,9,2
29766,8,8,2
29778,8,8,2
29794,8,8,3
29795,6,6,3
298,4,4,2
2980,3,3,2
29806,4,4,3
29818,5,5,2
29835,16,16,2
29836,7,7,2
29859,5,5,3
29862,14,14,2
2987,41,41,7
29873,8,8,3
29874,10,10,2
29876,5,5,2
29886,6,6,3
2989,7,7,2
29893,10,10,2
29896,33,33,5
29897,9,9,2
29909,10,10,2
29916,6,6,3
29919,8,8,2
29922,7,7,2
29925,9,9,2
29929,6,6,2
29933,8,8,2
29940,2,2,2
29943,10,10,3
29944,26,26,8
29961,5,5,4
29966,4,4,2
29971,9,9,2
29974,8,8,2
29975,4,4,2
29977,11,11,2
29978,4,4,2
29979,8,8,3
29984,2,2,2
29986,10,10,3
29989,3,3,2
29990,8,8,2
29991,10,10,3
29993,9,9,2
29996,7,7,3
29998,11,11,3
3000,8,8,2
30000,6,6,2
30001,8,8,4
30004,9,9,3
30007,8,8,2
30009,7,7,4
30010,11,11,2
30011,11,11,2
30015,9,9,2
30023,32,32,5
3003,11,11,2
30035,21,21,3
30046,4,4,2
30050,7,7,3
30051,6,6,2
30057,55,55,7
3006,2,2,2
30067,3,3,2
30068,6,6,2
30069,5,5,2
30077,5,5,2
30079,3,3,2
30080,3,3,3
30082,7,7,3
30090,48,48,4
30095,5,5,2
30096,13,13,3
30097,8,8,3
30101,12,12,3
30103,8,8,2
30108,10,10,2
3011,8,8,2
30116,9,9,4
30117,18,18,2
30126,15,15,3
30141,2,2,2
30149,56,56,9
30155,11,11,2
30162,12,12,2
30164,8,8,2
3017,6,6,2
30172,8,8,2
30177,5,5,2
30183,6,6,2
30188,20,20,3
30191,4,4,2
30206,7,7,2
30210,7,7,3
3022,4,4,2
30221,2,2,2
30222,5,5,3
30251,11,11,2
30256,7,7,2
30264,10,10,2
30270,10,10,2
30271,16,16,3
30272,7,7,2
30274,8,8,3
30275,8,8,2
30284,13,13,3
30292,12,12,2
30293,11,11,2
30300,10,10,3
30302,13,13,3
30303,8,8,2
30304,7,7,3
30307,2,2,2
30316,7,7,3
30317,5,5,3
30319,15,15,4
30320,3,3,2
30323,4,4,2
30325,16,16,2
30328,16,16,2
30329,11,11,2
30332,3,3,2
30333,4,4,2
30334,5,5,2
30335,6,6,3
30337,10,10,3
30343,2,2,2
30344,21,21,2
30358,17,17,3
30382,7,7,2
30386,12,12,2
30395,43,43,5
30413,7,7,2
30418,8,8,3
30443,10,10,2
30450,2,2,2
30452,9,9,3
30453,2,2,2
30456,18,18,2
30475,9,9,2
30478,6,6,2
3049,7,7,2
30497,4,4,2
30505,20,20,3
30506,2,2,2
30508,4,4,2
3052,7,7,2
30520,7,7,2
30529,7,7,2
3053,2,2,2
30532,13,13,2
30541,2,2,2
30551,2,2,2
30556,26,26,3
30560,7,7,2
30561,4,4,2
30566,8,8,3
30568,8,8,3
30569,8,8,2
30570,6,6,2
30581,11,11,2
30583,12,12,2
30588,9,9,2
306,6,6,2
30608,6,6,2
30609,3,3,3
30611,8,8,2
30637,17,17,3
30644,10,10,2
30660,7,7,2
30664,6,6,2
30666,8,8,2
30670,13,13,3
30678,6,6,2
3069,32,32,5
30703,5,5,2
30709,12,12,2
30775,7,7,2
30791,8,8,2
30799,2,2,2
30832,7,7,2
30849,2,2,2
30859,9,9,2
30862,4,4,2
30863,4,4,2
30864,13,13,2
30866,4,4,2
30875,3,3,3
30876,7,7,2
30878,6,6,2
30891,7,7,2
30892,5,5,2
30902,9,9,2
30907,11,11,2
30911,6,6,3
30938,5,5,2
30962,6,6,5
30966,8,8,2
30969,4,4,2
30972,4,4,2
30974,4,4,2
30987,8,8,2
30993,6,6,2
31,8,8,2
31015,3,3,3
31016,4,4,2
31025,17,17,2
31029,2,2,2
31033,11,11,3
31035,4,4,2
31044,6,6,2
31047,7,7,2
31050,3,3,2
31052,2,2,2
31055,9,9,4
31061,17,17,2
31065,10,10,2
31067,8,8,4
31068,14,14,5
31069,20,20,2
31071,4,4,2
31075,7,7,3
31076,16,16,2
31077,2,2,2
31108,4,4,2
31116,3,3,2
3112,25,25,5
31123,8,8,2
3113,8,8,2
31133,8,8,2
31140,6,6,3
31151,5,5,2
31153,3,3,3
31160,9,9,3
31164,17,17,9
31171,10,10,2
31172,8,8,2
31173,7,7,2
31183,5,5,2
31188,3,3,3
31189,13,13,2
31191,6,6,2
31195,2,2,2
31197,4,4,2
31199,6,6,2
312,26,26,4
31203,2,2,2
31206,2,2,2
31208,8,8,3
31209,3,3,2
31216,4,4,2
31226,9,9,5
31229,2,2,2
31231,21,21,4
31232,5,5,2
31236,2,2,2
31247,60,60,7
31253,16,16,4
31257,7,7,3
31258,4,4,2
3126,8,8,3
31262,31,31,11
31265,15,15,5
31266,2,2,2
31272,8,8,2
31278,2,2,2
3128,14,14,3
31281,3,3,2
31284,3,3,2
31296,6,6,2
313,8,8,2
31308,2,2,2
3131,11,11,3
31314,4,4,2
31316,6,6,3
3132,8,8,2
31322,7,7,2
31323,2,2,2
31331,9,9,2
31340,2,2,2
31341,4,4,2
3135,8,8,2
31350,50,50,9
31352,5,5,2
31353,5,5,3
31356,7,7,2
31361,9,9,2
31364,9,9,2
31366,8,8,4
31367,3,3,2
31369,9,9,3
31370,13,13,3
3139,13,13,2
31395,9,9,2
314,6,6,2
31406,2,2,2
31410,6,6,3
31413,6,6,2
31425,3,3,2
31427,4,4,2
31430,21,21,4
31434,7,7,2
31435,6,6,3
31436,12,12,2
31438,13,13,4
31440,7,7,4
31449,7,7,3
31455,5,5,2
31456,7,7,2
31460,4,4,3
31462,11,11,2
31463,6,6,2
31465,12,12,2
31469,5,5,2
31473,34,34,6
31476,6,6,3
3148,8,8,2
31483,11,11,2
31485,13,13,4
31486,5,5,2
31487,37,37,3
31492,11,11,2
31497,7,7,2
31498,166,166,25
315,7,7,2
31503,17,17,2
31504,7,7,2
31506,7,7,2
31515,5,5,4
31520,8,8,2
31528,21,21,5
31539,19,19,4
3155,10,10,2
31551,5,5,3
31553,7,7,3
31558,7,7,3
31559,5,5,5
31560,5,5,2
31562,7,7,5
31564,9,9,2
31576,11,11,2
31578,22,22,5
31588,4,4,2
31596,8,8,3
31598,6,6,3
31602,7,7,2
31609,2,2,2
3161,9,9,2
31612,7,7,2
31614,4,4,2
3162,12,12,2
31620,4,4,2
31621,4,4,2
31623,8,8,2
31626,10,10,2
31630,6,6,2
31631,14,14,3
31632,3,3,3
31635,8,8,2
31636,3,3,2
31637,3,3,2
31638,10,10,3
31642,10,10,2
31648,7,7,2
31652,18,18,3
31654,7,7,2
31657,7,7,5
31659,15,15,6
31662,6,6,2
31664,7,7,3
31678,17,17,6
31682,16,16,2
31683,7,7,2
31689,5,5,2
3169,10,10,2
31690,36,36,6
31695,9,9,3
31721,8,8,2
31723,7,7,3
31726,16,16,4
3173,9,9,2
31731,8,8,3
31733,13,13,4
31734,7,7,2
31737,87,87,11
31738,27,27,4
31741,28,28,3
31743,11,11,3
31746,3,3,2
3175,12,12,2
31750,3,3,3
31751,42,42,7
31752,202,202,26
31754,10,10,3
31756,4,4,2
31758,9,9,2
31764,7,7,2
31766,7,7,2
31768,12,12,2
31769,7,7,3
31771,6,6,2
31774,7,7,4
31777,7,7,3
31788,13,13,4
31789,4,4,2
31798,8,8,3
31806,7,7,2
31809,4,4,2
31813,7,7,2
31815,3,3,2
31817,5,5,2
31822,7,7,2
31825,5,5,2
31828,9,9,2
3183,8,8,3
31834,6,6,3
31835,9,9,2
31845,17,17,3
31851,9,9,3
31853,8,8,2
3186,8,8,2
31866,9,9,2
31870,8,8,2
31871,4,4,3
31873,11,11,2
31878,2,2,2
31879,2,2,2
3188,9,9,4
31881,6,6,3
31886,11,11,2
31887,6,6,2
31893,14,14,3
31908,10,10,2
31915,7,7,2
31918,5,5,2
31923,28,28,5
31926,7,7,2
31931,10,10,3
31933,4,4,3
31936,6,6,3
31941,7,7,2
31943,8,8,2
31944,6,6,2
31947,10,10,2
31949,25,25,10
31967,6,6,3
31976,33,33,4
31977,17,17,8
31979,11,11,2
31986,8,8,2
32000,7,7,2
32001,4,4,2
32008,8,8,2
32016,7,7,2
32018,10,10,2
32027,3,3,2
32030,8,8,2
32034,6,6,3
32036,3,3,2
32037,7,7,3
32045,5,5,2
32048,12,12,2
32052,6,6,2
32053,4,4,3
32056,7,7,2
32061,19,19,4
32064,18,18,3
32073,9,9,3
32078,4,4,4
3208,2,2,2
32083,9,9,2
32087,9,9,4
3209,11,11,2
32091,17,17,3
32096,9,9,2
32097,6,6,2
32099,10,10,3
32101,9,9,2
32103,4,4,2
32112,9,9,3
32114,7,7,3
32116,4,4,2
3213,8,8,2
32132,8,8,2
32138,7,7,2
32145,6,6,2
32147,2,2,2
32156,4,4,3
32157,12,12,2
32158,6,6,5
32169,55,55,7
32174,10,10,5
32177,24,24,3
32183,2,2,2
32188,3,3,2
32191,6,6,2
32192,7,7,2
32197,16,16,3
32200,5,5,4
32201,7,7,2
32203,2,2,2
32212,11,11,2
32218,9,9,2
32224,7,7,2
32226,8,8,2
32227,8,8,2
32229,17,17,2
3223,15,15,2
32230,13,13,2
32231,2,2,2
32236,3,3,2
32252,9,9,2
3226,2,2,2
32260,7,7,2
32264,14,14,2
32265,6,6,2
32273,5,5,2
32277,7,7,2
32285,5,5,5
32288,2,2,2
32290,8,8,2
32292,4,4,2
32298,4,4,2
32301,11,11,4
32303,8,8,2
32307,5,5,2
32308,9,9,2
32310,7,7,2
32311,12,12,5
32312,8,8,2
32313,11,11,4
32314,4,4,2
32315,8,8,2
32321,7,7,2
32323,7,7,2
32324,8,8,3
32330,8,8,4
32336,7,7,2
32337,4,4,2
32338,3,3,2
32341,4,4,2
32346,5,5,2
32349,3,3,2
32364,6,6,2
32379,8,8,4
32382,8,8,3
32385,12,12,2
32388,2,2,2
32399,7,7,2
32404,7,7,3
32416,2,2,2
32423,8,8,2
32426,8,8,3
32427,8,8,2
32433,15,15,5
32434,6,6,3
32438,3,3,2
32445,8,8,2
32446,5,5,2
32447,6,6,2
32452,4,4,2
32454,28,28,4
32459,6,6,2
32468,7,7,2
32470,18,18,3
32473,6,6,3
32480,8,8,2
32483,15,15,2
32484,3,3,3
32485,3,3,2
32490,2,2,2
32492,9,9,2
3250,8,8,2
32500,7,7,5
32502,15,15,3
32503,22,22,3
3251,11,11,2
32512,8,8,2
32513,2,2,2
32518,16,16,4
32520,14,14,2
32533,7,7,2
32534,4,4,2
32538,4,4,2
3254,9,9,5
32540,10,10,3
32541,16,16,3
32542,19,19,3
32543,4,4,2
32545,10,10,2
32547,11,11,3
32551,7,7,2
32561,11,11,2
32598,7,7,3
3260,8,8,2
32602,16,16,6
32608,8,8,2
32610,11,11,4
32621,5,5,4
32625,4,4,2
3263,5,5,2
32638,7,7,2
32639,6,6,2
32644,6,6,2
32649,11,11,4
32655,5,5,2
32659,18,18,2
32660,8,8,3
32668,9,9,2
32669,10,10,2
3267,48,48,8
32676,20,20,3
32677,7,7,2
32689,4,4,2
32691,6,6,3
32696,20,20,2
32699,60,60,10
327,6,6,3
32708,6,6,2
32709,26,26,4
32711,8,8,2
32712,6,6,2
32717,5,5,2
32718,48,48,5
32722,19,19,2
32724,6,6,2
32736,22,22,5
32745,6,6,3
32746,13,13,2
32747,93,93,14
32751,10,10,2
32753,10,10,2
32759,4,4,2
32760,2,2,2
32763,15,15,3
32766,19,19,3
32775,5,5,2
32776,7,7,2
32779,29,29,7
3278,10,10,2
32785,8,8,2
32792,7,7,3
32802,7,7,2
32811,7,7,2
32812,14,14,2
32821,6,6,4
32822,17,17,5
32825,9,9,2
32831,5,5,2
32832,6,6,2
32839,24,24,5
32844,32,32,5
32846,42,42,6
32848,2,2,2
32850,35,35,4
32851,10,10,2
32854,8,8,2
32864,4,4,2
32868,5,5,3
32876,14,14,2
32881,11,11,6
32883,2,2,2
32891,2,2,2
32896,11,11,2
32907,7,7,2
32908,9,9,3
32922,19,19,3
32934,5,5,2
32939,7,7,2
32953,4,4,2
32969,2,2,2
32970,9,9,2
32976,7,7,3
32989,6,6,2
32995,2,2,2
33013,8,8,2
33014,6,6,2
33015,5,5,3
33018,8,8,2
33020,3,3,2
33029,4,4,2
3303,9,9,3
33031,3,3,2
33040,11,11,3
33042,2,2,2
33050,2,2,2
33052,21,21,2
33064,12,12,2
33067,14,14,2
33070,9,9,4
33084,6,6,2
33086,13,13,5
33091,11,11,2
33096,7,7,2
33102,26,26,8
33125,10,10,5
33126,8,8,2
33130,7,7,3
33132,2,2,2
33136,9,9,2
33137,7,7,2
33141,7,7,4
33147,11,11,2
33150,9,9,2
33151,8,8,2
33152,9,9,4
33155,7,7,2
33157,7,7,3
33161,13,13,3
33173,8,8,2
33186,44,44,3
33188,2,2,2
33192,24,24,5
33196,15,15,4
33199,20,20,3
33208,6,6,2
33213,4,4,2
33222,6,6,3
33229,7,7,2
33239,9,9,3
33240,2,2,2
33242,8,8,2
33243,11,11,3
33244,3,3,2
33252,6,6,2
33257,2,2,2
33283,6,6,2
33287,6,6,4
33301,4,4,2
33303,3,3,2
33306,38,38,5
33307,3,3,2
33309,13,13,2
33318,7,7,2
33320,18,18,2
33327,6,6,2
33328,5,5,3
33331,3,3,2
33332,11,11,3
33342,3,3,3
33343,3,3,2
33346,4,4,2
33350,9,9,2
33353,6,6,3
33365,3,3,2
33368,36,36,6
33377,2,2,2
33378,8,8,3
3339,12,12,2
33390,9,9,2
33395,14,14,2
3340,7,7,2
33402,21,21,2
33407,2,2,2
33416,2,2,2
33417,7,7,2
33433,7,7,3
33436,4,4,2
33443,4,4,3
33445,3,3,2
33455,7,7,2
33460,4,4,2
33465,5,5,2
33477,2,2,2
3348,8,8,2
33481,15,15,3
33490,10,10,2
33494,8,8,2
33502,7,7,4
33506,2,2,2
33507,9,9,2
33509,10,10,2
33525,6,6,3
33527,3,3,2
33532,8,8,2
33538,11,11,3
33541,2,2,2
33553,8,8,2
33557,11,11,3
33572,10,10,2
33581,3,3,2
33583,9,9,3
336,5,5,3
33606,7,7,2
33607,4,4,3
33609,4,4,2
33612,7,7,2
33618,5,5,2
33629,10,10,4
33630,8,8,2
33631,8,8,3
33647,4,4,3
33653,5,5,2
33672,2,2,2
33680,5,5,3
33685,13,13,2
33686,11,11,3
33689,10,10,2
33694,7,7,4
33695,3,3,2
33697,2,2,2
33700,6,6,2
33708,5,5,3
33710,2,2,2
33711,6,6,2
33720,9,9,2
33724,14,14,3
33730,11,11,4
3374,7,7,2
33741,7,7,2
33742,7,7,3
33743,17,17,3
33749,11,11,2
33767,10,10,2
33768,5,5,2
33771,10,10,2
33779,8,8,5
3378,11,11,2
33790,9,9,2
33791,6,6,3
33810,14,14,5
33813,2,2,2
33814,7,7,2
33815,9,9,2
33816,9,9,2
33823,8,8,2
33824,3,3,2
33835,4,4,3
33839,2,2,2
33843,8,8,2
33844,7,7,2
33871,4,4,2
33891,2,2,2
33900,18,18,2
33905,2,2,2
33929,5,5,3
33930,6,6,2
33938,8,8,2
3395,11,11,6
33950,13,13,2
33953,8,8,4
33958,7,7,2
33959,11,11,4
33960,7,7,5
33961,9,9,2
33965,5,5,2
33969,2,2,2
33972,5,5,2
33976,7,7,2
33980,6,6,2
33986,7,7,2
33989,2,2,2
33997,78,78,11
34015,4,4,2
34022,4,4,2
34025,5,5,2
34026,10,10,2
34028,15,15,2
34029,7,7,3
3403,94,94,12
34030,3,3,2
34037,11,11,3
34038,9,9,3
3404,11,11,2
34044,2,2,2
34046,6,6,3
34050,7,7,2
34054,8,8,2
34059,9,9,2
34064,2,2,2
34078,14,14,2
34082,12,12,2
34098,6,6,2
34113,4,4,2
34120,15,15,2
34145,3,3,2
34147,7,7,2
34150,13,13,3
34164,6,6,2
34178,8,8,2
34180,2,2,2
34191,6,6,2
3420,10,10,4
34201,2,2,2
34215,7,7,2
34227,13,13,6
34231,4,4,2
34234,9,9,4
34241,8,8,3
34247,2,2,2
34250,8,8,2
34258,8,8,2
34259,3,3,3
34260,8,8,2
34262,6,6,2
34267,8,8,4
34268,7,7,2
34270,8,8,2
34289,7,7,3
34295,14,14,2
34303,3,3,2
34314,5,5,3
34318,13,13,2
34327,2,2,2
34344,18,18,3
34351,9,9,3
34360,7,7,2
34364,16,16,2
34366,8,8,2
34368,3,3,2
34369,12,12,2
34371,5,5,3
34374,9,9,2
34375,5,5,2
34377,19,19,5
34383,11,11,2
34386,2,2,2
34411,4,4,2
34413,6,6,2
34417,3,3,3
34418,28,28,3
34422,6,6,2
34424,7,7,3
34425,7,7,2
34428,8,8,2
34429,9,9,6
34439,5,5,2
34441,2,2,2
34442,7,7,4
34448,4,4,3
34454,5,5,2
34455,6,6,2
34460,14,14,3
34465,7,7,2
3447,7,7,2
34479,3,3,2
34496,9,9,2
34501,7,7,2
34502,4,4,2
34509,7,7,2
34511,4,4,2
34524,5,5,2
34527,134,134,22
34541,7,7,2
34547,8,8,2
34548,6,6,2
34550,8,8,3
34552,7,7,2
34563,2,2,2
34564,19,19,2
34567,7,7,2
34570,33,33,2
34574,10,10,2
34585,53,53,7
34590,7,7,2
34595,7,7,2
34598,4,4,3
34600,9,9,2
34601,10,10,2
34609,12,12,5
34616,11,11,4
34625,18,18,3
34628,7,7,2
34629,20,20,4
3463,7,7,2
34634,7,7,2
34635,29,29,6
34646,4,4,2
34649,7,7,2
34653,8,8,2
34654,8,8,2
34655,9,9,2
34656,6,6,2
34657,2,2,2
34658,8,8,5
34660,9,9,2
34673,4,4,2
34676,15,15,2
34681,5,5,2
34683,8,8,2
34689,9,9,2
34690,7,7,2
34691,2,2,2
