BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER
1106218,19290.0,5210.0,25397
1106252,19269.0,5210.0,25397
1106253,19269.0,5210.0,25397
1106219,19290.0,5210.0,25397
1096827,396077.0,396078.0,25406
1132492,391359.0,391357.0,25465
1166148,12590.0,12464.0,25506
1166149,377611.0,12464.0,25506
1166150,12590.0,12464.0,25506
1180109,12508.0,12464.0,25506
1180111,12508.0,12464.0,25506
1180084,12590.0,12464.0,25506
1096360,377611.0,12464.0,25506
1180086,12628.0,12464.0,25506
1095528,12508.0,12464.0,25506
1112364,14420.0,14413.0,25523
1228787,23031.0,8278.0,25528
1228791,8305.0,8278.0,25528
1228792,8305.0,8278.0,25528
1228794,8305.0,8278.0,25528
1228795,8305.0,8278.0,25528
1130727,8305.0,8278.0,25528
1229067,8305.0,8278.0,25528
1229068,8305.0,8278.0,25528
1229074,8305.0,8278.0,25528
1229076,8305.0,8278.0,25528
1229075,8305.0,8278.0,25528
1266088,23073.0,8278.0,25528
1198310,8220.0,8278.0,25528
1229506,23073.0,8278.0,25528
1229507,23073.0,8278.0,25528
1229509,23073.0,8278.0,25528
1229513,23062.0,8278.0,25528
1228742,8305.0,8278.0,25528
1217583,8305.0,8278.0,25528
1228641,23031.0,8278.0,25528
1180640,16064.0,26317.0,25540
1180642,16064.0,26317.0,25540
1095630,16064.0,26317.0,25540
1202534,258886.0,258887.0,25541
1202535,258886.0,258887.0,25541
1202536,258886.0,258887.0,25541
1167342,258886.0,258887.0,25541
1167344,17975.0,258887.0,25541
1167345,17975.0,258887.0,25541
1167346,17975.0,258887.0,25541
1167347,17975.0,258887.0,25541
1202555,258886.0,258887.0,25541
1167037,17975.0,258887.0,25541
1202557,258886.0,258887.0,25541
1202586,258886.0,258887.0,25541
1202587,258886.0,258887.0,25541
1202589,258886.0,258887.0,25541
1167290,258886.0,258887.0,25541
1167291,258886.0,258887.0,25541
1167292,258886.0,258887.0,25541
1167036,17975.0,258887.0,25541
1167295,258886.0,258887.0,25541
1167039,17975.0,258887.0,25541
1137506,11928.0,11940.0,25558
1113158,13168.0,13247.0,25561
1112654,13168.0,13247.0,25561
1176061,11507.0,24720.0,25581
1095715,24692.0,24720.0,25581
1175465,24693.0,24720.0,25581
1175466,24693.0,24720.0,25581
1174850,11507.0,24720.0,25581
1175467,24693.0,24720.0,25581
1176538,24692.0,24720.0,25581
1175739,11507.0,24720.0,25581
1095805,2409.0,20549.0,25609
1096567,391361.0,391360.0,25610
1187888,378108.0,378107.0,25626
1128933,383788.0,383787.0,25651
1273541,37736.0,12074.0,25656
1273831,24931.0,12074.0,25656
1232515,537075.0,26111.0,25667
1232995,,26111.0,25667
1096059,537075.0,26111.0,25667
1198144,10667.0,24320.0,25675
1197790,10667.0,24320.0,25675
1096100,391438.0,391439.0,25677
1096097,391438.0,391439.0,25677
1119059,10750.0,429852.0,25689
1175451,11678.0,11826.0,25698
1175396,11725.0,11826.0,25698
1175397,11725.0,11826.0,25698
1175398,56617.0,11826.0,25698
1195005,11725.0,11826.0,25698
1096191,11678.0,11826.0,25698
1175448,11725.0,11826.0,25698
1175449,11678.0,11826.0,25698
1175450,11678.0,11826.0,25698
1309830,110385.0,110382.0,25707
1309831,110385.0,110382.0,25707
1309832,110385.0,110382.0,25707
1309833,110385.0,110382.0,25707
1309834,110385.0,110382.0,25707
1309836,110387.0,110382.0,25707
1309837,110387.0,110382.0,25707
1308402,110387.0,110382.0,25707
1308404,110387.0,110382.0,25707
1308405,110387.0,110382.0,25707
1118998,458683.0,110382.0,25707
1119000,458683.0,110382.0,25707
1119021,458683.0,110382.0,25707
1144134,458683.0,110382.0,25707
1096205,458683.0,110382.0,25707
1312007,110385.0,110382.0,25707
1118612,396082.0,396084.0,25714
1128682,444224.0,444219.0,25717
1119526,444223.0,444219.0,25717
1119527,444223.0,444219.0,25717
1301483,444222.0,444219.0,25717
1222253,444222.0,444219.0,25717
1119476,444223.0,444219.0,25717
1119474,444223.0,444219.0,25717
1133253,391151.0,391152.0,25725
1097193,,391152.0,25725
1286595,160958.0,7237.0,25727
1286596,160956.0,7237.0,25727
1286565,160960.0,7237.0,25727
1286566,160960.0,7237.0,25727
1096314,160958.0,7237.0,25727
1286579,160957.0,7237.0,25727
1286580,160957.0,7237.0,25727
1286581,160957.0,7237.0,25727
1286582,160957.0,7237.0,25727
1190758,2977.0,15032.0,25733
1124384,2431.0,2452.0,25748
1179738,280007.0,280006.0,25765
1179739,280007.0,280006.0,25765
1096505,280007.0,280006.0,25765
1179986,280009.0,280006.0,25765
1180850,280007.0,280006.0,25765
1096481,280008.0,280006.0,25765
1179760,280008.0,280006.0,25765
1179761,280008.0,280006.0,25765
1179762,280008.0,280006.0,25765
1179991,280009.0,280006.0,25765
1179736,280007.0,280006.0,25765
1096598,449116.0,449115.0,25778
1096546,449117.0,449115.0,25778
1096953,449117.0,449115.0,25778
1096549,449116.0,449115.0,25778
1096955,449117.0,449115.0,25778
1096956,449117.0,449115.0,25778
1096616,449116.0,449115.0,25778
1096615,449116.0,449115.0,25778
1271927,8090.0,8122.0,25785
1271928,8090.0,8122.0,25785
1265920,8090.0,8122.0,25785
1307266,321916.0,39003.0,25790
1096603,434689.0,39003.0,25790
1096620,8122.0,8090.0,25793
1183770,280966.0,24453.0,25797
1232993,,536699.0,25800
1096654,,536699.0,25800
1272287,10270.0,10237.0,25814
1272289,10270.0,10237.0,25814
1269628,10270.0,10237.0,25814
1269629,10270.0,10237.0,25814
1199153,12380.0,12375.0,25817
1124539,25404.0,13391.0,25823
1124540,25404.0,13391.0,25823
1124102,25404.0,13391.0,25823
1124104,25404.0,13391.0,25823
1303568,22522.0,6888.0,25830
1303569,22522.0,6888.0,25830
1303586,6944.0,6888.0,25830
1303587,6944.0,6888.0,25830
1303588,6944.0,6888.0,25830
1303589,6893.0,6888.0,25830
1303606,6893.0,6888.0,25830
1303608,6893.0,6888.0,25830
1303609,6893.0,6888.0,25830
1303462,22522.0,6888.0,25830
1303464,22522.0,6888.0,25830
1303465,22522.0,6888.0,25830
1303616,6944.0,6888.0,25830
1303620,22522.0,6888.0,25830
1303615,6944.0,6888.0,25830
1303617,6944.0,6888.0,25830
1301711,6944.0,6888.0,25830
1302726,22522.0,6888.0,25830
1302728,22522.0,6888.0,25830
1301190,6945.0,6888.0,25830
1127855,6893.0,6888.0,25830
1301192,6945.0,6888.0,25830
1301070,6945.0,6888.0,25830
1301071,6945.0,6888.0,25830
1301072,6945.0,6888.0,25830
1301073,6945.0,6888.0,25830
1201188,23743.0,9546.0,25831
1096707,9580.0,9546.0,25831
1197551,23743.0,9546.0,25831
1199430,9580.0,9546.0,25831
1201186,23740.0,9546.0,25831
1201982,9580.0,9546.0,25831
1201985,9580.0,9546.0,25831
1228294,23743.0,9546.0,25831
1096730,11533.0,11522.0,25845
1181029,16362.0,16446.0,25872
1181032,16362.0,16446.0,25872
1181033,16408.0,16446.0,25872
1206350,16498.0,16446.0,25872
1181034,16408.0,16446.0,25872
1181035,16362.0,16446.0,25872
1153130,16362.0,16446.0,25872
1188707,16429.0,16446.0,25872
1188708,16429.0,16446.0,25872
1188712,16429.0,16446.0,25872
1188198,16498.0,16446.0,25872
1274498,16362.0,16446.0,25872
1175026,16460.0,16446.0,25872
1096847,16460.0,16446.0,25872
1255029,16498.0,16446.0,25872
1180998,16408.0,16446.0,25872
1262426,16498.0,16446.0,25872
1188521,16498.0,16446.0,25872
1096859,364828.0,10737.0,25878
1190053,3267.0,3293.0,25893
1249619,3267.0,3293.0,25893
1096912,18556.0,18570.0,25917
1190516,94372.0,140799.0,25919
1190515,94372.0,140799.0,25919
1190520,94372.0,140799.0,25919
1190521,94372.0,140799.0,25919
1153113,299835.0,26245.0,25924
1142383,21485.0,26245.0,25924
1187488,85734.0,26245.0,25924
1166189,21485.0,26245.0,25924
1096921,257602.0,26245.0,25924
1164057,85734.0,26245.0,25924
1208553,11291.0,11288.0,25927
1208241,24575.0,11288.0,25927
1282163,425035.0,376812.0,25956
1097110,425036.0,376812.0,25956
1232507,,535979.0,25958
1232962,535978.0,535979.0,25958
1232483,,535979.0,25958
1097124,,535979.0,25958
1232941,535978.0,535979.0,25958
1232497,,444308.0,25959
1232516,535485.0,535484.0,25960
1232517,535485.0,535484.0,25960
1232554,,535484.0,25960
1097125,,535484.0,25960
1097132,,535975.0,25963
1097151,,535975.0,25963
1232963,535978.0,535975.0,25963
1232942,,535975.0,25963
1232488,,536372.0,25964
1097208,,536190.0,25968
1097145,,536190.0,25968
1097174,535976.0,535975.0,25969
1197071,535976.0,535975.0,25969
1097149,535976.0,535975.0,25969
1233013,,477901.0,25980
1179888,,477901.0,25980
1232503,,536187.0,25990
1097207,,536187.0,25990
1232964,,536187.0,25990
1232555,,536187.0,25990
1181372,214717.0,214715.0,25993
1181381,214717.0,214715.0,25993
1178350,214716.0,214715.0,25993
1232533,,389930.0,26020
1307465,8344.0,8230.0,26035
1307466,8291.0,8230.0,26035
1307467,8291.0,8230.0,26035
1307468,8291.0,8230.0,26035
1308616,8344.0,8230.0,26035
1128442,8344.0,8230.0,26035
1307462,8291.0,8230.0,26035
1307464,8344.0,8230.0,26035
1171256,252795.0,252796.0,26036
1158379,252795.0,252796.0,26036
1158381,252795.0,252796.0,26036
1165488,226556.0,252796.0,26036
1203458,252795.0,252796.0,26036
1305669,26424.0,16386.0,26054
1289829,26434.0,16386.0,26054
1279909,16485.0,16386.0,26054
1279910,16485.0,16386.0,26054
1279911,16485.0,16386.0,26054
1279912,16485.0,16386.0,26054
1216102,26434.0,16386.0,26054
1280197,26434.0,16386.0,26054
1280198,26424.0,16386.0,26054
1299095,26434.0,16386.0,26054
1226363,16359.0,16386.0,26054
1307144,16361.0,16386.0,26054
1283051,16485.0,16386.0,26054
1281909,16374.0,16386.0,26054
1134580,26424.0,16386.0,26054
1279841,16359.0,16386.0,26054
1279844,16359.0,16386.0,26054
1299134,16415.0,16386.0,26054
1279206,16361.0,16386.0,26054
1299136,16361.0,16386.0,26054
1299137,16361.0,16386.0,26054
1281928,16415.0,16386.0,26054
1281926,16415.0,16386.0,26054
1097539,26424.0,16386.0,26054
1305384,16359.0,16386.0,26054
1274565,26424.0,16386.0,26054
1309706,8036.0,8031.0,26091
1309708,8036.0,8031.0,26091
1309679,8036.0,8031.0,26091
1309709,8036.0,8031.0,26091
1133375,22501.0,6905.0,26108
1097665,22501.0,6905.0,26108
1301147,22501.0,6905.0,26108
1301130,22501.0,6905.0,26108
1301163,22501.0,6905.0,26108
1271902,10157.0,10108.0,26127
1270071,24030.0,10108.0,26127
1270072,10126.0,10108.0,26127
1270073,10142.0,10108.0,26127
1098531,,12152.0,26154
1133026,16867.0,4477.0,26155
1098585,23680.0,23727.0,26176
1199774,23728.0,23727.0,26176
1199776,9467.0,23727.0,26176
1199784,9554.0,23727.0,26176
1220341,383835.0,377979.0,26189
1239146,453996.0,377979.0,26189
1219599,383836.0,377979.0,26189
1164089,377980.0,377979.0,26189
1191065,377982.0,377979.0,26189
1098932,21390.0,26167.0,26203
1189091,425183.0,26167.0,26203
1107836,434624.0,26167.0,26203
1189092,425182.0,26167.0,26203
1189094,425182.0,26167.0,26203
1132748,95964.0,26167.0,26203
1138310,405727.0,26167.0,26203
1127890,425182.0,26167.0,26203
1189729,4391.0,4411.0,26227
1099261,71649.0,71653.0,26269
1111938,5158.0,5173.0,26315
1111144,5130.0,5127.0,26329
1111033,5130.0,5127.0,26329
1111034,5130.0,5127.0,26329
1109888,5130.0,5127.0,26329
1109890,5130.0,5127.0,26329
1099523,13025.0,13076.0,26360
1099552,96924.0,102694.0,26370
1099829,17314.0,17315.0,26443
1121104,26497.0,26510.0,26456
1113763,13580.0,13589.0,26460
1115199,13545.0,13589.0,26460
1113916,25450.0,13589.0,26460
1113917,13560.0,13589.0,26460
1113919,13560.0,13589.0,26460
1114825,13560.0,13589.0,26460
1115213,13545.0,13589.0,26460
1115215,13545.0,13589.0,26460
1113792,13580.0,13589.0,26460
1113793,13580.0,13589.0,26460
1113794,25480.0,13589.0,26460
1115212,13545.0,13589.0,26460
1147994,25450.0,13589.0,26460
1099903,13580.0,13589.0,26460
1099905,25480.0,13589.0,26460
1110732,25450.0,13589.0,26460
1148170,13580.0,13589.0,26460
1110751,25450.0,13589.0,26460
1143826,453917.0,536366.0,26487
1129081,453917.0,536366.0,26487
1232986,453917.0,536366.0,26487
1232985,453917.0,536366.0,26487
1106050,26713.0,26727.0,26503
1106095,17328.0,26724.0,26504
1100198,16349.0,26386.0,26534
1100183,16349.0,26386.0,26534
1100184,16349.0,26386.0,26534
1104851,26386.0,16349.0,26536
1100260,16655.0,16644.0,26567
1110155,17039.0,17037.0,26571
1100306,16998.0,17015.0,26574
1100274,16962.0,17015.0,26574
1100288,16962.0,17015.0,26574
1100289,16962.0,17015.0,26574
1100291,16998.0,17015.0,26574
1100298,16998.0,17015.0,26578
1100301,16998.0,17015.0,26578
1100283,17037.0,17015.0,26578
1100284,17037.0,17015.0,26578
1100285,17037.0,17015.0,26578
1110211,17039.0,17037.0,26583
1100295,17037.0,17039.0,26584
1110207,17037.0,17039.0,26584
1100300,17037.0,17039.0,26584
1110212,17039.0,17037.0,26585
1100313,17037.0,17015.0,26589
1110535,16963.0,16962.0,26590
1110538,16963.0,16962.0,26590
1100317,16998.0,16962.0,26590
1110616,16963.0,16962.0,26590
1110619,16963.0,16962.0,26590
1154796,26696.0,17225.0,26612
1103076,17188.0,17225.0,26613
1103077,17188.0,17180.0,26614
1103169,26475.0,26470.0,26634
1100427,26474.0,26470.0,26634
1103142,26464.0,26470.0,26634
1121103,17027.0,17056.0,26676
1248337,16311.0,26393.0,26680
1101043,16339.0,26393.0,26680
1101016,16311.0,26393.0,26680
1100571,16414.0,26393.0,26680
1101059,16339.0,26393.0,26680
1100573,16414.0,26393.0,26680
1101061,16311.0,26393.0,26680
1101003,16339.0,26393.0,26680
1104318,16203.0,16251.0,26730
1102654,16433.0,16425.0,26749
1102656,16433.0,16425.0,26749
1100756,16433.0,16425.0,26749
1100757,16433.0,16425.0,26749
1102663,16433.0,16425.0,26749
1102696,16433.0,16425.0,26749
1102665,16433.0,16425.0,26749
1104210,26375.0,16342.0,26753
1103408,16697.0,16682.0,26835
1110248,16982.0,16958.0,26839
1101116,16982.0,16958.0,26839
1105956,16995.0,16958.0,26839
1101117,16982.0,16958.0,26839
1105920,16995.0,16958.0,26839
1111866,16679.0,16663.0,26854
1101192,37734.0,37733.0,26868
1105009,210875.0,4212.0,26914
1158769,210875.0,4212.0,26914
1101403,210875.0,4212.0,26914
1101389,210875.0,4212.0,26914
1113054,210875.0,4212.0,26914
1105006,210875.0,4212.0,26914
1101521,26503.0,16641.0,26957
1101547,26503.0,16641.0,26957
1101519,26503.0,16641.0,26957
1101528,16640.0,506645.0,26959
1233000,,506645.0,26959
1276496,13930.0,13965.0,26984
1101846,389915.0,13183.0,27053
1287788,13107.0,13183.0,27053
1287790,13107.0,13183.0,27053
1288468,13123.0,13183.0,27053
1287793,13107.0,13183.0,27053
1288470,13037.0,13183.0,27053
1288484,13037.0,13183.0,27053
1101933,26339.0,16128.0,27063
1101944,16128.0,16124.0,27064
1101945,16128.0,16124.0,27064
1130786,16128.0,16124.0,27064
1101869,16128.0,16124.0,27064
1101902,17843.0,17819.0,27077
1102207,16242.0,16286.0,27131
1102285,16255.0,16242.0,27150
1103353,16286.0,16242.0,27157
1102167,26367.0,16242.0,27157
1102266,4336.0,4322.0,27181
1103900,4336.0,4322.0,27181
1102269,4336.0,4322.0,27181
1103899,4336.0,4322.0,27181
1103194,26474.0,26475.0,27184
1102271,16923.0,16961.0,27187
1103382,16286.0,16255.0,27200
1104302,16203.0,16251.0,27264
1102542,16203.0,16251.0,27264
1105502,16433.0,16425.0,27271
1105504,16433.0,16425.0,27271
1102572,16433.0,16425.0,27271
1153040,4127.0,4157.0,27283
1102629,16251.0,16203.0,27290
1102670,16251.0,16203.0,27290
1102676,16251.0,16203.0,27290
1103147,16349.0,16385.0,27296
1103185,16349.0,16385.0,27296
1102646,16349.0,16385.0,27296
1102931,16203.0,16251.0,27311
1102695,16433.0,16425.0,27320
1102852,26569.0,26565.0,27384
1102894,26569.0,26565.0,27384
1102895,26569.0,26565.0,27384
1102896,26569.0,26565.0,27384
1102897,26569.0,26565.0,27384
1103062,17186.0,17172.0,27417
1103097,17180.0,17172.0,27417
1103043,18016.0,26968.0,27426
1202208,17992.0,26968.0,27426
1202145,18016.0,26968.0,27426
1103070,16157.0,16197.0,27427
1103071,16157.0,16197.0,27427
1103101,26601.0,16999.0,27428
1103078,26662.0,26670.0,27439
1109401,17225.0,26696.0,27440
1106452,26696.0,17239.0,27441
1113673,26594.0,26601.0,27445
1113668,26594.0,26601.0,27445
1103111,140795.0,140490.0,27451
1103113,140795.0,140490.0,27451
1103908,16385.0,16349.0,27472
1110681,16993.0,245115.0,27485
1103290,14697.0,14679.0,27504
1111890,25832.0,14697.0,27505
1111891,14679.0,14697.0,27505
1111581,25832.0,14697.0,27505
1103617,17349.0,17360.0,27600
1103614,17349.0,17360.0,27600
1103656,17305.0,17328.0,27601
1137105,17305.0,17328.0,27601
1110186,17345.0,17349.0,27602
1138160,17387.0,17368.0,27617
1103664,17387.0,17368.0,27617
1111378,17414.0,17423.0,27618
1103675,26724.0,17414.0,27619
1103840,26364.0,16171.0,27648
1104684,4321.0,4328.0,27718
1104685,4321.0,4328.0,27718
1112186,4321.0,4328.0,27718
1104026,4321.0,4328.0,27718
1104029,4321.0,4328.0,27718
1130967,4321.0,4328.0,27718
1108614,17489.0,359755.0,27746
1108615,26752.0,359755.0,27746
1108681,17489.0,359755.0,27746
1114528,26789.0,359755.0,27746
1108661,26752.0,359755.0,27746
1114531,26789.0,359755.0,27746
1164643,26789.0,359755.0,27746
1108612,345227.0,359755.0,27746
1108613,26752.0,359755.0,27746
1104301,16850.0,16820.0,27808
1104365,16913.0,59483.0,27827
1109037,16971.0,16928.0,27835
1109070,16971.0,16928.0,27835
1104383,16971.0,16928.0,27835
1109075,26584.0,16913.0,27838
1109005,16928.0,16971.0,27856
1109006,16928.0,16971.0,27856
1105923,16995.0,16971.0,27856
1105925,16995.0,16971.0,27856
1110266,16958.0,16947.0,27866
1104453,16958.0,16947.0,27866
1104463,16947.0,16958.0,27870
1104464,16947.0,16958.0,27870
1104482,25655.0,14166.0,27880
1111080,14651.0,14719.0,27892
1104526,14651.0,14719.0,27892
1111068,14651.0,14719.0,27892
1111447,5137.0,5155.0,27894
1111446,5137.0,5155.0,27894
1104545,425211.0,18217.0,27897
1109813,14268.0,14241.0,27997
1109815,14268.0,14241.0,27997
1109826,14268.0,14241.0,27997
1152418,16272.0,4073.0,28017
1121065,396191.0,13276.0,28035
1104978,26552.0,16850.0,28110
1109321,17373.0,17346.0,28129
1108958,17347.0,17322.0,28130
1105035,17347.0,17322.0,28130
1108938,17298.0,17322.0,28130
1105037,17346.0,17347.0,28131
1105066,17373.0,26697.0,28142
1108971,26689.0,26697.0,28142
1108928,17303.0,17298.0,28143
1108929,17303.0,17298.0,28143
1108909,17298.0,17250.0,28144
1105394,16230.0,16226.0,28233
1105350,16230.0,16226.0,28233
1105351,16230.0,16226.0,28233
1105352,16230.0,16226.0,28233
1105353,16230.0,16226.0,28233
1105602,14015.0,14051.0,28319
1145065,25814.0,25784.0,28323
1145039,25784.0,14525.0,28324
1145040,25784.0,14525.0,28324
1111319,18154.0,18129.0,28344
1111002,18116.0,18129.0,28344
1133342,15533.0,15504.0,28370
1105738,1676.0,1679.0,28378
1105762,5153.0,5160.0,28383
1105765,5153.0,5160.0,28383
1171203,4545.0,4535.0,28402
1105908,16971.0,16995.0,28441
1105976,16982.0,16995.0,28441
1105977,16982.0,16995.0,28441
1110473,17018.0,16995.0,28441
1110510,17018.0,16995.0,28441
1110442,17001.0,16971.0,28446
1143830,17001.0,16971.0,28446
1110495,17001.0,16971.0,28446
1105964,16971.0,16995.0,28458
1106004,26649.0,26614.0,28469
1128581,21789.0,21793.0,28489
1110984,21789.0,21793.0,28489
1110987,21789.0,21793.0,28489
1113899,5189.0,21785.0,28518
1110503,26612.0,17001.0,28524
1110438,16971.0,17001.0,28524
1110443,16971.0,17001.0,28524
1106230,26612.0,17001.0,28524
1110968,4990.0,4980.0,28552
1106427,370430.0,5093.0,28596
1109640,370430.0,5093.0,28596
1167338,258886.0,258885.0,28638
1167376,258887.0,258885.0,28638
1187989,191679.0,191678.0,28641
1107858,23679.0,9467.0,28655
1156362,13937.0,13899.0,28663
1156363,344060.0,13899.0,28663
1107877,13934.0,13899.0,28663
1107878,13928.0,13899.0,28663
1107879,13910.0,13899.0,28663
1107882,13948.0,13899.0,28663
1107890,13953.0,13899.0,28663
1107888,1852.0,1830.0,28668
1188958,415405.0,377837.0,28678
1108579,415405.0,377837.0,28678
1126038,102048.0,102047.0,28679
1176606,3114.0,3090.0,28680
1184286,15779.0,15769.0,28685
1184288,15779.0,15769.0,28685
1184289,15779.0,15769.0,28685
1108586,15809.0,15769.0,28685
1184211,15779.0,15769.0,28685
1187314,15779.0,15769.0,28685
1187195,15779.0,15769.0,28685
1184242,15779.0,15769.0,28685
1184243,15779.0,15769.0,28685
1184245,15779.0,15769.0,28685
1187338,15809.0,15769.0,28685
1187339,15809.0,15769.0,28685
1187340,15809.0,15769.0,28685
1187341,15809.0,15769.0,28685
1187342,15819.0,15769.0,28685
1187343,15819.0,15769.0,28685
1187344,15819.0,15769.0,28685
1187345,15819.0,15769.0,28685
1187370,15819.0,15769.0,28685
1187371,15819.0,15769.0,28685
1187372,15819.0,15769.0,28685
1187373,15819.0,15769.0,28685
1108598,19201.0,19217.0,28693
1189244,4400.0,21574.0,28704
1189245,4399.0,21574.0,28704
1142385,21552.0,21574.0,28704
1189158,4399.0,21574.0,28704
1189159,4400.0,21574.0,28704
1189160,4399.0,21574.0,28704
1128235,4399.0,21574.0,28704
1279703,322880.0,21574.0,28704
1189295,4400.0,21574.0,28704
1279775,322880.0,21574.0,28704
1189172,4400.0,21574.0,28704
1113972,26850.0,17737.0,28735
1113974,26850.0,17737.0,28735
1108668,26858.0,17737.0,28735
1108692,26809.0,26778.0,28741
1108975,17298.0,17266.0,28867
1108931,17321.0,17303.0,28877
1108944,17373.0,17321.0,28881
1108946,17346.0,17373.0,28882
1108985,17346.0,17373.0,28882
1108994,17275.0,17282.0,28895
1109882,15794.0,15749.0,28896
1109898,15794.0,15749.0,28896
1109901,15799.0,15783.0,28897
1143820,18825.0,18827.0,28898
1109834,18825.0,18827.0,28898
1109000,17236.0,17219.0,28899
1109003,17236.0,17219.0,28899
1112142,27104.0,27102.0,28947
1109933,4499.0,4448.0,28954
1109932,4499.0,4448.0,28954
1109117,14792.0,14802.0,28956
1109202,14734.0,14792.0,28957
1109280,14734.0,14792.0,28957
1109178,18131.0,27069.0,28958
1109179,18131.0,27069.0,28958
1138563,14802.0,14787.0,28959
1111316,14802.0,14787.0,28959
1111317,14802.0,14787.0,28959
1111018,14683.0,14602.0,28986
1111021,14683.0,14602.0,28986
1109260,14683.0,14602.0,28986
1109261,14683.0,14734.0,28990
1109262,14683.0,14734.0,28990
1109316,13695.0,13715.0,29020
1109317,13695.0,13715.0,29020
1110241,4712.0,4711.0,29030
1171715,86364.0,5212.0,29048
1109390,86364.0,5212.0,29048
1135863,40931.0,5041.0,29055
1111205,86366.0,86365.0,29060
1111244,5088.0,5091.0,29061
1111245,5088.0,5091.0,29061
1109475,15869.0,15859.0,29064
1113773,25829.0,25828.0,29125
1113788,25829.0,25828.0,29125
1113789,25829.0,25828.0,29125
1113791,25829.0,25828.0,29125
1116387,25829.0,14652.0,29126
1113790,25829.0,14652.0,29126
1109782,14341.0,14268.0,29150
1109828,14486.0,14268.0,29150
1109830,14341.0,14268.0,29150
1143818,18827.0,5108.0,29158
1109814,18812.0,18825.0,29163
1116996,13128.0,13105.0,29164
1111613,13767.0,13758.0,29169
1109872,27199.0,106539.0,29178
1111127,27199.0,106539.0,29178
1111108,27199.0,106539.0,29178
1109874,18695.0,106539.0,29178
1109875,27199.0,106539.0,29178
1110163,21779.0,5145.0,29183
1111196,21779.0,5145.0,29183
1111199,21779.0,5145.0,29183
1111197,21779.0,5145.0,29183
1110029,27081.0,18146.0,29208
1110030,27081.0,18146.0,29208
1110666,18146.0,18123.0,29209
1110640,18113.0,18123.0,29209
1110641,18113.0,18123.0,29209
1110642,18113.0,18123.0,29209
1109969,18146.0,18123.0,29209
1110002,18159.0,27058.0,29219
1110432,18159.0,27058.0,29219
1113808,17016.0,16984.0,29255
1110150,17016.0,16984.0,29255
1113821,17016.0,16984.0,29255
1113822,17016.0,16984.0,29255
1110600,16962.0,16963.0,29276
1110599,16962.0,16963.0,29276
1110228,16984.0,16963.0,29276
1110229,16984.0,16963.0,29276
1110230,16984.0,16963.0,29276
1110231,16984.0,16963.0,29276
1110233,16984.0,16963.0,29276
1114763,25412.0,25413.0,29282
1112869,12781.0,25221.0,29289
1112140,18270.0,18266.0,29307
1110920,18173.0,27089.0,29311
1110974,18173.0,27089.0,29311
1110441,17001.0,26612.0,29338
1110502,17001.0,26612.0,29339
1110444,17033.0,26612.0,29339
1110445,17033.0,26612.0,29339
1110446,17033.0,26612.0,29339
1110457,17001.0,26612.0,29339
1110489,17033.0,17018.0,29340
1110490,17033.0,17018.0,29340
1110504,16995.0,17018.0,29340
1110506,17033.0,17018.0,29340
1110453,16995.0,17018.0,29340
1110522,16995.0,17018.0,29340
1110523,16995.0,17018.0,29340
1110484,26612.0,17033.0,29341
1110486,26612.0,17033.0,29341
1110455,26612.0,17033.0,29341
1233887,425195.0,14822.0,29342
1110456,15013.0,14822.0,29342
1206309,15013.0,14822.0,29342
1113852,17018.0,17033.0,29344
1110491,17018.0,17033.0,29344
1111977,13479.0,13444.0,29354
1110532,16963.0,16962.0,29362
1110544,17399.0,17427.0,29364
1110546,17427.0,17425.0,29365
1111924,14646.0,25830.0,29370
1110573,14646.0,25830.0,29370
1111912,14646.0,25830.0,29370
1110699,14416.0,14391.0,29382
1110701,14416.0,14391.0,29382
1112435,14431.0,14391.0,29382
1110672,18113.0,18100.0,29384
1112420,18125.0,27046.0,29386
1110689,18118.0,18122.0,29390
1110692,14166.0,25657.0,29391
1155769,14341.0,25657.0,29391
1112417,14431.0,14416.0,29392
1113620,27029.0,27030.0,29393
1114587,13143.0,13164.0,29407
1110829,5149.0,5154.0,29433
1110831,5149.0,5154.0,29433
1113565,18959.0,18973.0,29439
1113567,18959.0,18973.0,29439
1112377,27091.0,18183.0,29470
1112378,27091.0,18183.0,29470
1111009,27071.0,18183.0,29470
1111015,14594.0,1593.0,29471
1114893,12937.0,12936.0,29540
1114930,12937.0,12936.0,29540
1111372,14714.0,14651.0,29542
1111374,14714.0,14651.0,29542
1111375,14714.0,14651.0,29542
1111512,25725.0,25720.0,29587
1111508,378251.0,246722.0,29588
1111540,13467.0,13486.0,29594
1111527,13467.0,13486.0,29594
1116334,25828.0,14652.0,29603
1116306,25828.0,14652.0,29603
1111587,25759.0,2656.0,29618
1138780,13803.0,13785.0,29623
1114077,13646.0,25495.0,29656
1111900,25830.0,14646.0,29709
1111943,25830.0,14601.0,29712
1116971,13128.0,12979.0,29715
1116717,13064.0,12979.0,29715
1115435,25288.0,12979.0,29715
1116474,12980.0,12979.0,29715
1115448,25288.0,12979.0,29715
1115453,25288.0,12979.0,29715
1148217,12939.0,12979.0,29715
1115455,25288.0,12979.0,29715
1116140,13128.0,12979.0,29715
1116141,13137.0,12979.0,29715
1116145,13099.0,12979.0,29715
1113174,13099.0,12979.0,29715
1113176,13099.0,12979.0,29715
1113179,13099.0,12979.0,29715
