NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
22742,8,8,2
22747,6,6,3
22748,17,17,5
22755,7,7,3
22762,6,6,2
22769,11,11,4
22772,11,11,5
22774,4,4,3
22778,2,2,2
2278,14,14,3
22783,2,2,2
22787,2,2,2
22797,6,6,3
22801,6,6,2
22803,6,6,2
22809,7,7,2
22812,2,2,2
22815,2,2,2
22817,5,5,2
2282,7,7,2
22821,10,10,4
22828,7,7,2
22837,7,7,2
22841,4,4,2
22842,8,8,2
22853,8,8,3
22866,5,5,3
22869,10,10,2
2287,8,8,2
22883,2,2,2
22893,2,2,2
229,8,8,2
22903,7,7,2
22904,14,14,7
2291,10,10,3
22910,4,4,2
22912,5,5,4
22915,4,4,2
22916,5,5,2
22919,4,4,2
22923,4,4,2
22928,6,6,2
22939,8,8,3
22944,8,8,2
22946,2,2,2
22948,5,5,3
2295,4,4,3
22956,10,10,2
22970,7,7,2
22975,4,4,2
22983,11,11,4
22986,8,8,2
22987,9,9,2
22988,15,15,2
22992,6,6,3
22993,7,7,2
22996,9,9,4
22999,9,9,2
23,10,10,3
23006,5,5,2
23007,9,9,3
23009,7,7,2
23014,9,9,2
23021,8,8,2
23024,10,10,4
23029,9,9,3
23032,8,8,3
23033,6,6,2
23035,2,2,2
23038,7,7,2
23040,8,8,2
23045,6,6,4
23049,8,8,2
23052,5,5,3
23058,12,12,3
23061,5,5,2
23065,5,5,2
23068,3,3,2
23071,9,9,2
23075,4,4,2
23076,6,6,2
23077,5,5,2
23084,6,6,2
23085,9,9,2
23089,5,5,2
23091,4,4,4
23093,9,9,4
23094,27,27,5
23097,9,9,2
23098,7,7,5
231,4,4,2
23100,5,5,4
23101,9,9,3
23102,14,14,2
23103,6,6,2
23106,12,12,5
23109,19,19,6
23112,6,6,2
23115,9,9,2
23124,6,6,2
2313,7,7,2
23130,5,5,2
23132,9,9,3
23136,3,3,2
2314,7,7,2
23141,9,9,2
23142,10,10,2
23150,8,8,2
23151,8,8,4
23155,4,4,4
23159,7,7,2
23162,10,10,4
23163,6,6,2
23171,4,4,3
23172,3,3,2
23179,8,8,2
23187,9,9,3
2319,7,7,2
23192,21,21,11
232,4,4,3
23201,13,13,2
23202,10,10,2
23204,18,18,2
23205,3,3,2
23208,7,7,3
23211,6,6,2
23212,6,6,2
23215,10,10,3
23216,10,10,2
23218,9,9,2
23224,7,7,2
23226,2,2,2
23233,8,8,2
23234,3,3,3
23235,6,6,2
23237,4,4,2
23238,7,7,2
23239,9,9,2
23240,13,13,3
23244,8,8,2
23255,8,8,2
23258,9,9,2
23259,3,3,2
23265,10,10,2
23266,5,5,2
23280,7,7,2
23286,7,7,2
23288,10,10,2
23290,11,11,3
23291,9,9,2
23298,7,7,6
2330,9,9,3
23301,7,7,2
23310,11,11,2
23313,2,2,2
23314,5,5,2
23315,10,10,2
23320,5,5,2
23321,3,3,2
23322,5,5,3
23324,14,14,3
23329,6,6,3
23332,14,14,3
23334,3,3,3
23345,5,5,3
23348,7,7,2
23351,8,8,2
23360,9,9,2
23362,10,10,2
23364,25,25,7
23371,7,7,3
23372,8,8,2
23374,8,8,2
23375,2,2,2
23377,38,38,9
23379,5,5,2
23386,12,12,2
23389,9,9,2
2339,8,8,2
23399,7,7,2
23408,14,14,6
23419,11,11,3
23424,23,23,2
23431,6,6,2
23440,12,12,3
23446,7,7,3
23448,10,10,3
23451,7,7,2
23453,10,10,5
23455,4,4,2
23457,10,10,4
23461,4,4,2
23466,7,7,2
23469,14,14,3
2347,6,6,2
23478,7,7,3
23479,3,3,2
2348,6,6,2
23482,13,13,3
23483,7,7,3
23484,7,7,2
23486,6,6,3
23491,34,34,4
23493,7,7,2
23494,8,8,2
23496,7,7,2
235,7,7,2
23501,9,9,4
23508,8,8,2
23513,2,2,2
2352,8,8,2
23524,8,8,2
23525,12,12,4
23527,6,6,4
23528,8,8,5
23531,8,8,2
23534,3,3,2
23536,6,6,2
23537,9,9,6
23543,9,9,2
23544,7,7,2
23546,10,10,5
23552,11,11,3
23553,3,3,3
23554,7,7,3
23561,6,6,2
23563,12,12,2
23566,17,17,8
23569,8,8,3
2357,7,7,3
23576,4,4,2
23584,6,6,2
23586,2,2,2
23588,6,6,2
23592,10,10,2
23606,2,2,2
23607,2,2,2
23610,5,5,2
23612,8,8,5
23613,8,8,3
23617,7,7,2
23621,9,9,4
23629,6,6,3
23632,7,7,3
23634,6,6,2
23635,9,9,5
23639,6,6,2
23640,7,7,2
23643,7,7,2
2365,3,3,2
23656,6,6,2
23660,6,6,2
2367,6,6,2
23678,4,4,2
23688,9,9,3
23689,7,7,2
23699,12,12,2
23701,10,10,2
23705,5,5,2
23711,15,15,2
23717,10,10,2
2372,3,3,2
23722,5,5,2
23724,10,10,2
2373,2,2,2
23731,9,9,2
23735,8,8,3
23736,12,12,3
23740,10,10,4
23742,8,8,2
23743,2,2,2
23762,7,7,3
23765,7,7,2
23766,7,7,2
23773,8,8,2
23774,5,5,2
23776,19,19,5
23777,3,3,2
23780,3,3,2
2379,5,5,2
23790,8,8,2
23808,2,2,2
23814,8,8,2
23818,3,3,2
23819,8,8,2
23833,3,3,2
23849,3,3,2
23851,20,20,2
23871,12,12,2
2388,7,7,2
23880,2,2,2
23886,6,6,2
23888,7,7,2
23893,2,2,2
23897,4,4,2
23900,7,7,2
23901,11,11,6
23908,3,3,2
2391,7,7,2
23916,8,8,3
2392,16,16,3
23921,2,2,2
23926,8,8,2
23930,18,18,2
23932,7,7,2
23942,7,7,2
23944,23,23,3
23947,4,4,2
2395,2,2,2
23963,19,19,6
23964,4,4,4
23966,8,8,2
23969,2,2,2
23974,2,2,2
23979,5,5,2
23983,2,2,2
23987,4,4,2
23993,7,7,2
23998,2,2,2
24,3,3,2
240,2,2,2
24001,8,8,2
24002,9,9,4
24003,9,9,3
24014,21,21,9
24015,8,8,3
24032,9,9,2
24035,4,4,2
24036,5,5,2
24048,10,10,2
24050,7,7,2
24055,13,13,2
24056,11,11,4
24064,3,3,2
24066,4,4,2
24067,3,3,2
24071,2,2,2
24073,6,6,3
24074,7,7,2
24075,2,2,2
24079,2,2,2
24088,4,4,2
2409,3,3,3
24096,6,6,2
2410,16,16,2
24102,12,12,2
24110,10,10,4
24111,8,8,2
24116,11,11,2
24120,11,11,3
24125,9,9,2
24126,2,2,2
24137,3,3,3
24138,2,2,2
24139,7,7,2
24144,7,7,2
24146,2,2,2
24157,2,2,2
24158,10,10,3
24159,4,4,3
24161,9,9,3
24163,2,2,2
24165,9,9,2
2417,8,8,2
24170,12,12,3
24172,2,2,2
24184,3,3,2
24192,6,6,2
24196,13,13,7
24197,3,3,2
24198,17,17,8
24201,6,6,2
24205,7,7,3
24209,2,2,2
24210,8,8,2
24213,6,6,2
24214,4,4,2
24219,2,2,2
24221,2,2,2
24223,5,5,2
24229,5,5,3
24233,17,17,4
24235,6,6,2
24241,9,9,3
24246,6,6,4
24267,4,4,2
24268,3,3,2
24269,8,8,4
24270,6,6,2
24271,4,4,3
2428,8,8,2
24280,6,6,3
24285,8,8,4
24286,4,4,3
2429,7,7,2
24292,6,6,3
24294,3,3,2
24297,8,8,2
24299,5,5,2
243,5,5,2
2430,11,11,4
24301,5,5,2
24305,3,3,2
24317,7,7,2
24318,6,6,2
24324,8,8,5
24325,7,7,3
24328,7,7,3
24331,4,4,3
24334,3,3,2
24349,3,3,2
24353,5,5,2
24362,9,9,3
24363,2,2,2
24364,13,13,6
24367,3,3,2
24369,2,2,2
24372,2,2,2
24375,2,2,2
24376,2,2,2
24378,7,7,2
24381,5,5,2
24387,2,2,2
24394,6,6,2
24395,8,8,3
24396,4,4,3
24397,6,6,3
244,6,6,3
24400,8,8,2
24402,3,3,3
24403,7,7,3
24407,12,12,4
2441,7,7,2
24415,2,2,2
24416,4,4,2
24421,6,6,2
24423,6,6,2
24426,22,22,11
24427,4,4,4
24429,12,12,2
24438,2,2,2
24439,3,3,2
2444,4,4,3
24440,9,9,4
24447,2,2,2
24450,2,2,2
24459,8,8,3
24462,2,2,2
24465,11,11,2
24466,2,2,2
24467,2,2,2
24471,10,10,3
24473,11,11,6
2449,11,11,6
24492,2,2,2
24493,6,6,3
24495,17,17,6
24497,6,6,5
24498,4,4,2
24500,11,11,6
24501,7,7,4
24502,11,11,7
24503,5,5,5
24504,2,2,2
24505,7,7,3
24506,11,11,4
24507,9,9,2
24508,2,2,2
24510,4,4,2
24513,13,13,4
24520,17,17,2
24521,7,7,2
24524,6,6,3
24525,2,2,2
2453,8,8,3
24532,3,3,2
24533,4,4,2
24538,10,10,2
24539,24,24,14
24547,9,9,3
24557,12,12,2
24559,5,5,2
24571,12,12,4
24572,4,4,3
24573,2,2,2
24576,2,2,2
24577,7,7,3
2458,6,6,2
24580,7,7,2
24585,5,5,2
24586,10,10,2
24592,2,2,2
24593,9,9,3
246,7,7,3
24601,9,9,2
24604,12,12,4
24606,5,5,2
24607,10,10,5
24608,2,2,2
24609,6,6,3
24613,2,2,2
24626,9,9,6
24627,7,7,2
24629,4,4,4
24632,6,6,3
24633,8,8,2
24634,6,6,2
24646,11,11,2
24652,7,7,2
24656,4,4,3
24657,9,9,3
24659,7,7,2
24661,2,2,2
24663,5,5,2
24671,2,2,2
24675,4,4,4
24679,2,2,2
24680,2,2,2
24683,3,3,2
24686,2,2,2
24689,14,14,2
24691,8,8,2
24695,3,3,3
247,10,10,2
24705,7,7,2
24714,2,2,2
24715,8,8,2
24717,11,11,2
24721,5,5,5
24722,3,3,3
24724,2,2,2
24725,2,2,2
24726,2,2,2
24731,7,7,3
24733,3,3,2
24745,2,2,2
24755,9,9,3
24756,7,7,4
24759,3,3,2
24760,12,12,4
24761,6,6,2
24762,4,4,2
24763,19,19,10
24764,2,2,2
24768,3,3,2
24771,4,4,2
24776,2,2,2
24781,7,7,3
24791,8,8,2
24796,8,8,2
24797,11,11,3
24799,5,5,5
24804,7,7,3
24810,9,9,2
24811,3,3,3
24812,10,10,3
24813,4,4,2
24815,2,2,2
2482,7,7,2
24828,11,11,4
24831,8,8,4
24832,2,2,2
24839,2,2,2
24843,5,5,3
24849,13,13,2
24851,9,9,5
24853,8,8,2
24859,11,11,4
2486,8,8,2
24861,7,7,2
24867,9,9,3
24869,8,8,4
24870,8,8,2
24872,2,2,2
24873,2,2,2
24874,6,6,2
24879,3,3,2
24889,5,5,2
2489,8,8,2
24892,6,6,2
24893,2,2,2
24896,11,11,2
24897,9,9,3
24898,5,5,2
24901,3,3,2
24903,3,3,2
2491,7,7,2
24911,2,2,2
24912,6,6,2
24913,6,6,3
24916,10,10,3
24918,2,2,2
24929,5,5,2
24931,14,14,2
24937,9,9,2
24940,9,9,2
24943,7,7,2
24945,7,7,3
24946,8,8,3
24947,10,10,2
24950,6,6,2
24959,3,3,3
24969,9,9,2
24979,5,5,3
2498,11,11,2
24980,6,6,2
24986,2,2,2
24987,7,7,2
24990,2,2,2
24991,2,2,2
24992,2,2,2
25,12,12,3
25000,12,12,3
25013,2,2,2
25014,4,4,2
25015,13,13,3
25024,6,6,2
25026,8,8,2
25031,2,2,2
25032,3,3,2
25033,7,7,5
25034,3,3,3
25036,3,3,2
25039,6,6,2
25042,2,2,2
25044,3,3,2
25057,12,12,5
25059,12,12,2
25068,14,14,4
2507,8,8,2
25072,3,3,3
25076,13,13,7
25080,21,21,10
25081,5,5,3
25084,6,6,5
25093,4,4,3
25098,4,4,2
251,46,46,18
2510,2,2,2
25101,2,2,2
25103,6,6,2
25106,3,3,2
25107,7,7,5
25109,7,7,3
25110,3,3,2
25118,3,3,3
25126,6,6,3
25130,4,4,2
25138,16,16,3
25148,7,7,4
25149,6,6,3
2515,7,7,2
25150,4,4,2
25153,3,3,2
25157,8,8,2
25159,7,7,4
25161,3,3,3
25167,8,8,3
25169,2,2,2
25170,7,7,3
25173,4,4,3
25181,3,3,2
25182,2,2,2
25183,2,2,2
25184,10,10,5
25186,3,3,3
25199,7,7,2
25207,7,7,3
25209,8,8,6
25210,16,16,6
25212,9,9,2
25214,7,7,3
25215,3,3,2
25226,10,10,5
25230,5,5,5
25231,5,5,3
25235,10,10,4
2524,7,7,2
25250,8,8,2
25252,6,6,3
25253,10,10,2
25262,5,5,2
25266,8,8,2
25268,4,4,2
25271,2,2,2
25272,6,6,2
25273,6,6,2
25280,2,2,2
25282,6,6,2
25285,5,5,2
25286,7,7,3
25290,2,2,2
25294,8,8,3
25295,5,5,2
253,9,9,2
25306,2,2,2
25310,12,12,4
25315,3,3,2
25316,2,2,2
25317,3,3,2
25318,8,8,2
25322,2,2,2
25323,14,14,2
25324,6,6,2
25325,10,10,3
25336,6,6,2
25338,2,2,2
25343,2,2,2
25348,7,7,2
2535,3,3,3
25355,6,6,2
25357,10,10,4
25363,6,6,2
25365,3,3,2
25369,7,7,2
25382,6,6,5
25383,4,4,4
25384,2,2,2
25385,3,3,3
25386,3,3,3
25388,2,2,2
25390,3,3,3
25396,4,4,3
25398,3,3,3
25399,2,2,2
254,4,4,2
25400,5,5,2
25408,6,6,2
2541,2,2,2
25414,9,9,4
25418,6,6,2
25419,6,6,2
2542,4,4,2
25424,8,8,2
25431,2,2,2
25433,3,3,2
25434,2,2,2
25438,7,7,3
25443,7,7,2
25445,4,4,2
25448,11,11,3
25450,8,8,3
25457,2,2,2
25458,2,2,2
25470,7,7,2
25474,7,7,2
25478,8,8,3
25485,8,8,2
25487,7,7,2
25495,8,8,2
25500,4,4,2
25501,4,4,2
25502,9,9,3
25503,4,4,2
25504,3,3,3
25505,10,10,5
25507,4,4,4
25508,5,5,2
25509,4,4,3
25511,4,4,2
25514,2,2,2
25517,5,5,3
25531,6,6,2
25538,7,7,2
25539,9,9,2
25541,6,6,3
25543,7,7,2
25545,8,8,2
2555,2,2,2
25562,6,6,2
25563,6,6,2
25564,12,12,3
25565,11,11,2
25569,2,2,2
2557,9,9,2
25571,7,7,2
25576,10,10,3
25581,16,16,8
25585,6,6,2
25586,2,2,2
25588,2,2,2
25590,10,10,3
25593,7,7,2
25598,8,8,2
25599,2,2,2
25600,10,10,2
25601,7,7,2
25606,8,8,2
25609,12,12,2
25615,2,2,2
25616,8,8,2
2562,2,2,2
25627,12,12,4
2563,4,4,3
25637,6,6,2
25638,8,8,4
25644,7,7,2
25647,2,2,2
25648,4,4,2
25650,5,5,2
25653,4,4,2
25655,3,3,2
25657,6,6,2
25658,3,3,2
25661,7,7,2
25662,2,2,2
25663,9,9,3
25666,4,4,3
25670,7,7,2
25678,2,2,2
25683,9,9,2
25686,11,11,2
25694,5,5,3
25696,11,11,3
25698,5,5,2
25699,6,6,3
25709,5,5,2
25713,8,8,5
25714,6,6,3
25718,9,9,4
25719,8,8,4
25720,2,2,2
25726,6,6,2
2573,9,9,2
25733,2,2,2
25737,3,3,3
25740,9,9,2
25741,4,4,2
25742,6,6,2
25745,3,3,3
25755,6,6,2
25762,7,7,2
25769,7,7,2
2577,9,9,2
25774,3,3,3
25775,7,7,2
25778,8,8,2
25787,10,10,2
258,4,4,4
25801,8,8,2
25806,15,15,4
2581,5,5,2
25822,5,5,3
25827,12,12,6
25840,3,3,2
25842,2,2,2
25843,17,17,6
2585,7,7,2
25853,2,2,2
25854,17,17,4
25857,16,16,2
25858,17,17,3
25860,2,2,2
25862,25,25,13
25863,3,3,3
25864,3,3,3
25872,6,6,3
25877,2,2,2
25879,8,8,3
25881,8,8,4
25888,2,2,2
2589,9,9,2
25891,6,6,2
25895,4,4,3
25896,5,5,2
259,4,4,3
25900,4,4,2
25901,11,11,4
25902,2,2,2
25903,4,4,2
25913,7,7,2
25916,2,2,2
25924,5,5,4
25926,2,2,2
25936,4,4,3
25937,4,4,4
2594,5,5,2
25941,6,6,2
25944,13,13,3
2595,7,7,2
25954,6,6,2
25955,5,5,2
25959,2,2,2
25961,6,6,3
25962,8,8,3
25972,4,4,2
25977,2,2,2
25980,5,5,2
2599,7,7,2
25992,3,3,3
25993,4,4,2
25994,2,2,2
25998,4,4,2
26005,8,8,2
26010,12,12,2
26024,7,7,2
26030,8,8,3
26040,2,2,2
26041,6,6,3
26049,3,3,2
26056,6,6,3
26057,9,9,4
26058,12,12,2
26060,5,5,2
26065,2,2,2
26074,13,13,2
26076,2,2,2
26080,6,6,2
26099,6,6,2
2610,11,11,3
26101,6,6,2
26103,6,6,2
26106,7,7,2
26107,5,5,2
26109,11,11,2
26112,10,10,2
26115,2,2,2
26116,7,7,3
26121,6,6,2
26127,7,7,2
26128,3,3,3
26132,7,7,3
26136,6,6,2
26138,7,7,2
26146,11,11,2
26151,25,25,11
26153,7,7,2
26156,3,3,2
26157,4,4,2
26159,7,7,2
26163,6,6,2
26169,13,13,7
2617,6,6,2
26172,5,5,3
26178,16,16,2
26187,4,4,4
26188,2,2,2
262,2,2,2
26205,5,5,2
2621,8,8,2
26212,6,6,2
26216,9,9,3
26224,15,15,3
26226,10,10,5
26251,2,2,2
26258,7,7,2
26263,11,11,3
26271,6,6,2
26276,6,6,2
26281,3,3,2
26282,2,2,2
26294,6,6,6
26295,6,6,3
26302,2,2,2
26308,5,5,4
26310,9,9,2
26315,8,8,2
26317,8,8,2
2632,3,3,2
26333,6,6,2
26335,7,7,2
2635,7,7,5
26361,2,2,2
26372,6,6,2
26374,7,7,2
26376,6,6,2
26377,6,6,2
26379,10,10,3
26388,7,7,2
2639,3,3,2
26390,5,5,2
2641,11,11,2
26411,7,7,4
26415,11,11,2
26419,5,5,3
26430,8,8,4
26441,6,6,2
26449,8,8,3
26465,11,11,3
26466,3,3,2
2647,7,7,2
26471,7,7,2
26480,5,5,4
26482,10,10,7
26496,6,6,3
26501,6,6,3
26503,2,2,2
26507,12,12,3
26513,11,11,2
26517,14,14,6
26520,3,3,3
26523,8,8,2
2653,2,2,2
26535,3,3,3
26536,6,6,2
2654,6,6,2
26540,6,6,2
26545,3,3,2
26557,2,2,2
26587,8,8,2
2660,7,7,2
26609,5,5,2
26610,2,2,2
26614,10,10,3
26620,6,6,3
26622,5,5,2
26632,7,7,3
26637,6,6,2
26638,3,3,2
26643,5,5,3
26661,5,5,2
26688,7,7,2
26689,2,2,2
26701,8,8,2
26702,2,2,2
26711,6,6,2
26725,10,10,2
26726,4,4,3
26728,7,7,2
26750,6,6,2
26754,4,4,2
26755,15,15,3
26759,8,8,2
26760,2,2,2
26769,7,7,2
26771,6,6,2
26777,6,6,2
26782,7,7,2
26784,8,8,2
26789,4,4,2
26795,7,7,2
268,2,2,2
2680,8,8,2
26807,10,10,3
26812,3,3,2
26817,15,15,2
26819,2,2,2
2682,7,7,2
26827,2,2,2
26829,2,2,2
26830,7,7,4
26833,11,11,3
26834,6,6,2
26839,7,7,2
26850,4,4,2
26862,2,2,2
26874,6,6,3
26875,3,3,2
26877,5,5,3
26880,10,10,2
26889,2,2,2
26890,13,13,5
26902,7,7,2
26909,2,2,2
2691,9,9,2
26915,6,6,2
26924,8,8,4
26930,17,17,2
26932,2,2,2
26940,7,7,2
26948,7,7,2
26949,2,2,2
26961,6,6,2
26964,14,14,2
26968,6,6,2
26976,9,9,2
26977,3,3,2
26978,8,8,2
26979,4,4,3
2698,7,7,2
26984,10,10,3
26988,4,4,2
26992,11,11,2
26994,9,9,3
26997,2,2,2
26998,11,11,3
27002,3,3,2
27003,8,8,4
27004,9,9,2
27006,2,2,2
27010,4,4,2
27018,7,7,2
27020,6,6,2
27023,14,14,9
27024,3,3,2
27025,8,8,2
27026,7,7,2
27029,16,16,4
27042,7,7,2
27051,4,4,2
27054,10,10,3
2706,10,10,3
27060,2,2,2
27064,2,2,2
27071,9,9,2
27096,6,6,2
27100,2,2,2
27103,2,2,2
2711,18,18,5
27111,7,7,2
27113,2,2,2
27117,10,10,6
27120,10,10,3
27122,2,2,2
27126,6,6,4
27127,9,9,4
27128,7,7,4
27137,5,5,3
27142,10,10,4
27146,6,6,2
27149,4,4,3
27162,2,2,2
2717,11,11,2
27180,2,2,2
27181,11,11,5
27182,8,8,5
27190,2,2,2
27197,3,3,3
2720,7,7,2
27222,7,7,2
27226,5,5,2
27242,6,6,3
27243,7,7,2
27257,3,3,2
2726,10,10,2
27295,6,6,2
27296,6,6,2
27298,2,2,2
273,11,11,3
27306,8,8,2
27310,13,13,6
27320,6,6,2
27323,4,4,2
27325,16,16,10
27326,2,2,2
27327,6,6,2
27329,9,9,2
27347,6,6,2
2735,8,8,2
27362,10,10,6
27363,5,5,4
27368,2,2,2
27375,10,10,2
27389,5,5,2
27399,7,7,2
27400,8,8,3
27402,7,7,2
27424,11,11,2
2743,7,7,2
27446,2,2,2
27451,7,7,2
27473,2,2,2
27491,5,5,2
27495,4,4,2
27496,4,4,2
27503,14,14,2
27505,2,2,2
27506,10,10,3
27510,6,6,2
27511,12,12,2
27513,5,5,2
27516,4,4,3
2752,7,7,2
27529,3,3,2
2753,6,6,2
27531,8,8,2
27532,5,5,2
27533,11,11,4
27536,9,9,2
27537,11,11,4
27538,2,2,2
27539,9,9,2
27540,3,3,3
27545,8,8,2
27546,3,3,2
27560,3,3,2
27571,3,3,2
27572,15,15,4
27574,2,2,2
27584,2,2,2
27585,4,4,2
27586,2,2,2
27598,5,5,2
2761,6,6,3
27610,5,5,4
27612,7,7,3
27614,6,6,2
27618,7,7,2
27621,6,6,2
27631,3,3,2
27639,6,6,2
27641,15,15,4
27643,3,3,2
27646,2,2,2
27651,13,13,7
27656,7,7,2
27657,17,17,9
27658,2,2,2
2766,8,8,6
27665,6,6,2
27670,9,9,2
27672,3,3,2
27678,2,2,2
27689,3,3,3
27690,5,5,2
27703,2,2,2
27704,2,2,2
27705,6,6,3
27706,12,12,5
27707,17,17,2
27708,3,3,2
2771,9,9,2
27711,2,2,2
27714,3,3,3
27715,2,2,2
27727,2,2,2
27751,2,2,2
27761,11,11,4
27762,2,2,2
27764,12,12,5
27771,3,3,2
2778,9,9,2
27784,14,14,4
27790,2,2,2
27792,2,2,2
27800,5,5,2
27802,9,9,4
27803,7,7,2
27804,9,9,2
27809,8,8,2
27814,10,10,3
27817,6,6,3
27818,13,13,4
2782,7,7,2
27824,7,7,2
27826,8,8,5
27833,8,8,3
27836,9,9,3
27846,11,11,2
27848,8,8,2
27852,4,4,3
27856,2,2,2
27858,7,7,2
27859,4,4,3
27869,10,10,2
27871,12,12,2
27873,20,20,2
27878,15,15,3
27881,8,8,2
27883,2,2,2
27887,7,7,3
2789,8,8,2
27896,6,6,2
27897,7,7,2
27898,6,6,2
27901,7,7,2
27903,7,7,3
27905,6,6,2
27906,8,8,3
2791,9,9,3
27913,6,6,2
27922,18,18,3
27926,25,25,5
27939,6,6,2
2795,6,6,2
27952,9,9,4
27959,2,2,2
2796,2,2,2
27976,7,7,2
27978,4,4,2
27983,4,4,3
27987,8,8,2
27992,4,4,2
27998,11,11,2
27999,6,6,3
28,11,11,7
28001,22,22,11
28002,8,8,2
28004,7,7,2
28008,4,4,2
28013,4,4,3
28018,8,8,2
2803,7,7,2
28035,3,3,2
28070,8,8,2
28082,5,5,2
28086,5,5,3
28091,5,5,2
28094,5,5,2
28109,5,5,2
28112,6,6,2
28113,7,7,2
28119,10,10,2
28128,2,2,2
28130,6,6,2
28131,12,12,2
28158,11,11,4
2816,8,8,2
28160,9,9,2
28166,9,9,2
28168,8,8,2
28186,9,9,4
28187,16,16,2
28193,10,10,4
28194,9,9,2
28200,6,6,3
28212,15,15,6
28221,5,5,2
28228,16,16,2
28229,6,6,2
2823,17,17,7
28232,6,6,2
28241,6,6,2
28242,8,8,2
28243,3,3,2
28244,2,2,2
28245,3,3,2
28247,2,2,2
28253,3,3,2
28254,4,4,2
28255,4,4,2
28266,4,4,3
28268,8,8,3
28269,3,3,3
28274,2,2,2
28281,7,7,2
2830,9,9,2
28305,22,22,4
28307,6,6,2
28320,3,3,2
28326,4,4,2
28340,7,7,2
28343,9,9,2
28345,17,17,2
28347,9,9,2
28349,12,12,2
28352,8,8,2
28361,8,8,2
28362,7,7,2
28365,12,12,2
28379,18,18,3
28389,9,9,2
2839,9,9,3
28392,9,9,2
28402,8,8,2
28414,9,9,2
2842,8,8,2
28426,10,10,4
28430,6,6,3
28431,2,2,2
28433,5,5,2
28441,16,16,3
28451,8,8,3
28452,8,8,4
2846,8,8,2
28464,5,5,2
28474,4,4,2
28475,12,12,3
28479,10,10,3
28482,7,7,2
28488,4,4,2
28489,4,4,2
28497,8,8,3
28499,12,12,4
28505,7,7,2
28524,4,4,2
28529,9,9,3
28534,6,6,4
28535,13,13,4
28546,11,11,3
28552,8,8,3
28559,9,9,2
28563,2,2,2
28566,2,2,2
28569,7,7,2
28577,2,2,2
28591,8,8,2
28596,10,10,2
286,26,26,2
2860,7,7,2
28609,11,11,2
2862,10,10,3
28621,12,12,5
28629,3,3,3
28634,10,10,3
28635,16,16,2
28636,3,3,2
28637,8,8,4
28638,7,7,2
28651,12,12,2
28659,4,4,2
28662,8,8,3
28663,9,9,2
28664,2,2,2
28665,7,7,2
28673,8,8,2
28674,8,8,2
28677,4,4,2
28680,7,7,2
28682,8,8,2
28685,13,13,3
28686,6,6,2
28688,2,2,2
28694,7,7,2
28711,8,8,2
28712,9,9,2
28716,6,6,2
28719,7,7,2
28723,12,12,2
28724,7,7,2
28733,6,6,2
28735,11,11,2
28737,10,10,2
28739,9,9,2
28744,12,12,2
28746,7,7,3
28748,16,16,7
28750,7,7,3
28756,12,12,2
2876,6,6,2
28761,6,6,2
28765,11,11,2
28770,9,9,2
28773,6,6,2
28777,13,13,5
28778,6,6,5
28779,4,4,3
28780,2,2,2
28785,7,7,2
28791,13,13,2
28793,6,6,2
28795,7,7,3
28797,13,13,3
2880,19,19,2
28808,7,7,2
28819,4,4,3
28824,10,10,2
28844,6,6,2
28849,2,2,2
2885,3,3,2
28852,5,5,3
28853,10,10,2
28859,5,5,2
28860,11,11,3
28861,17,17,3
2887,10,10,3
28872,9,9,2
28879,10,10,2
28898,6,6,2
289,9,9,2
28910,4,4,2
28911,6,6,2
28918,10,10,4
28929,5,5,2
2893,8,8,2
28935,5,5,2
28942,10,10,2
28958,7,7,2
28965,9,9,5
28967,6,6,3
28969,6,6,2
28979,11,11,2
28980,8,8,2
28983,19,19,2
28984,7,7,2
28991,2,2,2
28992,3,3,3
28993,16,16,8
2901,8,8,2
29015,5,5,3
29019,2,2,2
29027,9,9,2
29040,8,8,2
29042,4,4,2
29043,6,6,3
29060,2,2,2
29061,8,8,5
29062,4,4,3
29064,3,3,3
29065,2,2,2
29066,9,9,2
29067,2,2,2
29071,2,2,2
29072,2,2,2
29078,2,2,2
2909,9,9,2
29096,2,2,2
29100,8,8,2
2911,5,5,5
29112,8,8,2
29119,3,3,2
2912,11,11,3
2914,7,7,2
29165,8,8,2
29170,11,11,2
29171,11,11,4
29194,9,9,2
292,2,2,2
29206,6,6,2
29207,8,8,2
29213,8,8,2
29217,4,4,2
29218,7,7,2
2922,8,8,2
29238,7,7,3
29247,2,2,2
29248,7,7,2
2925,2,2,2
2926,7,7,2
29260,10,10,2
29275,10,10,2
29315,10,10,2
29318,10,10,2
29319,7,7,3
29340,8,8,2
29361,7,7,2
29364,8,8,2
29368,6,6,3
29369,6,6,2
29370,10,10,5
29376,11,11,4
29379,6,6,3
29382,3,3,2
29387,5,5,2
29388,8,8,4
29389,7,7,2
29391,2,2,2
29401,6,6,2
2941,4,4,2
29412,3,3,2
29414,3,3,3
29416,2,2,2
29417,8,8,4
29419,3,3,3
29420,2,2,2
29423,3,3,2
29424,6,6,2
29425,7,7,2
29427,7,7,3
29429,9,9,3
2943,6,6,2
29431,2,2,2
29439,2,2,2
29440,4,4,2
29444,5,5,5
29448,2,2,2
29450,8,8,2
29456,7,7,4
29458,6,6,3
29459,3,3,3
29460,7,7,2
29471,8,8,2
29478,7,7,2
