BADGE,CURRENT_TRANSFORMER_OLD,RECOMMENDED_TRANSFORMER_OLD,CLUSTER_OLD,CURRENT_TRANSFORMER_NEW,RECOMMENDED_TRANSFORMER_NEW,CLUSTER_NEW,STATUS
1082133,18095.0,27003.0,21063.0,18095.0,27003.0,20110.0,unchanged
1082141,15751.0,15743.0,21053.0,15751.0,15743.0,20101.0,unchanged
1082148,15491.0,15466.0,20882.0,,,,no_longer_flagged
1082149,15491.0,15466.0,20882.0,,,,no_longer_flagged
1082158,,20106.0,21067.0,,,,no_longer_flagged
1082171,,,,13791.0,13718.0,20029.0,newly_flagged
1082178,27003.0,26990.0,21075.0,27003.0,26990.0,20124.0,unchanged
1082181,13791.0,13845.0,20981.0,13791.0,13718.0,20029.0,recommendation_changed
1082183,13791.0,13845.0,20981.0,13791.0,13718.0,20029.0,recommendation_changed
1082209,16017.0,16001.0,21085.0,,,,no_longer_flagged
1082210,16017.0,16001.0,21085.0,,,,no_longer_flagged
1082211,16017.0,16001.0,21085.0,,,,no_longer_flagged
1082213,14969.0,14983.0,20520.0,,,,no_longer_flagged
1082214,14969.0,14983.0,20520.0,,,,no_longer_flagged
1082215,14969.0,14966.0,20970.0,,,,no_longer_flagged
1082220,,,,15478.0,26089.0,14736.0,newly_flagged
1082221,15478.0,26089.0,14936.0,15478.0,26089.0,14736.0,unchanged
1082229,14063.0,14027.0,13441.0,14063.0,14027.0,12732.0,unchanged
1082248,15973.0,15944.0,15438.0,15973.0,15944.0,14628.0,unchanged
1082249,15973.0,15983.0,21109.0,15973.0,15983.0,20154.0,unchanged
1082251,15973.0,15944.0,15438.0,15973.0,15944.0,14628.0,unchanged
1082256,16017.0,16001.0,21085.0,,,,no_longer_flagged
1082268,15942.0,15943.0,21120.0,,,,no_longer_flagged
1082271,15973.0,15944.0,15438.0,15973.0,15944.0,14628.0,unchanged
1082277,255690.0,14067.0,20836.0,255690.0,14067.0,19881.0,unchanged
1082278,255690.0,14067.0,20836.0,255690.0,14067.0,19881.0,unchanged
1082279,255690.0,14067.0,20836.0,255690.0,14067.0,19881.0,unchanged
1082290,16920.0,26582.0,21127.0,16920.0,26582.0,20173.0,unchanged
1082293,15748.0,15789.0,21130.0,15748.0,15789.0,20176.0,unchanged
1082295,15748.0,15789.0,21130.0,15748.0,15789.0,20176.0,unchanged
1082319,15778.0,15796.0,20860.0,15778.0,15796.0,19906.0,unchanged
1082326,15789.0,15829.0,21147.0,15789.0,15829.0,20193.0,unchanged
1082330,13998.0,13984.0,17979.0,13998.0,13984.0,17020.0,unchanged
1082352,1559.0,1483.0,21159.0,1559.0,1483.0,20204.0,unchanged
1082355,1559.0,1483.0,21159.0,1559.0,1483.0,20204.0,unchanged
1082383,,,,21925.0,5619.0,20212.0,newly_flagged
1082395,33247.0,33246.0,14937.0,33247.0,33246.0,14769.0,unchanged
1082408,14918.0,14930.0,20728.0,,,,no_longer_flagged
1082409,14918.0,14930.0,20728.0,,,,no_longer_flagged
1082410,14918.0,14930.0,20728.0,,,,no_longer_flagged
1082413,15793.0,33245.0,21183.0,15793.0,33245.0,20225.0,unchanged
1082415,26194.0,15805.0,21184.0,,,,no_longer_flagged
1082417,15804.0,26203.0,14945.0,,,,no_longer_flagged
1082418,15804.0,33247.0,14973.0,,,,no_longer_flagged
1082428,,,,14944.0,14918.0,20223.0,newly_flagged
1082429,14944.0,14930.0,20728.0,14944.0,14918.0,20223.0,recommendation_changed
1082431,14944.0,14930.0,20728.0,14944.0,14918.0,20223.0,recommendation_changed
1082445,26225.0,26203.0,14945.0,,,,no_longer_flagged
1082446,26225.0,26203.0,14945.0,,,,no_longer_flagged
1082457,26225.0,26203.0,14945.0,,,,no_longer_flagged
1082459,26225.0,15838.0,14959.0,,,,no_longer_flagged
1082462,26225.0,26203.0,14945.0,,,,no_longer_flagged
1082463,26225.0,26203.0,14945.0,,,,no_longer_flagged
1082472,26224.0,26203.0,14945.0,,,,no_longer_flagged
1082474,26224.0,26203.0,14945.0,,,,no_longer_flagged
1082475,15805.0,26203.0,14945.0,,,,no_longer_flagged
1082477,,,,14924.0,14907.0,19849.0,newly_flagged
1082478,14924.0,14907.0,20804.0,14924.0,14907.0,19849.0,unchanged
1082479,14924.0,14907.0,20804.0,14924.0,14907.0,19849.0,unchanged
1082487,27176.0,18525.0,20473.0,27176.0,18525.0,19481.0,unchanged
1082502,15454.0,15481.0,21208.0,,,,no_longer_flagged
1082503,15480.0,26089.0,14936.0,,,,no_longer_flagged
1082506,13791.0,13845.0,20981.0,13791.0,13718.0,20029.0,recommendation_changed
1082533,15418.0,15406.0,5201.0,,,,no_longer_flagged
1082537,14178.0,14179.0,21225.0,14178.0,14179.0,20272.0,unchanged
1082565,15465.0,15424.0,20477.0,15465.0,15426.0,19476.0,recommendation_changed
1082566,15465.0,15482.0,21237.0,15465.0,15482.0,20285.0,unchanged
1082569,105910.0,2795.0,1816.0,,,,no_longer_flagged
1082585,15011.0,14983.0,20520.0,,,,no_longer_flagged
1082588,15011.0,14983.0,20520.0,,,,no_longer_flagged
1082589,15011.0,14983.0,20520.0,,,,no_longer_flagged
1082590,15011.0,14983.0,20520.0,,,,no_longer_flagged
1082593,14983.0,15011.0,20826.0,,,,no_longer_flagged
1082600,14966.0,14983.0,20520.0,,,,no_longer_flagged
1082601,14966.0,14983.0,20520.0,,,,no_longer_flagged
1082602,14966.0,14983.0,20520.0,,,,no_longer_flagged
1082603,14966.0,14983.0,20520.0,,,,no_longer_flagged
1082605,14994.0,14983.0,20951.0,,,,no_longer_flagged
1082609,15011.0,14983.0,20520.0,,,,no_longer_flagged
1082616,14966.0,15015.0,20908.0,,,,no_longer_flagged
1082617,14966.0,15011.0,21246.0,,,,no_longer_flagged
1082620,,,,14966.0,15011.0,20301.0,newly_flagged
1082621,14966.0,14983.0,20520.0,,,,no_longer_flagged
1082622,,,,14966.0,15011.0,20295.0,newly_flagged
1082623,14966.0,15011.0,20826.0,,,,no_longer_flagged
1082635,14983.0,14966.0,21254.0,,,,no_longer_flagged
1082648,14966.0,15011.0,20826.0,,,,no_longer_flagged
1082649,14966.0,14983.0,20520.0,,,,no_longer_flagged
1082666,14983.0,15011.0,20826.0,,,,no_longer_flagged
1082668,15011.0,14983.0,20951.0,,,,no_longer_flagged
1082671,15011.0,14966.0,20956.0,,,,no_longer_flagged
1082674,15011.0,14983.0,20520.0,,,,no_longer_flagged
1082688,,,,14119.0,14047.0,19413.0,newly_flagged
1082691,14119.0,14150.0,20560.0,14119.0,14150.0,19567.0,unchanged
1082708,26263.0,15898.0,750.0,,,,no_longer_flagged
1082712,15759.0,15785.0,21274.0,15759.0,15785.0,20325.0,unchanged
1082721,26263.0,15898.0,750.0,,,,no_longer_flagged
1082722,26263.0,15898.0,750.0,,,,no_longer_flagged
1082723,26263.0,15898.0,750.0,,,,no_longer_flagged
1082799,8550.0,8556.0,21307.0,,,,no_longer_flagged
1082801,8693.0,8840.0,21309.0,8693.0,8840.0,20357.0,unchanged
1082827,4112.0,4091.0,17933.0,,,,no_longer_flagged
1082838,15911.0,26227.0,21340.0,15911.0,26227.0,20387.0,unchanged
1082839,7194.0,22621.0,21341.0,,,,no_longer_flagged
1082844,154880.0,16818.0,3960.0,154880.0,16818.0,3742.0,unchanged
1082857,24986.0,24982.0,21357.0,24986.0,12353.0,20404.0,recommendation_changed
1082884,26263.0,15894.0,20492.0,,,,no_longer_flagged
1082885,26263.0,15898.0,750.0,,,,no_longer_flagged
1082886,26263.0,15898.0,750.0,,,,no_longer_flagged
1082887,26263.0,15898.0,750.0,,,,no_longer_flagged
1082893,15791.0,26177.0,21371.0,15791.0,26177.0,20419.0,unchanged
1082894,,,,15791.0,26177.0,20419.0,newly_flagged
1082895,15791.0,26177.0,21371.0,15791.0,26177.0,20419.0,unchanged
1082896,15786.0,15821.0,21370.0,,,,no_longer_flagged
1082897,15786.0,15821.0,21370.0,,,,no_longer_flagged
1082900,26263.0,15898.0,750.0,,,,no_longer_flagged
1082901,26263.0,15898.0,750.0,,,,no_longer_flagged
1082902,26263.0,15898.0,750.0,,,,no_longer_flagged
1082903,26263.0,15898.0,750.0,,,,no_longer_flagged
1082907,26263.0,15898.0,750.0,,,,no_longer_flagged
1082911,15791.0,15821.0,21370.0,,,,no_longer_flagged
1082914,15791.0,15821.0,21370.0,,,,no_longer_flagged
1082915,15791.0,15821.0,21370.0,,,,no_longer_flagged
1082919,15920.0,15898.0,750.0,,,,no_longer_flagged
1082920,15927.0,26261.0,20732.0,,,,no_longer_flagged
1082923,15927.0,15898.0,750.0,,,,no_longer_flagged
1082924,15929.0,15898.0,750.0,,,,no_longer_flagged
1082925,15929.0,15898.0,750.0,,,,no_longer_flagged
1082926,15929.0,15898.0,750.0,,,,no_longer_flagged
1082927,15929.0,15898.0,750.0,,,,no_longer_flagged
1082931,15929.0,15927.0,20733.0,,,,no_longer_flagged
1082932,15920.0,15898.0,750.0,,,,no_longer_flagged
1082933,15920.0,15898.0,750.0,,,,no_longer_flagged
1082936,15927.0,15898.0,750.0,,,,no_longer_flagged
1082937,15927.0,15898.0,750.0,,,,no_longer_flagged
1082939,15927.0,15898.0,750.0,,,,no_longer_flagged
1082940,15927.0,15898.0,750.0,,,,no_longer_flagged
1082941,15927.0,15898.0,750.0,,,,no_longer_flagged
1082942,15920.0,15898.0,750.0,,,,no_longer_flagged
1082945,26261.0,15920.0,21374.0,,,,no_longer_flagged
1082948,15929.0,15908.0,20960.0,,,,no_longer_flagged
1082949,15929.0,15908.0,20734.0,,,,no_longer_flagged
1082951,15929.0,15898.0,750.0,,,,no_longer_flagged
1082952,26261.0,15929.0,21380.0,,,,no_longer_flagged
1082956,15927.0,15920.0,21374.0,,,,no_longer_flagged
1082957,15927.0,15889.0,20978.0,,,,no_longer_flagged
1082958,15927.0,15898.0,750.0,,,,no_longer_flagged
1082959,15927.0,15898.0,750.0,,,,no_longer_flagged
1082961,26261.0,15908.0,20960.0,,,,no_longer_flagged
1082969,,,,27020.0,26990.0,20124.0,newly_flagged
1082974,27003.0,26990.0,21075.0,,,,no_longer_flagged
1082984,27020.0,18091.0,21395.0,,,,no_longer_flagged
1082987,27020.0,18091.0,21397.0,27020.0,18091.0,20448.0,unchanged
1082994,26208.0,15867.0,14949.0,26208.0,15867.0,14150.0,unchanged
1082996,,,,17486.0,17426.0,12613.0,newly_flagged
1083012,26990.0,27003.0,21404.0,26990.0,27003.0,20454.0,unchanged
1083013,26990.0,27003.0,21404.0,,,,no_longer_flagged
1083014,26990.0,27003.0,21404.0,26990.0,27003.0,20454.0,unchanged
1083015,,,,27003.0,26990.0,20124.0,newly_flagged
1083016,26990.0,27003.0,21404.0,26990.0,27003.0,20454.0,unchanged
1083017,27020.0,26990.0,21075.0,27020.0,26990.0,20124.0,unchanged
1083020,27020.0,18091.0,21395.0,,,,no_longer_flagged
1083021,18095.0,27003.0,21063.0,18095.0,27003.0,20110.0,unchanged
1083022,18095.0,27003.0,21063.0,18095.0,27003.0,20110.0,unchanged
1083023,18095.0,18091.0,21395.0,18095.0,27020.0,20446.0,recommendation_changed
1083057,15803.0,26199.0,15480.0,15803.0,26199.0,14673.0,unchanged
1083058,15803.0,26199.0,15480.0,15803.0,26199.0,14673.0,unchanged
1083060,18964.0,27238.0,21001.0,,,,no_longer_flagged
1083062,18899.0,27238.0,21001.0,18899.0,27238.0,20055.0,unchanged
1083070,19007.0,18955.0,21430.0,19007.0,18955.0,20483.0,unchanged
1083119,18550.0,18488.0,13455.0,,,,no_longer_flagged
1083137,26160.0,15679.0,16749.0,26160.0,15668.0,3783.0,recommendation_changed
1083138,,,,15679.0,15668.0,3783.0,newly_flagged
1083140,18950.0,18955.0,21430.0,18950.0,18847.0,20506.0,recommendation_changed
1083141,18950.0,18955.0,21430.0,18950.0,18847.0,20506.0,recommendation_changed
1083150,18491.0,18478.0,4393.0,,,,no_longer_flagged
1083198,2416.0,20618.0,4405.0,,,,no_longer_flagged
1083207,2535.0,2472.0,11247.0,,,,no_longer_flagged
1083210,15805.0,26203.0,14945.0,,,,no_longer_flagged
1083211,15805.0,26203.0,14945.0,,,,no_longer_flagged
1083214,,,,15804.0,15805.0,14145.0,newly_flagged
1083215,15805.0,26203.0,14945.0,,,,no_longer_flagged
1083216,33247.0,15790.0,15443.0,33247.0,15790.0,14638.0,unchanged
1083218,33247.0,15790.0,21485.0,33247.0,15790.0,20536.0,unchanged
1083232,15804.0,26203.0,14945.0,,,,no_longer_flagged
1083233,15804.0,26203.0,14945.0,,,,no_longer_flagged
1083237,15804.0,26203.0,14945.0,,,,no_longer_flagged
1083238,15804.0,26203.0,14945.0,,,,no_longer_flagged
1083240,26194.0,15805.0,15444.0,,,,no_longer_flagged
1083242,26194.0,15805.0,15444.0,,,,no_longer_flagged
1083248,,,,15805.0,26194.0,20227.0,newly_flagged
1083249,,,,15805.0,26194.0,20227.0,newly_flagged
1083250,26194.0,15805.0,15444.0,,,,no_longer_flagged
1083293,14475.0,14504.0,21517.0,14475.0,14504.0,20569.0,unchanged
1083314,14601.0,14536.0,21512.0,14601.0,14536.0,20562.0,unchanged
1083324,25785.0,25832.0,21530.0,25785.0,25832.0,20580.0,unchanged
1083344,,,,14438.0,14470.0,18997.0,newly_flagged
1083349,,,,18091.0,27020.0,20446.0,newly_flagged
1083350,,,,18091.0,27020.0,20446.0,newly_flagged
1083358,27031.0,18095.0,21546.0,27031.0,18095.0,20595.0,unchanged
1083359,27031.0,18095.0,21546.0,27031.0,18095.0,20595.0,unchanged
1083361,,,,27040.0,27044.0,20597.0,newly_flagged
1083365,,,,27040.0,27044.0,20597.0,newly_flagged
1083408,19050.0,27272.0,21573.0,19050.0,27272.0,20622.0,unchanged
1083412,27031.0,27044.0,21575.0,,,,no_longer_flagged
1083417,,,,27044.0,27040.0,20596.0,newly_flagged
1083420,,,,27044.0,27040.0,20601.0,newly_flagged
1083422,27044.0,27040.0,21548.0,,,,no_longer_flagged
1083423,,,,27044.0,27031.0,20022.0,newly_flagged
1083426,27277.0,27270.0,21580.0,,,,no_longer_flagged
1083441,26185.0,15813.0,14981.0,26185.0,15776.0,15037.0,recommendation_changed
1083445,33245.0,26203.0,14945.0,,,,no_longer_flagged
1083446,33245.0,26203.0,14945.0,,,,no_longer_flagged
1083461,33245.0,26203.0,14945.0,,,,no_longer_flagged
1083463,33245.0,26203.0,14945.0,,,,no_longer_flagged
1083466,33247.0,15790.0,21600.0,,,,no_longer_flagged
1083524,33245.0,26203.0,14945.0,,,,no_longer_flagged
1083525,33245.0,26203.0,14945.0,,,,no_longer_flagged
1083526,33245.0,26203.0,14945.0,,,,no_longer_flagged
1083527,33245.0,26203.0,14945.0,,,,no_longer_flagged
1083572,18843.0,18823.0,17065.0,,,,no_longer_flagged
1083579,535997.0,506687.0,2411.0,,,,no_longer_flagged
1083584,,,,15670.0,15684.0,14753.0,newly_flagged
1083585,27336.0,19364.0,17876.0,,,,no_longer_flagged
1083587,26149.0,15607.0,19989.0,26149.0,15607.0,19006.0,unchanged
1083604,,,,5334.0,21812.0,18293.0,newly_flagged
1083620,19508.0,27412.0,17526.0,19508.0,27412.0,16590.0,unchanged
1083628,26185.0,15813.0,14981.0,26185.0,15776.0,15037.0,recommendation_changed
1083635,82214.0,82213.0,14963.0,,,,no_longer_flagged
1083661,65257.0,14229.0,20663.0,65257.0,14229.0,19686.0,unchanged
1083662,295355.0,14229.0,20663.0,295355.0,14229.0,19686.0,unchanged
1083663,14203.0,14229.0,20663.0,14203.0,14229.0,19686.0,unchanged
1083674,26240.0,26239.0,15442.0,26240.0,26239.0,14632.0,unchanged
1083679,14353.0,14325.0,21663.0,14353.0,14325.0,20710.0,unchanged
1083711,49245.0,14229.0,20663.0,49245.0,14229.0,19686.0,unchanged
1083793,15786.0,15821.0,21370.0,,,,no_longer_flagged
1083833,35164.0,35169.0,20294.0,,,,no_longer_flagged
1083835,35164.0,35169.0,20294.0,,,,no_longer_flagged
1083856,95972.0,35169.0,20294.0,,,,no_longer_flagged
1083857,95972.0,35169.0,20294.0,,,,no_longer_flagged
1083858,95972.0,35169.0,20294.0,,,,no_longer_flagged
1083859,95972.0,35169.0,20294.0,,,,no_longer_flagged
1083901,26283.0,26275.0,20944.0,26283.0,26275.0,19988.0,unchanged
1083909,,,,279681.0,279676.0,19137.0,newly_flagged
1083918,35166.0,96296.0,20302.0,35166.0,96296.0,19312.0,unchanged
1083927,,,,16026.0,16033.0,19406.0,newly_flagged
1083956,15929.0,15884.0,20642.0,,,,no_longer_flagged
1083957,15929.0,15884.0,20644.0,,,,no_longer_flagged
1083958,15929.0,15898.0,750.0,,,,no_longer_flagged
1083959,15929.0,15898.0,750.0,,,,no_longer_flagged
1083963,15920.0,15908.0,21567.0,,,,no_longer_flagged
1083965,15920.0,15898.0,750.0,,,,no_longer_flagged
1083967,15920.0,15898.0,750.0,,,,no_longer_flagged
1083970,15920.0,15898.0,750.0,,,,no_longer_flagged
1083971,15920.0,15898.0,750.0,,,,no_longer_flagged
1083980,13482.0,13462.0,21755.0,,,,no_longer_flagged
1083981,,,,13482.0,13462.0,20800.0,newly_flagged
1083982,13482.0,13462.0,21755.0,13482.0,13462.0,20800.0,unchanged
1083983,,,,13482.0,13462.0,20800.0,newly_flagged
1083985,,,,13469.0,13462.0,20802.0,newly_flagged
1083987,13482.0,13462.0,21755.0,,,,no_longer_flagged
1084004,15920.0,15898.0,750.0,,,,no_longer_flagged
1084005,15920.0,15898.0,750.0,,,,no_longer_flagged
1084024,15724.0,26177.0,21371.0,15724.0,26177.0,20419.0,unchanged
1084029,16869.0,16861.0,21767.0,16869.0,16861.0,20816.0,unchanged
1084034,,,,13640.0,13616.0,19245.0,newly_flagged
1084035,,,,13640.0,13616.0,19245.0,newly_flagged
1084045,344699.0,235840.0,21773.0,344699.0,235840.0,20821.0,unchanged
1084046,343420.0,235840.0,21773.0,343420.0,235840.0,20821.0,unchanged
1084047,349579.0,235840.0,21773.0,349579.0,235840.0,20821.0,unchanged
1084049,25335.0,13155.0,17835.0,,,,no_longer_flagged
1084055,14282.0,14211.0,21780.0,,,,no_longer_flagged
1084063,477906.0,477903.0,6983.0,,,,no_longer_flagged
1084064,13187.0,13155.0,17835.0,,,,no_longer_flagged
1084081,15786.0,15821.0,21370.0,,,,no_longer_flagged
1084087,,27284.0,21794.0,,,,no_longer_flagged
1084092,349643.0,235840.0,21773.0,349643.0,235840.0,20821.0,unchanged
1084093,,,,345325.0,235840.0,20821.0,newly_flagged
1084101,13537.0,13541.0,21800.0,13537.0,13541.0,20846.0,unchanged
1084111,18599.0,18587.0,18062.0,,,,no_longer_flagged
1084118,477906.0,477903.0,6983.0,,,,no_longer_flagged
1084153,22009.0,22008.0,14789.0,22009.0,22008.0,13990.0,unchanged
1084173,153923.0,153917.0,9333.0,,,,no_longer_flagged
1084190,285768.0,285767.0,16409.0,,,,no_longer_flagged
1084225,287036.0,305917.0,17623.0,287036.0,305917.0,16198.0,unchanged
1084232,5885.0,22067.0,14403.0,5885.0,22067.0,13643.0,unchanged
1084233,5901.0,5886.0,14097.0,,,,no_longer_flagged
1084245,19232.0,19140.0,17436.0,19232.0,19140.0,16501.0,unchanged
1084254,5901.0,5886.0,14097.0,,,,no_longer_flagged
1084255,,,,5886.0,5901.0,13344.0,newly_flagged
1084288,,,,153917.0,153923.0,8794.0,newly_flagged
1084289,375635.0,375629.0,15426.0,,,,no_longer_flagged
1084297,,,,5852.0,5849.0,12278.0,newly_flagged
1084323,,,,19264.0,19228.0,17178.0,newly_flagged
1084339,294400.0,294399.0,19246.0,294400.0,294399.0,18056.0,unchanged
1084345,256317.0,276155.0,19245.0,,,,no_longer_flagged
1084349,27389.0,27412.0,17526.0,,,,no_longer_flagged
1084353,27430.0,27424.0,13312.0,,,,no_longer_flagged
1084357,19314.0,19324.0,19773.0,19314.0,19324.0,18777.0,unchanged
1084366,27417.0,27424.0,13312.0,27417.0,27424.0,12610.0,unchanged
1084402,,,,18766.0,18806.0,10646.0,newly_flagged
1084405,19153.0,19086.0,17062.0,19153.0,19117.0,16159.0,recommendation_changed
1084416,27310.0,19163.0,17447.0,27310.0,19163.0,16512.0,unchanged
1084424,5325.0,5321.0,17852.0,5325.0,5321.0,16896.0,unchanged
1084462,375890.0,199043.0,774.0,,,,no_longer_flagged
1084478,,,,5766.0,5767.0,16328.0,newly_flagged
1084537,,,,27353.0,27344.0,16359.0,newly_flagged
1084548,343084.0,343086.0,2743.0,,,,no_longer_flagged
1084568,130226.0,130227.0,19623.0,,,,no_longer_flagged
1084578,18741.0,18814.0,19776.0,,,,no_longer_flagged
1084602,345086.0,345089.0,3886.0,,,,no_longer_flagged
1084613,343711.0,343713.0,3809.0,,,,no_longer_flagged
1084627,342076.0,343901.0,4047.0,,,,no_longer_flagged
1084629,344028.0,344030.0,12815.0,,,,no_longer_flagged
1084631,5875.0,5886.0,14097.0,5875.0,5901.0,13344.0,recommendation_changed
1084633,375672.0,375116.0,3656.0,,,,no_longer_flagged
1084636,330879.0,330878.0,13147.0,,,,no_longer_flagged
1084644,344542.0,344539.0,14702.0,,,,no_longer_flagged
1084655,,,,339837.0,339836.0,15373.0,newly_flagged
1084659,,,,370343.0,375087.0,14893.0,newly_flagged
1084663,19458.0,19456.0,17743.0,,,,no_longer_flagged
1084667,320956.0,320957.0,14095.0,,,,no_longer_flagged
1084677,16032.0,16022.0,15465.0,16032.0,16022.0,14659.0,unchanged
1084694,343903.0,344030.0,12815.0,,,,no_longer_flagged
1084698,237121.0,237119.0,11478.0,,,,no_longer_flagged
1084718,343711.0,343713.0,3809.0,,,,no_longer_flagged
1084724,319355.0,343313.0,4170.0,,,,no_longer_flagged
1084725,319355.0,343313.0,4170.0,,,,no_longer_flagged
1084728,179197.0,179198.0,3925.0,,,,no_longer_flagged
1084732,172492.0,172493.0,14234.0,,,,no_longer_flagged
1084733,343988.0,319362.0,4321.0,,,,no_longer_flagged
1084734,343988.0,319362.0,4321.0,,,,no_longer_flagged
1084735,269760.0,269759.0,4337.0,269760.0,269759.0,4118.0,unchanged
1084736,269761.0,269759.0,4337.0,269761.0,269759.0,4118.0,unchanged
1084737,,,,269760.0,269759.0,4118.0,newly_flagged
1084742,269757.0,269759.0,4337.0,,,,no_longer_flagged
1084744,99484.0,99485.0,13232.0,99484.0,99485.0,12531.0,unchanged
1084745,269761.0,269759.0,4337.0,269761.0,269759.0,4118.0,unchanged
1084751,343989.0,319362.0,4321.0,,,,no_longer_flagged
1084755,365275.0,21994.0,14790.0,,,,no_longer_flagged
1087657,235850.0,19086.0,17062.0,235850.0,19086.0,16158.0,unchanged
1087660,11026.0,10926.0,21843.0,11026.0,10926.0,20877.0,unchanged
1087666,11040.0,11100.0,21845.0,,,,no_longer_flagged
1087672,37413.0,37411.0,21851.0,,,,no_longer_flagged
1087766,18725.0,18757.0,21854.0,18725.0,18757.0,20887.0,unchanged
1087785,8043.0,8101.0,21865.0,8043.0,8101.0,20897.0,unchanged
1087787,,,,13861.0,1917.0,20899.0,newly_flagged
1087840,501884.0,405757.0,7907.0,,,,no_longer_flagged
1087843,15803.0,26199.0,15480.0,15803.0,26199.0,14673.0,unchanged
1087896,,,,15679.0,15668.0,3783.0,newly_flagged
1087945,14846.0,20924.0,15047.0,14846.0,20924.0,14240.0,unchanged
1088024,223676.0,223675.0,21922.0,223676.0,234237.0,17865.0,recommendation_changed
1088066,,,,14197.0,14222.0,20953.0,newly_flagged
1088076,15793.0,33246.0,21176.0,15793.0,33246.0,14136.0,unchanged
1088081,33246.0,15793.0,21936.0,,,,no_longer_flagged
1088082,33245.0,26203.0,14945.0,,,,no_longer_flagged
1088120,16033.0,16015.0,15322.0,16033.0,16015.0,14510.0,unchanged
1088125,26194.0,26203.0,14945.0,26194.0,15838.0,14636.0,recommendation_changed
1088132,26194.0,26203.0,14945.0,26194.0,15838.0,14636.0,recommendation_changed
1088133,26194.0,26203.0,14945.0,26194.0,15838.0,14636.0,recommendation_changed
1088134,,,,26194.0,15838.0,14636.0,newly_flagged
1088135,26194.0,26203.0,14945.0,26194.0,15838.0,14636.0,recommendation_changed
1088136,15793.0,33245.0,21183.0,,,,no_longer_flagged
1088137,15793.0,33245.0,21183.0,15793.0,33245.0,20225.0,unchanged
1088139,15793.0,33245.0,21183.0,15793.0,33245.0,20225.0,unchanged
1088148,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088149,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088150,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088152,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088153,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088154,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088155,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088156,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088158,26224.0,26203.0,14945.0,,,,no_longer_flagged
1088172,15718.0,15813.0,14981.0,,,,no_longer_flagged
1088175,15718.0,15813.0,14981.0,,,,no_longer_flagged
1088206,15689.0,15688.0,5219.0,15689.0,15688.0,4996.0,unchanged
1088209,14716.0,14585.0,21962.0,14716.0,14585.0,20982.0,unchanged
1088235,65247.0,14585.0,21962.0,65247.0,14585.0,20982.0,unchanged
1088256,391249.0,391248.0,4422.0,,,,no_longer_flagged
1088334,26418.0,16382.0,13363.0,,,,no_longer_flagged
1088365,14347.0,14407.0,22013.0,14347.0,14407.0,21037.0,unchanged
1088420,14407.0,14452.0,22026.0,14407.0,14452.0,21053.0,unchanged
1088566,15454.0,15481.0,21208.0,,,,no_longer_flagged
1088629,25787.0,14589.0,22085.0,25787.0,14589.0,21109.0,unchanged
1088661,14558.0,14744.0,22096.0,14558.0,14744.0,21120.0,unchanged
1088667,14282.0,14211.0,21780.0,,,,no_longer_flagged
1088680,,,,14211.0,14282.0,20827.0,newly_flagged
1088697,14744.0,14763.0,22108.0,14744.0,14763.0,21132.0,unchanged
1088709,14708.0,14733.0,22110.0,14708.0,14733.0,21134.0,unchanged
1088715,,,,13640.0,13616.0,19245.0,newly_flagged
1088724,,,,14211.0,14282.0,20827.0,newly_flagged
1088726,,,,14211.0,14282.0,20827.0,newly_flagged
1088779,,,,349995.0,349714.0,21147.0,newly_flagged
1088788,349711.0,349709.0,22036.0,,,,no_longer_flagged
1088789,349711.0,349709.0,22036.0,,,,no_longer_flagged
1088790,349711.0,349709.0,22036.0,,,,no_longer_flagged
1088791,349711.0,349709.0,22036.0,,,,no_longer_flagged
1088792,349711.0,349710.0,22123.0,349711.0,349710.0,12288.0,unchanged
1088794,349711.0,349709.0,22036.0,,,,no_longer_flagged
1088795,349710.0,349709.0,22036.0,349710.0,349711.0,21149.0,recommendation_changed
1088800,26160.0,15688.0,5219.0,26160.0,15688.0,4996.0,unchanged
1088803,26160.0,15679.0,16749.0,26160.0,15668.0,3783.0,recommendation_changed
1088814,391051.0,375453.0,22129.0,391051.0,375453.0,21156.0,unchanged
1088816,349711.0,349709.0,22036.0,,,,no_longer_flagged
1088817,349712.0,349710.0,12992.0,,,,no_longer_flagged
1088824,349996.0,349709.0,22036.0,,,,no_longer_flagged
1088825,349996.0,349709.0,22036.0,,,,no_longer_flagged
1088826,349712.0,349709.0,22036.0,349712.0,349996.0,21142.0,recommendation_changed
1088827,349996.0,349709.0,22036.0,,,,no_longer_flagged
1088828,15138.0,15203.0,22134.0,15138.0,15203.0,21161.0,unchanged
1088843,349996.0,349709.0,22036.0,,,,no_longer_flagged
1088900,14222.0,14197.0,21931.0,,,,no_longer_flagged
1088901,14222.0,14197.0,21931.0,,,,no_longer_flagged
1088903,14222.0,14197.0,21931.0,,,,no_longer_flagged
1088935,14222.0,14197.0,21931.0,,,,no_longer_flagged
