NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
25015,2,2,2
25016,2,2,2
25022,2,2,2
25028,2,2,2
2503,8,8,2
25045,7,7,2
2506,10,10,2
25089,12,12,3
2512,7,7,2
25121,7,7,2
25126,8,8,2
25131,11,11,3
25147,8,8,3
25158,10,10,2
25160,8,8,2
25177,7,7,2
25178,13,13,3
2519,9,9,5
25243,13,13,4
25254,8,8,2
25291,8,8,2
25292,9,9,4
2530,10,10,2
25305,7,7,2
25306,7,7,2
25308,11,11,2
25311,10,10,3
25312,8,8,2
25317,7,7,2
2532,7,7,2
25334,13,13,2
25335,9,9,3
25338,7,7,2
2535,15,15,6
25350,8,8,2
25353,10,10,2
25358,15,15,2
25360,8,8,2
25367,7,7,2
25368,8,8,2
25382,11,11,2
25384,3,3,2
25395,7,7,2
25408,8,8,2
2541,12,12,4
25445,12,12,2
25446,11,11,5
25449,10,10,3
25471,8,8,2
25479,10,10,3
25480,10,10,2
25490,8,8,2
25500,8,8,2
25504,7,7,2
25505,5,5,4
25511,11,11,4
25513,2,2,2
25523,7,7,2
25528,39,39,9
25536,8,8,2
25541,39,39,11
25546,8,8,2
25548,7,7,3
25552,10,10,3
2556,9,9,4
25568,9,9,3
25571,11,11,3
25575,7,7,3
25598,9,9,2
25601,7,7,2
2561,3,3,2
25617,6,6,2
25626,10,10,2
25641,8,8,2
25649,7,7,2
25659,3,3,2
25667,9,9,2
25677,5,5,2
25681,2,2,2
25682,8,8,3
25698,17,17,3
25706,9,9,2
25707,23,23,3
25709,2,2,2
25713,8,8,2
25714,9,9,3
25715,9,9,2
25717,13,13,3
25720,6,6,2
2574,7,7,2
25793,4,4,2
25795,7,7,2
25816,8,8,2
25820,11,11,2
25823,9,9,3
25826,8,8,2
2583,10,10,3
25834,7,7,2
25839,9,9,4
25844,7,7,2
25845,8,8,2
25851,8,8,2
25866,16,16,3
25869,2,2,2
25870,7,7,2
25872,24,24,4
25873,27,27,8
25875,15,15,2
25881,11,11,5
25885,11,11,5
25893,15,15,2
25906,19,19,7
25909,8,8,4
25912,8,8,2
25913,8,8,2
25914,8,8,2
25919,16,16,3
25958,9,9,2
25959,8,8,2
25961,2,2,2
25963,5,5,3
25965,8,8,2
25968,8,8,2
25971,10,10,2
25980,7,7,2
25983,6,6,2
25990,10,10,3
26007,8,8,2
26008,8,8,3
26016,2,2,2
26020,7,7,2
26035,13,13,2
26036,11,11,2
26054,31,31,3
26057,2,2,2
26062,7,7,2
26063,8,8,2
26070,13,13,2
26086,15,15,2
26088,8,8,2
2609,8,8,2
26090,6,6,4
26091,10,10,3
26094,9,9,2
26117,9,9,3
26138,7,7,2
26145,9,9,2
262,7,7,2
26237,9,9,3
26238,12,12,2
26239,16,16,4
26241,9,9,3
26242,2,2,2
26250,8,8,2
2629,12,12,3
26290,7,7,2
26327,6,6,2
2633,12,12,3
2635,7,7,2
26357,11,11,2
2636,4,4,2
26382,8,8,4
26393,7,7,3
26401,8,8,3
2641,9,9,2
2642,9,9,2
26427,9,9,2
2643,8,8,2
26431,9,9,3
26433,7,7,2
26447,9,9,3
26448,8,8,2
26460,24,24,3
26461,11,11,3
26468,12,12,5
26475,7,7,2
26478,8,8,2
26482,8,8,2
26487,9,9,2
26525,8,8,2
26526,2,2,2
26528,17,17,6
26530,6,6,2
26534,8,8,2
26536,2,2,2
26544,3,3,2
26545,2,2,2
26550,2,2,2
26557,7,7,2
26574,9,9,2
26578,10,10,2
26584,13,13,3
26590,10,10,5
26597,5,5,2
26618,7,7,3
26626,7,7,2
26629,14,14,5
26636,8,8,3
26678,8,8,2
26686,13,13,3
26729,5,5,2
26730,4,4,2
26731,18,18,8
26732,3,3,2
26749,16,16,5
26750,3,3,2
26753,2,2,2
26758,22,22,7
26764,8,8,3
26773,10,10,2
26774,6,6,2
26782,18,18,5
26783,8,8,2
26793,7,7,2
26811,20,20,7
26825,2,2,2
26826,16,16,4
26839,8,8,2
26841,2,2,2
26854,6,6,2
26860,7,7,2
26866,7,7,2
26871,9,9,4
26876,12,12,2
26899,6,6,2
26906,5,5,2
26907,12,12,2
26919,7,7,2
26943,16,16,4
26945,2,2,2
26955,7,7,2
27,9,9,2
27001,14,14,3
27003,3,3,2
27006,10,10,2
27011,2,2,2
27015,11,11,5
27017,12,12,2
27021,12,12,2
27024,4,4,2
2703,14,14,2
27039,7,7,2
27042,12,12,6
27044,8,8,3
27047,2,2,2
2705,10,10,2
27058,7,7,2
27064,9,9,3
27065,4,4,2
27073,17,17,5
27090,15,15,6
27096,2,2,2
27098,6,6,2
27102,2,2,2
27105,9,9,2
27114,12,12,3
27117,4,4,2
27120,22,22,10
27126,3,3,2
27129,2,2,2
27131,18,18,7
27133,11,11,3
27137,4,4,2
27157,3,3,2
27164,3,3,2
27181,11,11,2
27183,6,6,2
27184,7,7,2
27187,8,8,2
27194,10,10,2
27200,2,2,2
27201,3,3,2
27202,2,2,2
27210,2,2,2
27211,11,11,4
27229,8,8,2
27238,11,11,2
27243,6,6,3
27246,7,7,2
2725,7,7,2
27256,8,8,2
27258,13,13,4
27261,4,4,2
27264,5,5,3
27265,13,13,6
27266,2,2,2
27270,21,21,7
27271,7,7,2
27276,2,2,2
27277,8,8,3
27283,4,4,2
27286,10,10,2
27290,11,11,3
27291,7,7,2
27296,11,11,2
27297,12,12,4
27303,3,3,2
27308,2,2,2
27320,3,3,3
27339,3,3,2
27368,7,7,3
27377,12,12,3
27384,13,13,5
27406,2,2,2
27408,8,8,2
27424,13,13,5
27426,9,9,2
27450,8,8,2
27453,4,4,2
27455,7,7,3
27468,2,2,2
27472,2,2,2
27502,2,2,2
27504,7,7,2
27520,2,2,2
27524,11,11,2
27538,7,7,2
27548,8,8,3
2757,9,9,2
27572,7,7,3
27579,9,9,3
27583,7,7,2
2759,10,10,4
27594,2,2,2
27602,7,7,2
27609,2,2,2
27613,10,10,2
27617,7,7,2
27626,2,2,2
27628,18,18,7
27629,17,17,7
27653,16,16,4
27660,12,12,2
27666,2,2,2
2767,9,9,2
27672,2,2,2
27673,11,11,3
27675,7,7,2
27678,11,11,2
27679,2,2,2
27693,2,2,2
27697,17,17,7
27702,2,2,2
27705,2,2,2
27706,4,4,3
27707,7,7,3
27719,2,2,2
27723,8,8,3
27734,10,10,3
27746,13,13,2
27790,8,8,4
27793,2,2,2
27804,2,2,2
27806,11,11,3
27808,2,2,2
27811,5,5,2
2782,8,8,2
27822,10,10,3
27831,7,7,2
27856,7,7,2
27872,7,7,2
2788,10,10,2
27883,7,7,2
279,9,9,5
27904,3,3,2
2791,8,8,2
2797,9,9,4
27997,10,10,3
2802,7,7,2
28038,7,7,2
28059,4,4,2
2807,3,3,2
28085,4,4,2
28092,3,3,3
28094,9,9,2
28097,4,4,3
28110,2,2,2
28112,4,4,4
28118,2,2,2
28121,2,2,2
28128,7,7,3
28130,6,6,2
28142,6,6,2
28148,9,9,2
28164,11,11,4
28165,3,3,2
28167,4,4,2
28171,13,13,4
28173,2,2,2
28174,8,8,2
28181,10,10,3
28195,10,10,5
28196,8,8,2
28201,3,3,3
28202,3,3,3
28207,8,8,2
28219,9,9,2
28220,8,8,2
28221,7,7,2
28236,7,7,2
28243,22,22,7
28244,7,7,6
28248,2,2,2
2827,11,11,4
28284,9,9,2
28294,9,9,2
28296,6,6,2
28297,7,7,2
28301,8,8,2
28302,2,2,2
28307,2,2,2
28318,7,7,2
28327,9,9,3
28341,2,2,2
28348,6,6,3
28350,11,11,4
28354,2,2,2
28367,8,8,2
284,23,23,2
28441,12,12,3
28446,7,7,3
28463,15,15,5
28464,7,7,2
28465,7,7,2
28468,12,12,2
28469,2,2,2
28472,10,10,2
28485,7,7,2
285,8,8,2
28500,6,6,2
28507,9,9,3
28516,7,7,2
28518,12,12,2
28524,8,8,2
28526,9,9,2
28541,10,10,3
28545,2,2,2
28547,11,11,3
28557,3,3,2
28586,7,7,2
28587,9,9,3
28595,9,9,3
28605,13,13,2
28609,8,8,3
28613,11,11,4
28615,7,7,2
28638,17,17,6
28678,13,13,2
28679,19,19,7
28685,31,31,5
28689,10,10,5
28711,3,3,2
28732,2,2,2
28762,13,13,4
28768,2,2,2
28853,3,3,2
28854,15,15,3
28896,6,6,2
28945,7,7,2
28984,9,9,2
2902,10,10,2
29060,8,8,3
29071,8,8,3
29073,11,11,3
29082,4,4,2
29097,6,6,2
29102,6,6,2
29103,2,2,2
29116,9,9,4
29119,7,7,2
29121,9,9,2
29122,7,7,3
2913,9,9,3
29132,7,7,3
29135,7,7,2
29136,7,7,2
29140,2,2,2
29144,7,7,2
29149,5,5,2
29159,5,5,2
29160,6,6,2
29170,4,4,2
29171,4,4,3
29172,6,6,2
2921,8,8,2
29247,5,5,2
29255,11,11,2
29276,13,13,2
29280,7,7,2
29301,23,23,4
29302,16,16,5
2933,7,7,2
29330,8,8,2
29338,3,3,2
29339,10,10,4
2934,7,7,2
29340,12,12,3
29361,14,14,2
29370,8,8,3
29382,7,7,2
29384,7,7,2
29403,7,7,3
2941,9,9,2
29432,6,6,2
29446,10,10,2
29477,7,7,2
29492,10,10,3
29493,2,2,2
29502,7,7,3
29503,7,7,2
29528,24,24,5
29536,8,8,2
29546,2,2,2
29548,8,8,4
29549,18,18,4
29554,8,8,2
29563,2,2,2
29574,7,7,2
29585,12,12,2
29587,4,4,2
29608,9,9,6
29609,7,7,3
2962,17,17,5
29632,6,6,2
29656,7,7,2
29657,7,7,2
2969,17,17,4
2970,10,10,3
29713,2,2,2
29715,25,25,3
29716,3,3,2
29726,14,14,2
29730,7,7,2
29775,7,7,2
29781,7,7,2
29797,7,7,2
2980,7,7,3
2982,8,8,2
29826,2,2,2
29827,11,11,3
29836,8,8,2
29838,8,8,2
2985,8,8,2
29855,21,21,3
29860,7,7,2
29877,2,2,2
29879,7,7,2
29885,8,8,2
2989,7,7,2
29916,3,3,2
29927,4,4,2
29928,17,17,4
29932,6,6,2
29941,6,6,2
29947,7,7,2
2995,9,9,3
3000,8,8,2
30013,20,20,6
30014,2,2,2
30023,7,7,2
30029,9,9,4
30058,7,7,2
30077,14,14,4
30078,2,2,2
30134,8,8,2
3015,10,10,3
30165,9,9,2
30175,9,9,3
30188,19,19,4
30200,6,6,2
30247,10,10,3
3025,10,10,2
30257,13,13,3
30263,2,2,2
30296,8,8,3
30303,2,2,2
30305,12,12,2
3031,24,24,3
30313,8,8,2
30316,2,2,2
30318,11,11,4
30335,12,12,4
30355,19,19,6
30357,9,9,3
30359,10,10,3
3037,12,12,2
30382,8,8,2
30396,7,7,2
30399,14,14,2
30406,7,7,2
3041,8,8,2
30467,16,16,3
3047,18,18,4
30472,8,8,2
30493,13,13,3
30499,3,3,2
30533,5,5,2
3054,9,9,2
30584,7,7,2
30586,5,5,2
30595,9,9,2
30605,2,2,2
30609,8,8,2
3061,17,17,3
30620,8,8,3
30641,6,6,2
30643,3,3,3
30645,3,3,2
30648,2,2,2
30649,7,7,4
30651,2,2,2
30669,7,7,2
30704,8,8,2
30756,8,8,2
30775,8,8,3
30780,7,7,2
30788,9,9,3
30881,11,11,2
30884,12,12,5
30889,2,2,2
3089,7,7,2
30926,14,14,2
30935,7,7,2
30973,12,12,3
30974,9,9,4
30978,6,6,2
30980,6,6,2
30983,8,8,3
31002,7,7,3
31003,13,13,2
31014,4,4,2
31019,3,3,2
31020,3,3,3
31036,8,8,4
31038,8,8,2
31040,2,2,2
31058,2,2,2
31069,16,16,8
3107,7,7,2
31083,10,10,4
31086,3,3,2
31087,17,17,3
31094,5,5,2
31101,2,2,2
31124,2,2,2
3113,7,7,2
31145,2,2,2
31148,3,3,2
3116,8,8,2
31160,8,8,2
31165,2,2,2
31166,10,10,2
31206,3,3,2
31230,8,8,2
31237,14,14,3
31241,7,7,2
31249,9,9,4
31273,9,9,2
31281,13,13,5
31304,16,16,2
31306,3,3,2
31313,10,10,4
31314,3,3,2
31333,7,7,2
31334,11,11,3
31339,10,10,3
31341,10,10,2
31348,7,7,2
31365,19,19,2
31366,12,12,2
31372,8,8,3
31376,7,7,2
31384,9,9,3
31413,3,3,3
31414,13,13,5
31415,2,2,2
31425,3,3,2
3144,7,7,2
31440,6,6,2
31441,10,10,3
31442,9,9,3
31444,8,8,3
31450,3,3,2
31459,9,9,3
31492,9,9,2
31495,8,8,2
3156,8,8,2
31561,9,9,3
31625,10,10,3
31629,9,9,3
31638,10,10,2
31650,12,12,2
31664,20,20,5
31678,2,2,2
31681,6,6,2
31687,14,14,2
31692,9,9,2
31693,3,3,2
31694,12,12,4
31699,10,10,2
3170,11,11,2
31700,22,22,2
31714,12,12,2
31742,8,8,3
3175,8,8,2
31763,9,9,2
31769,7,7,2
31770,16,16,2
31780,10,10,2
31781,10,10,3
31805,9,9,3
31826,15,15,2
31845,8,8,2
3188,9,9,3
31885,8,8,2
3191,13,13,2
31918,9,9,2
31921,9,9,2
31923,3,3,3
31926,8,8,2
31927,8,8,2
31932,15,15,2
31947,11,11,3
3195,7,7,3
31952,3,3,2
31983,4,4,2
32004,8,8,3
32005,10,10,4
32006,32,32,10
32007,2,2,2
32023,7,7,2
3204,7,7,2
32047,10,10,7
32049,9,9,2
32055,7,7,2
32056,8,8,3
32057,11,11,2
32059,11,11,4
3206,6,6,2
32060,2,2,2
32062,8,8,3
32079,9,9,2
3208,7,7,2
3213,8,8,3
32132,12,12,4
32150,3,3,2
32152,6,6,2
32154,9,9,2
32161,7,7,2
32177,7,7,2
32179,4,4,3
32183,7,7,2
32195,11,11,2
32204,13,13,2
32206,8,8,3
32231,8,8,2
32237,9,9,2
32238,11,11,2
3226,7,7,2
32264,8,8,3
32278,8,8,2
32280,35,35,9
32283,6,6,2
32287,13,13,2
32289,6,6,2
3229,8,8,2
32295,8,8,2
32298,8,8,2
32307,2,2,2
32309,11,11,3
32314,2,2,2
32318,17,17,6
32332,22,22,8
32335,9,9,3
32349,8,8,2
32353,7,7,2
32357,2,2,2
32363,7,7,2
32364,6,6,3
32373,8,8,2
32385,21,21,3
32391,14,14,2
32399,14,14,3
32403,7,7,2
32411,9,9,3
32420,7,7,2
32458,18,18,5
32483,10,10,3
32490,7,7,2
32497,7,7,2
32500,7,7,3
3251,18,18,6
32527,9,9,2
32529,6,6,2
32530,7,7,2
32537,2,2,2
32549,8,8,2
32564,10,10,2
3258,8,8,2
32584,3,3,2
32585,2,2,2
3259,9,9,3
32599,9,9,3
3263,10,10,4
32632,10,10,2
32637,7,7,2
32650,7,7,2
32651,9,9,2
3270,9,9,3
32737,2,2,2
3274,7,7,2
3275,8,8,2
32765,7,7,2
32770,8,8,2
32785,7,7,2
32786,7,7,2
32800,10,10,2
32811,5,5,2
32838,4,4,3
32977,8,8,2
33001,10,10,3
33002,16,16,5
33011,9,9,2
33012,9,9,2
33024,19,19,3
33038,3,3,2
33039,16,16,4
33050,19,19,4
33071,4,4,3
3311,8,8,2
33122,7,7,2
33129,7,7,3
33164,8,8,2
33169,10,10,2
33170,8,8,2
33189,18,18,7
3321,7,7,2
3323,9,9,2
33232,22,22,9
33250,16,16,6
3327,2,2,2
33273,30,30,5
33282,8,8,2
33283,12,12,2
33315,4,4,3
3332,8,8,2
33372,4,4,2
3338,9,9,3
33380,12,12,3
33392,6,6,2
33464,8,8,3
33472,9,9,2
3348,8,8,3
33485,5,5,4
33493,11,11,3
33501,10,10,2
3351,7,7,2
33510,14,14,6
33511,8,8,2
33514,9,9,2
33516,25,25,4
33521,16,16,8
33522,10,10,2
33528,4,4,4
33530,13,13,2
33533,14,14,3
33549,8,8,2
33559,6,6,2
3357,8,8,3
33571,7,7,2
33573,12,12,5
33575,26,26,6
3359,34,34,3
33622,18,18,2
33636,9,9,2
33642,8,8,2
3365,9,9,2
33654,3,3,2
33675,8,8,3
33678,7,7,2
33691,9,9,2
33708,7,7,2
3372,5,5,2
33725,8,8,3
33728,16,16,2
33742,11,11,4
33746,13,13,2
33747,13,13,2
33757,16,16,4
33758,2,2,2
33772,7,7,2
33777,71,71,21
33778,17,17,6
33779,16,16,5
3378,2,2,2
33784,12,12,5
33791,10,10,3
33792,40,40,10
33793,12,12,5
33795,76,76,20
33800,14,14,4
33807,8,8,3
33809,9,9,4
33812,10,10,2
33816,2,2,2
33826,17,17,4
33830,9,9,2
33853,10,10,2
33861,9,9,2
33865,7,7,2
33881,12,12,5
33891,11,11,3
33896,7,7,2
33897,6,6,2
33903,2,2,2
33907,7,7,2
33911,9,9,3
33912,23,23,6
33913,12,12,3
33920,11,11,5
33931,11,11,2
3396,7,7,2
3397,2,2,2
33989,16,16,2
3399,8,8,2
33992,11,11,3
33994,10,10,2
3400,5,5,3
34008,6,6,2
34012,8,8,2
34068,9,9,2
34072,10,10,2
34079,11,11,2
3409,6,6,2
34117,15,15,2
34134,30,30,8
34138,14,14,3
3414,17,17,6
34141,10,10,2
34148,7,7,2
3416,13,13,4
34173,4,4,2
34182,12,12,5
34190,13,13,2
3421,2,2,2
34216,8,8,2
34241,21,21,8
34248,29,29,3
34296,10,10,2
34314,8,8,2
34318,12,12,6
34322,10,10,4
34325,2,2,2
3433,9,9,2
34362,11,11,2
34363,9,9,2
3437,8,8,2
34388,8,8,2
34407,14,14,2
34415,7,7,2
34416,7,7,2
34439,8,8,2
34457,7,7,2
34483,15,15,5
34501,9,9,2
34504,21,21,5
34516,9,9,2
34521,7,7,2
34532,3,3,2
3455,11,11,2
34560,3,3,2
3457,3,3,2
3458,2,2,2
34582,7,7,2
34612,32,32,2
34621,13,13,4
34622,23,23,7
34625,6,6,2
34629,23,23,7
34633,2,2,2
34639,10,10,3
34642,11,11,2
34650,7,7,2
34662,10,10,3
34669,8,8,2
34714,7,7,2
34770,17,17,6
34796,14,14,2
34800,24,24,6
34810,22,22,8
34816,10,10,3
34818,10,10,2
34819,8,8,2
34823,7,7,2
3483,8,8,2
34831,29,29,7
34833,11,11,2
34835,19,19,3
34836,18,18,3
34840,17,17,6
34842,13,13,4
34848,22,22,8
34849,15,15,5
34858,35,35,3
34862,18,18,3
3487,7,7,2
34876,6,6,2
34877,10,10,3
34878,14,14,7
34890,16,16,6
34892,9,9,5
34914,12,12,2
34916,8,8,2
34920,31,31,7
34924,15,15,4
34925,15,15,4
34926,11,11,2
34929,7,7,4
34945,7,7,3
34946,19,19,6
34951,14,14,3
34954,20,20,5
34956,15,15,4
34960,17,17,4
34961,8,8,2
34963,8,8,2
3497,12,12,3
34971,24,24,6
34973,15,15,2
34975,9,9,3
34976,18,18,7
34978,13,13,5
34979,9,9,3
34983,10,10,2
34986,5,5,3
34987,22,22,11
34992,9,9,4
34998,19,19,6
35001,11,11,3
35004,14,14,2
35005,21,21,2
35009,24,24,5
3501,8,8,2
35017,7,7,2
35020,7,7,2
35054,8,8,2
35065,2,2,2
3509,7,7,2
35099,7,7,2
3510,8,8,2
35113,12,12,2
35124,3,3,2
3514,10,10,2
35196,12,12,2
35211,11,11,2
35247,16,16,2
3525,19,19,7
35286,14,14,2
35352,7,7,2
3537,16,16,8
35409,16,16,2
35420,9,9,2
35513,15,15,4
35521,17,17,5
35527,8,8,2
35528,14,14,4
35530,5,5,3
35532,17,17,6
35547,9,9,3
35563,26,26,8
35565,17,17,6
35566,14,14,7
35567,22,22,3
3557,7,7,2
35570,11,11,4
35576,15,15,6
35577,18,18,4
35578,18,18,5
35601,13,13,4
35602,3,3,2
35626,14,14,4
35627,13,13,5
35628,10,10,3
35633,2,2,2
35634,19,19,10
35647,7,7,2
35813,7,7,2
35819,7,7,2
35824,7,7,2
35887,13,13,2
35896,12,12,3
35905,10,10,2
3592,21,21,4
35947,15,15,2
3596,8,8,2
35971,15,15,2
3598,6,6,2
35997,9,9,2
35999,8,8,2
36006,10,10,2
3602,7,7,2
36063,2,2,2
36097,13,13,4
36152,8,8,2
36154,10,10,2
36189,10,10,2
3620,14,14,2
3622,15,15,3
36225,12,12,2
36247,7,7,2
3626,10,10,2
36306,7,7,2
36314,2,2,2
3633,5,5,2
36335,11,11,2
36367,9,9,2
3637,9,9,2
36379,16,16,5
3640,7,7,3
3645,12,12,2
36454,8,8,2
36463,10,10,5
36464,8,8,2
36469,23,23,6
36470,8,8,3
36471,4,4,3
36474,8,8,2
36476,21,21,5
3652,12,12,2
3653,14,14,2
36532,10,10,2
3658,7,7,2
36582,28,28,3
36588,11,11,2
36599,6,6,2
36604,4,4,2
36607,9,9,2
36617,7,7,2
36642,7,7,2
36659,10,10,5
3667,7,7,2
36681,14,14,6
3669,14,14,2
36696,7,7,2
3670,13,13,6
36723,7,7,2
36725,12,12,4
3676,8,8,2
36767,7,7,2
36783,9,9,2
36794,13,13,2
36814,9,9,2
3682,9,9,3
36848,10,10,2
36859,2,2,2
36877,11,11,2
3692,10,10,3
36926,12,12,4
36952,18,18,2
36960,13,13,2
36983,9,9,2
36989,10,10,3
36990,7,7,2
36991,6,6,2
37000,8,8,3
37001,9,9,2
37024,12,12,2
37027,7,7,2
37032,6,6,2
37033,11,11,3
37038,18,18,2
37053,23,23,4
37060,7,7,2
37061,13,13,6
37072,20,20,5
37086,2,2,2
37093,7,7,2
37112,18,18,3
37115,9,9,2
37119,6,6,2
37132,9,9,2
37146,11,11,2
37161,3,3,2
37324,13,13,3
37325,12,12,5
37326,12,12,4
37329,17,17,6
37338,3,3,2
37339,9,9,3
37343,14,14,4
37345,16,16,3
37357,13,13,6
37358,13,13,3
37360,11,11,5
37362,29,29,3
37363,27,27,2
37369,7,7,2
3737,17,17,3
37372,13,13,5
37373,10,10,2
37378,18,18,6
37383,11,11,3
37385,10,10,4
37386,13,13,2
37387,16,16,6
37388,10,10,2
37396,12,12,6
37397,10,10,4
37407,8,8,2
37414,13,13,6
37423,16,16,6
37425,10,10,3
37426,19,19,6
37427,25,25,6
37429,11,11,4
37430,11,11,4
37432,9,9,2
37433,2,2,2
37434,15,15,2
37435,19,19,9
37436,13,13,3
37462,6,6,2
37468,2,2,2
3748,11,11,2
37495,16,16,5
37496,12,12,5
37501,7,7,2
37506,14,14,2
37507,17,17,3
37509,17,17,5
37510,11,11,3
37511,9,9,2
37512,8,8,2
37513,7,7,2
37519,5,5,4
37524,7,7,3
37525,11,11,3
37526,8,8,2
37527,12,12,2
37534,7,7,2
37546,3,3,2
37549,11,11,3
37551,14,14,4
37570,8,8,2
37571,13,13,3
37576,10,10,2
37579,10,10,4
37617,13,13,4
37650,18,18,3
37653,13,13,2
37664,17,17,7
37671,3,3,2
37675,2,2,2
37677,15,15,5
37678,4,4,3
37690,4,4,3
37691,10,10,2
37699,6,6,3
37702,10,10,2
37718,16,16,4
37719,4,4,3
37720,4,4,3
37730,12,12,5
37746,2,2,2
3778,2,2,2
37803,2,2,2
37819,6,6,3
37839,25,25,5
37840,11,11,3
37849,7,7,2
37852,23,23,6
37855,3,3,2
37861,3,3,3
37868,8,8,2
37923,8,8,2
37928,2,2,2
37929,8,8,2
37932,16,16,4
37933,3,3,2
3794,10,10,3
3795,13,13,2
37959,3,3,3
37960,14,14,5
37961,13,13,6
37962,5,5,2
37963,22,22,8
37964,4,4,3
37975,5,5,3
37976,10,10,3
37982,5,5,5
38013,7,7,2
38026,10,10,2
3805,11,11,2
38053,15,15,3
38057,11,11,2
38068,7,7,2
38084,8,8,2
3810,11,11,2
38105,2,2,2
38106,7,7,6
38122,7,7,2
38158,10,10,3
38161,8,8,2
38162,22,22,8
38163,3,3,2
38185,3,3,2
38186,7,7,2
38207,9,9,2
38249,9,9,3
38324,8,8,5
38328,19,19,4
38330,9,9,3
38331,7,7,2
38345,7,7,2
38348,2,2,2
38381,18,18,5
38438,2,2,2
38439,2,2,2
38441,6,6,3
38459,2,2,2
38483,11,11,4
38486,2,2,2
38511,15,15,4
38515,22,22,7
38516,5,5,2
38517,2,2,2
38554,10,10,3
38555,2,2,2
38607,7,7,2
38631,20,20,2
3865,12,12,2
38651,3,3,2
3869,11,11,2
38699,13,13,5
38705,9,9,3
38707,2,2,2
38708,2,2,2
3871,12,12,2
38710,4,4,3
3872,10,10,2
38729,10,10,2
3873,2,2,2
38763,11,11,3
38764,10,10,4
38773,2,2,2
3878,20,20,6
38788,5,5,3
3880,10,10,2
38802,9,9,2
38825,10,10,4
38852,10,10,2
38862,12,12,3
38868,2,2,2
3887,9,9,2
38875,8,8,2
3888,11,11,4
3890,13,13,2
38907,14,14,3
38908,8,8,5
38919,9,9,2
38925,10,10,6
38927,10,10,2
3893,21,21,7
38933,13,13,2
3894,17,17,4
3895,7,7,2
38966,12,12,3
38971,8,8,2
38973,12,12,3
38995,30,30,7
39057,11,11,2
39065,2,2,2
39082,12,12,2
3909,14,14,3
39107,3,3,2
39108,10,10,3
39109,3,3,2
3912,10,10,5
39129,2,2,2
3913,24,24,7
39132,2,2,2
39134,22,22,6
39139,2,2,2
39168,2,2,2
39174,6,6,2
3920,9,9,2
39226,13,13,2
3927,9,9,2
39273,3,3,2
39282,15,15,4
39291,12,12,4
39294,2,2,2
39296,15,15,3
39311,10,10,5
39312,12,12,5
39318,14,14,6
39320,10,10,2
39322,9,9,2
39365,6,6,2
39368,2,2,2
39371,2,2,2
39372,2,2,2
39387,18,18,6
39389,7,7,2
39433,4,4,4
39438,9,9,4
39439,3,3,3
39441,3,3,2
3945,9,9,2
3949,51,51,12
39501,16,16,6
3954,13,13,2
39557,3,3,2
39571,11,11,4
39572,2,2,2
39582,4,4,3
39600,3,3,2
39601,2,2,2
3965,9,9,2
39654,8,8,3
39707,14,14,4
39708,2,2,2
39709,3,3,2
39715,9,9,3
3972,11,11,2
39726,7,7,2
39727,7,7,2
3973,4,4,2
39730,8,8,2
39735,18,18,4
39746,2,2,2
39782,16,16,8
3980,8,8,2
3981,10,10,2
39814,4,4,3
39820,2,2,2
39822,4,4,2
39834,2,2,2
3984,10,10,2
3988,9,9,2
4006,7,7,2
4011,10,10,3
40217,12,12,3
40219,13,13,3
4022,9,9,2
40225,9,9,2
40238,12,12,3
40253,9,9,3
40256,9,9,2
40270,8,8,2
40271,8,8,2
40273,3,3,3
40274,22,22,7
40277,14,14,2
4028,7,7,2
4031,8,8,3
40310,68,68,21
40312,20,20,6
40319,8,8,2
40329,3,3,2
40330,3,3,2
40331,11,11,2
40334,2,2,2
40335,15,15,6
40336,20,20,4
40337,7,7,2
40339,6,6,4
40340,17,17,5
40341,6,6,2
40344,12,12,6
40346,22,22,9
40347,17,17,3
40350,11,11,2
40355,4,4,2
40356,21,21,8
40357,19,19,6
40358,10,10,3
40363,2,2,2
40364,17,17,6
40365,13,13,4
40369,8,8,3
40371,10,10,4
40372,16,16,5
40373,7,7,3
40374,14,14,4
40378,9,9,3
40382,26,26,8
40386,14,14,4
40387,8,8,3
40391,15,15,6
40393,6,6,3
40424,7,7,2
40436,9,9,2
40437,10,10,2
40440,8,8,2
4045,9,9,2
40450,13,13,6
40453,2,2,2
40456,15,15,5
40457,10,10,4
40460,11,11,4
40466,8,8,2
40469,8,8,3
40499,7,7,2
40510,7,7,2
40511,2,2,2
40517,8,8,2
4052,8,8,2
40530,10,10,3
40534,3,3,3
40538,12,12,3
40543,15,15,2
40547,12,12,3
40553,4,4,4
40554,3,3,2
40555,10,10,3
40560,7,7,2
40561,29,29,11
40562,2,2,2
40568,2,2,2
40570,2,2,2
40573,3,3,2
40575,6,6,5
40583,9,9,2
40588,4,4,2
4059,7,7,2
40593,9,9,2
40608,2,2,2
40625,2,2,2
40627,12,12,2
40642,10,10,2
40645,26,26,6
40652,10,10,3
40666,11,11,2
4068,52,52,2
40684,6,6,2
4069,8,8,4
40694,7,7,2
40752,3,3,2
40775,8,8,2
40779,13,13,5
40793,12,12,2
4081,8,8,3
40837,10,10,4
40840,8,8,2
40843,10,10,3
40847,10,10,3
40862,6,6,2
40867,3,3,2
40868,33,33,8
40870,6,6,3
