NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
23945,7,7,2
23946,10,10,2
23952,9,9,2
23970,15,15,2
23971,10,10,2
23986,7,7,2
23988,8,8,2
24011,9,9,2
24021,9,9,4
24022,6,6,2
24079,6,6,2
2408,11,11,3
24094,7,7,2
2411,2,2,2
24114,9,9,2
24128,7,7,2
24155,9,9,3
24158,9,9,2
24164,6,6,2
2418,9,9,2
24191,3,3,2
24220,10,10,2
24225,3,3,2
24231,8,8,3
24234,9,9,3
24237,11,11,2
24260,8,8,2
24261,7,7,2
24279,14,14,4
24294,9,9,2
243,11,11,3
24306,17,17,2
24308,9,9,2
2431,11,11,2
24315,10,10,2
24322,20,20,3
24323,6,6,2
2434,2,2,2
2435,7,7,2
24359,11,11,4
24364,7,7,2
24365,8,8,2
24420,7,7,2
24424,7,7,2
24470,7,7,2
24483,8,8,2
2449,8,8,2
24495,9,9,2
24505,5,5,2
24524,7,7,2
24552,8,8,2
24560,16,16,5
24565,10,10,4
24569,3,3,3
24580,11,11,2
24590,10,10,5
24605,7,7,2
24652,35,35,6
24655,8,8,2
24665,6,6,2
24667,11,11,2
2467,7,7,2
24673,2,2,2
2469,13,13,4
24710,3,3,3
24714,12,12,4
24738,8,8,2
24750,6,6,2
24807,7,7,2
24817,10,10,2
24867,7,7,2
24868,7,7,2
24873,8,8,2
24890,6,6,2
24948,8,8,2
24956,7,7,2
2496,22,22,2
24963,13,13,3
2497,8,8,2
2498,7,7,2
24982,12,12,2
2506,10,10,2
25062,6,6,2
25078,2,2,2
25084,5,5,2
25089,12,12,5
2509,7,7,2
25105,7,7,2
25111,8,8,2
25126,8,8,2
25131,11,11,2
25135,5,5,3
25139,10,10,2
25158,10,10,2
25177,7,7,2
25178,13,13,4
2519,9,9,2
2524,9,9,2
25243,13,13,2
25259,6,6,2
25291,8,8,2
25292,9,9,2
2530,10,10,2
25308,11,11,3
25311,10,10,3
25317,7,7,3
25321,9,9,4
25323,11,11,2
25325,9,9,2
25327,6,6,3
25334,13,13,3
25337,5,5,2
2535,15,15,2
25353,10,10,4
25358,15,15,5
25361,8,8,3
25362,6,6,2
25368,8,8,2
25371,8,8,2
2538,8,8,2
25382,11,11,2
25384,3,3,2
25392,9,9,2
2541,12,12,3
25432,7,7,2
25436,7,7,5
25440,8,8,2
25441,6,6,2
25445,12,12,4
25446,11,11,2
25447,9,9,4
25449,10,10,2
25451,6,6,2
25463,6,6,2
25471,8,8,2
25475,3,3,2
25476,2,2,2
25479,10,10,2
25480,10,10,2
25488,8,8,2
25490,8,8,4
2550,8,8,2
25500,8,8,2
25503,7,7,3
25504,7,7,2
25505,5,5,2
25507,4,4,2
25518,7,7,2
25528,39,39,18
25538,10,10,2
25541,39,39,9
25545,7,7,3
25555,9,9,2
2556,9,9,2
25562,7,7,2
25571,11,11,2
25577,10,10,3
25581,12,12,2
25598,9,9,2
25608,10,10,2
25626,10,10,4
25631,9,9,2
25641,8,8,2
2565,10,10,2
25650,11,11,2
25655,5,5,2
25667,9,9,3
25687,5,5,3
25691,7,7,2
25694,8,8,2
25698,17,17,2
25707,23,23,4
25709,2,2,2
2571,14,14,3
25715,9,9,2
25717,13,13,2
25718,8,8,2
25727,13,13,2
25733,9,9,2
25761,11,11,3
25765,17,17,2
25778,12,12,3
25783,7,7,3
25785,8,8,2
2580,8,8,2
25817,6,6,2
25823,9,9,3
25830,34,34,4
25832,7,7,2
25839,9,9,2
2584,10,10,3
25866,16,16,3
25869,2,2,2
25872,24,24,2
25873,27,27,4
25875,15,15,3
25884,8,8,2
25885,11,11,2
2589,4,4,3
25895,7,7,3
25905,11,11,2
25906,19,19,3
25929,2,2,2
25934,6,6,2
25948,3,3,3
25958,9,9,5
25959,8,8,2
25963,5,5,2
25964,7,7,2
25968,8,8,2
25977,6,6,3
25980,7,7,2
25988,7,7,2
25990,10,10,2
25996,9,9,2
26008,8,8,2
26030,4,4,2
26035,13,13,3
26036,11,11,2
26046,12,12,2
26048,10,10,2
26070,13,13,2
26082,9,9,2
26086,15,15,2
26087,11,11,2
2609,8,8,2
26090,6,6,2
26091,10,10,4
26094,9,9,2
26117,9,9,2
26118,7,7,2
26127,5,5,2
26145,9,9,3
2616,7,7,2
26171,7,7,2
26239,16,16,5
26249,6,6,2
2625,9,9,3
26297,8,8,3
26311,8,8,2
26327,6,6,2
2633,12,12,2
26348,2,2,2
26357,11,11,2
26360,8,8,2
26363,2,2,2
26393,7,7,2
26407,8,8,2
2641,9,9,3
2642,9,9,2
26433,7,7,2
26442,5,5,2
26454,11,11,2
26455,7,7,2
26460,24,24,4
26468,12,12,4
26475,7,7,3
26478,8,8,2
26524,9,9,3
26528,17,17,2
26534,8,8,2
26574,9,9,2
26578,10,10,2
26590,10,10,4
26597,5,5,2
26602,3,3,2
26626,7,7,2
26629,14,14,3
26634,8,8,2
2664,6,6,2
26670,6,6,2
26680,13,13,3
26686,13,13,7
26729,5,5,2
26731,18,18,6
26742,4,4,2
26749,16,16,3
26758,22,22,2
26760,5,5,2
26764,8,8,3
26773,10,10,2
26782,18,18,7
26783,8,8,3
2680,6,6,2
26810,5,5,2
26811,20,20,4
26823,9,9,3
26826,16,16,5
26839,8,8,2
2686,7,7,2
26860,7,7,2
26866,7,7,2
26871,9,9,2
26876,12,12,3
2690,16,16,3
26907,12,12,2
26919,7,7,2
26945,2,2,2
27001,14,14,2
27006,10,10,2
27015,11,11,4
27017,12,12,5
27038,14,14,2
27042,12,12,4
27047,2,2,2
27053,12,12,4
27064,9,9,2
27073,17,17,2
27090,15,15,3
27096,2,2,2
27098,6,6,2
27105,9,9,2
27129,2,2,2
27131,18,18,5
27133,11,11,3
27181,11,11,2
27193,3,3,2
27194,10,10,4
27196,7,7,2
27200,2,2,2
27202,2,2,2
27203,5,5,2
27231,14,14,2
27232,8,8,2
27258,13,13,2
27271,7,7,2
27277,8,8,2
27290,11,11,2
27297,12,12,2
2730,10,10,3
27327,2,2,2
27377,12,12,2
27384,13,13,3
27385,2,2,2
27387,4,4,2
27422,13,13,2
27426,9,9,2
2743,7,7,2
27450,8,8,3
27451,7,7,2
27453,4,4,2
27468,2,2,2
275,5,5,2
27507,6,6,2
27508,5,5,2
27520,2,2,2
27524,11,11,2
27531,9,9,2
27548,8,8,2
2757,9,9,3
27579,9,9,2
2759,10,10,4
27598,12,12,3
27613,10,10,2
27623,6,6,2
27628,18,18,6
27635,2,2,2
27660,12,12,2
27673,11,11,2
27678,11,11,3
27679,2,2,2
27693,2,2,2
27697,17,17,4
27702,2,2,2
27730,5,5,2
27789,2,2,2
27806,11,11,3
27822,10,10,2
2783,7,7,2
27835,8,8,6
27866,4,4,2
2788,10,10,2
27885,8,8,2
27887,6,6,3
27888,10,10,2
279,9,9,4
2791,8,8,2
27920,6,6,2
27948,2,2,2
2797,9,9,2
2798,11,11,2
27997,10,10,2
28006,10,10,3
28025,6,6,2
28057,6,6,2
2807,3,3,2
28128,7,7,2
2813,7,7,2
28134,7,7,2
28181,10,10,3
28196,8,8,2
28207,8,8,2
28210,6,6,2
28219,9,9,3
28236,7,7,2
28243,22,22,3
28244,7,7,2
28254,2,2,2
2827,11,11,2
28296,6,6,2
28321,6,6,2
28323,11,11,2
28324,11,11,2
28335,9,9,2
28348,6,6,2
2835,2,2,2
28350,11,11,2
28356,7,7,2
28367,8,8,2
28373,8,8,2
284,23,23,10
28446,7,7,3
2845,2,2,2
28463,15,15,2
28468,12,12,5
28492,11,11,2
28500,6,6,3
28504,8,8,2
28507,9,9,2
28518,12,12,2
28524,8,8,5
28539,6,6,2
28541,10,10,3
28551,9,9,2
28557,3,3,2
28595,9,9,3
28609,8,8,2
2861,2,2,2
28613,11,11,3
28615,7,7,2
28638,17,17,7
28678,13,13,2
28679,19,19,3
28685,31,31,6
28689,10,10,3
28702,2,2,2
28704,18,18,2
28708,2,2,2
2872,9,9,2
28750,6,6,2
28762,13,13,2
28812,3,3,2
28818,2,2,2
28854,15,15,3
28881,6,6,2
28896,6,6,2
28978,7,7,2
28984,9,9,3
29,3,3,3
2902,10,10,2
29038,6,6,2
29043,12,12,2
29046,5,5,2
2907,5,5,2
29071,8,8,3
29082,4,4,2
29098,6,6,2
29104,7,7,2
29116,9,9,3
29135,7,7,3
29136,7,7,2
29138,7,7,2
29144,7,7,2
29149,5,5,3
29158,3,3,2
29159,5,5,2
29171,4,4,3
29183,16,16,2
2921,8,8,2
29223,5,5,2
29234,6,6,2
29238,6,6,2
29239,6,6,3
2924,7,7,2
29242,7,7,2
29247,5,5,2
29255,11,11,3
29276,13,13,2
29301,23,23,4
29311,6,6,2
29325,3,3,2
29338,3,3,3
29339,10,10,5
29340,12,12,9
29341,6,6,3
29361,14,14,3
29384,7,7,2
29403,7,7,3
29435,6,6,2
29436,6,6,2
29437,10,10,3
2945,6,6,2
29492,10,10,3
29497,4,4,3
29528,24,24,4
29536,8,8,2
29554,8,8,2
29560,6,6,3
29579,5,5,2
29585,12,12,5
29587,4,4,3
29608,9,9,3
29609,7,7,3
2962,17,17,4
29632,6,6,3
29657,7,7,2
2969,17,17,2
2970,10,10,2
29707,2,2,2
2971,11,11,2
29711,5,5,2
29715,25,25,3
29726,14,14,3
29730,7,7,2
2976,7,7,2
29766,3,3,2
29781,7,7,2
29818,2,2,2
2985,8,8,2
29855,21,21,2
29857,13,13,2
29870,7,7,2
29872,6,6,2
29879,7,7,3
29885,8,8,2
29927,4,4,3
29941,6,6,2
29947,7,7,2
30013,20,20,4
30016,10,10,2
3002,7,7,2
30023,7,7,2
30029,9,9,3
30053,2,2,2
30058,7,7,2
30077,14,14,2
3010,9,9,2
30100,7,7,2
30134,8,8,2
30135,9,9,2
30172,8,8,2
30175,9,9,2
30188,19,19,3
30243,4,4,2
3025,10,10,3
30257,13,13,5
30303,2,2,2
3031,24,24,6
30313,8,8,2
30318,11,11,2
30335,12,12,2
30336,4,4,2
30355,19,19,2
30357,9,9,2
30360,6,6,2
3037,12,12,2
30379,2,2,2
30384,2,2,2
30396,7,7,2
30399,14,14,3
30406,7,7,2
30467,16,16,2
3047,18,18,2
30493,13,13,2
305,5,5,2
3054,9,9,2
30553,6,6,2
30567,8,8,2
30584,7,7,2
30586,5,5,3
30595,9,9,2
3061,17,17,2
30620,8,8,2
30648,2,2,2
30649,7,7,2
30658,10,10,2
3069,7,7,2
30690,7,7,2
3070,6,6,2
30704,8,8,2
30747,2,2,2
30780,7,7,2
3083,2,2,2
30841,12,12,2
30872,5,5,2
30881,11,11,3
30889,2,2,2
30926,14,14,3
30973,12,12,5
30983,8,8,2
31003,13,13,2
3101,7,7,2
31015,7,7,2
31041,5,5,2
31069,16,16,2
31070,5,5,2
31083,10,10,3
31086,3,3,2
31124,2,2,2
31148,3,3,2
31160,8,8,2
31166,10,10,3
3122,7,7,2
31228,7,7,2
31233,8,8,2
31237,14,14,4
31238,9,9,2
31241,7,7,4
31249,9,9,3
31257,8,8,3
31263,8,8,2
31272,11,11,2
31281,13,13,2
31304,16,16,2
31305,20,20,2
31309,14,14,2
31313,10,10,2
31314,3,3,2
31318,6,6,2
31332,6,6,2
31334,11,11,2
31337,7,7,2
31341,10,10,4
31348,7,7,3
31365,19,19,4
31372,8,8,2
31376,7,7,2
31378,7,7,2
31384,9,9,2
31414,13,13,2
31425,3,3,2
31430,4,4,2
31440,6,6,2
31441,10,10,3
31442,9,9,3
31444,8,8,2
31459,9,9,4
3147,3,3,3
3149,9,9,2
31492,9,9,2
31542,5,5,2
31557,5,5,2
31561,9,9,2
3158,8,8,2
31617,9,9,2
31625,10,10,2
3163,5,5,3
31638,10,10,4
31646,9,9,3
31664,20,20,4
31694,12,12,2
31700,22,22,2
31714,12,12,2
31727,7,7,2
31770,16,16,4
31780,10,10,2
31781,10,10,2
31794,4,4,2
31805,9,9,2
31811,9,9,2
31813,17,17,2
31821,8,8,2
31826,15,15,2
31831,7,7,2
31836,12,12,2
3185,10,10,3
31852,17,17,2
3188,9,9,3
31917,2,2,2
31918,9,9,2
31923,3,3,2
31924,5,5,2
31932,15,15,3
3195,7,7,2
31964,5,5,2
31985,7,7,2
32006,32,32,4
3202,4,4,3
32039,7,7,2
3204,7,7,3
3206,6,6,2
32067,9,9,2
3208,7,7,2
32085,2,2,2
32105,10,10,2
3212,4,4,2
3214,6,6,2
32148,10,10,3
32176,4,4,2
32183,7,7,2
3219,8,8,2
32192,8,8,2
32199,7,7,2
32204,13,13,2
32214,7,7,2
32236,8,8,2
32237,9,9,2
32238,11,11,2
32268,10,10,2
3227,8,8,2
32276,12,12,2
32278,8,8,3
32280,35,35,5
32281,2,2,2
32287,13,13,3
32294,11,11,2
32301,6,6,2
32307,2,2,2
32311,7,7,2
32316,13,13,2
32318,17,17,4
32321,12,12,2
32332,22,22,3
32333,7,7,2
32346,10,10,2
32349,8,8,2
32364,6,6,3
32369,6,6,2
3237,9,9,2
32383,5,5,2
32385,21,21,2
32395,8,8,2
32426,6,6,2
3243,7,7,2
32458,18,18,4
32476,10,10,2
32493,7,7,2
32500,7,7,2
3251,18,18,2
32512,11,11,2
32516,19,19,2
32527,9,9,4
32528,3,3,2
32550,2,2,2
32558,9,9,2
32584,3,3,2
32592,2,2,2
32598,9,9,2
3263,10,10,3
32650,7,7,2
3270,9,9,2
32702,8,8,2
32707,11,11,2
32708,10,10,3
32732,9,9,2
32745,8,8,2
3275,8,8,2
32751,8,8,2
32756,3,3,2
32757,7,7,2
32778,6,6,2
32786,7,7,2
32811,5,5,2
3285,2,2,2
32858,10,10,2
32860,10,10,2
3288,8,8,3
32919,7,7,2
32923,8,8,2
32928,2,2,2
32953,7,7,2
32955,2,2,2
3297,12,12,2
32984,2,2,2
330,22,22,2
33001,10,10,2
33038,3,3,2
3304,6,6,3
33057,6,6,2
3306,8,8,2
3316,3,3,3
33169,10,10,2
3317,4,4,2
33189,18,18,3
33203,5,5,2
3321,7,7,2
3322,9,9,2
33227,20,20,2
3325,9,9,3
33250,16,16,2
33259,7,7,2
3326,10,10,2
33261,2,2,2
33270,7,7,3
33273,30,30,2
33278,2,2,2
33282,8,8,3
33283,12,12,4
33305,9,9,2
33315,4,4,2
3332,8,8,2
33372,4,4,2
3338,9,9,2
33380,12,12,3
33387,9,9,2
33406,12,12,2
33416,2,2,2
33440,10,10,2
33444,7,7,2
33458,6,6,2
33464,8,8,2
33474,7,7,2
3348,8,8,2
33501,10,10,2
33510,14,14,3
33516,25,25,2
33521,16,16,4
33522,10,10,2
33524,10,10,2
33539,8,8,2
33549,8,8,2
33558,12,12,2
33559,6,6,2
33569,6,6,2
3357,8,8,2
3359,34,34,8
3362,9,9,2
33633,7,7,2
33637,7,7,2
33651,12,12,2
33652,6,6,2
33660,7,7,2
33661,7,7,2
33669,7,7,2
33678,7,7,2
33690,9,9,2
33691,9,9,3
33694,7,7,2
33703,6,6,2
33708,7,7,2
33718,5,5,2
33725,8,8,2
33728,16,16,2
33732,7,7,2
33746,13,13,2
33753,9,9,2
33757,16,16,3
33766,8,8,2
33772,7,7,2
33777,71,71,5
33778,17,17,2
33779,16,16,3
33784,12,12,2
33791,10,10,4
33792,40,40,6
33793,12,12,6
33795,76,76,8
33800,14,14,4
33808,7,7,2
33809,9,9,2
33812,10,10,2
33818,3,3,3
33821,9,9,2
33823,10,10,3
33826,17,17,3
3383,2,2,2
3384,8,8,2
33853,10,10,3
33859,27,27,5
3386,7,7,2
33863,2,2,2
33881,12,12,3
33885,2,2,2
33886,5,5,2
33902,3,3,2
33912,23,23,3
33920,11,11,5
33921,13,13,2
33924,7,7,2
33931,11,11,2
33979,3,3,2
33989,16,16,3
3399,8,8,3
33992,11,11,2
33994,10,10,2
3400,5,5,2
34001,7,7,2
34012,8,8,2
34036,10,10,2
34068,9,9,2
34079,11,11,2
34088,8,8,2
3409,6,6,2
34095,8,8,3
34112,9,9,2
34116,7,7,2
34131,6,6,3
34134,30,30,8
34138,14,14,4
3414,17,17,4
34143,8,8,2
34144,7,7,2
3416,13,13,2
34172,6,6,2
34173,4,4,2
34192,8,8,2
3420,3,3,2
34228,10,10,2
34248,29,29,4
34259,10,10,3
34314,8,8,2
34322,10,10,2
3435,7,7,2
34362,11,11,3
34378,2,2,2
34388,8,8,2
34407,14,14,2
34419,4,4,2
34429,3,3,2
34441,7,7,2
34472,4,4,2
34481,8,8,2
34483,15,15,2
34490,6,6,2
34504,21,21,5
3451,8,8,2
34516,9,9,2
34542,4,4,2
3455,11,11,2
34562,7,7,2
3457,3,3,2
34596,7,7,2
34612,32,32,5
34617,11,11,3
34622,23,23,3
34629,23,23,3
34673,25,25,2
34676,13,13,4
34692,8,8,2
34708,2,2,2
3474,9,9,2
34770,17,17,2
34775,10,10,2
34787,3,3,2
3479,7,7,2
34798,4,4,4
34800,24,24,2
34816,10,10,2
34818,10,10,2
34836,18,18,2
3484,11,11,2
34840,17,17,4
34842,13,13,2
34845,2,2,2
34849,15,15,3
34858,35,35,4
34876,6,6,2
34877,10,10,3
34878,14,14,5
34879,5,5,4
34890,16,16,2
34920,31,31,2
34925,15,15,2
34928,7,7,2
34945,7,7,2
34951,14,14,2
34954,20,20,3
34956,15,15,4
34961,8,8,2
34969,6,6,5
3497,12,12,4
34971,24,24,3
34973,15,15,3
34976,18,18,4
34978,13,13,2
34979,9,9,3
34980,7,7,2
34986,5,5,2
34987,22,22,3
34998,19,19,2
3500,10,10,2
35004,14,14,2
35005,21,21,2
3503,7,7,2
35084,7,7,2
3509,7,7,2
3510,8,8,2
3514,10,10,2
35191,2,2,2
35211,11,11,4
3525,19,19,5
35286,14,14,4
35301,8,8,2
35320,6,6,2
35357,9,9,3
3538,6,6,3
35409,16,16,4
35411,12,12,2
35421,8,8,2
35464,3,3,2
35513,15,15,3
35520,11,11,4
35521,17,17,4
35532,17,17,3
35546,8,8,2
35550,6,6,2
35563,26,26,2
35566,14,14,3
35567,22,22,3
35576,15,15,2
35577,18,18,2
3559,7,7,2
35620,7,7,2
35626,14,14,2
35666,13,13,3
3569,2,2,2
35728,7,7,2
3577,8,8,2
35832,7,7,2
35836,8,8,2
35856,9,9,2
35876,7,7,2
35896,12,12,4
3592,21,21,2
35924,5,5,2
35948,10,10,2
3595,8,8,2
35986,19,19,4
3602,7,7,2
36023,13,13,2
3604,8,8,3
36068,12,12,3
36086,10,10,2
36115,9,9,2
36135,8,8,2
36154,10,10,2
36160,5,5,2
36162,11,11,2
36179,8,8,2
3619,11,11,2
36225,12,12,2
36229,2,2,2
3626,10,10,2
36280,7,7,2
36284,2,2,2
3630,8,8,2
36304,8,8,2
3631,9,9,2
36330,4,4,2
36335,11,11,2
36353,14,14,2
36358,7,7,2
36369,5,5,2
3637,9,9,3
36381,6,6,2
36396,3,3,2
3640,7,7,2
3643,16,16,3
36463,10,10,2
36470,8,8,2
36476,21,21,2
3650,9,9,3
36504,6,6,2
36513,10,10,3
3652,12,12,2
3653,14,14,5
36532,10,10,3
3656,7,7,2
36570,8,8,2
36581,7,7,2
36582,28,28,5
36588,11,11,2
36604,4,4,2
3661,8,8,2
36625,11,11,3
36633,10,10,2
36681,14,14,3
36683,13,13,3
36687,8,8,5
3670,13,13,4
36717,8,8,2
36719,7,7,2
36723,7,7,2
3676,8,8,2
3678,8,8,2
36783,9,9,2
36790,6,6,2
36814,9,9,3
36877,11,11,3
36878,7,7,2
36881,6,6,2
36894,10,10,2
3692,10,10,2
36926,12,12,2
36941,6,6,2
36951,9,9,2
36953,20,20,2
36989,10,10,4
36990,7,7,2
36995,7,7,2
36996,6,6,2
37024,12,12,2
37027,7,7,2
37029,8,8,3
37038,18,18,2
37053,23,23,2
37061,13,13,3
37072,20,20,3
371,8,8,2
37107,5,5,2
37112,18,18,5
37118,2,2,2
37119,6,6,2
37126,12,12,3
37132,9,9,3
37146,11,11,3
37157,6,6,2
37161,3,3,2
37177,6,6,2
37187,7,7,3
37196,4,4,2
37324,13,13,3
37326,12,12,3
37329,17,17,2
37339,9,9,3
37343,14,14,2
37345,16,16,3
37356,7,7,3
37357,13,13,3
37358,13,13,3
3736,3,3,2
37360,11,11,2
37362,29,29,3
37363,27,27,2
3737,17,17,5
37372,13,13,3
37373,10,10,4
37378,18,18,5
37385,10,10,2
37386,13,13,2
37387,16,16,3
37394,2,2,2
37396,12,12,2
37407,8,8,3
37408,11,11,2
37414,13,13,3
37423,16,16,2
37427,25,25,2
37430,11,11,2
37432,9,9,2
37435,19,19,3
37454,11,11,4
37472,9,9,2
3748,11,11,2
37487,10,10,4
37489,7,7,2
3749,2,2,2
37495,16,16,4
37510,11,11,3
37524,7,7,4
37527,12,12,2
37539,8,8,2
37554,9,9,3
37571,13,13,3
37576,10,10,2
37678,4,4,2
37682,7,7,2
37699,6,6,2
37702,10,10,2
37718,16,16,2
37720,4,4,2
37730,12,12,2
3775,9,9,3
37751,8,8,2
37813,10,10,2
37819,6,6,3
37839,25,25,7
37840,11,11,3
37842,9,9,2
37845,5,5,2
37851,2,2,2
37852,23,23,4
37853,9,9,2
37855,3,3,2
37923,8,8,2
37924,5,5,2
37925,7,7,2
37927,9,9,3
37929,8,8,3
3793,7,7,4
37931,6,6,2
37933,3,3,2
3794,10,10,3
3795,13,13,3
37960,14,14,3
37961,13,13,2
37962,5,5,2
37963,22,22,2
37975,5,5,2
38026,10,10,2
38065,6,6,2
38098,6,6,2
3810,11,11,2
38105,2,2,2
38122,7,7,2
38158,10,10,3
38162,22,22,3
38170,4,4,2
38185,3,3,2
3820,10,10,2
38249,9,9,2
38260,6,6,2
3827,10,10,2
3828,15,15,2
38299,2,2,2
38324,8,8,2
38330,9,9,2
38331,7,7,2
38345,7,7,2
38359,8,8,2
38381,18,18,3
384,9,9,3
38404,6,6,2
38439,2,2,2
38441,6,6,4
38457,10,10,2
38486,2,2,2
38509,6,6,2
38515,22,22,2
38554,10,10,2
38558,3,3,2
3856,12,12,3
38631,20,20,2
38644,3,3,2
3865,12,12,4
3869,11,11,3
38699,13,13,3
38705,9,9,2
3871,12,12,2
38777,6,6,2
3878,20,20,2
3879,9,9,2
38814,8,8,2
38825,10,10,3
38862,12,12,2
3887,9,9,2
38878,6,6,2
3888,11,11,3
3889,7,7,2
3890,13,13,3
38907,14,14,2
38908,8,8,3
38916,10,10,3
3892,7,7,2
38920,9,9,2
38925,10,10,3
38929,4,4,2
3893,21,21,5
38931,5,5,3
3894,17,17,2
3895,7,7,2
38951,8,8,2
38966,12,12,4
3897,10,10,2
38973,12,12,2
3898,7,7,2
38995,30,30,2
3905,6,6,2
3909,14,14,2
39092,3,3,2
3912,10,10,4
3913,24,24,2
39139,2,2,2
39162,7,7,2
392,8,8,2
39200,2,2,2
39254,3,3,2
39262,10,10,2
39281,2,2,2
39282,15,15,3
39291,12,12,2
39296,15,15,5
3930,8,8,3
3931,6,6,4
39311,10,10,2
39312,12,12,2
39318,14,14,2
39320,10,10,3
39322,9,9,3
39365,6,6,2
39368,2,2,2
39387,18,18,2
39389,7,7,2
39438,9,9,2
3945,9,9,2
3946,8,8,2
3947,7,7,2
3949,51,51,10
39501,16,16,2
3952,3,3,2
39547,2,2,2
3958,10,10,3
3961,8,8,2
3965,9,9,4
3969,7,7,2
39707,14,14,3
39715,9,9,2
39727,7,7,2
39730,8,8,3
39732,6,6,2
3977,9,9,2
39772,8,8,6
39799,7,7,2
3980,8,8,2
39825,2,2,2
3983,10,10,2
3988,9,9,3
3992,10,10,2
3994,8,8,2
4000,13,13,3
4004,6,6,2
4008,9,9,2
4011,10,10,3
4015,11,11,3
4018,9,9,3
40220,5,5,2
40225,9,9,4
40250,8,8,2
4026,8,8,3
4027,8,8,2
40271,8,8,2
40272,3,3,2
40273,3,3,2
40274,22,22,10
40277,14,14,2
4028,7,7,2
40310,68,68,14
40317,6,6,2
40331,11,11,2
40336,20,20,3
40337,7,7,2
40339,6,6,2
40340,17,17,3
40341,6,6,3
40344,12,12,2
40346,22,22,2
40350,11,11,4
40351,2,2,2
40355,4,4,2
40358,10,10,2
40359,12,12,2
40369,8,8,2
40371,10,10,2
40372,16,16,2
40373,7,7,2
40378,9,9,3
40382,26,26,5
40386,14,14,2
40393,6,6,2
4045,9,9,3
40450,13,13,3
40454,2,2,2
40464,9,9,3
40469,8,8,2
4048,8,8,2
40517,8,8,4
4052,8,8,2
40530,10,10,3
40538,12,12,2
40543,15,15,3
40557,2,2,2
4056,9,9,2
40560,7,7,2
40561,29,29,7
40575,6,6,3
40587,7,7,2
40608,2,2,2
40617,10,10,2
40625,2,2,2
40643,8,8,2
40645,26,26,2
40646,9,9,2
40652,10,10,2
40656,6,6,2
4066,8,8,2
40665,7,7,2
4067,7,7,3
4068,52,52,3
40684,6,6,2
4071,10,10,2
40779,13,13,2
40786,11,11,2
40793,12,12,2
40798,6,6,2
40800,9,9,2
4081,8,8,2
40817,5,5,2
4083,7,7,2
40840,8,8,2
40843,10,10,2
40847,10,10,2
40850,11,11,2
40857,4,4,2
40858,8,8,2
40865,11,11,2
40868,33,33,2
40870,6,6,3
40872,7,7,2
40876,10,10,2
40886,21,21,2
40894,4,4,2
40902,13,13,2
40907,12,12,2
40918,13,13,2
40923,9,9,2
40936,4,4,2
40940,12,12,3
40953,17,17,3
4096,8,8,2
41045,20,20,2
41052,4,4,2
41098,2,2,2
41118,7,7,2
41137,2,2,2
41157,20,20,2
41161,10,10,2
41166,7,7,2
41170,10,10,2
41173,9,9,3
41180,11,11,2
4121,21,21,6
41219,8,8,2
41265,11,11,4
41270,12,12,2
41272,8,8,3
41274,10,10,2
41284,15,15,3
41294,9,9,2
41298,4,4,3
41326,10,10,2
41333,9,9,3
41334,5,5,2
41344,2,2,2
41345,10,10,3
41409,17,17,2
41429,3,3,3
41442,22,22,2
41465,12,12,2
41474,4,4,2
41486,18,18,2
4149,11,11,2
41513,7,7,2
41534,10,10,2
4156,13,13,2
41564,32,32,6
41652,11,11,3
41672,7,7,2
4169,8,8,2
41691,7,7,2
41697,2,2,2
4174,7,7,2
41756,9,9,2
41757,7,7,2
41761,12,12,2
41814,2,2,2
41834,2,2,2
4191,5,5,3
4192,8,8,5
41945,10,10,2
4197,12,12,3
4198,11,11,2
41993,9,9,2
4203,12,12,3
42097,20,20,2
42106,12,12,2
42109,10,10,2
42113,7,7,2
42117,9,9,2
42119,8,8,2
42129,8,8,5
42130,16,16,2
4214,9,9,2
42150,18,18,2
42151,10,10,2
42154,5,5,2
42158,10,10,2
42165,7,7,2
42197,17,17,6
4220,8,8,2
42221,13,13,2
42234,2,2,2
42237,10,10,4
42242,12,12,2
4226,9,9,2
42262,11,11,2
42267,15,15,2
42282,15,15,2
42287,14,14,3
42289,7,7,2
4243,11,11,3
4250,11,11,3
4252,12,12,3
4257,2,2,2
42583,13,13,3
42585,8,8,2
42746,9,9,3
42755,5,5,2
42800,15,15,2
42826,11,11,2
42827,11,11,2
42836,8,8,2
42877,15,15,4
42879,11,11,3
4288,4,4,2
42886,4,4,2
42887,10,10,2
42888,10,10,2
4290,13,13,3
42907,10,10,2
42911,13,13,2
42919,8,8,2
42922,8,8,2
4293,12,12,3
42965,14,14,8
42969,12,12,4
43072,5,5,2
4315,31,31,5
43159,5,5,2
43167,6,6,2
43178,10,10,2
43188,6,6,3
43238,7,7,2
43239,4,4,2
43254,7,7,2
43260,11,11,2
43264,5,5,2
43266,8,8,2
4327,24,24,5
43276,13,13,3
43277,3,3,2
43296,12,12,2
4330,26,26,3
4332,9,9,3
43352,9,9,2
43353,9,9,2
43362,9,9,2
43399,18,18,3
43402,29,29,3
43403,9,9,2
43408,11,11,3
43409,6,6,2
4341,9,9,2
43422,8,8,2
43427,50,50,6
4344,4,4,2
43443,21,21,4
43444,30,30,2
43450,11,11,2
43454,7,7,2
43469,7,7,2
43481,10,10,3
43488,7,7,2
