BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY
1220392,53404,53403,30107,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1191210,53404,53403,30107,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1186285,53404,53403,30107,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1190933,53404,53403,30107,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1168391,27175,27172,30132,9,9,3,3,0.3333,0.0,1.0,8,3,3,1.0
1168900,27175,27172,30132,9,9,3,3,0.3333,0.0,1.0,8,3,3,1.0
1168902,27175,27172,30132,9,9,3,3,0.3333,0.0,1.0,8,3,3,1.0
1176015,25207,12747,37574,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1175105,25207,12747,37574,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1176014,25207,12747,37574,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1176012,25207,12747,37574,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1210430,13301,13255,43724,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1210432,13301,13255,43724,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1210431,13301,13255,43724,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1210429,13301,13255,43724,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1281964,16750,16690,50121,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1281961,16750,16690,50121,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1306399,16750,16690,50121,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1281962,16750,16690,50121,9,9,4,4,0.4444,0.0,1.0,8,3,3,1.0
1073871,3102,3101,1091,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1002642,3102,3101,1091,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1073869,3102,3101,1091,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1098555,3102,3101,1091,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1019172,36136,36135,5270,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1019171,36136,36135,5270,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1019173,36136,36135,5270,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1019170,36136,36135,5270,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1019539,175995,175690,5350,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1019538,175995,175690,5350,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1019543,175995,175690,5350,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1019541,175995,175690,5350,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1021879,174408,174403,5944,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1021824,174408,174403,5944,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1021878,174408,174403,5944,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1021825,174408,174403,5944,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1034569,7777,7759,7441,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1034568,7777,7759,7441,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1028151,7777,7759,7441,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1034111,22558,6967,9035,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1070819,22558,6967,9035,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1094505,22558,6967,9035,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1034385,159357,159045,9093,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1034324,159357,159045,9093,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1034326,159357,159045,9093,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1034384,159357,159045,9093,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1304658,154,119,10628,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1304111,154,119,10628,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1308736,154,119,10628,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1046362,89244,89243,11614,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1046308,89244,89243,11614,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1048454,89244,89243,11614,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1048104,89244,89243,11614,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1083243,33246,15793,13527,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1088077,33246,15793,13527,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1088081,33246,15793,13527,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1088079,33246,15793,13527,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1180784,24871,12039,13705,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1059439,24871,12039,13705,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1175709,24871,12039,13705,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1211245,24871,12039,13705,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1061239,343248,343247,14352,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1061717,343248,343247,14352,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1061238,343248,343247,14352,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1061240,343248,343247,14352,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1071650,27325,27318,15489,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1069850,27325,27318,15489,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1071651,27325,27318,15489,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1074330,27325,27318,15489,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1071480,19228,19172,15907,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1071453,19228,19172,15907,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1071479,19228,19172,15907,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1071477,19228,19172,15907,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1070583,5325,5321,16124,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1137017,5325,5321,16124,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1070588,5325,5321,16124,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1184925,18951,18899,19109,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1191136,18951,18899,19109,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1081958,18951,18899,19109,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1191135,18951,18899,19109,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1082428,14944,14918,19294,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1082431,14944,14918,19294,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1082429,14944,14918,19294,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1089582,14944,14918,19294,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1083240,26194,15805,19296,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1083242,26194,15805,19296,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1082415,26194,15805,19296,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1083250,26194,15805,19296,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1165234,4045,4044,19696,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1165711,4045,4044,19696,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1156326,4045,4044,19696,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1083984,13469,13462,19821,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1089920,13469,13462,19821,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1089923,13469,13462,19821,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1083985,13469,13462,19821,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1092542,25520,13749,21460,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1104199,25520,13749,21460,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1112842,25520,13749,21460,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1104201,25520,13749,21460,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1095735,18944,18922,22355,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1095734,18944,18922,22355,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1202859,18944,18922,22355,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1186031,18944,18922,22355,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1286767,7731,7645,22839,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1287110,7731,7645,22839,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1280533,7731,7645,22839,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1287108,7731,7645,22839,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1201237,23727,9467,22881,8,8,2,2,0.25,0.0,1.0,7,3,3,1.0
1199867,23727,9467,22881,8,8,2,2,0.25,0.0,1.0,7,3,3,1.0
1113408,14932,14923,25855,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1113410,14932,14923,25855,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1113411,14932,14923,25855,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1113409,14932,14923,25855,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1121710,20238,1688,27048,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1125513,20238,1688,27048,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1125536,20238,1688,27048,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1125516,20238,1688,27048,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1124893,13011,12968,27657,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1124894,13011,12968,27657,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1124895,13011,12968,27657,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1124896,13011,12968,27657,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1126444,20512,2307,27777,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1183903,20512,2307,27777,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1124362,20512,2307,27777,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1126414,20512,2307,27777,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1299138,8009,7979,28573,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1309524,8009,7979,28573,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1309522,8009,7979,28573,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1309525,8009,7979,28573,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1146513,15034,15027,33120,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1146512,15034,15027,33120,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1146510,15034,15027,33120,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1146516,15034,15027,33120,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1153742,84774,2223,33516,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1153743,84774,2223,33516,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1148515,84774,2223,33516,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1148512,84774,2223,33516,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1185121,27343,27338,34321,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1184639,27343,27338,34321,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1185120,27343,27338,34321,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1185154,27343,27338,34321,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1211054,19918,724,36846,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1196725,19918,724,36846,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1211053,19918,724,36846,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1196724,19918,724,36846,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1170118,10725,10706,36989,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1170095,10725,10706,36989,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1222349,10725,10706,36989,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1170119,10725,10706,36989,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1178270,25628,14118,38554,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1178268,25628,14118,38554,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1178271,25628,14118,38554,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1178269,25628,14118,38554,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1185683,38408,38405,39632,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1219340,38408,38405,39632,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1219342,38408,38405,39632,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1219343,38408,38405,39632,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1209899,12132,12110,42085,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1200334,12132,12110,42085,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1209834,12132,12110,42085,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1209900,12132,12110,42085,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1202953,27213,27202,42598,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1202952,27213,27202,42598,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1202950,27213,27202,42598,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1202951,27213,27202,42598,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279552,17746,17720,42844,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1279551,17746,17720,42844,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1279550,17746,17720,42844,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1205914,25760,14443,42889,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1205915,25760,14443,42889,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1205913,25760,14443,42889,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1205916,25760,14443,42889,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1210133,1741,1671,43682,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1210591,1741,1671,43682,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1210735,1741,1671,43682,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1210145,1741,1671,43682,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1229385,8511,8486,44138,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1229383,8511,8486,44138,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1216873,8511,8486,44138,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1229382,8511,8486,44138,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1220390,19040,18998,44787,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1220388,19040,18998,44787,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1220391,19040,18998,44787,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1220389,19040,18998,44787,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1226852,23355,23350,45818,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1226860,23355,23350,45818,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1226786,23355,23350,45818,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1226788,23355,23350,45818,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1266175,23762,9477,47146,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1266178,23762,9477,47146,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1266174,23762,9477,47146,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1266173,23762,9477,47146,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1298819,8033,7993,48179,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1270359,8033,7993,48179,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1298821,8033,7993,48179,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279159,8033,7993,48179,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279985,13978,13968,49170,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279988,13978,13968,49170,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279986,13978,13968,49170,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279987,13978,13968,49170,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279991,14001,13978,50164,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279990,14001,13978,50164,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279989,14001,13978,50164,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1279992,14001,13978,50164,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1280203,22941,7949,50230,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1300618,22941,7949,50230,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1300621,22941,7949,50230,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1300620,22941,7949,50230,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1306839,7993,7974,50313,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1309506,7993,7974,50313,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1309508,7993,7974,50313,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1309509,7993,7974,50313,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1286357,7397,7386,50341,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1281653,7397,7386,50341,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1286358,7397,7386,50341,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1280504,7397,7386,50341,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1298087,7858,7844,50424,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1298098,7858,7844,50424,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1298100,7858,7844,50424,8,8,3,3,0.375,0.0,1.0,7,3,3,1.0
1306108,8065,8030,50719,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1306109,8065,8030,50719,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1307646,8065,8030,50719,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1306106,8065,8030,50719,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1308928,8024,7971,50727,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1308922,8024,7971,50727,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1308926,8024,7971,50727,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1308924,8024,7971,50727,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1305280,22943,7946,50995,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1305278,22943,7946,50995,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1305279,22943,7946,50995,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1283103,22943,7946,50995,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1287029,22773,7382,51202,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1287030,22773,7382,51202,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1286415,22773,7382,51202,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1287028,22773,7382,51202,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1286764,7144,7107,51303,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1305438,7144,7107,51303,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1286766,7144,7107,51303,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1298416,7144,7107,51303,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1288114,25088,25070,51518,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1288113,25088,25070,51518,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1288231,25088,25070,51518,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1288112,25088,25070,51518,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1298892,22926,22909,52155,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1298890,22926,22909,52155,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1298891,22926,22909,52155,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1298893,22926,22909,52155,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1300089,9063,9042,52451,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1305473,9063,9042,52451,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1305470,9063,9042,52451,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1305472,9063,9042,52451,8,8,4,4,0.5,0.0,1.0,7,3,3,1.0
1000657,5573,5569,90,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1000655,5573,5569,90,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1015463,329279,11300,3713,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1182963,329279,11300,3713,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1011984,343883,11300,3713,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1285326,343883,11300,3713,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1285327,18009,17986,5130,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1281426,18009,17986,5130,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1090474,26089,15478,14110,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1060320,26089,15478,14110,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1090473,26089,15478,14110,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1188719,4288,4235,24674,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1175067,4288,4235,24674,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1175066,4288,4235,24674,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1203056,26989,18082,36418,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1202177,26989,18082,36418,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1203054,26989,18082,36418,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1207609,24724,19970,37462,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1207612,24724,19970,37462,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1174396,24724,19970,37462,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1229259,25050,12617,42145,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1200571,25050,12617,42145,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1208457,11690,11687,42721,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1208412,11690,11687,42721,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1208458,11690,11687,42721,7,7,3,3,0.4286,0.0,1.0,6,3,3,1.0
1288301,5453,5324,43957,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1306438,5453,5324,43957,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1311828,5450,5324,43957,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1311827,5450,5324,43957,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1282907,163196,153291,50936,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1282794,163196,153291,50936,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1282878,187515,153291,50936,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1282879,187515,153291,50936,7,7,2,2,0.2857,0.0,1.0,6,3,3,1.0
1003622,11542,11499,1039,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1002534,11542,11499,1039,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1002533,11542,11499,1039,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1127814,14431,14416,2037,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1112419,14431,14416,2037,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1112417,14431,14416,2037,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1110458,26612,17001,3218,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1110500,26612,17001,3218,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1110459,26612,17001,3218,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1022493,24411,24406,6144,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1022531,24411,24406,6144,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1022530,24411,24406,6144,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1121511,370207,993,7232,6,6,1,1,0.1667,0.0,1.0,5,3,3,1.0
1122539,370459,993,7232,6,6,1,1,0.1667,0.0,1.0,5,3,3,1.0
1027678,1008,993,7232,6,6,1,1,0.1667,0.0,1.0,5,3,3,1.0
1196859,1042,993,7232,6,6,1,1,0.1667,0.0,1.0,5,3,3,1.0
1122538,1035,993,7232,6,6,1,1,0.1667,0.0,1.0,5,3,3,1.0
1103830,16338,16309,8723,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1103833,16338,16309,8723,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1032710,16338,16309,8723,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1044172,22169,6115,11226,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1044178,22169,6115,11226,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1044177,22169,6115,11226,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1057200,370396,370395,13061,6,6,2,2,0.3333,0.0,1.0,5,3,3,1.0
1119892,370397,370395,13061,6,6,2,2,0.3333,0.0,1.0,5,3,3,1.0
1072334,370397,370395,13061,6,6,2,2,0.3333,0.0,1.0,5,3,3,1.0
1064989,370396,370395,13061,6,6,2,2,0.3333,0.0,1.0,5,3,3,1.0
1060169,26208,15867,13541,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1059133,26208,15867,13541,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1082994,26208,15867,13541,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1076785,27267,19059,16430,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1076786,27267,19059,16430,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1076736,27267,19059,16430,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1297604,238715,234237,17134,6,6,2,2,0.3333,0.0,1.0,5,3,3,1.0
1297563,238715,234237,17134,6,6,2,2,0.3333,0.0,1.0,5,3,3,1.0
1081077,95978,35166,18545,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
1081076,95978,35166,18545,6,6,3,3,0.5,0.0,1.0,5,3,3,1.0
