BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY
1309260,27441,19551,52147,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1311330,6005,5992,52472,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1300154,8764,8775,52473,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1304219,6351,6322,52772,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1303636,92774,92773,53140,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1310666,22126,6042,53216,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1309970,8335,8374,53468,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1306084,23058,23074,53495,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1310319,6087,6093,54226,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1310995,22130,6040,54280,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0
1220762,19073,19068,44824,10,10,1,8,0.8,0.7,1.0,9,3,3,1.0
1220643,19038,19068,44824,10,10,1,8,0.8,0.7,1.0,9,3,3,1.0
1286124,2085,152955,49613,10,10,1,8,0.8,0.7,1.0,9,3,3,1.0
1278062,2112,152955,49613,10,10,1,8,0.8,0.7,1.0,9,3,3,1.0
1132927,310079,343406,3953,13,13,2,11,0.8462,0.6923,1.0,12,3,3,1.0
1250651,310079,343406,3953,13,13,2,11,0.8462,0.6923,1.0,12,3,3,1.0
1158399,3869,3906,31575,13,13,2,11,0.8462,0.6923,1.0,12,3,3,1.0
1158383,3869,3906,31575,13,13,2,11,0.8462,0.6923,1.0,12,3,3,1.0
1112499,14701,25871,1123,15,15,2,12,0.8,0.6667,1.0,14,3,3,1.0
1148201,14701,25871,1123,15,15,2,12,0.8,0.6667,1.0,14,3,3,1.0
1084339,294400,294399,17336,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0
1075104,294400,294399,17336,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0
1249988,23153,23143,30113,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0
1135854,23153,23143,30113,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0
1223758,27256,27249,36744,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0
1174425,27256,27249,36744,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0
1001401,302,323,408,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0
1001998,320,323,408,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0
1137771,473123,473127,31766,11,9,1,7,0.7778,0.6667,1.0,10,3,3,1.0
1137778,473122,473127,31766,11,9,1,7,0.7778,0.6667,1.0,10,3,3,1.0
1146024,14724,25873,33017,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0
1146055,25813,25873,33017,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0
1158516,17241,17203,35194,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0
1237748,17247,17203,35194,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0
1186373,19561,19566,39830,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0
1186332,27437,19566,39830,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0
1304323,19707,19702,151,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1003705,19681,19683,170,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1003659,302,298,192,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1000836,19677,19676,198,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1001991,19820,356,466,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1001780,230,255,470,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1001794,157,185,558,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1001578,9403,19852,563,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1001881,84773,385,572,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1008891,11667,24729,582,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1011260,30683,30685,801,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1039913,8889,8911,868,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1095444,391393,391390,916,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1002612,24265,10453,1052,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1002678,17682,17646,1118,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1115276,25596,25593,1122,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1003688,19685,19695,1225,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1231809,19702,19693,1229,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1003634,19695,19697,1241,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1003753,19708,19706,1261,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1003795,19679,19684,1290,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1004245,13370,13341,1370,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1025449,24846,24837,1426,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1004281,22789,7486,1475,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1021421,25390,13249,1513,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1004581,23048,23066,1573,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1005143,6657,6656,1768,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1006545,9651,9637,1836,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1008477,24691,11715,1846,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1303089,5146,5165,2002,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1009014,24254,10571,2141,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1006359,10593,10532,2150,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1021215,12214,12271,2265,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1025619,10416,10336,2342,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1257381,63655,3533,2402,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1008361,145599,145600,2671,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1010385,49568,35177,2963,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1010609,79969,79968,3145,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1027467,24072,24044,3282,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1054104,88287,88286,3449,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1057375,344286,344287,3472,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1011673,6780,6741,3563,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1053916,22886,7845,3569,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1011863,376717,376718,3614,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1036357,22540,22526,3664,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1012844,6909,6970,3887,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1013049,349835,11249,4038,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1144593,2896,21025,4206,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1059113,383807,383787,4352,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1060012,378462,378464,4413,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1137774,537132,537131,4627,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1102845,16841,16828,4722,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1040401,237119,237120,4757,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1124193,932,942,4820,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1059542,384084,384085,4866,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1266032,338235,9495,4883,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1158259,17307,17357,4899,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1019066,175995,175996,5246,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1275787,23513,23512,5500,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1023650,23134,8466,5546,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1020353,8923,9019,5589,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1020879,23690,23710,5590,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1026304,13088,13016,5859,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1021570,7478,7427,5884,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1021672,13223,13211,5914,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1021778,36133,36134,5933,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1035418,24329,10654,5943,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1021870,11987,24777,5955,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1021985,10120,10158,5985,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1046179,173130,173122,6287,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1185358,19545,19569,6370,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1081322,13820,13833,6390,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1023528,23402,8927,6408,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1093836,17861,17860,6557,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1024652,8665,8663,6685,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1024794,16877,4497,6719,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1035092,6790,22519,7054,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1028538,8717,23274,7076,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1053661,24416,24396,7137,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1132992,246730,247035,7246,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1029970,6382,6433,7331,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1028564,375244,17083,7530,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1028584,26566,16888,7549,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1028606,17769,26894,7568,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1080041,279680,26274,7577,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1029495,7629,7628,7703,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1039194,7417,7402,7788,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1068248,22420,6818,8062,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1044507,7162,22635,8478,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1136206,11033,24470,8624,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1044005,6446,6496,8673,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1032886,6867,22469,8718,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1041499,22435,22475,8769,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1033223,341120,343394,8854,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1033222,285128,285129,8855,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1033282,291199,294077,8868,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1044551,6763,6726,8971,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1277925,20388,2033,8996,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1034360,159047,159048,9096,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1133006,22142,22143,9280,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1047486,292160,292157,9284,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1035839,458703,458701,9404,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1041316,7835,22910,9584,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1143711,3134,535916,9623,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1038052,148480,148479,9644,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1037959,6730,6770,9868,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1041470,6510,6475,9874,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1144724,13137,13124,9891,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1038452,345055,354828,9977,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1041935,20855,20827,10755,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1042083,376559,376558,10785,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1042454,148182,148180,10851,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1042716,22316,6547,10895,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1065843,119663,119665,11167,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1044783,170236,170237,11335,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1044965,148807,148804,11362,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1045994,328315,328316,11563,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1046605,343195,350008,11678,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1046808,167998,167999,11706,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1047832,506731,410539,11876,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1056430,201607,201608,11984,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1048361,91168,91171,11997,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1126025,14450,14389,12163,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1128504,22658,22597,12210,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1054647,349595,349598,12710,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1054765,143039,143038,12732,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1089891,14442,14490,12748,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1102513,26474,26481,13103,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1066708,247045,247044,13444,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1063050,375107,375106,13504,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1067270,118723,118722,13528,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1059150,375314,375315,13542,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1059237,26592,16937,13588,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1079797,26310,26311,13626,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1146612,3108,343932,13654,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1059442,12105,12188,13707,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1210478,25307,25292,13794,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1091862,17524,17540,13894,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1089381,15541,15540,14093,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1061321,370342,370341,14182,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1060802,87334,87333,14234,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1248134,18920,18904,14347,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1065360,123180,122872,14934,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1066900,133741,5660,15027,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1067210,128635,128642,15142,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1066399,275841,275844,15153,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1067144,128630,128622,15203,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1068901,164798,161603,15237,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1237778,156485,156484,15288,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1067608,115181,115182,15436,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1068328,364958,364957,15599,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1070505,5291,5303,15668,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1069944,19227,27310,15755,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1081694,19172,19144,15908,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1078466,19311,19292,15945,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1069997,264001,264002,15980,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1095592,5314,5284,16179,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1070869,14608,14574,16189,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1104408,16972,16950,16270,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1075217,35493,35490,16388,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1071383,19292,19272,16408,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1175161,24825,24807,16420,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1133395,24214,5381,16422,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1077548,19172,19181,16423,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1121113,54048,35484,16440,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1072319,364860,429979,16569,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1179080,25468,13592,16627,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1179078,13531,25461,16876,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1281114,15004,25966,17018,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1289253,7237,7206,17130,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1074789,13969,14055,17478,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1077093,19547,27431,17546,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1075194,35494,35492,17559,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1075731,27404,27413,17697,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1077335,284158,284157,17774,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1077372,19250,19276,17830,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1076678,284157,284155,17901,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1078243,18038,18081,18254,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1078583,18782,18732,18322,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1099551,26361,26356,18379,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1089721,129899,129903,18458,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1081079,95978,95976,18527,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1083918,35166,96296,18535,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1079712,17287,17317,18586,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1079837,26310,16066,18610,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1079834,26325,26327,18615,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1081723,27176,18557,18666,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1110763,15480,15444,18672,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1137103,13963,13994,18731,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1082691,14119,14150,18735,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1082011,14867,14922,18878,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1152427,260481,3261,18960,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1099362,15864,15846,18965,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1082319,15778,15796,19007,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1137067,15839,15826,19048,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1082102,15764,15784,19057,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1082001,15828,15847,19122,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1202111,26990,27003,19191,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1149888,14277,14343,19199,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1082326,15789,15829,19261,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1105978,15462,15454,19313,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1092716,27028,18074,19320,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1133690,14137,14176,19335,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1082712,15759,15785,19379,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1287643,9848,9949,19400,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1210281,12880,12825,19423,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1083023,18095,27020,19486,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1202112,18068,26990,19498,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1113818,14476,25785,19606,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1083324,25785,25832,19615,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1174731,27272,19050,19654,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1174451,19075,19089,19657,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1088120,16033,16015,19982,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1091277,14417,14419,20027,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1111508,378251,246722,20275,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1089253,14577,14599,20308,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1112442,14413,14374,20355,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1090587,15328,15332,20468,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1090703,15368,15385,20570,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1167917,18591,18572,20718,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1275380,64283,18549,20724,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1111797,16771,16758,20823,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1111932,25327,25338,20838,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1090981,18283,18250,20843,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1167603,27034,27024,20886,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1188353,19586,19601,21212,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1092185,18364,18319,21319,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1186430,19259,19260,21329,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1186162,19226,19259,21330,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1102915,26362,26363,21391,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1185724,19559,19538,21412,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1153883,2251,425292,21421,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1092578,25251,25263,21473,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1185275,19642,19640,21515,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1100624,17143,17120,21635,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1093261,17562,17544,21675,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1093360,19284,19253,21711,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1093736,17852,17815,21809,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1102089,16532,16575,21810,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1093797,17686,17660,21813,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1099631,17843,17861,21859,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1094722,26722,26718,22074,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1101345,26723,17394,22083,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1176535,11468,11490,22129,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1095114,375025,120939,22131,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1110144,14092,14057,22157,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1096145,391439,391437,22444,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1137801,706882,378465,22540,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1183770,280966,24453,22543,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1097185,9673,9664,22706,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1282527,26634,26660,22974,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1099829,17314,17315,23102,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1121104,26497,26510,23115,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1106050,26713,26727,23146,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1100260,16655,16644,23193,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1103076,17188,17225,23229,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1121103,17027,17056,23278,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1103408,16697,16682,23400,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1111866,16679,16663,23412,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1101902,17843,17819,23575,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1109401,17225,26696,23826,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1103194,26474,26475,23842,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1103290,14697,14679,23868,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1110186,17345,17349,23964,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1111378,17414,17423,23968,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1103675,26724,17414,23969,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1104482,25655,14166,24143,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1121065,396191,13276,24258,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1109321,17373,17346,24306,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1133342,15533,15504,24468,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1138160,17387,17368,24480,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
