OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
19986,6,6,2
19989,7,7,2
19996,13,13,2
2000,9,9,2
20006,4,4,3
20010,3,3,2
20022,2,2,2
20023,3,3,2
20024,7,7,2
20026,8,8,3
20029,19,19,2
20036,2,2,2
2004,6,6,2
20042,10,10,3
20053,7,7,2
20055,12,12,2
20061,15,15,6
20072,10,10,2
20074,8,8,3
20082,11,11,2
20088,5,5,2
20092,7,7,2
2010,12,12,3
20110,8,8,2
20111,12,12,2
20116,9,9,2
20124,10,10,3
20140,4,4,3
20150,8,8,2
20151,4,4,2
20157,9,9,2
20168,8,8,4
20173,7,7,2
20174,6,6,2
20181,14,14,3
20196,11,11,2
2020,16,16,2
20200,10,10,2
20204,8,8,2
20205,4,4,2
20213,12,12,4
20217,6,6,2
20227,6,6,2
20229,2,2,2
20230,2,2,2
20231,2,2,2
20248,7,7,3
20250,7,7,2
20254,7,7,2
20259,12,12,5
20262,7,7,2
20263,9,9,3
20267,2,2,2
2027,7,7,2
20270,7,7,2
20276,8,8,2
20286,3,3,3
20290,7,7,2
20291,7,7,2
20295,4,4,2
20301,4,4,2
20302,2,2,2
20305,7,7,2
20317,9,9,3
20318,2,2,2
20327,2,2,2
20332,8,8,3
20333,2,2,2
20335,8,8,2
20347,8,8,2
20348,7,7,2
20349,7,7,2
20351,8,8,2
20361,11,11,2
20362,4,4,2
20365,11,11,2
20379,8,8,2
20383,6,6,2
20394,17,17,2
20419,10,10,2
20430,5,5,2
20442,5,5,4
20446,7,7,2
20448,2,2,2
20449,9,9,2
20450,2,2,2
20452,7,7,3
20454,11,11,2
20456,5,5,2
20458,8,8,2
20466,6,6,2
2047,12,12,2
20471,7,7,2
20472,7,7,2
20475,6,6,2
20481,7,7,2
20483,16,16,3
20501,7,7,3
20506,14,14,2
2052,9,9,2
2053,12,12,3
20534,2,2,2
20540,11,11,2
20543,7,7,2
20544,7,7,2
20548,2,2,2
20549,2,2,2
2055,8,8,2
20552,2,2,2
20562,8,8,3
20563,6,6,2
20569,7,7,2
20579,7,7,2
20580,7,7,3
20583,8,8,2
20587,7,7,2
20594,7,7,3
20595,12,12,2
20596,2,2,2
20597,6,6,2
2060,8,8,2
20600,2,2,2
20601,2,2,2
20609,7,7,2
20616,6,6,2
20618,8,8,2
20621,8,8,2
20628,10,10,2
20630,6,6,2
20632,8,8,2
2064,7,7,2
20641,11,11,2
20643,12,12,2
20680,7,7,2
20683,4,4,2
20684,8,8,2
20687,7,7,2
20688,7,7,2
20691,3,3,2
20695,6,6,2
20699,14,14,3
20704,6,6,2
20709,6,6,2
20717,13,13,4
20727,2,2,2
20728,7,7,2
20736,7,7,2
20757,7,7,2
2076,3,3,3
20773,7,7,2
2078,8,8,2
20782,7,7,2
20809,11,11,3
20817,6,6,2
20830,7,7,2
20832,7,7,2
2084,8,8,2
2086,9,9,2
20867,12,12,2
20877,2,2,2
20879,19,19,7
20885,8,8,2
20919,2,2,2
20924,7,7,2
20932,2,2,2
20934,9,9,2
20935,3,3,2
20952,3,3,2
20953,3,3,2
20958,10,10,3
20973,11,11,2
20974,14,14,3
20986,10,10,4
2099,9,9,2
210,9,9,2
21000,7,7,2
21009,8,8,2
21015,12,12,3
21017,19,19,2
2102,11,11,2
21023,9,9,2
21027,7,7,2
21035,7,7,2
21041,6,6,2
21064,7,7,2
21073,6,6,2
21089,7,7,2
21090,7,7,2
21093,12,12,3
21096,7,7,2
21110,8,8,3
21111,7,7,2
21112,6,6,2
21113,7,7,2
21117,6,6,2
21119,7,7,2
21139,6,6,2
2114,8,8,2
21142,9,9,2
21147,2,2,2
21149,7,7,2
21152,6,6,2
21170,7,7,2
21173,2,2,2
21179,2,2,2
2118,2,2,2
21185,4,4,2
21205,49,49,6
21209,9,9,3
2121,2,2,2
21222,11,11,2
21226,7,7,2
21229,7,7,3
21231,2,2,2
21233,8,8,3
2126,8,8,2
21270,7,7,2
21274,11,11,4
21282,7,7,2
21287,8,8,3
21293,12,12,2
21301,3,3,2
21302,3,3,3
21303,7,7,3
21316,7,7,2
2132,5,5,2
21332,7,7,2
21349,2,2,2
21367,7,7,2
21369,7,7,2
21370,7,7,2
21374,9,9,2
21379,11,11,2
2138,8,8,2
21380,8,8,2
21382,9,9,5
21388,9,9,2
21395,7,7,2
21408,6,6,2
21410,8,8,2
21417,6,6,2
21425,9,9,2
21453,7,7,2
21458,7,7,2
2146,5,5,2
21482,6,6,2
21490,2,2,2
21491,8,8,2
21492,2,2,2
21509,13,13,2
21522,7,7,2
21528,6,6,2
21531,6,6,2
21532,13,13,2
21538,5,5,4
21540,8,8,3
21541,4,4,3
21548,2,2,2
21570,8,8,2
21579,8,8,2
21584,7,7,2
21589,7,7,2
21597,10,10,2
21598,8,8,3
21604,14,14,2
21607,7,7,3
21613,6,6,2
21619,7,7,2
2162,7,7,2
21622,7,7,2
21624,9,9,2
21634,8,8,3
21649,34,34,5
21679,14,14,2
21695,27,27,4
21704,5,5,2
21705,4,4,2
21714,4,4,2
21719,6,6,2
21736,6,6,2
21741,6,6,2
21752,7,7,3
21759,8,8,2
2176,10,10,2
21763,11,11,3
21766,10,10,2
21769,7,7,2
2177,6,6,2
21771,9,9,3
21772,10,10,4
2178,7,7,2
21781,7,7,3
21782,7,7,2
21784,9,9,4
21790,7,7,2
21791,7,7,3
21792,10,10,2
21796,8,8,4
21810,10,10,2
21811,8,8,3
21812,6,6,2
21820,6,6,2
21821,2,2,2
21822,3,3,2
21831,16,16,2
21838,13,13,2
21841,7,7,2
21847,7,7,2
21860,10,10,2
21861,5,5,2
21865,12,12,2
21866,8,8,2
21878,7,7,2
21884,10,10,2
21885,2,2,2
21889,7,7,3
21897,6,6,2
21898,10,10,2
219,34,34,6
21903,7,7,4
2191,8,8,2
21923,24,24,4
21925,9,9,2
21937,9,9,2
21938,6,6,2
21939,4,4,2
21940,10,10,2
21947,11,11,3
21952,6,6,2
2196,10,10,2
21961,17,17,2
21962,9,9,2
21973,7,7,2
21974,8,8,2
21976,8,8,2
21984,6,6,4
21986,3,3,2
21989,7,7,2
21995,2,2,2
22006,12,12,2
22007,9,9,2
22011,11,11,4
22013,16,16,5
22017,2,2,2
22019,5,5,3
22060,20,20,2
22063,2,2,2
2207,3,3,2
22071,7,7,2
22076,3,3,2
22086,3,3,2
22094,18,18,3
22097,8,8,3
22113,9,9,2
22117,7,7,2
22130,6,6,2
22133,7,7,3
22145,3,3,2
22150,5,5,2
22154,7,7,2
2216,8,8,2
22167,22,22,3
22170,11,11,2
22172,7,7,2
22175,9,9,3
22178,31,31,5
22183,9,9,2
22184,8,8,2
2219,12,12,2
22197,8,8,2
22198,7,7,2
22199,10,10,3
222,13,13,2
2220,22,22,4
22208,7,7,2
22213,4,4,2
22215,8,8,3
22229,2,2,2
22231,9,9,2
22240,18,18,2
22242,14,14,2
22256,13,13,2
2226,7,7,2
22262,19,19,2
22278,4,4,4
22281,6,6,2
22285,11,11,2
22287,6,6,2
22291,7,7,2
22294,6,6,5
22295,6,6,2
22333,7,7,2
22334,6,6,2
2234,9,9,2
22341,4,4,2
22343,6,6,3
22348,3,3,2
22360,7,7,2
22367,9,9,3
22372,7,7,2
22373,7,7,2
22377,7,7,2
22381,7,7,2
2239,6,6,2
22393,7,7,3
22394,12,12,2
22398,13,13,3
22399,6,6,3
2241,8,8,2
22413,6,6,2
22421,11,11,2
22424,16,16,2
22427,6,6,3
2244,6,6,2
22445,2,2,2
22447,8,8,2
2245,3,3,2
22458,8,8,2
22459,5,5,2
22460,2,2,2
22469,2,2,2
22470,4,4,2
22471,12,12,5
22472,2,2,2
22486,7,7,2
22504,8,8,2
22505,9,9,2
2252,2,2,2
22522,12,12,4
22526,8,8,2
2253,4,4,2
22532,11,11,2
22534,7,7,2
22540,7,7,2
22545,9,9,2
22557,2,2,2
22558,2,2,2
22561,10,10,2
22562,9,9,2
22569,3,3,2
22571,2,2,2
22572,3,3,2
22580,14,14,3
22585,7,7,2
22590,2,2,2
22606,13,13,2
2261,9,9,2
22613,12,12,2
22621,8,8,3
22625,7,7,2
22627,7,7,3
22630,11,11,4
22642,2,2,2
22643,7,7,3
22653,2,2,2
22654,7,7,2
22661,2,2,2
22663,6,6,2
22667,7,7,2
22669,6,6,2
22677,10,10,2
22696,8,8,2
22698,6,6,2
22703,8,8,3
22713,7,7,2
22719,7,7,2
22724,8,8,2
22737,5,5,5
2274,2,2,2
22743,7,7,2
22746,7,7,2
22747,6,6,2
22752,6,6,2
22762,6,6,2
22774,4,4,2
22778,2,2,2
2278,14,14,2
22783,2,2,2
22787,2,2,2
22799,10,10,2
22802,5,5,2
22805,7,7,2
22807,7,7,2
2282,7,7,2
22828,7,7,2
22832,7,7,2
22837,7,7,2
22841,4,4,2
22842,8,8,2
22853,8,8,2
22856,7,7,2
22860,8,8,2
22872,5,5,2
22888,9,9,2
22892,8,8,2
22909,6,6,2
2291,10,10,2
22910,4,4,2
22915,4,4,4
22919,4,4,3
22922,3,3,3
22939,8,8,3
22944,8,8,2
22953,8,8,3
22956,10,10,3
22957,8,8,2
22965,7,7,2
22966,7,7,2
22968,8,8,2
22970,7,7,2
22971,2,2,2
22974,7,7,2
22975,4,4,2
22979,6,6,2
22980,6,6,2
22983,11,11,2
22987,9,9,2
22988,15,15,3
22998,9,9,2
23,10,10,2
23007,9,9,2
23009,7,7,2
23014,9,9,2
23022,10,10,2
23024,10,10,3
23029,9,9,2
23039,6,6,2
23047,7,7,2
23063,12,12,2
23066,10,10,4
23069,8,8,2
23071,9,9,3
23072,7,7,2
23093,9,9,3
23094,27,27,4
23102,14,14,2
23106,12,12,3
23108,6,6,2
23109,19,19,2
23126,9,9,2
23132,9,9,4
23135,8,8,2
23141,9,9,3
23150,8,8,2
23163,6,6,2
23164,3,3,2
23166,13,13,2
23172,3,3,2
23187,9,9,2
2319,7,7,2
23192,21,21,7
23201,13,13,2
23202,10,10,2
23204,18,18,3
23206,7,7,2
23213,7,7,2
23215,10,10,2
23216,10,10,2
23218,9,9,2
2322,7,7,3
23224,7,7,2
23228,6,6,2
23235,6,6,2
23237,4,4,2
23238,7,7,2
23240,13,13,2
23255,8,8,2
23260,7,7,2
23262,7,7,2
23272,8,8,2
23280,7,7,2
23301,7,7,3
23313,2,2,2
23315,10,10,2
23324,14,14,2
2333,6,6,2
23330,6,6,2
23332,14,14,2
2334,9,9,2
23346,7,7,2
23356,6,6,2
23358,2,2,2
23360,9,9,2
23363,8,8,2
23364,25,25,6
23366,6,6,2
23377,38,38,2
23388,6,6,2
23399,7,7,2
23408,14,14,4
23419,11,11,2
23424,23,23,2
2343,7,7,2
23448,10,10,2
23453,10,10,2
23455,4,4,2
23457,10,10,2
2346,8,8,2
23469,14,14,2
23481,10,10,3
23482,13,13,3
23491,34,34,2
23492,12,12,2
23493,7,7,2
23495,7,7,2
23511,7,7,2
2352,8,8,2
23524,8,8,2
23526,8,8,2
23527,6,6,3
23534,3,3,2
23535,6,6,2
23536,6,6,2
23541,2,2,2
23543,9,9,2
23544,7,7,2
23546,10,10,5
23551,11,11,2
23552,11,11,2
23553,3,3,3
23559,10,10,3
23563,12,12,2
23564,6,6,2
23566,17,17,4
23569,8,8,2
2357,7,7,2
23582,8,8,3
23585,7,7,2
23592,10,10,3
23600,2,2,2
23609,20,20,3
23613,8,8,3
23617,7,7,2
23619,6,6,2
23621,9,9,2
23628,6,6,3
23632,7,7,2
23635,9,9,2
23637,2,2,2
23638,10,10,2
23640,7,7,2
23643,7,7,2
2365,3,3,2
23689,7,7,2
23698,10,10,2
23699,12,12,2
23706,22,22,2
23711,15,15,2
23713,7,7,3
23720,5,5,2
23722,5,5,2
2373,2,2,2
23735,8,8,2
23736,12,12,3
23737,6,6,3
23740,10,10,3
23742,8,8,2
23757,11,11,2
23766,7,7,2
23774,5,5,2
23777,3,3,2
23796,8,8,2
23797,6,6,2
23799,4,4,3
2381,11,11,2
23814,8,8,2
23843,13,13,4
2386,6,6,3
23871,12,12,2
23874,7,7,2
23875,11,11,2
23876,2,2,2
23878,7,7,6
23882,2,2,2
23901,11,11,2
23906,6,6,2
23907,7,7,2
23920,10,10,2
23930,18,18,2
2394,15,15,2
23942,7,7,2
23962,7,7,2
23963,19,19,2
23966,8,8,2
23983,2,2,2
23993,7,7,2
24003,9,9,2
24016,6,6,2
24021,7,7,2
24026,6,6,2
24032,9,9,2
2404,8,8,2
24042,7,7,2
24048,10,10,2
2405,10,10,2
24050,7,7,2
24055,13,13,2
24067,3,3,2
24075,2,2,2
24078,7,7,2
24093,6,6,2
2410,16,16,2
24102,12,12,2
24121,3,3,2
24138,2,2,2
24143,12,12,2
24151,9,9,2
24153,6,6,2
24157,2,2,2
24158,10,10,3
24159,4,4,2
24161,9,9,3
24163,2,2,2
24165,9,9,2
24169,3,3,2
24170,12,12,2
24173,2,2,2
24198,17,17,5
24214,4,4,3
24219,2,2,2
24221,2,2,2
24230,8,8,2
24233,17,17,3
24247,2,2,2
24252,7,7,2
24265,15,15,3
24267,4,4,2
24268,3,3,2
24271,4,4,4
2428,8,8,2
24286,4,4,2
24287,2,2,2
2429,7,7,2
24292,6,6,2
24296,2,2,2
24301,5,5,2
24302,6,6,4
24315,9,9,2
24324,8,8,2
24331,4,4,3
24354,2,2,2
24358,7,7,2
24362,9,9,3
24372,2,2,2
24374,8,8,3
24375,2,2,2
24376,2,2,2
24395,8,8,3
24396,4,4,2
24402,3,3,2
24403,7,7,2
24407,12,12,2
24413,7,7,2
24415,2,2,2
24416,4,4,2
24426,22,22,2
24429,12,12,5
2444,4,4,2
24440,9,9,2
24465,11,11,2
24467,2,2,2
24473,11,11,2
24493,6,6,3
24497,6,6,2
24498,4,4,2
24499,6,6,2
245,7,7,2
24501,7,7,3
24503,5,5,2
24504,2,2,2
24510,4,4,3
24513,13,13,2
24517,7,7,2
24520,17,17,2
24522,2,2,2
24525,2,2,2
2453,8,8,2
24532,3,3,2
24533,4,4,2
24537,7,7,2
24538,10,10,2
24539,24,24,2
24540,6,6,2
24542,9,9,2
24547,9,9,2
24556,2,2,2
24561,7,7,2
24565,2,2,2
24571,12,12,5
24572,4,4,2
24573,2,2,2
24577,7,7,2
24593,9,9,4
24594,3,3,3
246,7,7,2
2460,7,7,2
24601,9,9,4
24604,12,12,3
24607,10,10,3
24613,2,2,2
24619,2,2,2
2462,8,8,2
24626,9,9,8
24629,4,4,4
24632,6,6,6
24633,8,8,3
24646,11,11,2
24647,3,3,2
24648,5,5,2
24651,7,7,2
24652,7,7,2
24658,8,8,2
24659,7,7,2
2466,8,8,2
24661,2,2,2
24663,5,5,4
24671,2,2,2
24675,4,4,2
24682,2,2,2
24689,14,14,2
24692,2,2,2
24695,3,3,3
24705,7,7,2
24714,2,2,2
24716,6,6,2
24717,11,11,2
24719,2,2,2
24721,5,5,2
24722,3,3,2
24723,7,7,3
24733,3,3,2
24751,5,5,2
24760,12,12,3
24762,4,4,2
24771,4,4,2
24772,7,7,2
24779,7,7,2
24791,8,8,2
24799,5,5,2
24802,2,2,2
24806,10,10,4
24807,6,6,2
24810,9,9,2
2482,7,7,2
24867,9,9,2
24874,6,6,2
24879,3,3,2
2489,8,8,2
24897,9,9,2
24905,2,2,2
24917,3,3,2
24931,14,14,2
24937,9,9,4
24943,7,7,3
24947,10,10,2
24973,6,6,2
24976,2,2,2
2498,11,11,2
24980,6,6,2
24990,2,2,2
25000,12,12,2
25003,6,6,2
25013,2,2,2
25014,4,4,2
25026,8,8,2
25027,2,2,2
25029,6,6,2
25031,2,2,2
25034,3,3,3
25036,3,3,2
25044,3,3,3
25052,12,12,2
25068,14,14,2
25069,8,8,2
2507,8,8,2
25072,3,3,2
25076,13,13,2
25080,21,21,2
25084,6,6,2
25091,2,2,2
25098,4,4,2
251,46,46,10
25100,2,2,2
25101,2,2,2
25103,6,6,2
25106,3,3,2
25107,7,7,3
25109,7,7,5
25118,3,3,2
25128,7,7,2
25138,16,16,4
25153,3,3,2
25157,8,8,2
25183,2,2,2
25184,10,10,2
25199,7,7,2
25201,6,6,2
25209,8,8,2
25210,16,16,4
25212,9,9,2
25215,3,3,2
25226,10,10,2
25235,10,10,2
25253,10,10,2
25271,2,2,2
2528,2,2,2
25308,11,11,3
25317,3,3,2
25318,8,8,2
25325,10,10,2
25330,6,6,3
25338,2,2,2
25343,2,2,2
25355,6,6,3
25357,10,10,3
25364,8,8,2
25376,8,8,2
25382,6,6,3
25383,4,4,2
25388,2,2,2
25390,3,3,2
25434,2,2,2
25435,4,4,2
25444,3,3,2
25450,8,8,3
25457,2,2,2
25458,2,2,2
25465,7,7,2
25467,2,2,2
25470,7,7,2
25477,7,7,2
25478,8,8,2
25487,7,7,2
25499,2,2,2
25503,4,4,2
25517,5,5,2
25531,6,6,2
25539,9,9,2
25543,7,7,2
25560,6,6,2
25566,8,8,2
25568,6,6,2
25576,10,10,2
25579,2,2,2
25588,2,2,2
25596,7,7,2
256,10,10,2
25601,7,7,3
25609,12,12,3
25613,6,6,2
25615,2,2,2
25616,8,8,2
25644,7,7,2
25646,2,2,2
25647,2,2,2
25648,4,4,3
25650,5,5,2
25651,5,5,3
25653,4,4,2
25655,3,3,2
25658,3,3,2
25659,3,3,2
25660,6,6,2
25661,7,7,2
25662,2,2,2
25663,9,9,2
25666,4,4,3
25678,2,2,2
25696,11,11,3
25714,6,6,2
2572,11,11,2
25732,7,7,3
25744,7,7,2
25756,7,7,2
25775,7,7,2
25778,8,8,3
25787,10,10,2
25806,15,15,2
25837,4,4,3
25843,17,17,3
2585,7,7,2
25852,7,7,2
25854,17,17,4
25857,16,16,2
25858,17,17,2
25862,25,25,2
25863,3,3,2
2587,7,7,2
25879,8,8,3
25881,8,8,2
25895,4,4,2
25901,11,11,2
25939,7,7,2
25944,13,13,2
25954,6,6,2
25973,6,6,2
25975,6,6,2
25977,2,2,2
26010,12,12,2
26024,7,7,2
26049,3,3,2
26058,12,12,3
26064,2,2,2
26074,13,13,2
26076,2,2,2
26080,6,6,2
26086,7,7,2
2609,6,6,2
26099,6,6,2
26106,7,7,2
26112,10,10,2
26121,6,6,3
26126,8,8,2
26128,3,3,2
26131,4,4,2
26132,7,7,2
26136,6,6,2
26138,7,7,2
26145,6,6,2
26146,11,11,2
26151,25,25,6
26156,3,3,2
26169,13,13,2
26200,6,6,2
26207,9,9,2
2621,8,8,2
26213,9,9,2
26216,9,9,2
26224,15,15,3
26247,5,5,2
26251,2,2,2
26253,6,6,2
26262,7,7,2
26276,6,6,2
26297,2,2,2
2631,7,7,2
2632,3,3,2
26323,6,6,3
26344,2,2,2
26350,7,7,2
26351,10,10,2
26388,7,7,2
2639,3,3,2
26400,7,7,2
2641,11,11,2
26411,7,7,3
26450,7,7,2
26467,6,6,2
2647,7,7,2
26471,7,7,3
26485,10,10,5
2650,18,18,4
26505,3,3,2
26507,12,12,2
26517,14,14,2
26520,3,3,2
26521,6,6,3
26523,8,8,2
26528,7,7,2
26534,2,2,2
26535,3,3,2
26536,6,6,3
2654,6,6,2
26545,3,3,2
26554,7,7,2
26557,2,2,2
2657,7,7,2
26573,7,7,2
26587,8,8,2
26597,4,4,2
2660,7,7,2
2661,8,8,2
26610,2,2,2
26614,10,10,2
26619,10,10,2
26620,6,6,2
26630,4,4,2
26632,7,7,2
26641,6,6,2
26667,7,7,2
26678,7,7,2
26680,6,6,3
26688,7,7,2
26689,2,2,2
26691,6,6,2
26694,5,5,2
26701,8,8,2
26702,2,2,2
26705,8,8,3
26725,10,10,2
26727,6,6,2
26735,6,6,3
26750,6,6,2
26753,17,17,2
26754,4,4,2
26779,4,4,2
26786,7,7,2
26792,3,3,2
26795,7,7,3
26798,7,7,2
26811,8,8,2
2682,7,7,2
26829,2,2,2
26833,11,11,4
26849,8,8,3
26855,8,8,2
26864,8,8,2
26886,6,6,2
26898,2,2,2
26902,7,7,2
26903,7,7,2
26905,7,7,2
26906,8,8,4
26910,7,7,2
26930,17,17,2
26931,2,2,2
26940,7,7,2
26949,2,2,2
2695,7,7,2
26964,14,14,2
2698,7,7,2
26989,8,8,2
26992,11,11,2
26997,2,2,2
26998,11,11,3
2700,3,3,2
27013,9,9,2
27023,14,14,2
27029,16,16,4
2703,11,11,2
27043,2,2,2
27050,3,3,3
2706,10,10,2
27060,2,2,2
27062,2,2,2
27063,6,6,3
27064,2,2,2
27073,7,7,2
27096,6,6,2
27100,2,2,2
27103,2,2,2
27104,11,11,2
2711,18,18,4
27111,7,7,2
27117,10,10,2
27127,9,9,3
27137,5,5,2
27142,10,10,4
27145,8,8,4
27148,2,2,2
27162,2,2,2
2717,11,11,2
27173,10,10,2
27182,8,8,2
27197,3,3,2
2720,7,7,2
27210,2,2,2
27222,7,7,2
27225,7,7,3
27226,5,5,2
27242,6,6,2
27300,7,7,2
27306,8,8,3
27310,13,13,3
27319,11,11,2
27322,2,2,2
27325,16,16,2
27326,2,2,2
27329,9,9,2
27339,7,7,2
27347,6,6,2
2735,8,8,2
27362,10,10,2
27363,5,5,2
27367,2,2,2
27383,6,6,2
27389,5,5,2
27399,7,7,2
2740,2,2,2
27400,8,8,2
27424,11,11,3
27446,2,2,2
27451,7,7,2
27488,5,5,2
27495,4,4,2
27503,14,14,2
27515,10,10,2
27516,4,4,2
27529,3,3,2
27531,8,8,2
27533,11,11,2
27543,6,6,2
27574,2,2,2
27577,7,7,2
27584,2,2,2
27585,4,4,2
2759,7,7,2
27593,3,3,2
2760,7,7,2
27611,2,2,2
27613,2,2,2
27614,6,6,2
27618,7,7,2
27623,6,6,2
27626,6,6,2
27639,6,6,2
27641,15,15,2
27658,2,2,2
27670,9,9,2
27678,2,2,2
27680,4,4,2
27689,3,3,2
2769,7,7,2
27696,2,2,2
27703,2,2,2
27704,2,2,2
27705,6,6,4
27706,12,12,4
27707,17,17,2
27708,3,3,2
27727,2,2,2
27751,2,2,2
27771,3,3,2
2778,9,9,2
27800,5,5,4
27802,9,9,4
27804,9,9,2
27814,10,10,2
27818,13,13,3
27820,7,7,2
27821,8,8,2
27828,2,2,2
27833,8,8,2
27836,9,9,3
27849,7,7,2
27858,7,7,2
27869,10,10,3
27871,12,12,2
27873,20,20,3
27875,2,2,2
27878,15,15,2
27886,6,6,2
2789,8,8,2
27903,7,7,2
27906,8,8,2
27908,10,10,2
2791,9,9,4
27922,18,18,2
27926,25,25,5
27929,8,8,2
27936,6,6,2
27947,7,7,2
27952,9,9,3
27959,2,2,2
2796,2,2,2
2797,7,7,2
27976,7,7,2
27979,2,2,2
27983,4,4,2
27986,2,2,2
27990,7,7,2
27995,2,2,2
27998,11,11,2
27999,6,6,2
28,11,11,2
28002,8,8,2
28004,7,7,3
28007,4,4,3
28012,6,6,3
28013,4,4,2
28014,8,8,2
2803,7,7,2
28035,3,3,2
28049,2,2,2
28086,5,5,2
28102,2,2,2
28113,7,7,2
28119,10,10,3
28123,11,11,2
28130,6,6,2
28166,9,9,2
28193,10,10,2
28198,10,10,2
28200,6,6,2
28215,10,10,2
28228,16,16,3
2823,17,17,4
28240,13,13,2
28241,6,6,2
28242,8,8,2
28243,3,3,2
28244,2,2,2
28245,3,3,2
28247,2,2,2
28255,4,4,2
28268,8,8,2
28269,3,3,2
2827,6,6,2
28281,7,7,2
28282,5,5,2
28305,22,22,5
28307,6,6,2
28312,7,7,2
28313,9,9,2
2832,8,8,2
28326,4,4,2
28334,6,6,2
28340,7,7,2
28343,9,9,2
28345,17,17,2
28349,12,12,2
28353,8,8,2
28369,4,4,2
28370,7,7,2
28379,18,18,2
28389,9,9,2
28392,9,9,3
28395,9,9,2
28408,9,9,2
28415,9,9,2
28416,9,9,2
2842,8,8,4
28420,9,9,2
28421,8,8,2
28430,6,6,2
28436,7,7,2
28441,16,16,3
28446,7,7,2
28451,8,8,2
28452,8,8,2
28489,4,4,2
285,7,7,2
28510,6,6,2
28513,7,7,2
28528,16,16,2
28529,9,9,2
28534,6,6,2
28538,6,6,2
28545,6,6,2
28552,8,8,2
28561,8,8,2
28562,19,19,3
28569,7,7,2
28573,9,9,2
286,26,26,3
28621,12,12,2
28623,8,8,2
28624,2,2,2
28634,10,10,3
28635,16,16,4
28636,3,3,2
28637,8,8,2
28645,6,6,2
28651,12,12,2
28660,6,6,2
28663,9,9,2
28665,7,7,2
2867,12,12,2
28674,8,8,2
28676,10,10,2
28682,8,8,2
2869,6,6,2
28696,6,6,2
2870,2,2,2
28710,2,2,2
28711,8,8,2
28712,9,9,3
28713,10,10,3
28724,7,7,2
28731,11,11,2
28735,11,11,5
28748,16,16,2
28750,7,7,2
28756,12,12,2
28762,9,9,2
28766,7,7,2
28770,9,9,3
28778,6,6,2
28784,7,7,2
28792,4,4,2
28795,7,7,3
28797,13,13,3
2880,19,19,4
28802,14,14,2
28808,7,7,2
28818,9,9,2
28819,4,4,2
28843,3,3,2
28845,10,10,2
28848,7,7,2
2885,3,3,2
28852,5,5,3
28856,12,12,2
28859,5,5,2
28860,11,11,2
28861,17,17,2
28869,2,2,2
2887,10,10,2
28872,9,9,2
28886,6,6,2
28890,6,6,2
28892,7,7,2
289,9,9,2
28904,8,8,2
28919,12,12,2
2893,8,8,2
28935,5,5,2
28942,10,10,2
28951,7,7,2
28956,5,5,2
28981,6,6,2
28983,19,19,2
28984,7,7,2
2899,9,9,3
28992,3,3,2
28994,7,7,3
29010,11,11,2
29015,5,5,2
29017,7,7,2
29018,2,2,2
2904,7,7,3
29043,6,6,2
29044,2,2,2
29057,7,7,2
29062,4,4,3
29066,9,9,3
29068,12,12,2
29069,8,8,2
29071,2,2,2
29072,2,2,2
29078,2,2,2
29086,7,7,2
29114,8,8,2
29168,6,6,2
29170,11,11,2
29194,9,9,2
29203,7,7,2
29210,8,8,2
29213,8,8,2
2922,8,8,3
29229,8,8,2
2925,2,2,2
29260,10,10,2
2929,6,6,2
29311,10,10,2
29318,10,10,2
29329,12,12,2
29348,9,9,2
29376,11,11,2
29388,8,8,2
29398,13,13,2
29429,9,9,2
29431,2,2,2
29436,9,9,2
29460,7,7,2
29471,8,8,3
29478,7,7,2
29491,3,3,2
29492,8,8,3
29494,6,6,2
2952,13,13,2
29532,6,6,2
29538,6,6,2
29558,6,6,2
29559,4,4,2
29561,3,3,2
29575,9,9,3
29576,2,2,2
29578,5,5,2
29588,3,3,3
29589,4,4,2
29598,11,11,3
29631,8,8,4
29639,15,15,3
29645,3,3,3
29653,3,3,2
29656,7,7,2
29657,14,14,2
29661,7,7,2
29662,5,5,2
29664,14,14,2
29669,6,6,2
29676,6,6,2
29678,11,11,2
29681,2,2,2
29685,4,4,2
29692,10,10,2
2970,7,7,2
29700,5,5,2
29717,7,7,2
2973,8,8,2
29738,11,11,2
29739,6,6,2
29746,8,8,3
29753,9,9,3
29757,4,4,2
29763,8,8,2
29767,11,11,2
2977,7,7,2
29773,9,9,3
29783,7,7,2
29789,2,2,2
29803,16,16,2
29808,18,18,3
2981,10,10,3
29815,7,7,2
2983,5,5,2
29838,7,7,3
29846,9,9,2
2985,8,8,2
29851,6,6,4
29852,7,7,2
29859,2,2,2
29863,2,2,2
29867,6,6,2
29874,6,6,2
29878,8,8,2
29889,14,14,2
29893,9,9,2
29895,12,12,5
29896,6,6,2
29910,2,2,2
29920,5,5,2
29930,12,12,2
29933,6,6,2
29934,9,9,2
29936,3,3,2
2994,10,10,3
29947,8,8,2
2996,2,2,2
29962,8,8,2
29977,13,13,2
29988,9,9,2
2999,2,2,2
29990,6,6,2
29991,10,10,4
29992,7,7,2
30002,6,6,2
30005,12,12,2
30014,7,7,2
30020,23,23,5
30024,7,7,2
30026,23,23,3
30031,10,10,2
30036,17,17,2
30060,2,2,2
30067,6,6,2
30072,4,4,2
30076,19,19,2
30079,12,12,3
30094,8,8,2
30100,9,9,2
