NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
28790,9,9,6
28791,6,6,5
28794,11,11,5
28795,6,6,4
28799,20,20,7
28804,13,13,3
28809,9,9,4
28818,8,8,3
28821,7,7,3
28825,10,10,3
28827,13,13,6
28832,8,8,2
28833,11,11,2
28881,6,6,3
28888,12,12,2
28915,9,9,2
28920,11,11,5
28940,23,23,5
28943,11,11,6
28944,3,3,3
28945,4,4,2
28950,10,10,2
28955,11,11,5
2896,7,7,2
28961,10,10,3
28963,10,10,2
28968,7,7,2
28972,3,3,3
28977,13,13,4
28979,8,8,4
28982,13,13,4
28987,7,7,3
28989,11,11,5
28993,13,13,7
28999,13,13,4
2900,9,9,4
29002,7,7,2
2901,9,9,4
29014,7,7,2
2902,9,9,3
29020,15,15,4
29021,7,7,3
29022,7,7,3
29023,7,7,2
29035,11,11,6
29036,10,10,6
29040,11,11,3
29049,2,2,2
29053,16,16,5
29055,2,2,2
29056,13,13,2
29058,8,8,2
29062,9,9,3
29066,10,10,4
29067,5,5,2
29068,17,17,5
29069,2,2,2
2907,12,12,2
29072,8,8,3
29081,6,6,2
29087,17,17,5
29088,13,13,6
29089,17,17,8
29090,16,16,6
29091,17,17,9
29095,9,9,3
29099,7,7,2
29100,13,13,4
29104,12,12,5
29105,8,8,2
29111,7,7,2
29115,10,10,4
29117,9,9,2
29119,9,9,6
29120,11,11,2
29121,7,7,3
29124,9,9,2
29125,2,2,2
29127,5,5,3
29128,11,11,8
29129,3,3,2
29133,7,7,4
29135,7,7,4
29139,21,21,7
29140,11,11,4
29142,7,7,3
29144,15,15,6
29152,7,7,2
29155,13,13,3
29159,7,7,2
29160,11,11,3
29167,11,11,2
2918,12,12,4
29185,14,14,3
29189,8,8,2
29206,10,10,2
29244,12,12,2
2925,7,7,2
29251,5,5,2
2926,9,9,5
29262,8,8,2
2929,7,7,5
29299,7,7,2
2930,9,9,4
2931,9,9,5
2932,8,8,5
29333,11,11,2
29336,17,17,7
2935,9,9,4
29376,12,12,2
29378,13,13,2
2938,9,9,3
29381,8,8,2
29394,9,9,2
2940,9,9,3
29421,5,5,2
2943,9,9,2
29434,9,9,2
29453,12,12,2
2947,8,8,2
29484,5,5,3
29493,5,5,2
2950,10,10,2
29500,5,5,4
29510,8,8,2
29535,8,8,3
29540,3,3,2
29558,6,6,2
2956,12,12,3
2957,9,9,4
29576,2,2,2
2958,10,10,2
29592,7,7,2
29595,13,13,2
29598,5,5,2
29601,35,35,10
29607,25,25,7
29608,12,12,6
29613,9,9,3
29614,28,28,10
29615,17,17,6
29616,13,13,7
29617,7,7,2
29618,34,34,8
29624,18,18,7
29632,12,12,3
29643,17,17,6
29644,18,18,6
29645,13,13,7
29647,13,13,6
29648,15,15,4
29651,14,14,4
29652,28,28,3
29653,18,18,7
29657,9,9,5
29659,12,12,4
29677,16,16,2
29681,9,9,6
29683,18,18,5
29688,8,8,3
29698,7,7,2
297,4,4,2
29700,7,7,2
29702,7,7,3
29705,17,17,5
29706,17,17,8
29707,13,13,5
2971,8,8,2
29711,3,3,3
29712,9,9,5
29713,10,10,4
29716,9,9,3
29753,2,2,2
29790,6,6,2
29798,9,9,2
2980,7,7,2
29820,11,11,2
29825,5,5,2
29856,10,10,2
2988,9,9,5
29883,9,9,4
2989,9,9,4
29896,11,11,3
2990,9,9,4
29914,10,10,2
29918,16,16,2
29939,9,9,2
2994,8,8,2
29962,8,8,2
29965,10,10,2
29968,17,17,2
29978,4,4,3
29988,9,9,2
30006,6,6,2
30009,15,15,2
30012,5,5,2
30018,10,10,2
30036,2,2,2
30051,8,8,2
30053,8,8,2
30055,10,10,2
30075,7,7,2
3008,8,8,2
30085,9,9,2
3012,7,7,2
30120,6,6,3
30136,16,16,2
30142,21,21,2
3016,25,25,9
3019,18,18,7
30198,10,10,2
3020,7,7,2
30204,12,12,2
30221,7,7,2
30232,10,10,3
30258,13,13,2
30279,6,6,2
30306,6,6,2
3031,9,9,6
30320,7,7,2
30330,7,7,2
30345,3,3,2
30351,9,9,2
30356,11,11,2
30357,4,4,2
30369,19,19,5
30370,21,21,2
30379,15,15,3
30380,9,9,2
30382,2,2,2
3039,10,10,5
30395,8,8,4
30439,9,9,4
3044,8,8,2
30440,18,18,4
30449,10,10,2
30466,2,2,2
30472,7,7,5
30473,9,9,2
30477,12,12,5
30478,9,9,4
30479,17,17,3
30482,7,7,2
30483,3,3,2
30490,7,7,2
30496,7,7,3
30507,7,7,2
30516,10,10,2
30557,10,10,5
30573,8,8,2
30576,20,20,3
30579,7,7,2
30581,7,7,2
30591,4,4,4
30593,8,8,2
30594,9,9,2
30604,6,6,2
30605,5,5,2
30615,2,2,2
30625,12,12,4
30631,13,13,6
30641,8,8,2
30660,10,10,4
3067,9,9,3
30670,7,7,2
30680,8,8,2
30685,24,24,2
30687,6,6,2
30691,6,6,2
30693,12,12,4
30695,8,8,2
30698,8,8,2
3070,7,7,2
30702,5,5,2
30712,12,12,2
30729,7,7,2
3073,12,12,2
30758,8,8,2
30759,9,9,2
30761,13,13,4
30762,3,3,2
30763,11,11,2
30765,4,4,2
30766,8,8,2
30767,9,9,2
30773,12,12,4
30776,15,15,2
30785,6,6,2
30791,12,12,2
30797,9,9,2
30799,6,6,2
30808,15,15,3
30810,2,2,2
30811,9,9,2
30819,11,11,2
30844,24,24,10
30846,4,4,3
30850,11,11,3
30874,6,6,2
30876,17,17,2
30898,4,4,2
30901,6,6,3
30902,7,7,2
30903,6,6,2
30904,8,8,2
30913,6,6,4
30914,6,6,2
30916,4,4,2
30935,14,14,7
3094,11,11,3
30940,5,5,2
30948,7,7,2
30950,6,6,2
30961,7,7,2
30966,11,11,6
30967,8,8,2
3098,6,6,2
30989,8,8,2
3099,8,8,2
30991,6,6,2
3100,5,5,2
31009,10,10,3
31011,9,9,2
31021,6,6,2
31022,13,13,2
31025,9,9,2
31027,7,7,2
31034,9,9,2
31036,7,7,3
3104,9,9,3
31043,5,5,2
31045,5,5,3
31046,8,8,2
31048,12,12,4
31075,5,5,3
31078,11,11,3
31103,20,20,3
31107,3,3,2
31115,7,7,2
31119,7,7,2
31128,6,6,2
31146,6,6,2
31162,5,5,2
31164,4,4,2
31165,4,4,2
31173,7,7,2
31176,12,12,4
31187,5,5,2
31188,13,13,5
31189,7,7,3
31190,11,11,4
31193,5,5,3
31194,11,11,6
31198,5,5,2
3120,14,14,2
31202,15,15,5
31219,7,7,3
31220,5,5,4
31223,9,9,4
31224,9,9,5
31227,10,10,2
31228,5,5,2
31235,9,9,4
31236,6,6,2
31237,19,19,8
31239,7,7,5
31241,12,12,2
31246,17,17,7
3125,6,6,2
31250,13,13,5
31251,13,13,3
31252,13,13,7
31253,13,13,2
31254,11,11,5
31255,9,9,2
31263,9,9,5
31265,12,12,4
31270,6,6,2
31273,9,9,2
31275,7,7,2
31282,8,8,4
31284,16,16,7
31290,9,9,3
31292,11,11,3
31293,17,17,6
31294,9,9,3
31295,8,8,4
31296,13,13,5
31297,9,9,3
31298,11,11,5
31299,12,12,5
31300,17,17,7
31303,12,12,3
31307,11,11,4
31322,9,9,3
31323,7,7,5
31332,3,3,2
31337,4,4,2
3134,7,7,2
31340,9,9,5
31354,3,3,2
31355,9,9,6
31356,11,11,6
3136,12,12,4
31361,8,8,2
31367,51,51,7
31368,25,25,7
31371,7,7,4
31373,8,8,2
31374,9,9,4
31378,11,11,5
31380,14,14,3
31382,12,12,3
31383,8,8,2
31384,4,4,2
31385,9,9,2
31387,2,2,2
31390,7,7,2
31396,15,15,3
31397,24,24,7
3140,9,9,2
31407,7,7,4
31410,12,12,6
31411,18,18,4
31414,18,18,5
31415,11,11,5
31420,5,5,3
31427,3,3,2
31437,2,2,2
3144,7,7,2
31454,11,11,2
31463,25,25,6
31466,9,9,3
31467,12,12,3
31468,12,12,7
31470,9,9,5
31471,6,6,2
31474,9,9,5
31475,11,11,5
31476,9,9,4
31485,6,6,2
31487,13,13,7
31488,6,6,2
31494,11,11,6
31495,15,15,6
31498,11,11,2
31499,8,8,4
3150,9,9,3
31515,7,7,2
3152,9,9,2
31527,5,5,2
3153,8,8,3
31543,10,10,2
31553,10,10,2
31555,24,24,6
31567,32,32,10
3157,9,9,2
31573,16,16,7
31574,3,3,3
3160,9,9,3
31606,18,18,6
31609,9,9,3
31613,10,10,2
31614,11,11,4
31616,25,25,7
31622,9,9,3
31623,5,5,2
31628,5,5,2
31630,7,7,4
31631,13,13,5
31632,7,7,5
31633,13,13,7
31634,14,14,6
31643,14,14,6
31645,7,7,3
31664,10,10,2
31672,5,5,4
31681,16,16,3
31686,3,3,2
31689,10,10,2
3169,13,13,2
31690,7,7,2
31693,8,8,2
31703,5,5,2
31704,8,8,2
3171,4,4,2
31719,14,14,7
31720,14,14,8
31725,7,7,2
31726,2,2,2
31734,7,7,4
31740,4,4,2
31752,10,10,3
31753,10,10,4
31754,15,15,8
31755,41,41,10
31757,5,5,2
31767,9,9,3
31771,10,10,3
31775,9,9,3
31777,9,9,2
3179,7,7,2
31810,6,6,2
31828,2,2,2
31849,8,8,2
31860,2,2,2
31862,9,9,4
31864,9,9,3
31865,8,8,3
3187,10,10,2
31870,9,9,4
31874,9,9,3
31879,3,3,2
31903,6,6,2
31905,9,9,5
31906,12,12,5
31917,8,8,2
31923,2,2,2
31926,2,2,2
3194,2,2,2
31951,3,3,2
31955,7,7,3
31958,17,17,7
31970,33,33,8
31975,3,3,2
31976,30,30,8
32001,6,6,4
32002,3,3,3
32003,11,11,4
32025,10,10,6
32026,8,8,2
3203,11,11,2
32033,16,16,5
32038,9,9,3
32039,8,8,2
32046,3,3,2
32052,8,8,2
32067,4,4,2
32071,2,2,2
32074,2,2,2
32096,23,23,10
32100,24,24,8
32105,10,10,2
3211,3,3,2
32110,5,5,2
32122,17,17,4
32123,10,10,4
32128,7,7,2
3214,11,11,2
32144,6,6,3
32145,9,9,4
32147,9,9,2
32165,6,6,4
32168,2,2,2
32174,5,5,3
32187,11,11,2
32191,18,18,5
32194,17,17,6
32195,2,2,2
32218,21,21,7
32223,3,3,3
32224,26,26,5
32228,8,8,2
32231,15,15,6
32233,9,9,2
32237,4,4,2
32241,9,9,3
32244,4,4,2
32262,15,15,5
32263,4,4,3
32264,6,6,2
32269,22,22,7
32274,6,6,2
32275,8,8,2
32278,2,2,2
32283,35,35,8
32286,7,7,4
32303,9,9,2
32308,6,6,2
32311,8,8,2
32342,22,22,7
32352,24,24,6
32366,7,7,2
32370,12,12,4
32374,6,6,2
32383,8,8,2
32413,14,14,2
32431,6,6,3
32435,19,19,7
32438,13,13,7
32439,6,6,3
32440,15,15,7
32446,8,8,4
32447,9,9,5
32454,10,10,2
32456,8,8,2
32458,2,2,2
32469,5,5,2
32479,14,14,4
32480,7,7,3
32483,7,7,3
32486,14,14,6
32488,12,12,4
32489,8,8,2
32493,7,7,4
32497,2,2,2
32515,6,6,2
32521,14,14,7
32525,5,5,2
32526,7,7,4
32536,2,2,2
32538,6,6,2
32541,6,6,2
32543,9,9,5
32546,12,12,4
32552,21,21,8
32559,4,4,2
32564,4,4,3
32574,18,18,5
32580,10,10,8
32609,3,3,3
3262,5,5,2
32634,9,9,7
32635,3,3,2
32641,16,16,7
32642,25,25,5
32645,6,6,3
32648,7,7,3
32650,7,7,2
32651,9,9,4
32652,8,8,4
32665,17,17,8
3268,7,7,2
32691,9,9,3
3270,7,7,2
3271,11,11,2
32729,5,5,2
32768,2,2,2
32790,2,2,2
32793,3,3,3
3281,18,18,4
32815,2,2,2
32821,9,9,2
32832,6,6,2
32836,16,16,4
3284,8,8,2
3287,22,22,2
32870,9,9,2
32893,6,6,2
32951,16,16,2
32962,7,7,5
32964,30,30,7
32970,11,11,2
32975,13,13,2
32979,7,7,2
32983,10,10,4
32998,13,13,6
33012,8,8,2
33015,8,8,2
33017,17,17,2
33018,13,13,7
33019,10,10,4
33020,4,4,3
3303,11,11,2
33039,7,7,2
33057,7,7,3
33059,10,10,4
33060,30,30,10
33061,9,9,4
33062,13,13,6
33069,9,9,4
33070,8,8,2
33071,8,8,2
33072,5,5,3
33073,8,8,3
33081,11,11,7
33082,10,10,6
33083,5,5,3
33085,16,16,8
33086,15,15,8
33087,28,28,7
33088,5,5,2
33089,9,9,2
33090,6,6,4
33091,10,10,6
33092,10,10,4
33093,18,18,7
33096,11,11,8
33097,11,11,6
33098,11,11,4
33101,8,8,3
33102,5,5,4
33103,8,8,4
33104,13,13,7
33107,11,11,6
33108,11,11,7
33109,10,10,4
33110,10,10,3
33112,18,18,5
33113,9,9,2
33114,11,11,5
33116,11,11,5
33117,16,16,8
33118,11,11,6
33119,10,10,6
33120,6,6,3
33124,2,2,2
33126,10,10,3
33127,10,10,4
33129,9,9,5
3313,12,12,2
33130,10,10,2
33131,11,11,5
33132,11,11,5
33133,9,9,5
33134,5,5,3
33137,9,9,3
33142,16,16,6
33145,6,6,2
33146,7,7,3
33150,6,6,5
33151,6,6,2
33154,10,10,5
33161,12,12,5
33164,2,2,2
33178,8,8,3
33187,9,9,3
33189,13,13,5
33190,6,6,2
33198,6,6,2
33203,8,8,5
33206,35,35,9
33207,17,17,7
33208,9,9,6
33209,8,8,2
33211,13,13,4
33214,10,10,2
33215,8,8,2
33217,8,8,3
33227,8,8,3
33242,8,8,2
33251,9,9,3
33253,3,3,2
33267,6,6,4
33278,17,17,6
33284,10,10,3
33285,22,22,8
33287,4,4,2
33288,10,10,4
33289,10,10,5
33292,10,10,3
33293,10,10,3
33294,10,10,4
33295,5,5,4
33299,9,9,3
3330,12,12,2
33301,9,9,2
33326,12,12,2
33340,35,35,7
33342,10,10,5
33343,6,6,2
33348,10,10,3
3335,10,10,2
3336,35,35,10
33372,12,12,6
33375,9,9,3
33380,7,7,2
3341,27,27,7
33416,16,16,6
33433,9,9,2
33436,7,7,2
33437,4,4,2
3344,10,10,2
33448,16,16,5
33449,4,4,2
33455,4,4,3
33470,11,11,2
33488,13,13,4
33490,9,9,2
33492,11,11,4
33494,11,11,5
33500,8,8,2
33504,9,9,2
33507,8,8,3
33513,36,36,8
33517,8,8,3
33519,8,8,2
3352,11,11,2
33522,12,12,4
33527,2,2,2
33528,29,29,7
33529,17,17,7
3353,7,7,2
33538,10,10,3
33543,8,8,3
33545,4,4,3
3355,7,7,2
33550,16,16,5
33554,3,3,2
33555,13,13,4
33557,4,4,2
33558,7,7,3
33559,6,6,3
33560,12,12,2
33561,10,10,2
3357,10,10,2
33573,23,23,7
3358,7,7,3
33588,8,8,2
3359,10,10,4
33593,17,17,7
3360,9,9,3
33616,3,3,2
33617,27,27,8
33618,34,34,9
33629,8,8,2
33637,13,13,6
33638,8,8,4
33642,15,15,8
33655,11,11,6
33656,5,5,5
33658,7,7,2
33659,9,9,2
33669,36,36,7
33670,13,13,6
33672,16,16,6
33677,14,14,7
33679,7,7,2
33683,9,9,3
33686,6,6,3
33687,16,16,7
33688,12,12,2
33693,4,4,3
33694,7,7,2
33697,7,7,2
3370,7,7,2
33710,6,6,2
3372,7,7,2
33720,8,8,2
33721,2,2,2
33746,23,23,9
33748,11,11,3
33761,23,23,7
33762,23,23,8
33763,13,13,4
33764,22,22,6
33770,8,8,2
33771,9,9,2
33774,12,12,5
33776,7,7,3
33777,7,7,3
3378,18,18,5
33781,10,10,3
33790,4,4,2
33791,31,31,8
33795,2,2,2
33798,7,7,2
33800,2,2,2
33802,7,7,2
3381,6,6,4
33811,12,12,3
3382,27,27,7
33820,23,23,6
33834,4,4,2
3384,9,9,3
33841,27,27,9
33854,6,6,2
33856,6,6,3
3386,7,7,3
33864,10,10,4
33867,4,4,2
3388,7,7,2
33886,9,9,2
3389,9,9,2
33894,8,8,2
33896,2,2,2
33899,8,8,3
339,8,8,2
33912,8,8,4
33913,36,36,7
3392,9,9,2
33923,4,4,3
33924,9,9,3
33937,12,12,6
33938,12,12,5
33944,2,2,2
33953,8,8,2
33965,12,12,3
33967,4,4,3
33989,12,12,3
3399,7,7,2
33990,11,11,2
33997,12,12,3
33998,10,10,3
3400,8,8,2
34008,3,3,2
3401,9,9,2
34012,12,12,5
3402,7,7,2
34034,10,10,4
34035,2,2,2
34037,7,7,5
34039,15,15,5
34047,6,6,4
34048,4,4,2
34049,9,9,2
34053,8,8,2
34058,3,3,3
34059,3,3,2
34061,6,6,5
34062,5,5,2
34063,7,7,2
34065,10,10,3
3407,8,8,2
34075,7,7,3
34085,10,10,3
34130,16,16,3
34131,11,11,6
34135,6,6,2
3414,9,9,2
34148,10,10,2
34158,11,11,5
34166,7,7,2
34169,10,10,2
34170,10,10,2
34178,2,2,2
3418,12,12,3
34235,5,5,2
34242,24,24,6
34243,7,7,2
34248,11,11,4
34251,14,14,4
34263,4,4,2
34265,11,11,4
34273,25,25,7
3428,12,12,3
34280,8,8,2
34285,15,15,6
34289,14,14,6
3429,9,9,3
34297,4,4,2
34303,5,5,3
34312,9,9,2
34324,12,12,3
34326,10,10,4
34329,21,21,7
34336,5,5,4
3434,7,7,2
34340,10,10,2
34348,9,9,2
3435,9,9,2
34357,10,10,2
34365,10,10,3
34369,13,13,5
34376,9,9,2
34386,15,15,5
34389,5,5,2
34391,12,12,4
34394,10,10,5
34402,8,8,2
34404,5,5,3
3442,12,12,3
34421,8,8,2
3443,4,4,2
34435,11,11,2
34438,15,15,3
3444,8,8,2
34450,10,10,2
34460,10,10,2
34467,8,8,3
34476,9,9,2
34485,5,5,2
34487,10,10,3
34488,2,2,2
34492,6,6,4
3450,8,8,2
3451,10,10,2
3454,10,10,2
3456,12,12,2
34575,10,10,2
3458,4,4,2
34596,5,5,4
34598,10,10,4
34599,2,2,2
3462,9,9,2
34632,4,4,2
34641,2,2,2
3465,7,7,2
34659,2,2,2
34662,7,7,2
34669,3,3,2
34675,9,9,2
34680,13,13,2
34683,2,2,2
34698,27,27,2
34718,5,5,3
34720,13,13,4
34721,13,13,6
34724,4,4,2
3473,8,8,2
34737,5,5,2
34744,6,6,2
34749,10,10,3
34756,12,12,2
34768,10,10,2
34769,10,10,2
34776,16,16,8
34783,12,12,5
34785,8,8,2
34786,7,7,3
34787,8,8,2
34792,8,8,2
34797,8,8,2
34803,8,8,4
34805,5,5,2
34806,6,6,2
34812,4,4,2
34813,5,5,4
34816,5,5,2
34826,4,4,2
3487,6,6,2
34871,3,3,2
34894,7,7,2
34899,8,8,2
3490,8,8,2
34905,4,4,2
3492,9,9,2
3493,15,15,2
34935,18,18,2
34938,5,5,2
34940,8,8,2
34946,6,6,3
34947,10,10,3
34948,6,6,4
34950,7,7,3
34959,9,9,2
3496,9,9,4
34976,4,4,2
34982,3,3,3
3499,9,9,2
3500,7,7,2
35007,6,6,2
35009,10,10,4
35010,6,6,3
35011,21,21,7
35024,24,24,11
35025,25,25,9
35026,8,8,2
35031,17,17,7
35040,18,18,6
35059,3,3,3
35066,3,3,3
35076,12,12,6
35078,6,6,2
35079,4,4,2
35082,6,6,2
35084,6,6,3
35091,6,6,2
35092,6,6,3
35106,6,6,3
35107,5,5,2
35108,8,8,2
35109,5,5,3
35111,11,11,3
35113,6,6,3
35114,6,6,2
35115,6,6,4
35123,31,31,10
35126,6,6,2
3513,7,7,2
35132,7,7,2
35133,5,5,2
35137,28,28,8
35143,13,13,5
35145,6,6,3
35152,7,7,2
35155,7,7,2
3516,10,10,2
35160,15,15,3
35169,6,6,2
3517,6,6,2
35176,8,8,2
35179,7,7,2
3518,8,8,2
35180,12,12,2
35184,9,9,2
35185,7,7,5
35187,8,8,6
35190,9,9,5
35191,8,8,3
35192,8,8,4
35194,9,9,3
35195,14,14,6
35196,24,24,9
35197,17,17,6
352,2,2,2
35202,9,9,5
35203,24,24,8
35207,8,8,4
35208,17,17,6
35210,24,24,8
35211,9,9,6
35212,9,9,5
35213,8,8,5
35214,9,9,5
35216,7,7,4
35217,8,8,4
35218,8,8,6
35219,9,9,4
35231,10,10,2
35234,9,9,5
35235,9,9,4
35236,9,9,4
35237,7,7,3
35238,2,2,2
35239,8,8,6
35240,8,8,5
35241,8,8,4
35242,8,8,3
35244,11,11,5
35256,13,13,6
35257,3,3,3
35258,7,7,2
3526,8,8,2
35265,6,6,2
35272,27,27,9
35274,5,5,2
35275,6,6,3
3528,51,51,3
3529,7,7,2
35296,14,14,7
35297,6,6,2
35305,10,10,2
35309,6,6,2
35321,5,5,3
35327,6,6,2
35328,5,5,3
35332,6,6,2
35368,4,4,2
35378,10,10,4
35386,3,3,3
35399,8,8,2
3541,8,8,3
35413,2,2,2
35414,29,29,8
35415,6,6,3
3542,7,7,2
35421,7,7,2
35426,8,8,2
35431,9,9,3
35433,7,7,2
35443,6,6,3
3545,5,5,2
35453,7,7,2
35454,7,7,2
35455,9,9,2
35459,7,7,2
35461,7,7,3
35469,10,10,2
35484,8,8,2
3549,21,21,8
35501,8,8,2
35508,21,21,6
35510,8,8,2
35520,12,12,6
35523,8,8,3
35528,7,7,2
35531,8,8,2
35538,7,7,3
35542,10,10,3
35547,8,8,2
35548,10,10,4
3555,10,10,2
35564,6,6,2
35583,12,12,6
35587,15,15,2
35605,7,7,2
3561,12,12,2
35633,9,9,2
35635,2,2,2
35636,8,8,3
3564,5,5,2
35640,6,6,2
35648,10,10,6
35649,6,6,2
35672,8,8,2
35673,6,6,2
35676,11,11,3
35681,6,6,3
35688,10,10,2
3569,4,4,2
35691,8,8,2
35697,12,12,3
35700,6,6,2
35702,6,6,2
35705,9,9,3
3571,19,19,4
35721,6,6,2
35732,3,3,2
35733,8,8,3
35743,9,9,2
35747,7,7,2
35752,2,2,2
35756,7,7,2
35758,7,7,2
3578,10,10,5
35805,9,9,3
35807,6,6,2
35812,7,7,2
35813,6,6,2
35814,3,3,2
35817,8,8,4
35826,4,4,2
35830,6,6,2
35836,8,8,4
35838,14,14,2
35839,9,9,3
35860,7,7,3
35864,6,6,2
35892,6,6,2
35909,4,4,2
36018,19,19,3
36045,8,8,2
36048,14,14,3
36070,14,14,2
36095,2,2,2
36096,7,7,3
36111,8,8,3
36114,7,7,3
36136,6,6,5
36137,7,7,2
36138,8,8,2
36141,18,18,6
3615,6,6,3
36151,21,21,9
36152,24,24,8
36154,4,4,2
36155,17,17,6
36159,10,10,2
36160,6,6,3
36163,8,8,2
36169,7,7,2
36171,6,6,4
36178,8,8,2
36180,6,6,2
36181,22,22,7
36220,8,8,2
36229,7,7,2
36247,8,8,2
36258,8,8,2
36269,2,2,2
3627,7,7,2
36270,7,7,2
36276,9,9,2
36299,11,11,2
36305,9,9,5
36318,19,19,3
36327,6,6,4
36330,5,5,2
36331,7,7,3
36332,3,3,3
36339,8,8,2
36345,12,12,4
36358,7,7,2
36359,7,7,2
36363,6,6,3
36366,8,8,2
36369,4,4,3
36378,9,9,2
36385,2,2,2
36395,4,4,2
36396,6,6,4
3640,7,7,2
36409,8,8,2
36413,8,8,2
36429,8,8,2
3643,8,8,3
36438,6,6,2
36470,2,2,2
36482,5,5,2
36493,12,12,5
36500,10,10,4
36504,14,14,2
36508,6,6,2
36527,6,6,3
36528,5,5,2
3653,11,11,2
36538,2,2,2
36541,8,8,2
36555,14,14,5
36578,7,7,4
36589,3,3,3
36603,6,6,3
3662,9,9,2
36628,5,5,3
36635,8,8,4
3664,3,3,2
36650,6,6,2
36656,14,14,4
36659,3,3,3
36671,5,5,2
36676,8,8,2
36677,2,2,2
36679,6,6,2
36681,7,7,2
36682,2,2,2
36690,7,7,2
36699,8,8,2
36704,7,7,2
36705,5,5,2
36710,7,7,2
36714,4,4,2
36724,6,6,4
36730,8,8,2
36733,12,12,2
36748,11,11,2
36755,7,7,3
36783,8,8,2
36796,8,8,2
36804,2,2,2
3681,8,8,2
36815,2,2,2
36818,6,6,3
36842,6,6,2
36877,5,5,2
36879,6,6,2
3689,16,16,2
36914,7,7,2
3692,11,11,3
36921,6,6,2
36933,8,8,6
36934,7,7,3
36936,2,2,2
36938,6,6,3
36948,8,8,5
36949,6,6,2
3695,12,12,2
36969,3,3,2
36970,5,5,3
36972,5,5,2
36975,9,9,4
36997,6,6,2
37,12,12,3
3700,13,13,3
37000,7,7,2
37001,2,2,2
37029,6,6,2
37049,8,8,2
37053,2,2,2
37091,7,7,3
37125,10,10,3
37126,6,6,2
3713,10,10,2
37166,6,6,2
37173,8,8,3
3719,8,8,2
3722,9,9,2
37229,2,2,2
3723,11,11,2
37233,8,8,2
37254,8,8,2
37256,2,2,2
3727,19,19,2
37282,10,10,2
37284,8,8,2
37287,8,8,2
37302,8,8,2
37324,11,11,2
37328,4,4,2
37331,12,12,3
37367,8,8,3
37372,5,5,2
3738,10,10,2
37380,8,8,4
37383,8,8,2
37395,4,4,3
37400,5,5,3
37448,8,8,2
37455,8,8,2
37457,8,8,3
37458,2,2,2
37485,6,6,2
37502,7,7,2
37507,2,2,2
37547,15,15,4
37597,6,6,2
37599,7,7,2
37666,2,2,2
3768,16,16,2
37695,7,7,2
3771,5,5,2
37716,6,6,3
37720,7,7,3
37721,5,5,3
37722,7,7,4
37723,8,8,4
37724,8,8,2
37728,6,6,3
37732,10,10,6
37738,9,9,3
37739,7,7,3
37741,7,7,2
37742,6,6,3
3775,13,13,2
37752,5,5,2
3776,13,13,3
37769,14,14,2
37776,12,12,2
37783,6,6,2
37795,4,4,2
37803,11,11,2
37820,10,10,2
37837,2,2,2
37840,23,23,4
37841,7,7,2
37850,11,11,2
37851,11,11,2
37852,6,6,2
37853,5,5,2
37854,9,9,4
37863,11,11,2
37866,5,5,3
3787,6,6,2
37876,6,6,3
37878,6,6,3
37883,6,6,2
37899,6,6,2
3790,9,9,2
3793,11,11,2
37935,8,8,2
37937,10,10,6
37947,12,12,5
37953,7,7,2
37972,5,5,2
37983,11,11,2
37992,6,6,3
37998,5,5,2
37999,5,5,3
3801,9,9,4
38036,3,3,2
38067,6,6,2
38070,13,13,4
38085,3,3,2
38088,2,2,2
38109,7,7,2
3813,13,13,2
38147,5,5,3
3815,3,3,3
38154,5,5,3
38155,6,6,2
38159,7,7,2
38166,2,2,2
38167,8,8,3
38169,6,6,2
38173,8,8,4
38174,6,6,2
38177,4,4,2
38178,14,14,3
38179,8,8,5
38186,6,6,3
3819,8,8,3
38201,9,9,2
38206,7,7,3
38208,6,6,4
38209,6,6,3
38212,6,6,4
38213,7,7,3
38220,7,7,2
38221,7,7,2
38222,13,13,4
38224,9,9,4
38225,9,9,3
38227,3,3,2
38231,6,6,2
38242,8,8,3
38246,6,6,2
38258,4,4,2
3826,7,7,2
3828,10,10,2
38289,8,8,2
3829,11,11,2
3830,2,2,2
38307,10,10,2
38313,3,3,2
38334,12,12,6
38335,9,9,2
38341,12,12,5
38342,11,11,6
38343,6,6,5
38350,11,11,3
38351,6,6,4
38352,8,8,6
38356,9,9,6
38364,3,3,2
38367,12,12,3
38368,9,9,5
38369,8,8,5
38386,7,7,2
38394,8,8,2
38415,8,8,2
38422,5,5,2
38438,4,4,2
3848,17,17,2
38502,8,8,2
38504,10,10,2
38505,8,8,2
38508,8,8,3
38513,6,6,2
38515,7,7,2
38517,5,5,2
3852,9,9,2
3853,11,11,3
38532,7,7,3
38533,7,7,3
38534,9,9,5
38537,4,4,3
38538,7,7,3
3854,11,11,2
38541,8,8,3
38547,24,24,8
38551,10,10,2
38556,8,8,3
38557,8,8,4
38562,6,6,5
38566,9,9,3
38577,2,2,2
38579,6,6,2
38580,9,9,4
38586,4,4,3
38592,7,7,2
38593,2,2,2
38598,9,9,4
3860,7,7,2
38604,6,6,2
38613,7,7,2
38621,3,3,2
38627,10,10,2
38630,9,9,3
38659,6,6,4
38661,6,6,3
38666,5,5,2
38674,6,6,2
38676,8,8,3
38679,7,7,2
38687,2,2,2
38701,7,7,3
38703,8,8,2
38712,9,9,5
38718,10,10,3
38719,5,5,3
38721,8,8,3
