OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
30487,8,8,2
3049,5,5,2
30495,11,11,3
30496,9,9,2
30497,7,7,2
30506,8,8,2
30509,16,16,2
30512,2,2,2
30515,4,4,2
30516,8,8,2
30519,9,9,2
3052,9,9,2
30525,14,14,2
30533,8,8,3
30540,2,2,2
30543,11,11,2
30550,7,7,2
30554,7,7,2
30555,9,9,5
30562,20,20,4
30563,5,5,2
30567,14,14,3
30591,12,12,2
30593,9,9,2
3060,3,3,2
30603,10,10,2
30619,7,7,2
30644,6,6,2
30660,7,7,2
30662,10,10,2
30663,4,4,2
30666,9,9,3
30681,7,7,2
30685,10,10,4
30687,7,7,2
3069,2,2,2
30696,10,10,4
30697,8,8,2
30707,10,10,3
30708,8,8,2
30712,11,11,2
30713,9,9,2
30716,10,10,2
30718,4,4,2
30723,9,9,2
30729,10,10,2
30746,4,4,2
30754,2,2,2
30755,2,2,2
30766,6,6,2
3077,3,3,2
30777,10,10,4
3078,8,8,2
30780,8,8,2
30783,8,8,3
30785,11,11,2
30789,2,2,2
30791,8,8,2
30797,18,18,2
30798,7,7,2
3081,5,5,4
3082,2,2,2
30824,8,8,3
30832,9,9,2
30833,6,6,2
30837,8,8,2
30840,7,7,2
30841,8,8,2
30843,7,7,3
30851,13,13,2
30861,12,12,2
30864,8,8,2
3087,9,9,2
30871,8,8,2
30876,10,10,3
30878,7,7,2
30880,9,9,2
30881,8,8,3
3089,6,6,3
30892,5,5,2
30896,7,7,2
30899,10,10,3
30901,13,13,3
30902,9,9,2
30905,3,3,2
30906,11,11,2
30908,7,7,2
30913,12,12,2
30916,2,2,2
30920,6,6,2
30921,8,8,2
30924,12,12,2
30930,7,7,2
30938,10,10,2
30990,8,8,2
3100,7,7,3
31000,11,11,4
31015,8,8,2
3102,7,7,2
31020,7,7,3
31030,6,6,3
31031,6,6,2
31042,11,11,3
3105,6,6,3
31053,8,8,3
31054,5,5,2
3106,2,2,2
31076,8,8,2
3109,8,8,3
31090,12,12,5
31092,9,9,5
31093,21,21,5
31097,8,8,4
31099,13,13,5
31105,8,8,4
31107,6,6,2
31111,9,9,3
3114,8,8,2
31161,19,19,6
31166,15,15,2
31168,18,18,5
31175,5,5,2
31178,4,4,2
31182,8,8,2
31193,8,8,3
31200,10,10,4
31205,10,10,2
31207,12,12,6
3121,9,9,2
31216,8,8,7
3122,8,8,2
31223,6,6,2
31227,12,12,3
31231,10,10,4
31232,4,4,3
31233,3,3,2
31246,14,14,3
31250,4,4,3
31252,7,7,3
31254,5,5,2
31256,9,9,5
31257,10,10,2
3126,8,8,4
31260,16,16,2
31274,16,16,2
31275,6,6,2
31280,3,3,2
31294,15,15,2
31307,5,5,2
31311,5,5,2
31326,2,2,2
31341,8,8,3
31354,6,6,2
31394,7,7,2
31402,2,2,2
31433,5,5,3
31462,4,4,2
31476,3,3,2
31488,8,8,3
3149,2,2,2
31497,9,9,2
31501,9,9,4
31505,3,3,2
31506,13,13,2
31534,7,7,2
31544,10,10,2
31549,7,7,2
31550,8,8,2
31551,2,2,2
31567,6,6,2
31568,9,9,2
31569,10,10,2
31571,5,5,3
3158,4,4,2
31607,3,3,2
31608,2,2,2
31612,6,6,2
31615,13,13,3
31619,15,15,2
31635,6,6,3
31639,8,8,2
3164,9,9,3
31646,8,8,3
3165,2,2,2
31656,9,9,2
31659,8,8,2
31660,9,9,2
31662,4,4,3
31666,5,5,2
31668,5,5,2
3169,10,10,2
3170,7,7,2
31708,12,12,2
31710,18,18,7
31714,15,15,2
31716,17,17,7
31717,9,9,3
31719,6,6,2
31723,7,7,2
31728,5,5,3
31730,25,25,7
31740,9,9,4
31743,7,7,2
31744,3,3,2
31745,6,6,5
31748,3,3,2
31755,8,8,2
31761,3,3,2
31769,5,5,2
31770,9,9,3
31788,24,24,3
31793,4,4,4
31811,11,11,3
31812,3,3,3
31819,10,10,3
31828,10,10,2
3184,14,14,2
31842,7,7,2
31853,11,11,2
31860,4,4,2
31867,4,4,3
31869,6,6,2
31879,7,7,2
31889,5,5,2
31916,11,11,3
31927,6,6,3
31932,9,9,2
31934,9,9,2
31937,13,13,3
31943,5,5,2
31954,6,6,2
31957,5,5,4
31972,4,4,2
31979,5,5,2
31982,11,11,2
31987,8,8,2
31995,7,7,2
32012,9,9,2
32036,4,4,3
32037,6,6,2
32038,7,7,3
32045,9,9,2
32057,19,19,9
32071,14,14,2
3208,3,3,2
32082,10,10,4
32097,4,4,3
32099,2,2,2
3212,11,11,3
32120,3,3,2
32124,9,9,2
32132,5,5,3
32145,8,8,2
32146,9,9,2
32148,7,7,2
3215,5,5,2
32157,8,8,2
32177,10,10,2
32203,10,10,2
32220,9,9,2
32221,6,6,2
32232,8,8,2
32233,17,17,2
32238,3,3,2
3225,5,5,2
32259,4,4,2
32264,7,7,2
3228,7,7,2
32286,5,5,2
32292,8,8,2
32298,7,7,2
32299,8,8,2
32305,6,6,2
32324,4,4,3
32331,21,21,3
32346,8,8,2
32358,5,5,2
3237,7,7,2
32377,7,7,2
32389,11,11,3
32390,7,7,3
32391,10,10,2
32403,6,6,2
32412,3,3,2
3242,8,8,2
32439,2,2,2
32445,4,4,2
32453,2,2,2
32456,9,9,2
32457,11,11,2
32460,24,24,3
32463,3,3,2
32485,7,7,2
32487,9,9,2
32490,4,4,2
32497,9,9,2
32519,10,10,2
32531,3,3,2
32556,7,7,2
32565,3,3,2
32572,7,7,4
32574,14,14,5
32578,12,12,6
32580,3,3,2
32584,7,7,2
32589,8,8,2
3259,7,7,2
32594,7,7,2
32601,9,9,2
3262,13,13,2
32630,9,9,3
32652,6,6,2
32660,8,8,3
32666,12,12,4
32668,8,8,2
32680,8,8,2
32681,3,3,2
3269,9,9,2
3271,14,14,2
32713,8,8,2
32716,8,8,2
32726,9,9,3
3273,10,10,3
32732,11,11,2
32736,19,19,2
3274,11,11,2
32756,13,13,2
32759,2,2,2
3276,17,17,2
32782,28,28,4
32789,10,10,3
32790,8,8,3
32794,7,7,2
32799,4,4,2
32832,9,9,4
32845,19,19,4
32846,3,3,2
32853,25,25,2
32861,6,6,2
32864,12,12,2
32868,8,8,2
32877,5,5,2
32883,4,4,2
32889,6,6,3
3289,6,6,2
32890,7,7,2
32891,8,8,2
32896,14,14,2
3290,4,4,2
32900,8,8,2
32902,3,3,2
32911,9,9,2
32922,8,8,2
32930,7,7,2
32961,14,14,2
32962,11,11,3
32963,10,10,2
32965,2,2,2
32979,15,15,2
32987,8,8,2
32990,30,30,2
32994,11,11,2
32998,7,7,2
33002,9,9,2
33006,6,6,2
33011,13,13,6
33025,12,12,3
33039,7,7,2
3304,12,12,2
33047,15,15,2
3305,10,10,2
3306,7,7,2
33066,4,4,2
33069,7,7,2
33071,6,6,2
33075,7,7,2
33076,7,7,2
33097,7,7,2
331,8,8,2
3310,2,2,2
33106,7,7,2
33130,6,6,2
33134,4,4,2
33140,4,4,2
33143,4,4,2
33148,8,8,5
33156,4,4,2
33164,8,8,3
33169,6,6,3
3317,9,9,2
33173,8,8,2
33183,10,10,2
33185,7,7,2
33191,4,4,2
33194,9,9,3
33198,3,3,2
332,9,9,2
33227,3,3,3
3324,7,7,2
3325,4,4,2
33294,8,8,2
33296,7,7,2
333,7,7,2
33303,10,10,2
33309,6,6,3
33313,4,4,2
33316,15,15,2
33317,10,10,5
33322,9,9,2
33323,13,13,2
33325,7,7,3
33331,3,3,2
33336,8,8,3
33338,6,6,2
33342,28,28,3
33343,23,23,3
33350,7,7,5
33353,9,9,2
33358,9,9,3
33364,10,10,3
33378,6,6,3
33390,5,5,3
33391,9,9,2
33397,3,3,2
33414,6,6,2
33422,9,9,2
33436,3,3,2
33441,7,7,3
33446,8,8,3
33456,11,11,4
33459,6,6,3
33466,7,7,2
33477,5,5,2
33485,17,17,4
33486,12,12,4
33491,8,8,3
33497,10,10,2
3350,7,7,2
33501,8,8,2
33503,7,7,2
33505,10,10,2
33515,9,9,2
33518,3,3,2
33521,12,12,3
33523,10,10,4
33524,7,7,2
33539,7,7,3
33540,14,14,3
33544,11,11,2
33545,3,3,2
33547,6,6,2
3358,6,6,2
33589,9,9,2
33590,7,7,2
33591,8,8,2
33596,11,11,2
3360,2,2,2
33600,10,10,2
33606,5,5,2
33608,16,16,6
33612,7,7,2
33614,11,11,3
33635,7,7,2
33650,10,10,2
33654,8,8,3
33657,6,6,3
33658,2,2,2
33667,3,3,2
33673,2,2,2
33674,7,7,3
33680,9,9,3
33682,7,7,2
33686,5,5,3
33691,5,5,2
33695,8,8,2
33726,6,6,3
33734,8,8,2
33739,3,3,2
3374,15,15,3
33749,11,11,2
33757,6,6,2
33761,9,9,5
33769,8,8,2
33770,9,9,8
33777,11,11,2
3378,7,7,3
33781,7,7,4
33782,15,15,3
33787,8,8,3
33790,7,7,4
33792,3,3,2
33798,2,2,2
33811,6,6,2
33819,3,3,3
33823,6,6,2
33831,18,18,2
33837,12,12,3
33844,2,2,2
33858,6,6,3
33859,7,7,3
3386,9,9,3
33860,3,3,2
33862,3,3,3
33872,10,10,4
33874,4,4,3
33876,4,4,2
33879,10,10,6
33885,4,4,2
33896,10,10,3
33899,10,10,2
33901,7,7,2
33917,2,2,2
33926,14,14,4
33933,7,7,2
33947,4,4,2
33959,8,8,2
33967,7,7,2
33968,2,2,2
33972,4,4,2
33978,4,4,2
33985,8,8,2
33987,4,4,2
33988,3,3,2
33993,5,5,2
34001,6,6,3
34004,2,2,2
34013,8,8,4
34030,11,11,2
34031,7,7,2
34061,7,7,2
34072,2,2,2
34086,7,7,2
34096,8,8,2
34100,15,15,2
3411,9,9,2
3412,11,11,2
34129,6,6,2
34132,10,10,5
34140,5,5,2
34175,4,4,2
34179,12,12,4
34183,3,3,2
34191,3,3,2
34196,8,8,2
34199,2,2,2
34202,8,8,4
34203,2,2,2
3421,9,9,3
34218,9,9,2
34236,4,4,2
34238,2,2,2
34241,8,8,3
34255,8,8,3
34256,7,7,5
34258,10,10,3
34260,8,8,5
34269,4,4,3
34270,7,7,2
34282,3,3,2
34288,3,3,2
3429,9,9,2
34298,4,4,2
34306,6,6,4
34311,5,5,2
34317,5,5,3
34322,5,5,2
34325,5,5,2
34329,9,9,2
3434,8,8,2
34341,8,8,2
34343,7,7,2
34354,29,29,6
34398,9,9,2
34402,8,8,2
34404,6,6,3
34407,3,3,2
34412,2,2,2
34419,6,6,2
34428,6,6,2
34440,8,8,2
34441,11,11,3
34442,8,8,2
34448,6,6,2
34460,2,2,2
34461,3,3,3
34466,7,7,3
3448,10,10,2
34503,5,5,2
34509,9,9,2
34513,5,5,2
34515,6,6,3
34518,2,2,2
34522,4,4,2
34529,8,8,2
34533,2,2,2
34536,5,5,2
34548,5,5,2
3455,7,7,2
34553,11,11,5
34562,20,20,7
34566,4,4,2
34568,11,11,2
3457,6,6,2
34574,11,11,5
34575,22,22,2
34590,3,3,2
34599,7,7,3
34600,7,7,2
34602,3,3,2
34609,8,8,2
34610,6,6,2
34626,6,6,3
34629,7,7,3
34632,9,9,4
34650,7,7,2
34653,8,8,2
34660,5,5,2
34662,9,9,2
34668,10,10,3
3469,7,7,2
34696,12,12,4
34709,2,2,2
34711,11,11,2
34715,16,16,6
3472,11,11,2
34733,20,20,3
3474,12,12,2
34752,8,8,2
34759,8,8,2
34760,10,10,3
34767,7,7,2
34771,8,8,2
34782,8,8,2
34796,4,4,2
34797,4,4,3
34811,10,10,2
34820,5,5,2
34821,7,7,3
34824,4,4,2
34825,18,18,6
34827,2,2,2
34838,2,2,2
34841,6,6,3
34859,3,3,3
3486,12,12,2
34866,8,8,3
34872,3,3,3
34884,11,11,2
34885,6,6,2
34889,6,6,2
3492,12,12,2
34923,5,5,2
34933,3,3,2
34935,4,4,3
34936,2,2,2
34955,5,5,2
34960,9,9,2
34967,10,10,4
34977,12,12,4
34985,3,3,2
350,2,2,2
35003,10,10,2
35010,10,10,4
35027,3,3,2
35048,8,8,5
3506,4,4,2
35060,3,3,2
35065,2,2,2
35078,4,4,2
35089,3,3,3
3509,9,9,2
35097,10,10,3
35107,6,6,2
35109,5,5,3
35110,6,6,2
35112,14,14,6
35136,9,9,2
35162,5,5,2
35168,4,4,2
35169,7,7,3
35171,4,4,3
35190,2,2,2
3522,7,7,2
35238,3,3,2
35239,3,3,2
35242,5,5,2
35247,5,5,2
3526,7,7,2
3528,27,27,5
35294,2,2,2
35308,9,9,2
35309,8,8,2
35317,9,9,2
35335,2,2,2
35336,3,3,2
3538,7,7,2
35424,2,2,2
35443,14,14,3
35458,18,18,3
35460,5,5,2
35464,10,10,2
35466,11,11,5
35469,12,12,3
35490,8,8,2
35494,6,6,3
35495,2,2,2
3550,9,9,2
35506,9,9,3
35512,9,9,6
35525,8,8,2
35530,9,9,2
35537,9,9,2
3554,18,18,6
35541,9,9,3
35547,8,8,2
35553,7,7,3
35554,7,7,3
35555,4,4,3
35575,8,8,2
35580,16,16,4
35581,3,3,2
35582,8,8,2
35583,5,5,2
35585,9,9,3
3559,7,7,2
35590,9,9,2
35591,6,6,3
35602,7,7,3
35605,12,12,3
35606,3,3,2
35612,6,6,2
35613,6,6,3
35614,7,7,3
35619,8,8,2
3562,10,10,2
35623,5,5,2
35624,8,8,3
35625,7,7,4
35626,12,12,4
35647,8,8,3
35648,5,5,2
3565,8,8,2
35651,2,2,2
35691,7,7,2
3570,19,19,3
3571,10,10,3
35710,10,10,2
35712,13,13,5
35716,6,6,2
35719,6,6,3
35721,13,13,2
35731,7,7,2
35736,8,8,2
35754,7,7,2
35758,4,4,2
35760,8,8,2
35764,10,10,3
3577,6,6,2
35776,8,8,2
35788,17,17,6
3579,8,8,2
35794,13,13,4
35795,4,4,3
3580,8,8,2
35804,10,10,2
3581,10,10,2
35810,7,7,2
35818,3,3,2
35821,4,4,2
35822,2,2,2
35823,2,2,2
35827,8,8,3
35829,7,7,2
35831,6,6,2
35841,2,2,2
35849,8,8,3
35851,9,9,2
35892,9,9,2
359,7,7,3
3590,8,8,2
35900,7,7,5
35902,10,10,2
35905,9,9,2
3591,7,7,2
35932,7,7,2
35971,2,2,2
3598,15,15,2
35989,2,2,2
35990,3,3,2
35992,4,4,2
35995,2,2,2
36,7,7,2
36002,11,11,3
36013,14,14,3
36020,2,2,2
36027,3,3,2
36035,8,8,2
3606,9,9,2
36066,8,8,2
36069,7,7,3
3607,6,6,2
36072,12,12,3
36076,11,11,4
36080,11,11,2
36081,2,2,2
36082,8,8,2
36084,8,8,2
36087,6,6,4
36088,8,8,3
36095,6,6,2
36096,6,6,4
361,7,7,3
36101,17,17,4
36104,7,7,5
36106,16,16,3
36107,6,6,3
36127,11,11,2
36134,2,2,2
36135,6,6,2
36139,2,2,2
36146,4,4,2
36152,7,7,2
36155,7,7,2
36160,8,8,2
3617,12,12,2
36171,11,11,5
36173,28,28,5
36177,8,8,2
3619,16,16,4
36193,4,4,2
36199,7,7,2
36203,7,7,2
36206,4,4,2
3621,9,9,2
36216,3,3,2
36218,3,3,2
36235,15,15,5
36242,7,7,3
36260,7,7,2
36263,3,3,2
36265,3,3,2
36266,12,12,2
36270,6,6,2
36275,10,10,3
36282,5,5,4
36288,8,8,2
36291,8,8,4
36302,7,7,2
36304,7,7,2
3632,12,12,2
36322,15,15,5
36323,8,8,4
36339,6,6,2
36342,8,8,2
36344,3,3,2
36349,9,9,3
36350,2,2,2
36357,9,9,3
36370,4,4,3
3638,22,22,5
36419,5,5,3
36420,7,7,3
36428,17,17,4
36435,2,2,2
36436,9,9,2
36438,2,2,2
36441,12,12,2
36447,2,2,2
36448,8,8,3
36450,17,17,4
36458,3,3,2
3646,7,7,2
36465,3,3,2
36469,3,3,3
36474,10,10,2
36475,8,8,2
36488,8,8,2
36497,15,15,4
36498,7,7,2
36503,2,2,2
36513,6,6,2
36517,7,7,2
36527,10,10,2
36541,9,9,2
3656,2,2,2
3658,8,8,2
36599,5,5,2
3660,11,11,2
36608,12,12,5
36623,14,14,2
36624,7,7,2
36629,2,2,2
3663,10,10,2
36634,7,7,2
36635,2,2,2
3664,14,14,3
36640,2,2,2
36642,4,4,2
36643,4,4,2
36657,5,5,3
36666,14,14,4
36667,5,5,3
36668,3,3,3
36669,7,7,2
36684,8,8,2
3673,10,10,3
36737,4,4,2
36744,10,10,2
36747,6,6,2
36753,6,6,2
36756,14,14,2
36761,8,8,2
36773,9,9,2
36776,9,9,3
36787,2,2,2
36828,7,7,4
36837,8,8,3
36843,2,2,2
36855,3,3,2
36865,7,7,2
3687,7,7,2
36896,7,7,2
36905,5,5,2
36912,4,4,2
36937,7,7,2
36947,4,4,2
3695,10,10,3
36956,6,6,2
36969,6,6,3
36972,8,8,3
36974,11,11,3
36977,3,3,2
3699,7,7,2
36991,6,6,2
36995,7,7,3
37005,3,3,2
37006,6,6,2
3701,9,9,2
37011,10,10,2
3703,56,56,3
3704,6,6,2
37054,3,3,2
37093,2,2,2
371,17,17,4
3710,8,8,2
3711,6,6,2
37113,14,14,2
37115,10,10,2
37119,7,7,2
3712,8,8,3
37126,3,3,2
37135,11,11,4
37139,2,2,2
37146,9,9,3
37147,6,6,4
37151,5,5,2
37152,3,3,2
37154,4,4,2
37155,5,5,4
37156,7,7,2
37159,6,6,3
37161,7,7,3
37175,5,5,3
37179,6,6,2
37196,11,11,3
372,11,11,3
3720,4,4,2
37202,9,9,3
37205,9,9,2
37223,16,16,3
37228,9,9,2
37238,7,7,2
3724,9,9,4
37240,17,17,2
37244,8,8,2
37253,4,4,2
37257,7,7,3
3726,8,8,2
37260,6,6,2
3729,5,5,3
37294,3,3,2
37305,10,10,2
37309,9,9,2
3731,8,8,2
3733,14,14,2
37347,5,5,3
37357,2,2,2
37382,6,6,2
3739,10,10,2
37392,4,4,2
3742,18,18,2
37422,5,5,2
3744,4,4,2
37442,2,2,2
37443,8,8,3
37457,11,11,3
37478,5,5,2
37518,6,6,3
37546,9,9,2
37589,5,5,2
37598,8,8,2
37615,3,3,2
37617,10,10,2
37650,8,8,2
37658,22,22,2
37687,12,12,4
37689,6,6,2
37694,16,16,2
37695,6,6,3
37697,8,8,2
37705,9,9,2
37709,9,9,2
37727,2,2,2
37730,8,8,4
37772,2,2,2
37774,5,5,2
37792,13,13,2
37802,7,7,2
3783,14,14,2
37831,7,7,2
3785,7,7,3
37879,2,2,2
37883,6,6,3
37884,6,6,2
37894,8,8,2
37896,5,5,3
37897,6,6,4
3790,4,4,2
37928,10,10,3
37947,6,6,2
37951,7,7,2
37953,2,2,2
37954,4,4,2
37955,6,6,2
37965,11,11,4
37966,3,3,2
37967,7,7,2
37969,8,8,2
37972,6,6,3
37974,7,7,2
37976,7,7,2
37986,3,3,2
37987,9,9,3
37989,3,3,2
37993,4,4,2
37994,3,3,2
37996,6,6,2
37997,3,3,2
38004,5,5,4
38005,7,7,2
38007,9,9,3
38011,2,2,2
38020,4,4,2
38024,3,3,2
38026,9,9,3
38029,3,3,2
38043,6,6,2
38045,8,8,2
38047,7,7,2
38050,8,8,4
38063,11,11,2
38069,16,16,2
38078,13,13,3
38079,9,9,2
38081,10,10,4
38082,4,4,2
38085,6,6,2
38095,11,11,4
38097,5,5,2
38105,8,8,3
38125,8,8,2
3814,5,5,2
38145,8,8,2
38147,7,7,3
38148,9,9,2
38150,2,2,2
38153,3,3,2
38157,6,6,3
38160,10,10,2
38169,8,8,3
3817,9,9,3
38175,9,9,4
38184,10,10,3
38187,10,10,4
38198,11,11,2
38208,11,11,3
3821,28,28,4
38218,13,13,4
38221,7,7,3
38234,7,7,2
38237,7,7,3
38250,7,7,2
38264,6,6,2
38267,8,8,3
38272,9,9,3
38278,6,6,2
38303,7,7,2
38305,2,2,2
38310,11,11,2
3832,8,8,3
38322,4,4,2
38323,14,14,5
38341,5,5,2
38348,7,7,3
38349,7,7,2
38369,8,8,2
38380,8,8,2
38391,8,8,3
38392,8,8,2
38405,10,10,2
38414,8,8,2
38422,4,4,2
3843,10,10,2
38437,6,6,2
38440,8,8,2
38442,4,4,2
38443,4,4,2
38445,3,3,2
38450,4,4,3
38455,7,7,2
38470,9,9,2
38477,19,19,6
3849,9,9,2
38496,8,8,2
38497,11,11,2
38501,10,10,2
38521,9,9,2
38529,14,14,2
3853,13,13,2
38531,17,17,3
38532,8,8,2
38533,10,10,2
3854,8,8,2
38540,7,7,2
38543,7,7,2
38544,8,8,2
38555,7,7,2
38578,12,12,4
38586,7,7,2
38587,14,14,2
38589,8,8,2
38595,5,5,2
38602,7,7,3
38606,9,9,2
38607,8,8,2
38609,2,2,2
38619,4,4,2
38620,9,9,2
38625,9,9,2
38628,3,3,2
38629,8,8,3
38640,7,7,3
38641,11,11,2
38651,9,9,2
38670,3,3,2
38695,6,6,2
38699,9,9,2
38702,9,9,2
38707,7,7,2
38709,5,5,2
3871,14,14,2
38711,6,6,2
38726,7,7,2
38731,7,7,2
3874,8,8,2
38742,7,7,2
38745,8,8,2
38750,7,7,3
38757,2,2,2
38758,15,15,2
38768,2,2,2
38775,3,3,3
38778,10,10,2
3878,7,7,2
38782,6,6,2
38788,7,7,2
38794,4,4,2
388,9,9,2
3880,10,10,2
38809,7,7,2
38816,6,6,3
38818,5,5,3
38819,2,2,2
38836,7,7,2
38843,7,7,2
38848,2,2,2
38850,5,5,2
38855,4,4,2
3886,8,8,2
38862,3,3,2
38868,4,4,2
3888,16,16,2
38880,8,8,2
38882,7,7,2
38883,7,7,2
38895,2,2,2
38902,7,7,2
38905,6,6,2
38908,7,7,2
38911,7,7,2
38913,2,2,2
38921,4,4,2
38924,2,2,2
38936,3,3,2
38938,12,12,3
38942,4,4,2
3895,10,10,2
38953,8,8,3
38954,2,2,2
38955,5,5,2
38957,8,8,3
38971,10,10,2
38974,11,11,3
38976,7,7,2
38981,8,8,2
38983,3,3,2
38994,3,3,2
38999,6,6,2
39026,9,9,3
39058,4,4,2
39083,5,5,2
391,13,13,3
39102,3,3,2
39115,26,26,2
39127,3,3,2
39130,17,17,3
39138,4,4,2
39142,3,3,2
39149,2,2,2
3916,7,7,2
39162,9,9,2
3917,7,7,2
39184,3,3,2
3919,8,8,2
39190,2,2,2
39192,6,6,2
39194,3,3,3
39204,8,8,2
39209,3,3,2
39212,4,4,2
39214,2,2,2
39218,9,9,2
39219,12,12,3
39228,6,6,3
39231,3,3,2
39234,7,7,2
3924,3,3,2
3925,7,7,2
39253,4,4,2
39269,7,7,2
39270,11,11,2
39282,13,13,4
39284,14,14,3
39288,2,2,2
39295,2,2,2
39302,2,2,2
39306,2,2,2
39331,8,8,2
39334,4,4,2
39337,7,7,3
39342,9,9,2
39349,6,6,2
39355,7,7,2
39359,2,2,2
39367,8,8,2
3937,18,18,2
39370,11,11,2
39372,6,6,2
39389,10,10,2
3939,15,15,2
39392,5,5,3
39393,11,11,2
39399,10,10,4
39400,4,4,2
39414,6,6,2
39425,6,6,2
39444,9,9,2
39445,7,7,2
3945,7,7,2
39450,21,21,2
39465,27,27,4
3948,32,32,5
39487,24,24,3
3949,5,5,2
39496,4,4,2
39509,6,6,2
3951,17,17,2
39523,6,6,2
39537,9,9,2
39539,8,8,2
39547,2,2,2
39549,5,5,2
39555,4,4,2
39567,8,8,2
39573,11,11,3
39574,3,3,2
39577,4,4,2
39591,14,14,3
39599,9,9,2
39617,12,12,3
39618,9,9,2
39621,3,3,2
39631,5,5,2
39632,4,4,2
39637,9,9,4
39638,5,5,3
39639,7,7,3
39645,6,6,4
39646,2,2,2
3965,12,12,3
39651,3,3,2
39656,6,6,2
39658,4,4,2
39661,7,7,4
39672,7,7,3
39674,6,6,3
39678,6,6,3
39682,4,4,2
39700,7,7,2
39704,2,2,2
39706,8,8,3
39724,2,2,2
39732,3,3,2
39737,2,2,2
39741,4,4,2
39742,7,7,3
39743,6,6,2
39762,9,9,2
39771,3,3,2
39775,10,10,4
39779,5,5,2
39781,12,12,2
39782,5,5,2
39793,8,8,2
39799,6,6,2
398,5,5,2
39805,11,11,2
39806,8,8,2
39808,9,9,2
39825,3,3,2
39829,4,4,2
39831,6,6,3
39832,6,6,2
39847,6,6,2
39851,7,7,3
39852,3,3,2
39865,5,5,3
39867,2,2,2
3987,13,13,2
39874,11,11,2
39897,4,4,4
39898,3,3,2
39904,6,6,2
39905,3,3,3
39911,7,7,2
39913,6,6,2
39917,10,10,2
39921,6,6,2
39924,2,2,2
39928,2,2,2
39931,4,4,2
39941,7,7,4
39947,7,7,2
39948,9,9,2
3995,10,10,2
39954,10,10,2
39956,4,4,3
3996,7,7,2
39960,10,10,2
39961,9,9,2
39967,14,14,2
39972,11,11,2
39979,2,2,2
39984,9,9,2
39987,7,7,2
3999,11,11,2
39994,5,5,2
39996,5,5,2
39998,5,5,4
39999,7,7,3
40003,6,6,2
40005,9,9,2
40006,4,4,2
40010,6,6,2
40014,8,8,2
40017,7,7,2
40019,3,3,2
40022,3,3,2
40025,3,3,2
40035,10,10,4
40040,2,2,2
40045,2,2,2
40047,4,4,2
40050,8,8,2
40051,2,2,2
40056,6,6,4
40058,8,8,2
40073,7,7,2
40081,6,6,2
40089,7,7,2
4009,9,9,2
40090,4,4,2
40091,3,3,2
40097,4,4,3
40106,11,11,3
40113,9,9,2
40119,10,10,4
40150,3,3,3
40156,4,4,2
40174,2,2,2
40175,3,3,3
40176,2,2,2
40197,6,6,2
40198,8,8,3
40205,2,2,2
40212,10,10,2
40215,2,2,2
40216,7,7,2
40229,2,2,2
40231,5,5,2
40232,8,8,2
4026,21,21,2
40267,2,2,2
4027,4,4,2
40274,5,5,2
4029,3,3,2
40290,5,5,2
40292,2,2,2
40297,3,3,3
40306,5,5,3
40309,5,5,2
40319,2,2,2
40320,7,7,2
40336,5,5,3
40337,16,16,2
40338,6,6,2
40341,7,7,3
4036,9,9,3
40363,6,6,2
40374,3,3,2
40375,2,2,2
4041,6,6,2
40411,3,3,2
40415,4,4,2
4042,17,17,2
40427,2,2,2
40456,4,4,2
4046,7,7,2
40470,10,10,2
40476,9,9,2
40507,6,6,2
40513,2,2,2
40516,8,8,2
40518,9,9,2
40519,7,7,2
4052,11,11,2
40522,8,8,2
40530,9,9,4
40541,7,7,2
40542,9,9,2
40547,9,9,2
4057,9,9,2
40574,5,5,2
40576,3,3,3
40577,3,3,2
40583,12,12,3
40594,7,7,2
4060,8,8,2
40605,3,3,2
40608,16,16,3
4061,8,8,2
40624,8,8,2
40631,4,4,2
4064,5,5,2
40661,5,5,2
40669,5,5,2
40706,7,7,2
4072,8,8,2
40724,7,7,2
40738,6,6,2
40777,7,7,2
40779,2,2,2
40792,2,2,2
40793,2,2,2
40798,6,6,3
40835,8,8,2
40844,2,2,2
40894,2,2,2
40967,6,6,2
40980,3,3,2
40984,4,4,2
40991,2,2,2
40992,7,7,3
41007,7,7,2
41014,10,10,2
41024,8,8,2
41060,12,12,2
41077,6,6,2
41085,7,7,2
41092,9,9,3
41101,20,20,3
4114,11,11,2
41162,3,3,2
41169,8,8,2
41170,7,7,2
41172,8,8,2
4122,12,12,2
41232,7,7,2
41252,7,7,2
41255,6,6,2
41265,9,9,2
41279,5,5,2
41287,14,14,2
41307,13,13,2
41311,5,5,2
4133,8,8,2
41334,4,4,2
41353,9,9,2
41390,13,13,2
41394,7,7,2
414,5,5,3
41433,2,2,2
41439,9,9,3
41464,6,6,2
41469,12,12,2
4147,8,8,2
41478,2,2,2
41493,6,6,2
41494,2,2,2
415,3,3,2
41503,3,3,2
41528,8,8,2
41533,3,3,2
41537,2,2,2
41542,9,9,3
41656,6,6,3
41662,11,11,3
41663,2,2,2
41664,7,7,2
41673,4,4,2
41678,7,7,2
41680,4,4,2
41687,10,10,2
41694,8,8,2
41708,5,5,2
41710,8,8,3
41712,7,7,2
41717,3,3,2
41724,4,4,3
41771,14,14,2
41776,5,5,2
41806,4,4,2
