BADGE,OLD_CLUSTER_SIZE,NEW_CLUSTER_SIZE,GAINED_PEERS,LOST_PEERS,JACCARD_PEERS
1119831,23,11,0,12,0.4545
1119833,11,12,1,0,0.9091
1119834,6,9,3,0,0.625
1119840,11,2,1,10,0.0
1119843,7,7,1,1,0.7143
1119849,11,12,1,0,0.9091
1119851,9,16,7,0,0.5333
1119855,6,2,0,4,0.2
1119857,8,9,1,0,0.875
1119860,13,5,0,8,0.3333
1119864,9,1,0,8,0.0
1119865,15,11,0,4,0.7143
1119869,10,8,0,2,0.7778
1119870,7,8,1,0,0.8571
1119875,13,12,0,1,0.9167
1119880,5,2,0,3,0.25
1119883,6,7,1,0,0.8333
1119884,8,7,0,1,0.8571
1119894,10,8,0,2,0.7778
1119902,11,10,0,1,0.9
1119903,2,8,6,0,0.1429
1119905,11,12,1,0,0.9091
1119909,12,7,0,5,0.5455
1119916,10,7,3,6,0.25
1119917,7,2,0,5,0.1667
1119920,6,8,2,0,0.7143
1119923,3,9,6,0,0.25
1119924,8,9,1,0,0.875
1119933,8,13,5,0,0.5833
1119935,11,2,0,9,0.1
1119943,3,2,0,1,0.5
1119944,8,2,0,6,0.1429
1119947,12,12,1,1,0.8333
1119948,6,10,4,0,0.5556
1119951,9,8,0,1,0.875
1119954,6,9,3,0,0.625
1119955,11,13,2,0,0.8333
1119956,12,14,2,0,0.8462
1119962,7,6,0,1,0.8333
1119963,8,3,0,5,0.2857
1119966,11,5,0,6,0.4
1119968,8,15,7,0,0.5
1119969,8,2,0,6,0.1429
1119971,10,2,0,8,0.1111
1119983,6,8,2,0,0.7143
1119988,14,5,0,9,0.3077
1119989,2,1,0,1,0.0
1119991,9,12,3,0,0.7273
1119996,9,8,0,1,0.875
1119997,11,10,0,1,0.9
1119999,9,16,7,0,0.5333
1120000,11,2,0,9,0.1
1120001,7,8,1,0,0.8571
1120022,7,6,0,1,0.8333
1120025,8,9,1,0,0.875
1120030,10,6,0,4,0.5556
1120566,3,1,0,2,0.0
1120579,6,7,1,0,0.8333
1120581,1,9,8,0,0.0
1120609,5,4,0,1,0.75
1120613,5,4,0,1,0.75
1120615,3,2,0,1,0.5
1120620,5,1,0,4,0.0
1120621,1,3,2,0,0.0
1120627,3,1,0,2,0.0
1120631,5,3,0,2,0.5
1120632,1,2,1,0,0.0
1120956,13,4,0,9,0.25
1121066,13,4,0,9,0.25
1121068,7,1,0,6,0.0
1121081,10,6,0,4,0.5556
1121083,7,6,0,1,0.8333
1121091,7,6,0,1,0.8333
1121093,5,2,0,3,0.25
1121100,6,5,0,1,0.8
1121101,12,9,0,3,0.7273
1121107,5,2,0,3,0.25
1121114,5,10,5,0,0.4444
1121115,9,8,0,1,0.875
1121120,49,4,0,45,0.0625
1121121,1,7,6,0,0.0
1121123,7,6,0,1,0.8333
1121125,4,3,0,1,0.6667
1121139,18,3,0,15,0.1176
1121142,7,8,1,0,0.8571
1121143,16,10,0,6,0.6
1121379,3,10,7,0,0.2222
1121380,3,10,7,0,0.2222
1121390,6,7,1,0,0.8333
1121391,6,7,1,0,0.8333
1121392,6,7,1,0,0.8333
1121397,9,7,0,2,0.75
1121406,9,7,0,2,0.75
1121407,9,7,0,2,0.75
1121408,9,7,0,2,0.75
1121419,9,5,0,4,0.5
1121422,10,9,0,1,0.8889
1121423,10,1,0,9,0.0
1121424,7,6,0,1,0.8333
1121429,5,4,0,1,0.75
1121434,6,1,0,5,0.0
1121435,1,11,10,0,0.0
1121436,6,5,0,1,0.8
1121441,6,10,4,0,0.5556
1121442,6,10,4,0,0.5556
1121443,6,10,4,0,0.5556
1121444,6,10,4,0,0.5556
1121446,8,13,5,0,0.5833
1121453,1,10,9,0,0.0
1121454,6,10,4,0,0.5556
1121455,3,10,7,0,0.2222
1121456,6,10,4,0,0.5556
1121457,7,8,1,0,0.8571
1121458,7,8,1,0,0.8571
1121459,7,8,1,0,0.8571
1121460,7,8,1,0,0.8571
1121469,1,11,10,0,0.0
1121471,15,11,2,6,0.5
1121472,15,11,2,6,0.5
1121473,7,8,1,0,0.8571
1121477,10,8,0,2,0.7778
1121478,10,8,0,2,0.7778
1121479,10,8,0,2,0.7778
1121481,7,8,1,0,0.8571
1121484,7,8,1,0,0.8571
1121485,15,2,0,13,0.0714
1121498,15,11,2,6,0.5
1121499,15,2,0,13,0.0714
1121501,15,11,2,6,0.5
1121503,15,11,2,6,0.5
1121504,15,11,2,6,0.5
1121506,16,7,0,9,0.4
1121509,6,7,1,0,0.8333
1121510,6,7,1,0,0.8333
1121512,6,7,1,0,0.8333
1121519,15,2,0,13,0.0714
1121520,6,9,3,0,0.625
1121522,7,8,1,0,0.8571
1121529,2,14,12,0,0.0769
1121530,12,14,2,0,0.8462
1121531,12,14,2,0,0.8462
1121532,12,14,2,0,0.8462
1121533,16,7,0,9,0.4
1121534,16,7,0,9,0.4
1121535,12,14,2,0,0.8462
1121536,12,14,2,0,0.8462
1121537,6,7,1,0,0.8333
1121552,6,6,1,1,0.6667
1121553,8,2,0,6,0.1429
1121554,5,12,9,2,0.1538
1121555,8,12,6,2,0.3846
1121556,8,12,6,2,0.3846
1121557,3,1,0,2,0.0
1121558,8,12,6,2,0.3846
1121559,8,2,0,6,0.1429
1121560,2,12,11,1,0.0
1121561,3,2,0,1,0.5
1121562,2,12,10,0,0.0909
1121563,2,1,0,1,0.0
1121564,3,2,0,1,0.5
1121566,15,22,7,0,0.6667
1121567,7,4,0,3,0.5
1121570,3,16,13,0,0.1333
1121572,3,16,13,0,0.1333
1121573,8,16,8,0,0.4667
1121574,5,16,14,3,0.0556
1121575,3,16,15,2,0.0
1121576,8,16,8,0,0.4667
1121577,3,16,13,0,0.1333
1121578,2,16,15,1,0.0
1121579,2,16,15,1,0.0
1121580,8,16,8,0,0.4667
1121581,4,3,0,1,0.6667
1121583,4,1,0,3,0.0
1121584,4,1,0,3,0.0
1121585,5,12,9,2,0.1538
1121586,8,12,6,2,0.3846
1121587,8,12,6,2,0.3846
1121588,8,12,6,2,0.3846
1121589,2,12,10,0,0.0909
1121590,5,12,9,2,0.1538
1121591,3,2,0,1,0.5
1121592,8,16,8,0,0.4667
1121593,3,2,0,1,0.5
1121594,8,16,8,0,0.4667
1121595,8,16,8,0,0.4667
1121596,8,16,8,0,0.4667
1121625,2,4,2,0,0.3333
1121635,8,7,0,1,0.8571
1121639,7,22,15,0,0.2857
1121651,3,10,7,0,0.2222
1121658,7,1,0,6,0.0
1121660,5,4,0,1,0.75
1121661,6,8,2,0,0.7143
1121664,6,8,2,0,0.7143
1121669,13,8,0,5,0.5833
1121670,13,5,0,8,0.3333
1121671,13,5,0,8,0.3333
1121677,10,1,0,9,0.0
1121681,6,5,0,1,0.8
1121683,6,5,0,1,0.8
1121693,6,4,0,2,0.6
1121697,13,8,0,5,0.5833
1121698,13,5,0,8,0.3333
1121700,13,8,0,5,0.5833
1121702,5,4,0,1,0.75
1121707,13,8,0,5,0.5833
1121708,13,5,0,8,0.3333
1121715,7,3,0,4,0.3333
1121716,7,1,0,6,0.0
1121730,4,9,5,0,0.375
1121733,7,10,3,0,0.6667
1121735,7,10,3,0,0.6667
1121736,3,10,7,0,0.2222
1121742,10,9,0,1,0.8889
1121743,10,9,0,1,0.8889
1121747,6,6,1,1,0.6667
1121749,6,1,0,5,0.0
1121750,6,6,1,1,0.6667
1121751,6,6,1,1,0.6667
1121752,22,5,0,17,0.1905
1121753,22,5,0,17,0.1905
1121754,1,6,5,0,0.0
1121755,22,5,0,17,0.1905
1121756,22,5,0,17,0.1905
1121757,22,10,0,12,0.4286
1121759,22,10,0,12,0.4286
1121761,22,10,0,12,0.4286
1121762,22,10,0,12,0.4286
1121763,22,10,0,12,0.4286
1121764,22,10,0,12,0.4286
1121766,22,7,0,15,0.2857
1121777,22,7,0,15,0.2857
1121778,22,7,0,15,0.2857
1121779,22,7,0,15,0.2857
1121780,22,7,0,15,0.2857
1121782,22,10,0,12,0.4286
1121785,22,7,0,15,0.2857
1121786,22,10,0,12,0.4286
1121787,22,7,0,15,0.2857
1121788,22,10,0,12,0.4286
1121790,9,4,0,5,0.375
1121791,9,10,1,0,0.8889
1121793,10,9,0,1,0.8889
1121794,10,9,0,1,0.8889
1121795,8,9,1,0,0.875
1121796,10,9,0,1,0.8889
1121797,8,9,1,0,0.875
1121799,8,9,1,0,0.875
1121800,8,9,1,0,0.875
1121805,15,22,7,0,0.6667
1121811,15,22,7,0,0.6667
1121813,9,8,0,1,0.875
1121814,3,2,0,1,0.5
1121815,3,2,0,1,0.5
1121845,10,9,0,1,0.8889
1121850,6,4,0,2,0.6
1121853,3,6,3,0,0.4
1121854,3,6,3,0,0.4
1121855,1,9,8,0,0.0
1121856,3,6,3,0,0.4
1121861,7,6,0,1,0.8333
1121869,10,1,0,9,0.0
1121871,9,5,0,4,0.5
1121873,12,3,0,9,0.1818
1121874,10,9,0,1,0.8889
1121875,10,9,0,1,0.8889
1121883,8,7,0,1,0.8571
1121888,7,22,15,0,0.2857
1121890,6,15,9,0,0.3571
1121894,10,8,0,2,0.7778
1121895,10,8,0,2,0.7778
1121897,15,22,7,0,0.6667
1121898,15,22,7,0,0.6667
1121905,6,5,0,1,0.8
1121908,6,1,0,5,0.0
1121910,12,5,0,7,0.3636
1121917,7,4,0,3,0.5
1121919,7,4,0,3,0.5
1121921,4,3,0,1,0.6667
1121934,7,3,0,4,0.3333
1121935,6,4,0,2,0.6
1121936,6,4,0,2,0.6
1121943,18,15,3,6,0.55
1121944,18,15,3,6,0.55
1121945,18,15,3,6,0.55
1121947,18,6,0,12,0.2941
1121953,18,6,0,12,0.2941
1121954,18,6,0,12,0.2941
1121955,3,6,3,0,0.4
1121956,18,6,0,12,0.2941
1121964,18,6,0,12,0.2941
1121965,2,1,0,1,0.0
1121968,7,8,1,0,0.8571
1121969,9,8,0,1,0.875
1121970,9,8,0,1,0.875
1121971,9,8,0,1,0.875
1121972,9,8,0,1,0.875
1121977,18,15,3,6,0.55
1121978,18,15,3,6,0.55
1121979,18,15,3,6,0.55
1121980,18,15,3,6,0.55
1121984,2,1,0,1,0.0
1121990,3,15,12,0,0.1429
1121991,18,15,3,6,0.55
1121992,9,8,0,1,0.875
1121993,9,7,0,2,0.75
1121995,9,7,0,2,0.75
1121996,9,7,0,2,0.75
1121997,6,7,1,0,0.8333
1122002,7,8,1,0,0.8571
1122009,5,6,1,0,0.8
1122012,4,3,0,1,0.6667
1122021,9,8,0,1,0.875
1122022,3,15,12,0,0.1429
1122023,8,9,1,0,0.875
1122024,9,8,0,1,0.875
1122025,18,6,0,12,0.2941
1122029,7,8,1,0,0.8571
1122033,6,2,0,4,0.2
1122034,6,4,0,2,0.6
1122035,8,4,0,4,0.4286
1122036,6,4,0,2,0.6
1122037,8,4,0,4,0.4286
1122039,8,4,0,4,0.4286
1122042,9,7,0,2,0.75
1122043,9,7,0,2,0.75
1122044,9,7,0,2,0.75
1122047,9,6,0,3,0.625
1122048,9,6,0,3,0.625
1122049,9,7,0,2,0.75
1122050,9,7,0,2,0.75
1122051,9,7,0,2,0.75
1122052,9,7,0,2,0.75
1122053,8,1,0,7,0.0
1122054,8,7,0,1,0.8571
1122055,8,7,0,1,0.8571
1122056,8,7,0,1,0.8571
1122057,6,2,0,4,0.2
1122058,6,4,0,2,0.6
1122059,6,4,0,2,0.6
1122060,8,4,0,4,0.4286
1122062,7,3,0,4,0.3333
1122064,7,4,0,3,0.5
1122083,7,8,1,0,0.8571
1122084,1,8,7,0,0.0
1122091,8,7,0,1,0.8571
1122095,12,11,4,5,0.4
1122096,12,11,4,5,0.4
1122101,10,8,0,2,0.7778
1122110,4,11,7,0,0.3
1122120,10,8,0,2,0.7778
1122125,9,4,0,5,0.375
1122126,9,4,0,5,0.375
1122127,9,5,0,4,0.5
1122128,12,3,0,9,0.1818
1122129,5,9,4,0,0.5
1122131,5,9,4,0,0.5
1122133,6,17,11,0,0.3125
1122134,6,17,11,0,0.3125
1122135,9,17,8,0,0.5
1122136,6,17,11,0,0.3125
1122137,2,9,8,1,0.0
1122138,7,9,2,0,0.75
1122139,1,2,1,0,0.0
1122140,2,1,0,1,0.0
1122149,7,7,1,1,0.7143
1122150,5,9,4,0,0.5
1122152,5,6,1,0,0.8
1122155,6,17,11,0,0.3125
1122157,9,17,8,0,0.5
1122158,9,17,8,0,0.5
1122159,9,17,8,0,0.5
1122160,9,17,8,0,0.5
1122169,16,12,3,7,0.4444
1122171,16,12,3,7,0.4444
1122172,16,12,3,7,0.4444
1122173,8,7,0,1,0.8571
1122174,16,4,0,12,0.2
1122175,16,4,0,12,0.2
1122176,16,4,0,12,0.2
1122177,4,3,0,1,0.6667
1122178,4,3,0,1,0.6667
1122185,1,6,5,0,0.0
1122186,4,3,0,1,0.6667
1122187,5,6,1,0,0.8
1122193,7,8,1,0,0.8571
1122195,7,8,1,0,0.8571
1122196,7,8,1,0,0.8571
1122204,5,6,1,0,0.8
1122205,6,7,1,0,0.8333
1122209,26,22,0,4,0.84
1122217,1,8,7,0,0.0
1122218,8,10,6,4,0.2308
1122219,8,1,0,7,0.0
1122220,8,3,2,7,0.0
1122221,20,2,1,19,0.0
1122222,1,4,3,0,0.0
1122223,3,4,1,0,0.6667
1122225,8,10,4,2,0.4545
1122228,8,10,4,2,0.4545
1122230,2,4,2,0,0.3333
1122232,4,5,1,0,0.75
1122233,10,9,0,1,0.8889
1122234,10,9,0,1,0.8889
1122235,10,9,0,1,0.8889
1122239,7,2,0,5,0.1667
1122246,8,10,6,4,0.2308
1122248,8,10,4,2,0.4545
1122257,7,9,2,0,0.75
1122261,8,3,1,6,0.125
1122264,8,10,6,4,0.2308
1122270,7,1,0,6,0.0
1122275,9,4,0,5,0.375
1122276,9,4,0,5,0.375
1122277,7,10,3,0,0.6667
1122279,7,10,3,0,0.6667
1122280,3,10,7,0,0.2222
1122303,18,15,3,6,0.55
1122304,18,15,3,6,0.55
1122305,12,11,4,5,0.4
1122306,12,11,4,5,0.4
1122307,12,3,0,9,0.1818
1122314,4,11,7,0,0.3
1122343,4,9,5,0,0.375
1122347,16,17,4,3,0.6316
1122354,4,3,0,1,0.6667
1122356,4,3,0,1,0.6667
1122361,8,7,0,1,0.8571
1122363,8,7,0,1,0.8571
1122364,8,7,0,1,0.8571
1122370,9,2,0,7,0.125
1122371,9,7,0,2,0.75
1122372,1,8,7,0,0.0
1122374,4,3,0,1,0.6667
1122375,4,1,0,3,0.0
1122393,2,8,6,0,0.1429
1122394,8,6,0,2,0.7143
1122396,8,6,0,2,0.7143
1122397,12,2,0,10,0.0909
1122398,12,6,0,6,0.4545
1122399,12,3,0,9,0.1818
1122415,6,7,1,0,0.8333
1122416,6,7,1,0,0.8333
1122423,4,5,1,0,0.75
1122437,6,9,4,1,0.4444
1122438,6,1,0,5,0.0
1122439,4,9,5,0,0.375
1122440,15,22,7,0,0.6667
1122445,7,1,0,6,0.0
1122447,7,6,0,1,0.8333
1122481,10,4,0,6,0.3333
1122483,10,4,0,6,0.3333
1122497,9,7,0,2,0.75
1122498,16,6,0,10,0.3333
1122499,9,7,0,2,0.75
1122500,9,7,0,2,0.75
1122505,26,22,0,4,0.84
1122507,26,22,0,4,0.84
1122508,26,22,0,4,0.84
1122517,6,2,0,4,0.2
1122518,13,1,0,12,0.0
1122520,13,9,0,4,0.6667
1122533,6,23,17,0,0.2273
1122542,6,7,1,0,0.8333
1122543,6,8,3,1,0.5
1122544,6,8,3,1,0.5
1122545,11,8,0,3,0.7
1122547,11,3,0,8,0.2
1122548,11,8,0,3,0.7
1122549,8,10,6,4,0.2308
1122550,8,1,0,7,0.0
1122551,8,10,4,2,0.4545
1122552,8,10,4,2,0.4545
1122557,1,12,11,0,0.0
1122558,7,12,5,0,0.5455
1122559,2,12,10,0,0.0909
1122560,7,12,5,0,0.5455
1122561,8,6,0,2,0.7143
1122562,8,1,0,7,0.0
1122563,8,6,0,2,0.7143
1122564,8,1,0,7,0.0
1122565,7,12,5,0,0.5455
1122567,7,12,5,0,0.5455
1122568,7,12,5,0,0.5455
1122570,6,7,1,0,0.8333
1122571,6,7,1,0,0.8333
1122574,6,7,1,0,0.8333
1122577,6,8,3,1,0.5
1122578,7,12,5,0,0.5455
1122579,2,12,10,0,0.0909
1122580,7,12,5,0,0.5455
1122590,19,6,0,13,0.2778
1122591,19,6,0,13,0.2778
1122592,19,6,0,13,0.2778
1122594,2,8,6,0,0.1429
1122595,6,8,3,1,0.5
1122601,10,11,1,0,0.9
1122602,3,15,12,0,0.1429
1122604,7,6,0,1,0.8333
1122608,4,9,5,0,0.375
1122618,9,9,2,2,0.6
1122621,2,14,12,0,0.0769
1122622,12,14,2,0,0.8462
1122623,12,14,2,0,0.8462
1122624,12,14,2,0,0.8462
1122626,6,7,1,0,0.8333
1122647,5,6,1,0,0.8
1122648,5,6,1,0,0.8
1122654,16,9,0,7,0.5333
1122655,16,9,0,7,0.5333
1122656,16,9,0,7,0.5333
1122659,6,7,1,0,0.8333
1122660,1,7,6,0,0.0
1122697,7,1,0,6,0.0
1122698,7,7,1,1,0.7143
1122700,7,7,1,1,0.7143
1122702,9,7,0,2,0.75
1122709,6,15,9,0,0.3571
1122710,11,15,6,2,0.5
1122711,11,1,0,10,0.0
1122712,6,15,9,0,0.3571
1122743,6,4,0,2,0.6
1122749,11,6,0,5,0.5
1122751,11,6,0,5,0.5
1122757,15,22,7,0,0.6667
1122758,15,22,7,0,0.6667
1122761,7,9,2,0,0.75
1122762,15,22,7,0,0.6667
1122763,15,22,7,0,0.6667
1122766,26,22,0,4,0.84
1122767,26,22,0,4,0.84
1122768,26,22,0,4,0.84
1122781,6,15,9,0,0.3571
1122782,6,15,9,0,0.3571
1122784,6,15,9,0,0.3571
1122787,12,8,0,4,0.6364
1122793,11,8,1,4,0.5455
1122794,8,12,4,0,0.6364
1122795,8,7,0,1,0.8571
1122796,2,12,10,0,0.0909
1122797,10,9,0,1,0.8889
1122798,10,9,0,1,0.8889
1122800,10,9,0,1,0.8889
1122810,11,6,0,5,0.5
1122811,11,6,0,5,0.5
1122812,11,6,0,5,0.5
1122813,9,3,0,6,0.25
1122814,9,7,0,2,0.75
1122816,9,1,0,8,0.0
1122817,11,5,0,6,0.4
1122818,8,1,0,7,0.0
1122820,8,7,0,1,0.8571
1122828,11,5,0,6,0.4
1122834,11,6,0,5,0.5
1122835,11,5,0,6,0.4
1122838,9,7,0,2,0.75
1122846,9,7,0,2,0.75
1122847,9,3,0,6,0.25
1122848,9,3,0,6,0.25
1122849,10,9,0,1,0.8889
1122850,10,1,0,9,0.0
1122851,10,9,0,1,0.8889
1122852,10,9,0,1,0.8889
1122857,9,7,0,2,0.75
1122858,9,1,0,8,0.0
1122866,10,8,0,2,0.7778
1122869,16,15,0,1,0.9333
1122870,16,15,0,1,0.9333
1122871,16,15,0,1,0.9333
1122872,16,15,0,1,0.9333
1122873,3,12,9,0,0.1818
1122874,8,12,5,1,0.5
1122875,3,12,9,0,0.1818
1122876,8,12,5,1,0.5
1122899,9,1,0,8,0.0
1122903,8,9,1,0,0.875
1122906,1,9,8,0,0.0
1122907,8,9,1,0,0.875
1122914,9,8,0,1,0.875
1122917,6,7,1,0,0.8333
1122918,6,7,1,0,0.8333
1122926,26,22,0,4,0.84
1122982,9,8,0,1,0.875
1122983,9,8,0,1,0.875
1122990,8,4,0,4,0.4286
1122997,7,6,0,1,0.8333
1122998,7,6,0,1,0.8333
1123004,7,6,0,1,0.8333
1123006,4,17,13,0,0.1875
1123007,6,6,1,1,0.6667
1123008,1,6,5,0,0.0
1123021,6,7,1,0,0.8333
1123024,8,1,0,7,0.0
1123029,16,17,4,3,0.6316
1123030,16,17,4,3,0.6316
1123031,16,3,0,13,0.1333
1123032,16,17,4,3,0.6316
1123033,9,8,0,1,0.875
1123034,2,8,6,0,0.1429
1123035,7,8,2,1,0.625
1123036,7,1,0,6,0.0
1123037,9,8,0,1,0.875
1123038,9,1,0,8,0.0
1123039,9,8,0,1,0.875
1123040,9,8,0,1,0.875
1123052,6,8,2,0,0.7143
1123057,1,7,6,0,0.0
1123059,6,7,1,0,0.8333
1123061,7,8,2,1,0.625
1123062,2,8,6,0,0.1429
1123063,7,8,2,1,0.625
1123064,7,8,2,1,0.625
1123068,6,7,1,0,0.8333
1123073,7,8,2,1,0.625
1123074,9,8,0,1,0.875
1123075,9,8,0,1,0.875
1123076,9,8,0,1,0.875
1123082,7,8,2,1,0.625
1123083,9,8,0,1,0.875
1123089,10,10,1,1,0.8
1123093,10,10,1,1,0.8
1123096,10,10,1,1,0.8
1123101,8,7,0,1,0.8571
1123104,7,6,0,1,0.8333
1123105,13,14,1,0,0.9231
1123106,13,14,1,0,0.9231
1123107,13,14,1,0,0.9231
1123108,13,14,1,0,0.9231
1123113,6,5,0,1,0.8
1123114,2,1,0,1,0.0
1123115,6,5,0,1,0.8
1123116,6,5,0,1,0.8
1123129,1,8,7,0,0.0
1123131,7,8,1,0,0.8571
1123132,7,8,1,0,0.8571
1123138,7,8,1,0,0.8571
1123140,7,8,1,0,0.8571
1123142,7,8,1,0,0.8571
1123143,7,8,1,0,0.8571
1123144,7,8,1,0,0.8571
1123156,8,7,0,1,0.8571
1123165,7,8,1,0,0.8571
1123168,7,8,1,0,0.8571
1123169,6,8,2,0,0.7143
1123173,2,1,0,1,0.0
1123174,6,8,2,0,0.7143
1123175,6,8,2,0,0.7143
1123176,2,1,0,1,0.0
1123177,8,1,0,7,0.0
1123179,8,7,0,1,0.8571
1123180,8,7,0,1,0.8571
1123181,9,7,1,3,0.5556
1123182,9,7,1,3,0.5556
1123183,9,1,0,8,0.0
1123184,10,11,2,1,0.7273
1123186,10,11,2,1,0.7273
1123188,10,11,2,1,0.7273
1123192,9,2,0,7,0.125
1123201,7,6,0,1,0.8333
1123205,10,11,2,1,0.7273
1123206,1,11,10,0,0.0
1123207,10,11,2,1,0.7273
1123208,10,11,2,1,0.7273
1123213,7,6,0,1,0.8333
1123214,7,6,0,1,0.8333
1123216,7,6,0,1,0.8333
1123233,11,10,0,1,0.9
1123235,13,5,0,8,0.3333
1123236,6,11,5,0,0.5
1123237,10,6,0,4,0.5556
1123238,10,6,0,4,0.5556
1123239,11,10,0,1,0.9
1123274,7,7,1,1,0.7143
1123275,7,7,1,1,0.7143
1123277,16,2,0,14,0.0667
1123278,16,4,2,14,0.0588
1123279,16,10,1,7,0.5
1123280,16,10,1,7,0.5
1123285,7,7,1,1,0.7143
1123286,7,7,1,1,0.7143
1123288,1,7,6,0,0.0
1123297,7,7,1,1,0.7143
1123299,2,11,9,0,0.1
1123300,1,11,10,0,0.0
1123315,4,11,7,0,0.3
1123321,7,8,1,0,0.8571
1123322,7,8,1,0,0.8571
1123323,7,8,1,0,0.8571
1123324,1,8,7,0,0.0
1123329,9,7,0,2,0.75
1123330,9,7,0,2,0.75
1123345,4,11,7,0,0.3
1123347,4,11,7,0,0.3
1123350,3,13,10,0,0.1667
1123361,13,8,3,8,0.2667
1123365,13,4,2,11,0.0714
1123366,2,1,0,1,0.0
1123367,13,1,0,12,0.0
1123368,13,8,3,8,0.2667
1123379,7,6,0,1,0.8333
1123380,7,6,0,1,0.8333
1123383,7,9,2,0,0.75
1123407,7,1,0,6,0.0
1123414,6,11,6,1,0.3636
1123433,10,4,0,6,0.3333
1123434,11,10,0,1,0.9
1123435,10,4,0,6,0.3333
1123436,10,6,0,4,0.5556
1123453,10,4,0,6,0.3333
1123454,10,6,0,4,0.5556
1123455,10,4,0,6,0.3333
1123465,5,19,14,0,0.2222
1123466,7,7,1,1,0.7143
1123467,7,7,1,1,0.7143
1123468,1,7,6,0,0.0
1123469,7,9,2,0,0.75
1123470,2,9,7,0,0.125
1123471,7,9,2,0,0.75
1123472,7,9,2,0,0.75
1123473,1,10,9,0,0.0
1123474,1,10,9,0,0.0
1123475,7,10,3,0,0.6667
1123476,7,10,3,0,0.6667
1123477,1,10,9,0,0.0
1123478,7,10,3,0,0.6667
1123479,7,10,3,0,0.6667
1123480,7,10,3,0,0.6667
1123484,9,8,0,1,0.875
1123486,13,4,0,9,0.25
1123487,13,8,3,8,0.2667
1123488,13,8,3,8,0.2667
1123520,7,8,1,0,0.8571
1123530,2,15,13,0,0.0714
1123532,2,15,13,0,0.0714
1123537,2,11,9,0,0.1
1123538,1,11,10,0,0.0
1123539,6,11,5,0,0.5
1123540,6,11,5,0,0.5
1123542,11,10,0,1,0.9
1123544,11,10,0,1,0.9
1123553,11,10,0,1,0.9
1123554,11,10,0,1,0.9
1123556,11,10,0,1,0.9
1123561,11,10,0,1,0.9
1123562,11,10,0,1,0.9
1123563,4,15,11,0,0.2143
1123564,4,15,11,0,0.2143
1123569,16,10,1,7,0.5
1123572,16,10,1,7,0.5
1123576,1,10,9,0,0.0
1123577,16,2,0,14,0.0667
1123582,3,13,10,0,0.1667
1123585,10,13,3,0,0.75
1123593,10,13,3,0,0.75
1123594,10,13,3,0,0.75
1123595,10,13,3,0,0.75
1123597,7,9,2,0,0.75
1123598,7,9,2,0,0.75
1123599,7,9,2,0,0.75
1123600,2,9,7,0,0.125
1123604,16,2,0,14,0.0667
1123608,1,7,6,0,0.0
1123610,16,4,2,14,0.0588
1123612,16,10,1,7,0.5
1123621,10,13,3,0,0.75
1123625,10,13,3,0,0.75
1123626,10,13,3,0,0.75
1123627,3,13,10,0,0.1667
1123628,10,13,3,0,0.75
1123635,9,8,0,1,0.875
1123636,10,13,3,0,0.75
1123637,7,8,1,0,0.8571
1123638,7,8,1,0,0.8571
1123639,7,8,1,0,0.8571
1123640,7,8,1,0,0.8571
1123641,9,7,0,2,0.75
1123642,9,7,0,2,0.75
1123644,9,7,0,2,0.75
1123647,5,6,1,0,0.8
1123648,11,12,1,0,0.9091
1123653,17,23,6,0,0.7273
1123665,7,8,1,0,0.8571
1123666,7,8,1,0,0.8571
1123668,7,14,7,0,0.4615
1123681,8,1,0,7,0.0
1123683,8,7,0,1,0.8571
1123685,8,9,1,0,0.875
1123686,8,9,1,0,0.875
1123687,8,9,1,0,0.875
1123688,8,9,1,0,0.875
1123693,7,6,0,1,0.8333
1123696,7,6,0,1,0.8333
1123701,7,15,8,0,0.4286
1123702,11,1,0,10,0.0
1123703,7,15,8,0,0.4286
1123704,7,15,8,0,0.4286
1123709,11,10,0,1,0.9
1123710,11,10,0,1,0.9
1123712,11,1,0,10,0.0
1123718,6,7,1,0,0.8333
1123719,6,7,1,0,0.8333
1123722,6,6,1,1,0.6667
1123723,9,8,0,1,0.875
1123726,6,7,2,1,0.5714
1123728,9,1,0,8,0.0
1123741,7,6,0,1,0.8333
1123742,7,6,0,1,0.8333
1123743,7,6,0,1,0.8333
1123744,7,1,0,6,0.0
1123745,7,6,0,1,0.8333
1123746,7,6,0,1,0.8333
1123756,6,7,1,0,0.8333
1123767,7,6,0,1,0.8333
1123768,7,6,0,1,0.8333
1123770,6,7,1,0,0.8333
1123771,6,7,1,0,0.8333
1123772,6,7,1,0,0.8333
1123782,6,7,2,1,0.5714
1123783,6,1,0,5,0.0
1123789,7,9,2,0,0.75
1123790,7,9,2,0,0.75
1123791,2,9,7,0,0.125
1123792,7,9,2,0,0.75
1123809,10,9,0,1,0.8889
1123810,8,9,1,0,0.875
1123811,9,10,1,0,0.8889
1123813,11,10,0,1,0.9
1123814,11,10,0,1,0.9
1123816,8,9,1,0,0.875
1123824,6,5,0,1,0.8
1123825,6,7,2,1,0.5714
1123833,6,7,1,0,0.8333
1123834,6,7,1,0,0.8333
1123857,10,5,0,5,0.4444
1123858,10,4,0,6,0.3333
1123859,10,4,0,6,0.3333
1123860,10,4,0,6,0.3333
1123861,10,5,0,5,0.4444
1123862,10,5,0,5,0.4444
1123863,10,1,0,9,0.0
1123864,10,5,0,5,0.4444
