NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
24745,2,2,2
24760,3,3,2
24764,2,2,2
24781,8,8,3
24785,13,13,5
24793,2,2,2
24805,7,7,2
24812,14,14,3
24849,3,3,2
24853,11,11,2
24856,11,11,2
24858,7,7,2
24864,21,21,6
24884,7,7,2
24900,7,7,2
24903,2,2,2
24904,16,16,6
24928,7,7,2
24930,15,15,6
24931,8,8,3
24933,2,2,2
24934,8,8,2
24944,7,7,2
24949,8,8,3
24962,3,3,2
24966,7,7,2
24984,2,2,2
24985,6,6,2
24993,11,11,4
250,8,8,2
25008,10,10,5
25009,2,2,2
25011,7,7,3
25016,4,4,2
25040,8,8,2
25053,9,9,2
25070,9,9,2
25073,3,3,2
25077,10,10,2
25089,4,4,2
25090,8,8,2
25107,8,8,2
25109,15,15,2
25117,11,11,2
25139,8,8,2
25141,10,10,3
25147,6,6,2
25157,2,2,2
25159,9,9,3
25160,7,7,2
25166,9,9,3
25177,8,8,3
25185,6,6,2
25187,16,16,2
25200,3,3,2
25208,4,4,2
25248,8,8,2
25250,11,11,2
25252,7,7,2
25256,10,10,3
25262,5,5,3
25276,2,2,2
25278,3,3,2
25295,9,9,2
25313,10,10,3
25314,7,7,2
25316,8,8,3
2532,10,10,2
25327,2,2,2
25357,7,7,2
25367,9,9,3
25369,8,8,2
25372,2,2,2
25381,6,6,2
25383,11,11,2
25396,9,9,3
25403,8,8,3
25413,7,7,2
25422,8,8,4
25429,8,8,3
25433,8,8,2
25436,2,2,2
25443,2,2,2
25451,7,7,2
25477,7,7,2
25480,6,6,3
25481,4,4,3
25483,11,11,4
25488,7,7,2
25506,3,3,2
25508,10,10,3
25510,6,6,2
25519,2,2,2
25529,21,21,3
25550,2,2,2
25556,7,7,2
25560,2,2,2
25564,2,2,2
25567,12,12,2
25581,8,8,2
25588,4,4,2
25597,4,4,2
25600,6,6,2
25606,8,8,3
25629,7,7,2
25645,13,13,2
25647,3,3,3
25657,4,4,2
25660,7,7,2
25687,17,17,4
25698,7,7,2
25708,7,7,2
2578,9,9,2
25787,10,10,3
2580,10,10,4
25812,2,2,2
25821,8,8,2
25828,13,13,2
25856,9,9,2
25860,3,3,2
25866,3,3,2
25895,8,8,3
25897,6,6,2
259,7,7,2
25905,7,7,2
25910,9,9,2
25924,12,12,6
25929,7,7,2
25930,4,4,2
25931,2,2,2
25942,2,2,2
25955,9,9,3
2596,8,8,2
2597,11,11,2
25972,6,6,2
25983,9,9,2
26001,13,13,4
26002,6,6,3
26004,3,3,2
26020,3,3,2
26035,9,9,2
26036,2,2,2
26049,6,6,2
26050,8,8,3
26055,8,8,2
26056,2,2,2
2607,10,10,2
26070,8,8,2
26079,11,11,4
26088,11,11,2
2610,8,8,2
26101,7,7,3
26131,6,6,2
2616,9,9,4
26179,2,2,2
26186,9,9,3
26187,6,6,2
26189,12,12,5
26192,13,13,3
26193,8,8,3
26194,10,10,2
262,9,9,4
26219,6,6,2
26224,9,9,2
26225,3,3,2
26234,12,12,2
26255,13,13,2
26260,10,10,3
26261,3,3,2
26275,2,2,2
26287,9,9,3
26291,9,9,3
26298,7,7,2
26306,7,7,2
26309,8,8,3
26311,7,7,2
26364,14,14,2
26378,6,6,2
26383,3,3,2
26390,22,22,7
26394,17,17,2
264,8,8,2
26418,2,2,2
26423,7,7,3
2643,9,9,3
26467,2,2,2
26507,9,9,2
26536,6,6,2
26572,7,7,2
26601,9,9,2
26656,7,7,2
26663,2,2,2
26667,8,8,2
26673,4,4,2
26684,6,6,2
26688,7,7,2
26691,8,8,2
26699,9,9,3
26700,9,9,3
26703,7,7,4
26709,8,8,2
26717,11,11,5
26720,7,7,2
26721,6,6,2
26733,11,11,3
26741,7,7,3
26753,4,4,2
26755,9,9,3
26790,11,11,2
26819,7,7,2
2682,10,10,2
26847,9,9,2
26852,7,7,2
26876,2,2,2
26878,5,5,4
269,2,2,2
26914,4,4,2
26916,7,7,2
26934,10,10,2
26942,7,7,3
26953,7,7,2
26994,6,6,2
26998,8,8,3
270,10,10,2
2703,11,11,2
27052,7,7,2
27060,5,5,2
27065,9,9,4
2707,10,10,2
27090,6,6,2
27109,7,7,2
27110,5,5,3
27111,4,4,2
27114,5,5,2
27117,8,8,2
27133,6,6,2
27149,4,4,2
27160,2,2,2
27165,16,16,6
2718,8,8,2
2720,7,7,2
27201,7,7,2
27202,7,7,2
27203,7,7,3
2724,8,8,2
27263,14,14,2
27267,7,7,2
27269,7,7,2
27308,7,7,2
27314,7,7,2
27323,7,7,2
27332,7,7,2
27334,8,8,2
27365,6,6,2
2737,6,6,2
27372,6,6,2
27374,8,8,2
27407,8,8,2
27420,8,8,2
2744,9,9,2
2745,2,2,2
2746,10,10,3
27460,7,7,2
27463,13,13,2
27472,8,8,2
2750,8,8,2
27529,4,4,2
27530,13,13,4
27532,2,2,2
27541,6,6,2
27550,6,6,2
27566,8,8,2
27574,7,7,2
2762,18,18,5
27643,8,8,2
27646,10,10,2
27665,6,6,2
27670,9,9,3
27687,7,7,2
2769,2,2,2
27694,11,11,2
27695,2,2,2
2770,10,10,3
27714,8,8,2
27735,13,13,2
27738,5,5,2
27772,7,7,2
27790,5,5,4
27806,17,17,3
27810,5,5,2
27820,7,7,2
27824,11,11,3
27826,10,10,3
27827,2,2,2
2784,8,8,3
2786,8,8,2
27862,7,7,2
27865,11,11,2
27910,2,2,2
27934,7,7,2
27945,9,9,2
2795,7,7,2
27952,17,17,3
27977,7,7,2
2801,9,9,3
28029,6,6,2
28032,5,5,2
28039,9,9,2
28058,7,7,2
28059,2,2,2
2807,9,9,2
28078,3,3,3
28080,2,2,2
28086,9,9,5
28100,7,7,2
28133,8,8,2
28173,9,9,3
28201,9,9,3
2822,8,8,2
2823,8,8,3
28255,8,8,2
28270,7,7,2
28289,7,7,2
2832,10,10,2
28351,6,6,2
28365,7,7,3
28367,11,11,4
28370,6,6,3
28371,6,6,2
28374,6,6,2
28391,6,6,2
28404,4,4,2
28414,3,3,2
28427,9,9,4
28429,2,2,2
2843,6,6,2
28437,7,7,2
2844,8,8,2
28452,17,17,8
2849,8,8,2
28517,7,7,2
2854,13,13,3
28568,6,6,2
28604,13,13,3
28608,7,7,2
28615,2,2,2
28616,10,10,3
28636,9,9,2
28640,9,9,2
28642,21,21,8
28649,16,16,5
2866,11,11,3
28663,23,23,2
28676,7,7,2
28677,8,8,2
2869,8,8,2
28690,7,7,2
28695,10,10,3
28712,21,21,2
28724,8,8,3
28736,8,8,2
28764,10,10,3
28766,5,5,2
28770,7,7,2
28771,5,5,2
28772,10,10,3
28789,8,8,2
28792,6,6,2
28810,9,9,2
28888,2,2,2
28933,7,7,2
28949,8,8,2
28969,10,10,3
28973,7,7,2
28999,11,11,3
29004,8,8,2
29006,11,11,3
2901,7,7,2
29012,8,8,2
29025,7,7,2
29029,9,9,2
29032,14,14,2
29037,6,6,2
29039,12,12,4
29044,22,22,2
29059,4,4,2
29073,10,10,2
29078,8,8,3
29098,9,9,2
29102,6,6,2
29114,10,10,2
29115,9,9,2
29137,9,9,3
29158,15,15,2
2918,9,9,2
29182,15,15,2
29192,8,8,2
29198,7,7,2
29207,9,9,2
29230,11,11,2
29237,9,9,2
29239,2,2,2
29244,7,7,2
29246,6,6,2
29249,12,12,2
29258,10,10,2
29260,3,3,2
29261,2,2,2
29262,4,4,2
29267,5,5,2
29306,8,8,3
29316,5,5,2
29353,23,23,2
29359,7,7,2
29360,8,8,3
29366,12,12,4
2938,7,7,2
29382,11,11,2
29386,9,9,2
29388,9,9,2
29439,12,12,4
29457,12,12,3
2946,8,8,2
29466,7,7,2
29482,6,6,2
29486,8,8,2
29498,10,10,2
2950,20,20,3
29507,14,14,2
29514,8,8,2
29527,8,8,2
29529,8,8,2
29535,7,7,2
2954,8,8,3
29556,11,11,5
2956,4,4,2
29569,7,7,2
29572,4,4,2
29573,10,10,2
29575,7,7,2
29587,8,8,2
29596,13,13,2
29597,8,8,2
29605,9,9,2
29615,11,11,3
29630,19,19,7
29631,7,7,2
29632,10,10,4
29646,8,8,2
29650,15,15,4
29664,9,9,2
29673,6,6,2
29674,12,12,2
29680,8,8,2
29681,14,14,2
29689,9,9,2
29701,7,7,2
29705,7,7,2
29711,7,7,2
29746,18,18,5
2976,7,7,2
29777,8,8,3
2978,11,11,2
29784,8,8,2
29787,6,6,2
29789,7,7,2
29808,4,4,2
29817,6,6,2
29818,8,8,2
2983,8,8,2
29864,5,5,2
29871,2,2,2
29913,10,10,2
29931,9,9,2
2994,10,10,3
2996,13,13,2
29980,2,2,2
2999,8,8,4
29991,5,5,2
30014,2,2,2
30039,7,7,2
30044,12,12,3
30058,7,7,2
30059,8,8,2
30069,10,10,2
30079,5,5,2
30087,4,4,2
30089,4,4,2
30100,2,2,2
30101,7,7,2
30102,8,8,2
30103,6,6,4
30121,12,12,2
3021,7,7,2
30216,7,7,2
30241,15,15,4
30247,7,7,2
3026,6,6,2
30273,10,10,3
30283,4,4,2
30302,4,4,2
30304,3,3,2
30316,6,6,2
3033,7,7,2
30349,8,8,3
30353,7,7,3
3037,8,8,2
30384,9,9,3
30387,16,16,4
30388,10,10,2
30389,8,8,2
30390,8,8,2
30406,7,7,2
30408,3,3,2
30428,2,2,2
30444,3,3,3
30450,2,2,2
30459,16,16,6
30464,2,2,2
30480,18,18,2
30489,9,9,3
30491,3,3,2
30492,7,7,2
30497,2,2,2
30569,5,5,2
30586,8,8,2
3059,4,4,2
30592,9,9,2
30593,13,13,2
30594,11,11,2
30639,9,9,3
30643,7,7,2
30659,10,10,2
3066,8,8,2
30662,8,8,3
30664,13,13,2
30670,9,9,2
30685,10,10,2
30688,13,13,3
30690,5,5,2
3070,8,8,2
30706,12,12,5
30712,20,20,4
30720,14,14,5
30723,14,14,2
30732,16,16,6
30747,8,8,2
30756,6,6,2
3076,9,9,2
30769,14,14,4
3077,7,7,2
3078,8,8,2
30783,9,9,2
30788,7,7,2
30829,10,10,2
30835,8,8,2
30846,14,14,2
30847,5,5,2
30849,7,7,2
30852,8,8,2
30853,11,11,2
30859,7,7,4
30879,6,6,2
30886,7,7,2
30888,8,8,3
30899,7,7,2
30914,7,7,2
30917,11,11,2
30931,9,9,2
30936,14,14,2
30945,16,16,4
30946,3,3,3
30948,15,15,2
30950,23,23,3
30965,17,17,5
30967,15,15,4
30972,13,13,5
30979,12,12,3
30980,17,17,6
30981,14,14,6
30983,12,12,3
30987,10,10,2
30996,8,8,3
30999,10,10,2
31003,9,9,2
31004,9,9,2
31016,9,9,2
31033,10,10,2
31042,10,10,2
31050,9,9,2
31054,6,6,2
31069,3,3,2
31090,2,2,2
31094,8,8,3
31098,8,8,2
3110,8,8,2
31100,10,10,2
31107,11,11,5
3113,12,12,3
3114,13,13,3
3115,7,7,3
31161,7,7,2
31171,7,7,2
31173,7,7,2
31188,7,7,2
3119,7,7,2
31190,5,5,2
31221,16,16,2
3124,2,2,2
31243,12,12,2
31244,8,8,2
31254,10,10,2
31266,10,10,2
31285,11,11,2
3129,9,9,2
31304,9,9,3
31306,14,14,6
31320,8,8,2
31329,7,7,2
31335,8,8,2
3135,8,8,3
31356,11,11,5
31365,8,8,2
31385,9,9,2
31412,29,29,3
31418,14,14,3
31422,11,11,2
31423,5,5,2
31452,9,9,2
31459,7,7,2
3146,8,8,3
31460,9,9,2
31483,13,13,6
31488,10,10,4
3149,7,7,2
31507,8,8,2
31513,16,16,4
31522,12,12,3
31523,9,9,2
31545,7,7,2
3155,8,8,3
31555,5,5,4
31567,9,9,2
31575,14,14,5
31576,7,7,2
31582,9,9,2
31612,6,6,2
31617,3,3,2
3163,9,9,2
31652,9,9,2
3171,4,4,2
31717,4,4,2
31721,7,7,2
31733,2,2,2
31741,13,13,6
31742,10,10,2
31756,20,20,2
31760,16,16,6
31762,12,12,3
31763,9,9,2
31767,3,3,2
31768,15,15,4
31777,13,13,3
31787,7,7,2
31795,6,6,2
31799,6,6,2
31806,9,9,2
31857,5,5,2
31893,9,9,2
31899,12,12,3
31921,20,20,4
3193,2,2,2
31941,10,10,3
31943,10,10,2
31948,7,7,2
31960,8,8,2
31963,3,3,2
31964,10,10,2
31968,6,6,2
31970,11,11,3
31976,9,9,2
3200,7,7,2
32002,13,13,5
32003,8,8,3
32015,15,15,6
32016,19,19,8
3202,4,4,2
32020,11,11,3
3204,9,9,2
32042,32,32,7
32046,7,7,2
32047,8,8,2
32052,13,13,3
32069,6,6,2
3208,11,11,4
32080,6,6,2
32081,7,7,2
32087,8,8,2
32093,13,13,4
32097,9,9,2
32099,9,9,2
32107,10,10,2
3211,15,15,6
32110,5,5,3
32111,13,13,6
32116,18,18,3
3212,5,5,2
32123,2,2,2
32124,6,6,2
32129,18,18,2
3213,2,2,2
32130,13,13,2
32134,7,7,2
3214,7,7,2
32141,7,7,2
32144,10,10,3
32174,8,8,2
3223,2,2,2
32230,12,12,2
32241,3,3,2
32248,8,8,2
3229,8,8,2
32324,11,11,2
32371,13,13,2
32391,13,13,2
3242,10,10,2
32494,9,9,2
3250,11,11,2
3251,2,2,2
32517,9,9,2
3252,3,3,2
32533,8,8,3
32539,3,3,2
32596,13,13,2
32601,10,10,2
32614,7,7,2
32615,2,2,2
32619,8,8,2
32629,8,8,2
32634,7,7,3
32639,8,8,3
32649,23,23,6
32650,7,7,2
32652,9,9,2
32653,15,15,7
32658,8,8,2
32663,13,13,4
32664,10,10,3
32671,6,6,4
32682,21,21,4
32686,18,18,6
32687,2,2,2
32710,12,12,3
32712,10,10,3
32717,9,9,4
3272,8,8,2
3280,15,15,2
32803,9,9,2
3283,7,7,2
32882,6,6,2
32894,8,8,3
32899,8,8,2
32924,11,11,3
3297,8,8,2
32980,10,10,2
33021,15,15,2
33024,5,5,2
33040,15,15,2
33063,8,8,2
33072,10,10,2
3311,10,10,2
33128,2,2,2
3317,5,5,3
33175,10,10,2
33197,4,4,2
3320,4,4,2
33249,11,11,3
33251,4,4,2
33302,6,6,2
3331,7,7,4
33331,6,6,2
33344,7,7,2
33356,7,7,2
33384,11,11,2
33409,2,2,2
33422,17,17,5
33466,5,5,2
33467,34,34,6
33495,2,2,2
33502,9,9,2
33507,9,9,4
33511,8,8,2
33513,4,4,2
33527,7,7,3
33536,12,12,4
33567,9,9,2
33618,11,11,2
33619,2,2,2
33629,6,6,2
33632,18,18,8
33635,9,9,2
33647,6,6,2
33654,8,8,2
33658,7,7,2
33669,8,8,2
33675,10,10,5
33685,8,8,2
33687,2,2,2
33706,14,14,6
33715,7,7,2
33733,7,7,2
33735,10,10,3
33775,7,7,2
3378,18,18,3
33809,9,9,2
33811,12,12,4
33813,11,11,2
33818,8,8,2
3383,9,9,3
33848,10,10,2
3386,7,7,2
33860,10,10,2
33862,10,10,2
33872,11,11,2
3390,8,8,2
33913,11,11,3
33936,18,18,2
33942,17,17,2
33947,25,25,2
33963,8,8,3
33968,10,10,3
33969,7,7,2
33980,8,8,3
340,18,18,3
34010,8,8,2
34011,5,5,2
34017,18,18,2
34031,18,18,3
34039,10,10,4
3404,10,10,3
34040,8,8,2
34066,4,4,2
34071,7,7,2
34089,13,13,3
34092,9,9,2
34096,7,7,3
3410,9,9,2
34109,9,9,2
34120,12,12,3
34132,5,5,3
34133,9,9,2
34135,3,3,2
3415,10,10,3
34160,5,5,3
34200,7,7,2
34229,9,9,2
34278,13,13,4
34280,13,13,4
34281,17,17,4
34284,18,18,7
3429,13,13,3
34293,6,6,2
34299,12,12,2
34302,7,7,2
34311,12,12,5
34314,10,10,4
34317,20,20,2
34325,7,7,2
34328,13,13,5
34329,12,12,2
34338,13,13,5
34339,10,10,3
34340,2,2,2
34341,13,13,2
34342,10,10,5
34343,10,10,2
3435,7,7,2
34351,12,12,6
34352,10,10,4
34362,8,8,2
34367,14,14,2
34369,16,16,6
34371,4,4,2
34378,16,16,6
34380,10,10,2
34381,18,18,5
34382,27,27,8
34384,13,13,5
34385,11,11,5
34387,6,6,2
34390,13,13,7
34391,13,13,3
34397,11,11,3
34409,12,12,2
34417,6,6,2
3444,7,7,2
34451,20,20,7
34452,9,9,3
34459,8,8,2
3446,14,14,2
34465,11,11,3
34468,11,11,3
34471,7,7,2
34481,7,7,2
34482,12,12,2
34488,7,7,2
34501,4,4,2
34502,10,10,2
34521,7,7,3
3453,8,8,2
34532,8,8,3
34551,9,9,2
34558,3,3,2
3459,9,9,3
34599,4,4,2
34602,18,18,5
34604,2,2,2
34609,3,3,2
34611,20,20,7
34619,6,6,2
34626,11,11,3
34647,8,8,5
34663,10,10,2
34665,3,3,2
34674,8,8,3
34676,2,2,2
34705,4,4,2
34716,2,2,2
34757,2,2,2
34758,4,4,2
34759,4,4,2
3477,13,13,2
34779,7,7,2
34780,4,4,2
34786,4,4,2
34788,4,4,2
3479,4,4,2
34792,2,2,2
34795,2,2,2
34837,8,8,3
34841,11,11,2
34842,12,12,3
34867,5,5,2
34869,3,3,3
34870,2,2,2
34871,7,7,2
34873,4,4,3
34874,3,3,2
34875,7,7,5
34876,4,4,2
34877,22,22,7
34893,10,10,4
34894,2,2,2
34911,16,16,4
34916,7,7,2
34926,10,10,2
34939,2,2,2
34950,3,3,2
34968,8,8,2
34980,5,5,2
34997,11,11,7
35035,10,10,3
35036,10,10,4
35037,7,7,3
35055,8,8,2
35071,9,9,2
35107,10,10,2
3511,18,18,3
35126,2,2,2
35133,2,2,2
35163,2,2,2
35167,12,12,3
35169,18,18,4
35174,17,17,5
35182,3,3,2
3519,3,3,2
35208,12,12,3
35271,2,2,2
35313,8,8,2
35319,2,2,2
35358,5,5,3
35386,3,3,2
35396,12,12,3
35402,9,9,3
35419,8,8,2
35421,16,16,3
35469,18,18,6
35474,7,7,2
35488,10,10,2
35492,2,2,2
35500,6,6,2
35509,3,3,2
35516,10,10,2
35517,8,8,2
3552,2,2,2
35525,2,2,2
35538,2,2,2
35546,9,9,2
35550,3,3,2
35617,10,10,2
35662,9,9,2
35665,2,2,2
3567,18,18,4
35674,7,7,2
35676,21,21,2
35679,21,21,4
3569,5,5,2
35708,12,12,3
35714,13,13,3
35720,2,2,2
35733,10,10,2
35743,2,2,2
35745,2,2,2
3575,7,7,2
35758,13,13,2
35768,6,6,2
3578,11,11,2
35791,13,13,2
3583,11,11,2
35838,3,3,2
35865,12,12,4
35871,6,6,2
35880,8,8,2
35913,14,14,2
3592,8,8,2
35943,2,2,2
3595,15,15,2
35954,2,2,2
35958,10,10,3
35972,9,9,4
35980,8,8,4
35981,9,9,4
35982,2,2,2
35984,10,10,2
35985,9,9,2
36012,7,7,2
36014,2,2,2
36028,7,7,2
36080,5,5,2
36083,3,3,3
36103,2,2,2
36106,6,6,2
36108,8,8,2
3611,12,12,2
36110,7,7,2
36124,3,3,2
36141,3,3,2
36150,3,3,2
36214,2,2,2
3623,7,7,2
36258,3,3,2
36264,2,2,2
36272,8,8,2
36279,8,8,3
36280,7,7,2
36282,2,2,2
36283,11,11,4
36284,7,7,3
36291,9,9,2
36319,15,15,7
36347,2,2,2
36349,5,5,3
36352,7,7,3
36355,2,2,2
36356,2,2,2
3642,11,11,2
3644,13,13,2
3646,11,11,2
36501,3,3,3
3654,10,10,2
36561,8,8,2
3662,8,8,2
3663,10,10,4
3665,7,7,2
3668,17,17,5
36682,14,14,5
36684,22,22,5
3669,9,9,3
36690,10,10,2
3670,9,9,3
36703,12,12,3
36712,9,9,2
36737,8,8,2
36739,17,17,2
36741,19,19,7
36779,6,6,2
36783,10,10,2
36803,17,17,5
36806,28,28,8
36811,26,26,9
36813,23,23,8
36816,7,7,3
36818,19,19,7
36819,9,9,2
36822,7,7,2
36829,15,15,5
36832,12,12,4
36833,9,9,2
36834,13,13,4
36836,12,12,5
36837,5,5,4
36838,11,11,4
36839,9,9,2
36843,8,8,3
36846,9,9,4
36847,7,7,2
36848,7,7,2
3685,11,11,2
36855,9,9,3
36867,15,15,5
36870,14,14,4
36878,12,12,5
3689,8,8,3
36897,8,8,3
3690,4,4,2
36912,12,12,4
36913,9,9,2
36915,8,8,2
36925,14,14,6
36928,13,13,2
36930,15,15,6
36932,7,7,2
36934,8,8,2
36936,13,13,4
36939,10,10,2
36942,7,7,2
36944,8,8,3
36954,7,7,2
36968,7,7,2
3697,9,9,2
36979,2,2,2
36993,8,8,3
36995,19,19,3
36997,6,6,4
37002,10,10,3
37012,12,12,3
37018,8,8,2
37024,2,2,2
37026,7,7,2
37028,24,24,12
37033,7,7,2
37036,9,9,4
3704,2,2,2
37054,4,4,2
37060,9,9,2
3708,8,8,2
3709,10,10,2
37113,10,10,3
37138,7,7,3
37145,9,9,3
37151,8,8,2
37204,9,9,2
37208,12,12,4
3722,9,9,2
3726,12,12,3
37263,11,11,3
37265,9,9,2
37266,11,11,4
37268,12,12,5
37282,8,8,3
37288,7,7,3
37289,7,7,3
37290,8,8,3
37294,5,5,2
37296,7,7,2
37297,9,9,2
37300,7,7,2
37301,5,5,2
37302,12,12,4
37315,11,11,2
37317,13,13,6
37327,3,3,3
37328,11,11,3
37333,13,13,3
37348,15,15,3
37353,12,12,3
37357,11,11,4
3736,8,8,2
3737,6,6,2
37373,2,2,2
37375,3,3,2
37381,14,14,5
37382,3,3,2
37393,2,2,2
37394,3,3,2
37413,13,13,6
37414,4,4,2
3743,10,10,2
37454,8,8,2
37459,4,4,2
37477,3,3,2
37490,2,2,2
37496,11,11,4
37499,7,7,3
3750,12,12,2
37502,9,9,2
37509,2,2,2
3751,4,4,2
37515,3,3,2
37518,5,5,2
3752,8,8,2
37532,9,9,3
37536,9,9,2
37549,13,13,3
37550,11,11,4
37554,13,13,4
37560,14,14,7
37563,9,9,2
37566,12,12,3
37570,13,13,2
3759,8,8,2
37590,4,4,2
3760,10,10,2
37606,8,8,2
3763,10,10,2
37635,2,2,2
37636,7,7,2
37639,11,11,2
37642,10,10,2
3765,12,12,2
37654,18,18,6
37655,3,3,2
37661,14,14,3
37669,7,7,2
37674,3,3,2
37692,9,9,2
37699,3,3,2
37700,20,20,5
37702,15,15,5
37707,4,4,3
37719,2,2,2
37722,19,19,4
3774,8,8,2
37740,7,7,2
37751,11,11,3
37766,18,18,4
37822,2,2,2
37862,7,7,2
37864,2,2,2
3787,10,10,3
37870,11,11,4
37895,8,8,2
37896,6,6,2
37912,8,8,2
37932,11,11,5
37933,12,12,5
37951,8,8,2
37969,10,10,2
37996,11,11,2
38005,2,2,2
38006,9,9,2
3801,9,9,2
38019,2,2,2
3802,15,15,2
38020,2,2,2
38024,14,14,5
38038,3,3,2
3805,7,7,2
38057,8,8,2
38062,3,3,2
38063,10,10,4
38073,4,4,3
38077,4,4,3
38081,8,8,2
38089,8,8,2
3809,8,8,2
38103,3,3,2
38104,9,9,3
38111,10,10,3
38120,2,2,2
38121,4,4,2
38135,5,5,2
38138,2,2,2
38141,2,2,2
38151,3,3,2
38153,3,3,2
38156,9,9,2
38209,16,16,2
38211,8,8,4
38215,7,7,2
38216,7,7,2
3822,7,7,2
38228,10,10,2
38239,9,9,3
38247,7,7,2
38249,10,10,2
3827,8,8,2
3828,8,8,2
38342,20,20,5
38343,12,12,3
38347,9,9,3
38350,11,11,2
38365,11,11,3
38366,10,10,3
38375,10,10,2
38387,12,12,5
3839,7,7,3
38392,8,8,3
38394,7,7,2
38400,11,11,3
38407,9,9,3
38416,17,17,5
38431,9,9,3
38444,12,12,2
38465,19,19,5
38468,10,10,3
38472,11,11,4
38478,8,8,2
38492,8,8,3
38496,9,9,4
38505,2,2,2
38506,8,8,2
38508,14,14,4
3851,7,7,2
38524,9,9,3
38541,11,11,2
38573,8,8,2
3858,4,4,2
38597,10,10,2
38599,2,2,2
3860,3,3,2
3866,11,11,3
38690,8,8,2
38719,13,13,7
3872,12,12,2
38721,10,10,4
38808,7,7,2
38827,9,9,2
3883,10,10,2
38877,11,11,3
38878,12,12,5
38879,2,2,2
38885,4,4,2
3890,9,9,4
38900,5,5,2
38905,6,6,2
38943,11,11,4
38945,9,9,2
38958,8,8,2
38967,7,7,3
38981,17,17,7
38982,6,6,3
38986,8,8,4
39059,3,3,2
39060,7,7,2
39092,8,8,2
39097,4,4,2
39139,10,10,3
39140,11,11,5
39142,4,4,2
39150,11,11,3
39151,9,9,2
39176,2,2,2
39190,7,7,2
39203,6,6,2
39206,8,8,3
39207,11,11,2
39226,6,6,2
39227,5,5,2
39230,3,3,3
39239,3,3,2
39241,7,7,2
39244,14,14,5
39257,7,7,2
39258,3,3,2
39302,5,5,3
39308,8,8,2
39312,12,12,3
39314,10,10,4
39323,11,11,3
39338,3,3,2
39341,22,22,7
39343,17,17,5
39349,11,11,3
39351,12,12,6
39359,9,9,2
39363,3,3,3
39368,6,6,2
39378,16,16,4
39400,7,7,2
39405,15,15,3
39406,10,10,2
39413,11,11,2
39418,8,8,2
39419,8,8,2
3942,7,7,2
39422,7,7,2
39423,12,12,2
39427,6,6,2
39429,7,7,4
39431,2,2,2
39436,3,3,2
39437,14,14,5
39439,10,10,3
39442,9,9,3
39443,7,7,2
39444,13,13,6
39448,4,4,2
39458,12,12,4
39459,2,2,2
39469,16,16,4
39474,2,2,2
39478,13,13,5
39479,5,5,2
39484,4,4,4
39487,15,15,6
39488,16,16,6
39490,15,15,5
39494,11,11,4
3950,15,15,2
39519,10,10,2
39522,9,9,3
39523,11,11,4
39531,2,2,2
39543,8,8,2
39544,9,9,3
39558,13,13,7
39560,8,8,2
39566,9,9,2
39567,6,6,2
39576,4,4,2
39577,8,8,3
39578,3,3,2
3958,9,9,4
39580,12,12,3
39601,7,7,2
39608,10,10,2
39610,10,10,2
39627,10,10,4
3963,13,13,2
39633,13,13,5
39634,11,11,5
39647,7,7,2
39682,6,6,3
39687,9,9,4
3969,12,12,2
39691,4,4,2
39694,2,2,2
39704,6,6,2
39727,9,9,3
39732,6,6,2
39737,8,8,3
39746,9,9,3
39748,8,8,2
39770,7,7,2
39771,9,9,2
39774,7,7,2
3978,9,9,2
39781,10,10,2
39792,4,4,2
39795,7,7,2
39803,11,11,2
39811,7,7,2
39820,20,20,4
39822,8,8,2
39834,8,8,3
39841,7,7,2
39845,8,8,2
39849,8,8,3
39853,9,9,2
39858,7,7,3
39859,7,7,2
39866,2,2,2
39903,10,10,2
39911,15,15,2
39915,2,2,2
39932,7,7,2
39938,7,7,3
3996,13,13,2
39966,9,9,2
39968,8,8,3
39969,13,13,6
3997,8,8,2
39991,7,7,2
40002,7,7,2
40007,11,11,3
40033,2,2,2
40035,11,11,2
40038,2,2,2
4004,16,16,2
40064,6,6,2
4007,11,11,3
40072,2,2,2
40077,8,8,3
40087,9,9,2
4009,12,12,2
40090,7,7,2
40103,7,7,2
4015,10,10,2
40158,9,9,3
40175,14,14,4
40190,6,6,2
40196,13,13,3
40198,9,9,2
40200,14,14,2
40206,3,3,2
40220,3,3,2
40230,7,7,3
40259,6,6,2
40271,6,6,2
40289,4,4,2
4034,8,8,2
4037,9,9,2
40383,27,27,3
4042,19,19,2
40484,8,8,3
40490,2,2,2
40501,2,2,2
40506,3,3,2
40536,12,12,5
40538,8,8,2
4054,4,4,2
40541,16,16,4
40552,11,11,3
40560,3,3,2
40562,9,9,4
40563,10,10,2
40588,8,8,2
40599,3,3,2
40607,8,8,2
40612,3,3,2
40622,2,2,2
40663,8,8,2
40671,6,6,2
40676,11,11,3
40687,18,18,3
40692,11,11,4
40706,8,8,2
40728,9,9,2
40752,6,6,2
40755,16,16,2
40770,18,18,2
40790,8,8,2
40809,7,7,2
40810,7,7,2
40816,8,8,2
40819,4,4,2
40870,8,8,2
4088,5,5,2
40895,9,9,2
4093,12,12,2
40941,12,12,2
40964,8,8,3
40965,4,4,2
4097,17,17,2
40977,15,15,2
41,7,7,2
41011,5,5,2
41013,5,5,2
41039,8,8,2
41061,8,8,2
