BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY
1077972,19294,19289,17744,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1082040,15780,15756,18714,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1082537,14178,14179,18980,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1090350,14454,14544,19677,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1088365,14347,14407,19695,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1188254,19566,27437,20061,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1130672,14720,14803,20076,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1116667,13106,13160,20289,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1113708,14126,14091,20388,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1111576,25411,25420,20922,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1145231,15950,15976,21139,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1133253,391151,391152,22008,6,5,1,4,0.8,0.6,1.0,5,9,9,1.0
1096912,18556,18570,22179,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1097125,,535484,22220,7,5,0,3,0.6,0.6,1.0,6,9,9,1.0
1232554,,535484,22220,7,5,0,3,0.6,0.6,1.0,6,9,9,1.0
1103840,26364,16171,23455,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1105037,17346,17347,23755,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1108909,17298,17250,23760,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1110546,17427,17425,24505,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1112294,13442,13432,24865,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1130843,13634,25473,25196,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1113602,25434,13513,25225,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1116304,25828,14677,25259,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1116130,12919,13004,25720,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1197868,11329,11320,25878,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1120954,68124,25165,26139,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1122609,24967,24972,26345,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1122112,1822,20266,26379,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1197330,25003,25099,26466,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1123493,12378,12429,26823,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1125853,56304,1071,26893,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1126170,1402,1370,27439,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1225794,9185,9193,27836,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1216875,24381,10720,27978,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1272097,14669,14598,28159,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1301842,22621,7041,29115,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1133207,282563,282562,29195,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1132747,325436,9429,29331,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1309692,7490,7538,29546,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1304098,210,209,29672,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1225420,8995,8962,30140,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1298125,22963,22942,30372,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1197927,11171,24538,30404,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1308529,8982,8897,30912,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1144903,14217,14174,31759,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1165191,17357,17403,33723,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1167071,18924,27247,35041,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1185643,19652,19647,35058,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1167735,27181,18609,35084,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1170425,24644,11493,35846,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1170807,24105,24174,35961,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1173572,18132,18133,36100,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1174439,27264,27265,36204,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1188065,25246,12933,36303,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1179157,1678,1617,37360,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1180831,15649,26140,37586,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1188389,19588,19600,38270,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1189189,4297,4310,38349,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1219522,3979,4008,38918,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1205552,12192,12241,40653,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1202489,18121,18106,40850,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1277286,16359,26401,42169,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1218646,11566,11506,42219,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1217727,24486,24483,42362,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1219072,24746,11771,42613,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1226697,23130,8492,43623,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1229584,10324,24100,44448,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1271967,9139,9162,45177,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1266373,103,22676,45241,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1272599,8735,8816,45444,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1275704,378668,23853,45658,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1288556,11600,11587,45815,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1268675,23873,9858,45825,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1277036,25687,14310,46348,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1272155,25569,13891,46452,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1272291,12111,12064,46488,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1287300,23959,23951,46692,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1276011,26847,17719,46939,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1278058,25969,25982,47058,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1276888,192007,2081,47228,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1299617,195214,21639,47913,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1282613,27429,27422,47950,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1280638,7364,22716,48205,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1297698,26639,17100,48670,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1287469,23912,9993,49161,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1299008,6705,22399,49855,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1300381,7684,22841,50142,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1308215,6834,6898,50289,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1302688,6367,6362,50376,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1302066,7803,7841,50456,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1304196,22136,6063,50869,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1310718,6729,6747,50953,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1306896,22919,7925,51048,5,5,1,4,0.8,0.6,1.0,4,9,9,1.0
1169921,10609,10640,13598,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1209030,10551,10640,13598,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1081520,13980,13983,18651,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1081523,13981,13983,18651,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1128625,7424,7337,28367,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1300624,7310,7337,28367,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1273508,13597,13590,43829,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1289595,25489,13590,43829,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1305131,5950,5954,49564,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1297619,5974,5954,49564,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1303186,22428,22457,50701,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1303414,6860,22457,50701,7,7,1,5,0.7143,0.5714,1.0,6,9,9,1.0
1307212,4744,4721,1643,16,16,2,11,0.6875,0.5625,1.0,15,9,9,1.0
1307213,4744,4721,1643,16,16,2,11,0.6875,0.5625,1.0,15,9,9,1.0
1035968,6734,22373,3114,9,9,2,7,0.7778,0.5556,1.0,8,9,9,1.0
1028002,6734,22373,3114,9,9,2,7,0.7778,0.5556,1.0,8,9,9,1.0
1068991,19143,19166,6478,9,9,1,6,0.6667,0.5556,1.0,8,9,9,1.0
1044614,22837,7603,7470,9,9,2,7,0.7778,0.5556,1.0,8,9,9,1.0
1048929,22837,7603,7470,9,9,2,7,0.7778,0.5556,1.0,8,9,9,1.0
1282268,19512,19506,30285,9,9,2,7,0.7778,0.5556,1.0,8,9,9,1.0
1282228,19512,19506,30285,9,9,2,7,0.7778,0.5556,1.0,8,9,9,1.0
1272227,4669,17155,46477,9,9,2,7,0.7778,0.5556,1.0,8,9,9,1.0
1272228,4669,17155,46477,9,9,2,7,0.7778,0.5556,1.0,8,9,9,1.0
1102160,89567,17109,4594,11,11,1,7,0.6364,0.5455,1.0,10,9,9,1.0
1093146,88613,17109,4594,11,11,1,7,0.6364,0.5455,1.0,10,9,9,1.0
1149985,14705,25838,25121,11,11,1,7,0.6364,0.5455,1.0,10,9,9,1.0
1299543,21708,4929,47830,17,17,4,13,0.7647,0.5294,1.0,16,9,9,1.0
1299545,21708,4929,47830,17,17,4,13,0.7647,0.5294,1.0,16,9,9,1.0
1299555,21708,4929,47830,17,17,4,13,0.7647,0.5294,1.0,16,9,9,1.0
1299556,21708,4929,47830,17,17,4,13,0.7647,0.5294,1.0,16,9,9,1.0
1307210,4746,4721,1643,16,16,3,11,0.6875,0.5,1.0,15,9,9,1.0
1307211,4746,4721,1643,16,16,3,11,0.6875,0.5,1.0,15,9,9,1.0
1004925,4746,4721,1643,16,16,3,11,0.6875,0.5,1.0,15,9,9,1.0
1158701,3804,3812,28213,12,12,3,9,0.75,0.5,1.0,11,9,9,1.0
1165235,3804,3812,28213,12,12,3,9,0.75,0.5,1.0,11,9,9,1.0
1159673,3804,3812,28213,12,12,3,9,0.75,0.5,1.0,11,9,9,1.0
1001373,244,232,442,8,8,1,5,0.625,0.5,1.0,7,9,9,1.0
1006203,11852,11897,1772,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1006204,11852,11897,1772,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1046974,65249,40616,3713,8,8,1,5,0.625,0.5,1.0,7,9,9,1.0
1153887,2478,2384,19233,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1153889,2478,2384,19233,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1168799,27268,27272,19297,8,8,1,5,0.625,0.5,1.0,7,9,9,1.0
1145398,2580,2572,20993,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1145404,2580,2572,20993,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1113567,18959,18973,24566,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1113565,18959,18973,24566,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1121642,20719,25806,26296,8,8,1,5,0.625,0.5,1.0,7,9,9,1.0
1123906,12263,12262,26813,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1123908,12263,12262,26813,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1125559,20056,20061,27272,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1171392,20056,20061,27272,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1136444,6786,22409,28698,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1134539,6786,22409,28698,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1133650,2091,2044,29762,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1179037,2091,2044,29762,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1287202,4553,21604,31228,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1280296,4553,21604,31228,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1145389,2580,2572,31850,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1145399,2580,2572,31850,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1278200,9119,23532,46240,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1287784,9119,23532,46240,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1306608,17790,26856,46934,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1306609,17790,26856,46934,8,8,2,6,0.75,0.5,1.0,7,9,9,1.0
1000666,5576,221438,72,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1000685,5580,221438,72,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1003820,19681,19682,1172,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1003615,19685,19682,1172,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1024483,9053,9032,5598,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1023546,23452,9032,5598,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1028536,375309,370350,7311,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1032017,370358,370350,7311,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1076464,19231,19225,16159,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1076466,19208,19225,16159,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1102857,15750,15778,18784,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1082027,15796,15778,18784,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1103062,17186,17172,23289,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1103097,17180,17172,23289,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1112435,14431,14391,24519,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1110701,14416,14391,24519,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1122693,25024,25013,26576,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1122629,25018,25013,26576,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1275616,12163,24945,27921,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1265884,12020,24945,27921,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1282750,19587,19575,28577,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1282790,19582,19575,28577,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1306522,8124,8149,30733,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1137190,8091,8149,30733,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1170055,24840,11999,35730,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1208290,24787,11999,35730,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1188399,19620,27451,38175,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1186445,19612,27451,38175,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1271263,14381,14323,46115,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1271265,14281,14323,46115,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1271245,14366,14441,46316,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1271225,14493,14441,46316,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1297569,7502,7573,49549,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1297926,7652,7573,49549,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1308147,7971,22943,50890,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1304351,7995,22943,50890,6,6,1,4,0.6667,0.5,1.0,5,9,9,1.0
1000893,83807,5465,209,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1006651,30364,24109,221,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1001049,219,218,291,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1001462,19819,19823,393,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1001748,227,212,601,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1007358,10404,10453,988,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1003609,19710,19711,1169,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1003823,19686,19689,1184,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1003710,19711,27471,1201,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1119488,25509,13678,1409,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1004420,133432,133434,1461,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1128761,131184,131185,2847,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1013029,3933,3916,3896,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1023961,24382,10715,4620,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1027256,9059,23496,5111,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1020592,9287,9241,5204,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1046155,24406,24411,6004,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1035239,6028,22111,9092,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1042508,343708,343709,10239,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1136930,181763,171839,12962,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1308018,8274,8236,13708,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1066736,247045,247043,14895,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1067749,39337,39335,15226,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1075750,27361,27352,17412,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1090029,14083,14023,18255,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1081528,13984,13998,18653,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1081778,15751,15742,18713,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1108667,17494,26746,19816,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1089823,14148,14083,20044,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1116403,13110,13173,20263,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1113711,14078,14070,20387,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1186188,19319,19353,20829,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1154732,16930,16946,21448,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1111762,18290,18234,21456,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1189729,4391,4411,22456,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1154796,26696,17225,22732,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1276496,13930,13965,22993,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1103078,26662,26670,23303,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1106452,26696,17239,23305,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1135863,40931,5041,24281,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1112395,18183,18181,24890,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1112927,12969,13008,25045,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1116110,13064,13100,25127,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1149716,234557,3194,25162,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1113837,18239,18271,25270,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1114755,13372,25408,25390,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1118846,473035,473039,25862,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1122390,1374,1391,26522,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1143139,12207,19989,26907,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1124725,1755,20257,27117,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1206624,20978,25972,27598,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1136226,145278,131510,29154,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1269344,8879,8895,30107,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1273533,23951,23959,30659,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1220965,20028,20030,30909,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1148355,20436,84768,32392,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1154741,20391,20394,33444,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1165472,17247,17241,34569,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1196036,11419,11428,35840,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1183657,4274,4318,36146,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1175757,12399,12357,36528,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1183802,73895,73894,37074,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1179315,1497,1464,37379,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1180368,26140,15649,37585,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1181114,26303,16025,37745,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1223227,12734,25149,39760,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1197985,595,85730,39789,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1226241,23269,8780,40287,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1217936,24733,24717,40341,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1269808,23326,23394,43541,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1225430,9614,9700,43614,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1266220,23897,23867,45185,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1276306,14917,14960,46246,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1274091,9386,9367,46794,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1278177,4503,4519,47540,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1288629,7867,7853,47773,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1304090,7893,7918,50197,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1301009,22952,22950,50273,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1305794,8380,8321,51079,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1309083,8555,8587,51482,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1309358,23508,23447,51633,4,4,1,3,0.75,0.5,1.0,3,9,9,1.0
1111197,21779,5145,24378,16,16,4,12,0.75,0.5,0.993,15,9,9,1.0
1110163,21779,5145,24378,16,16,4,12,0.75,0.5,0.993,15,9,9,1.0
1111199,21779,5145,24378,16,16,4,12,0.75,0.5,0.993,15,9,9,1.0
1111196,21779,5145,24378,16,16,4,12,0.75,0.5,0.993,15,9,9,1.0
1007399,24891,24882,2308,14,14,1,13,0.9286,0.8571,0.991,13,9,9,1.0
1076628,284155,282241,17606,13,13,1,12,0.9231,0.8462,0.991,12,9,9,1.0
1188497,3217,3178,15976,12,12,1,11,0.9167,0.8333,0.99,11,9,9,1.0
1183819,2571,2574,36856,12,12,1,7,0.5833,0.5,0.99,11,9,9,1.0
1278305,2033,207678,10685,11,11,2,9,0.8182,0.6364,0.989,10,9,9,1.0
1145039,25784,14525,23854,11,11,2,9,0.8182,0.6364,0.989,10,9,9,1.0
1145040,25784,14525,23854,11,11,2,9,0.8182,0.6364,0.989,10,9,9,1.0
1010398,49568,49567,3014,10,10,1,9,0.9,0.8,0.988,9,9,9,1.0
1207205,1846,1815,26611,10,10,1,9,0.9,0.8,0.988,9,9,9,1.0
1303911,7120,7190,44896,10,10,1,9,0.9,0.8,0.988,9,9,9,1.0
1133034,46684,8437,1274,9,9,1,8,0.8889,0.7778,0.986,8,9,9,1.0
1039475,378395,378400,4088,9,9,1,8,0.8889,0.7778,0.986,8,9,9,1.0
1202902,27207,18762,4640,9,9,1,8,0.8889,0.7778,0.986,8,9,9,1.0
1023211,8818,23313,6192,9,9,1,8,0.8889,0.7778,0.986,8,9,9,1.0
1267665,10188,10180,17039,9,9,1,8,0.8889,0.7778,0.986,8,9,9,1.0
1077597,19304,19305,17692,9,9,1,8,0.8889,0.7778,0.986,8,9,9,1.0
1121063,13060,13138,21225,9,9,1,8,0.8889,0.7778,0.986,8,9,9,1.0
1064947,22215,6186,8952,9,9,1,6,0.6667,0.5556,0.986,8,9,9,1.0
1100225,116779,116781,11642,9,9,2,7,0.7778,0.5556,0.986,8,9,9,1.0
1090807,116779,116781,11642,9,9,2,7,0.7778,0.5556,0.986,8,9,9,1.0
1205564,47027,1800,13544,9,9,2,7,0.7778,0.5556,0.986,8,9,9,1.0
1089682,47027,1800,13544,9,9,2,7,0.7778,0.5556,0.986,8,9,9,1.0
1012954,10245,24288,2210,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1054402,364609,364608,3478,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1023514,7558,7575,4614,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1121804,24987,12390,4667,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1125432,1342,1326,4789,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1027124,9809,9808,5539,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1034905,22377,22393,9011,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1060037,26242,26240,13566,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1070185,19111,19110,15548,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1187329,26227,26204,34861,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1197147,11212,11190,39456,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1287609,9870,9857,43856,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1302587,6568,6564,47774,8,8,1,7,0.875,0.75,0.984,7,9,9,1.0
1119698,370224,370222,14063,8,8,2,6,0.75,0.5,0.984,7,9,9,1.0
1063214,370224,370222,14063,8,8,2,6,0.75,0.5,0.984,7,9,9,1.0
1249989,7240,7226,30369,8,8,2,6,0.75,0.5,0.984,7,9,9,1.0
1266295,9398,9428,44807,8,8,2,6,0.75,0.5,0.984,7,9,9,1.0
1276063,17719,26847,46931,8,8,2,6,0.75,0.5,0.984,7,9,9,1.0
