BADGE,OLD_CLUSTER_SIZE,NEW_CLUSTER_SIZE,GAINED_PEERS,LOST_PEERS,JACCARD_PEERS
1053301,2,14,12,0,0.0769
1053302,2,7,6,1,0.0
1053303,2,14,13,1,0.0
1053308,8,7,0,1,0.8571
1053309,12,13,2,1,0.7692
1053311,7,6,0,1,0.8333
1053312,12,13,2,1,0.7692
1053313,8,14,9,3,0.25
1053314,3,14,13,2,0.0
1053315,1,13,12,0,0.0
1053316,6,14,8,0,0.3846
1053317,6,14,8,0,0.3846
1053318,2,7,6,1,0.0
1053319,3,7,4,0,0.3333
1053324,2,7,5,0,0.1667
1053325,1,7,6,0,0.0
1053326,3,14,12,1,0.0714
1053327,3,7,6,2,0.0
1053328,2,14,13,1,0.0
1053329,17,14,10,13,0.1154
1053330,6,14,12,4,0.0588
1053331,17,14,10,13,0.1154
1053340,12,13,2,1,0.7692
1053341,12,13,2,1,0.7692
1053342,7,6,0,1,0.8333
1053343,12,13,2,1,0.7692
1053344,12,13,2,1,0.7692
1053345,12,13,2,1,0.7692
1053346,7,6,0,1,0.8333
1053347,7,1,0,6,0.0
1053348,8,14,9,3,0.25
1053349,6,14,8,0,0.3846
1053351,4,14,13,3,0.0
1053356,3,14,12,1,0.0714
1053357,2,14,13,1,0.0
1053358,8,14,9,3,0.25
1053359,8,14,9,3,0.25
1053360,1,13,12,0,0.0
1053361,7,6,0,1,0.8333
1053362,12,13,2,1,0.7692
1053363,7,6,0,1,0.8333
1053364,1,14,13,0,0.0
1053365,3,7,5,1,0.1429
1053366,6,7,5,4,0.1
1053367,4,7,6,3,0.0
1053372,8,7,4,5,0.1818
1053373,2,7,5,0,0.1667
1053374,2,14,12,0,0.0769
1053375,8,7,4,5,0.1818
1053376,17,14,10,13,0.1154
1053377,6,7,5,4,0.1
1053378,2,14,13,1,0.0
1053379,3,14,13,2,0.0
1053388,9,13,4,0,0.6667
1053389,9,13,4,0,0.6667
1053390,4,13,9,0,0.25
1053400,11,6,0,5,0.5
1053401,11,6,0,5,0.5
1053402,11,6,0,5,0.5
1053403,11,6,0,5,0.5
1053404,9,9,1,1,0.7778
1053406,9,1,0,8,0.0
1053407,9,9,1,1,0.7778
1053408,9,13,4,0,0.6667
1053409,4,13,9,0,0.25
1053410,9,13,4,0,0.6667
1053411,4,13,9,0,0.25
1053412,2,9,7,0,0.125
1053416,7,6,0,1,0.8333
1053418,7,6,0,1,0.8333
1053424,9,9,1,1,0.7778
1053426,9,9,1,1,0.7778
1053427,9,9,1,1,0.7778
1053434,12,13,1,0,0.9167
1053435,8,1,0,7,0.0
1053452,1,9,8,0,0.0
1053453,9,13,4,0,0.6667
1053454,9,13,4,0,0.6667
1053455,9,13,4,0,0.6667
1053463,2,26,24,0,0.04
1053464,12,5,0,7,0.3636
1053465,6,8,2,0,0.7143
1053468,9,9,1,1,0.7778
1053470,9,9,1,1,0.7778
1053471,9,9,1,1,0.7778
1053480,12,6,0,6,0.4545
1053483,12,1,0,11,0.0
1053484,1,7,6,0,0.0
1053486,1,7,6,0,0.0
1053488,7,18,11,0,0.3529
1053491,7,18,11,0,0.3529
1053497,10,14,4,0,0.6923
1053498,1,14,13,0,0.0
1053499,10,14,4,0,0.6923
1053504,1,7,6,0,0.0
1053505,6,7,1,0,0.8333
1053506,6,7,1,0,0.8333
1053507,8,7,1,2,0.625
1053513,8,7,1,2,0.625
1053514,8,7,1,2,0.625
1053515,8,7,1,2,0.625
1053517,3,23,20,0,0.0909
1053519,1,23,22,0,0.0
1053524,3,23,20,0,0.0909
1053525,2,23,21,0,0.0455
1053526,4,23,19,0,0.1364
1053527,4,23,19,0,0.1364
1053528,6,7,1,0,0.8333
1053529,6,7,1,0,0.8333
1053530,8,2,0,6,0.1429
1053534,6,7,1,0,0.8333
1053535,6,7,1,0,0.8333
1053537,10,14,4,0,0.6923
1053539,6,7,1,0,0.8333
1053544,10,14,4,0,0.6923
1053546,1,14,13,0,0.0
1053547,1,14,13,0,0.0
1053548,6,14,8,0,0.3846
1053549,6,14,8,0,0.3846
1053550,6,14,8,0,0.3846
1053551,2,14,12,0,0.0769
1053552,3,14,11,0,0.1538
1053553,2,14,12,0,0.0769
1053554,3,14,11,0,0.1538
1053555,6,14,8,0,0.3846
1053556,8,9,1,0,0.875
1053557,10,11,1,0,0.9
1053558,7,6,0,1,0.8333
1053560,11,4,0,7,0.3
1053562,3,23,20,0,0.0909
1053564,7,6,0,1,0.8333
1053565,7,6,1,2,0.5714
1053566,7,1,0,6,0.0
1053567,1,6,5,0,0.0
1053568,8,7,1,2,0.625
1053569,6,7,1,0,0.8333
1053570,6,7,1,0,0.8333
1053571,1,7,6,0,0.0
1053572,1,14,13,0,0.0
1053573,6,14,8,0,0.3846
1053574,2,14,12,0,0.0769
1053575,3,14,11,0,0.1538
1053576,6,14,8,0,0.3846
1053577,2,14,12,0,0.0769
1053580,11,25,14,0,0.4167
1053581,11,25,14,0,0.4167
1053582,2,25,23,0,0.0417
1053583,4,25,21,0,0.125
1053585,8,7,0,1,0.8571
1053588,8,10,2,0,0.7778
1053589,8,6,0,2,0.7143
1053590,8,10,2,0,0.7778
1053591,8,10,2,0,0.7778
1053592,8,6,0,2,0.7143
1053593,8,6,0,2,0.7143
1053594,8,6,0,2,0.7143
1053595,8,6,0,2,0.7143
1053596,2,22,20,0,0.0476
1053597,7,22,15,0,0.2857
1053598,1,22,21,0,0.0
1053599,2,22,20,0,0.0476
1053600,15,18,10,7,0.2917
1053601,1,18,17,0,0.0
1053602,15,18,10,7,0.2917
1053603,15,18,10,7,0.2917
1053608,8,2,0,6,0.1429
1053609,8,10,2,0,0.7778
1053610,8,2,0,6,0.1429
1053611,8,6,0,2,0.7143
1053622,11,14,7,4,0.3529
1053624,1,22,21,0,0.0
1053625,2,22,20,0,0.0476
1053626,7,22,15,0,0.2857
1053627,3,22,19,0,0.0952
1053628,9,21,12,0,0.4
1053629,3,21,18,0,0.1
1053630,2,21,19,0,0.05
1053631,9,21,12,0,0.4
1053632,2,21,19,0,0.05
1053633,9,21,12,0,0.4
1053634,3,21,18,0,0.1
1053635,2,21,19,0,0.05
1053636,9,25,16,0,0.3333
1053637,4,25,22,1,0.08
1053638,9,25,16,0,0.3333
1053639,9,25,16,0,0.3333
1053640,9,21,12,0,0.4
1053641,3,21,18,0,0.1
1053642,9,21,12,0,0.4
1053643,9,21,12,0,0.4
1053652,15,9,1,7,0.4667
1053653,15,9,1,7,0.4667
1053654,15,9,1,7,0.4667
1053655,15,9,1,7,0.4667
1053657,15,9,2,8,0.375
1053658,15,9,1,7,0.4667
1053659,11,25,14,0,0.4167
1053660,7,6,0,1,0.8333
1053663,8,8,1,1,0.75
1053666,9,5,0,4,0.5
1053667,9,5,0,4,0.5
1053670,7,6,0,1,0.8333
1053676,6,10,4,0,0.5556
1053677,6,10,4,0,0.5556
1053678,6,10,4,0,0.5556
1053679,1,10,9,0,0.0
1053680,8,7,0,1,0.8571
1053682,8,10,2,0,0.7778
1053688,7,9,2,0,0.75
1053696,8,1,0,7,0.0
1053697,8,2,1,7,0.0
1053698,1,8,7,0,0.0
1053699,8,8,3,3,0.4
1053700,8,8,3,3,0.4
1053702,8,8,3,3,0.4
1053703,1,8,7,0,0.0
1053712,8,6,0,2,0.7143
1053715,11,12,1,0,0.9091
1053722,12,21,9,0,0.55
1053723,8,18,10,0,0.4118
1053725,3,5,2,0,0.5
1053726,3,5,2,0,0.5
1053736,2,5,3,0,0.25
1053739,2,5,3,0,0.25
1053748,10,9,0,1,0.8889
1053749,10,9,0,1,0.8889
1053750,4,18,16,2,0.0526
1053751,10,9,0,1,0.8889
1053752,11,28,17,0,0.3704
1053753,4,28,25,1,0.0714
1053754,1,28,27,0,0.0
1053755,6,28,22,0,0.1852
1053756,6,7,1,0,0.8333
1053758,10,10,1,1,0.8
1053764,3,14,12,1,0.0714
1053765,3,14,12,1,0.0714
1053766,7,14,7,0,0.4615
1053767,2,14,12,0,0.0769
1053768,7,14,7,0,0.4615
1053769,1,14,13,0,0.0
1053770,2,14,12,0,0.0769
1053771,7,14,7,0,0.4615
1053772,6,2,0,4,0.2
1053777,6,7,1,0,0.8333
1053789,6,4,0,2,0.6
1053792,6,7,1,0,0.8333
1053793,6,7,1,0,0.8333
1053795,6,7,1,0,0.8333
1053796,6,7,1,0,0.8333
1053797,6,7,1,0,0.8333
1053798,6,7,1,0,0.8333
1053799,6,7,1,0,0.8333
1053801,8,1,0,7,0.0
1053806,6,4,0,2,0.6
1053817,7,7,2,2,0.5
1053818,7,7,2,2,0.5
1053819,7,7,2,2,0.5
1053832,7,1,0,6,0.0
1053833,7,1,0,6,0.0
1053835,7,7,2,2,0.5
1053841,9,11,5,3,0.3846
1053845,6,7,1,0,0.8333
1053846,1,7,6,0,0.0
1053851,1,7,6,0,0.0
1053866,8,7,0,1,0.8571
1053868,7,1,0,6,0.0
1053870,7,6,0,1,0.8333
1053871,7,6,0,1,0.8333
1053872,7,8,1,0,0.8571
1053873,7,8,1,0,0.8571
1053875,7,8,1,0,0.8571
1053880,7,6,0,1,0.8333
1053881,7,6,0,1,0.8333
1053884,9,7,0,2,0.75
1053886,9,7,0,2,0.75
1053887,9,7,0,2,0.75
1053888,9,7,0,2,0.75
1053892,8,8,1,1,0.75
1053894,8,8,1,1,0.75
1053895,8,10,2,0,0.7778
1053898,7,8,1,0,0.8571
1053905,8,7,0,1,0.8571
1053906,8,7,0,1,0.8571
1053908,12,11,0,1,0.9091
1053909,12,11,0,1,0.9091
1053910,12,11,0,1,0.9091
1053911,12,11,0,1,0.9091
1053912,8,7,0,1,0.8571
1053914,8,7,0,1,0.8571
1053930,12,11,0,1,0.9091
1053932,8,7,0,1,0.8571
1053933,8,1,0,7,0.0
1053934,8,7,0,1,0.8571
1053944,12,1,0,11,0.0
1053945,12,11,0,1,0.9091
1053946,8,8,1,1,0.75
1053947,8,1,0,7,0.0
1053953,9,7,0,2,0.75
1053954,9,7,0,2,0.75
1053958,8,7,0,1,0.8571
1053960,7,8,1,0,0.8571
1053961,1,8,7,0,0.0
1053963,7,8,1,0,0.8571
1053968,1,4,3,0,0.0
1053969,5,10,5,0,0.4444
1053970,5,10,5,0,0.4444
1053971,5,10,5,0,0.4444
1053972,11,14,7,4,0.3529
1053973,11,14,7,4,0.3529
1053974,11,14,7,4,0.3529
1053975,11,14,7,4,0.3529
1053976,1,14,13,0,0.0
1053977,1,14,13,0,0.0
1053978,11,14,7,4,0.3529
1053979,3,14,12,1,0.0714
1053980,5,10,5,0,0.4444
1053984,1,14,13,0,0.0
1053985,2,7,5,0,0.1667
1053986,1,7,6,0,0.0
1053987,7,14,7,0,0.4615
1053988,1,7,6,0,0.0
1053989,11,7,3,7,0.2308
1053990,11,7,3,7,0.2308
1053991,11,7,3,7,0.2308
1053992,7,11,4,0,0.6
1053993,7,11,4,0,0.6
1053994,7,11,4,0,0.6
1053998,13,9,3,7,0.3333
1054000,7,14,7,0,0.4615
1054001,7,14,7,0,0.4615
1054002,1,14,13,0,0.0
1054003,7,14,7,0,0.4615
1054004,1,14,13,0,0.0
1054005,17,14,7,10,0.2609
1054006,17,14,7,10,0.2609
1054007,2,14,13,1,0.0
1054008,1,6,5,0,0.0
1054009,1,6,5,0,0.0
1054010,17,7,3,13,0.1579
1054011,1,6,5,0,0.0
1054024,10,14,4,0,0.6923
1054025,10,14,4,0,0.6923
1054026,10,14,4,0,0.6923
1054027,1,14,13,0,0.0
1054032,3,7,4,0,0.3333
1054033,10,14,4,0,0.6923
1054034,10,14,4,0,0.6923
1054035,10,14,4,0,0.6923
1054036,17,7,3,13,0.1579
1054037,6,7,5,4,0.1
1054038,4,14,11,1,0.1429
1054040,2,7,6,1,0.0
1054041,17,14,7,10,0.2609
1054042,1,14,13,0,0.0
1054043,4,14,11,1,0.1429
1054044,3,7,4,0,0.3333
1054045,3,7,4,0,0.3333
1054046,1,7,6,0,0.0
1054047,2,7,5,0,0.1667
1054049,1,6,5,0,0.0
1054050,1,6,5,0,0.0
1054051,3,6,5,2,0.0
1054052,1,14,13,0,0.0
1054053,3,7,6,2,0.0
1054054,2,14,13,1,0.0
1054055,11,7,3,7,0.2308
1054056,11,14,7,4,0.3529
1054057,11,14,7,4,0.3529
1054058,1,14,13,0,0.0
1054059,3,14,12,1,0.0714
1054060,7,6,0,1,0.8333
1054067,8,1,0,7,0.0
1054068,12,21,9,0,0.55
1054071,1,21,20,0,0.0
1054076,6,7,1,0,0.8333
1054077,6,7,1,0,0.8333
1054078,1,7,6,0,0.0
1054079,6,7,1,0,0.8333
1054086,15,12,0,3,0.7857
1054087,15,3,0,12,0.1429
1054120,8,7,0,1,0.8571
1054138,3,21,18,0,0.1
1054145,4,10,6,0,0.3333
1054160,3,14,13,2,0.0
1054161,6,14,8,0,0.3846
1054162,4,14,12,2,0.0667
1054163,3,14,13,2,0.0
1054164,8,7,0,1,0.8571
1054166,8,7,0,1,0.8571
1054172,3,14,13,2,0.0
1054173,2,14,13,1,0.0
1054174,6,14,8,0,0.3846
1054175,6,14,8,0,0.3846
1054176,6,7,1,0,0.8333
1054177,8,7,0,1,0.8571
1054178,8,7,0,1,0.8571
1054179,6,7,1,0,0.8333
1054180,8,7,0,1,0.8571
1054181,13,21,8,0,0.6
1054183,8,7,0,1,0.8571
1054184,6,7,1,0,0.8333
1054185,6,7,1,0,0.8333
1054186,6,7,1,0,0.8333
1054187,1,7,6,0,0.0
1054188,20,14,1,7,0.6
1054189,20,14,1,7,0.6
1054190,20,14,1,7,0.6
1054191,20,14,1,7,0.6
1054192,1,14,13,0,0.0
1054193,4,14,12,2,0.0667
1054194,1,14,13,0,0.0
1054195,6,14,8,0,0.3846
1054201,8,1,0,7,0.0
1054203,8,7,0,1,0.8571
1054204,1,7,6,0,0.0
1054205,3,7,6,2,0.0
1054206,4,7,6,3,0.0
1054207,2,7,5,0,0.1667
1054210,6,14,8,0,0.3846
1054220,3,7,6,2,0.0
1054221,2,7,5,0,0.1667
1054222,6,14,8,0,0.3846
1054223,3,7,6,2,0.0
1054224,4,13,11,2,0.0714
1054225,12,13,10,9,0.0952
1054226,1,13,12,0,0.0
1054227,12,13,10,9,0.0952
1054236,20,7,1,14,0.25
1054237,20,7,1,14,0.25
1054238,20,7,1,14,0.25
1054239,12,14,10,8,0.1429
1054240,6,7,4,3,0.2222
1054241,20,14,1,7,0.6
1054242,2,14,13,1,0.0
1054243,6,7,4,3,0.2222
1054244,4,6,4,2,0.1429
1054246,6,7,1,0,0.8333
1054280,12,7,5,10,0.0625
1054281,3,13,11,1,0.0769
1054282,3,7,6,2,0.0
1054283,2,7,6,1,0.0
1054284,2,13,12,1,0.0
1054285,3,13,11,1,0.0769
1054286,6,13,12,5,0.0
1054287,2,13,12,1,0.0
1054288,7,14,9,2,0.2667
1054289,7,14,9,2,0.2667
1054290,12,14,10,8,0.1429
1054291,2,14,13,1,0.0
1054292,6,7,6,5,0.0
1054293,6,14,13,5,0.0
1054294,1,7,6,0,0.0
1054295,12,7,5,10,0.0625
1054296,2,14,13,1,0.0
1054297,7,14,9,2,0.2667
1054298,12,14,10,8,0.1429
1054299,7,14,9,2,0.2667
1054320,12,7,5,10,0.0625
1054322,6,7,4,3,0.2222
1054328,12,13,10,9,0.0952
1054329,1,13,12,0,0.0
1054330,7,13,12,6,0.0
1054331,4,13,11,2,0.0714
1054332,4,14,13,3,0.0
1054333,12,14,10,8,0.1429
1054334,7,14,9,2,0.2667
1054335,2,14,13,1,0.0
1054336,20,7,1,14,0.25
1054337,20,7,1,14,0.25
1054338,2,7,6,1,0.0
1054339,20,7,1,14,0.25
1054340,1,7,6,0,0.0
1054341,7,7,6,6,0.0
1054342,12,7,5,10,0.0625
1054343,4,7,6,3,0.0
1054344,20,14,1,7,0.6
1054345,20,14,1,7,0.6
1054346,20,14,1,7,0.6
1054347,20,14,1,7,0.6
1054367,8,10,2,0,0.7778
1054381,8,9,1,0,0.875
1054382,10,10,1,1,0.8
1054397,2,8,6,0,0.1429
1054403,10,9,0,1,0.8889
1054404,9,21,12,0,0.4
1054406,2,4,2,0,0.3333
1054407,2,4,2,0,0.3333
1054408,8,7,0,1,0.8571
1054409,8,7,0,1,0.8571
1054410,8,7,0,1,0.8571
1054412,7,1,0,6,0.0
1054413,11,12,1,0,0.9091
1054429,9,8,0,1,0.875
1054430,9,8,0,1,0.875
1054431,9,8,0,1,0.875
1054433,9,1,0,8,0.0
1054435,9,8,0,1,0.875
1054451,5,10,5,0,0.4444
1054452,2,14,12,0,0.0769
1054453,2,14,12,0,0.0769
1054454,17,7,5,15,0.0476
1054455,3,7,5,1,0.1429
1054456,2,14,12,0,0.0769
1054457,1,14,13,0,0.0
1054458,1,14,13,0,0.0
1054459,3,7,4,0,0.3333
1054466,5,10,5,0,0.4444
1054468,1,7,6,0,0.0
1054469,6,7,1,0,0.8333
1054470,6,7,1,0,0.8333
1054471,6,7,1,0,0.8333
1054488,8,6,0,2,0.7143
1054489,8,6,0,2,0.7143
1054491,8,1,0,7,0.0
1054493,6,7,1,0,0.8333
1054494,6,7,1,0,0.8333
1054496,12,13,2,1,0.7692
1054497,7,6,0,1,0.8333
1054498,12,13,2,1,0.7692
1054499,12,13,2,1,0.7692
1054500,1,14,13,0,0.0
1054501,3,7,4,0,0.3333
1054502,1,7,6,0,0.0
1054503,1,14,13,0,0.0
1054504,6,14,12,4,0.0588
1054505,2,14,12,0,0.0769
1054506,17,14,10,13,0.1154
1054507,17,7,5,15,0.0476
1054512,15,17,2,0,0.875
1054513,15,17,2,0,0.875
1054530,5,10,5,0,0.4444
1054531,5,10,5,0,0.4444
1054532,8,6,0,2,0.7143
1054536,8,6,0,2,0.7143
1054537,8,6,0,2,0.7143
1054538,6,7,1,0,0.8333
1054539,8,6,0,2,0.7143
1054540,6,7,1,0,0.8333
1054541,6,7,1,0,0.8333
1054543,6,7,1,0,0.8333
1054545,9,8,0,1,0.875
1054546,9,8,0,1,0.875
1054548,7,9,2,0,0.75
1054549,7,9,2,0,0.75
1054550,7,9,2,0,0.75
1054551,1,9,8,0,0.0
1054564,1,9,8,0,0.0
1054566,7,9,2,0,0.75
1054567,7,9,2,0,0.75
1054569,7,9,2,0,0.75
1054571,7,9,2,0,0.75
1054576,6,7,1,0,0.8333
1054577,6,7,1,0,0.8333
1054578,6,7,1,0,0.8333
1054579,1,7,6,0,0.0
1054617,7,1,0,6,0.0
1054619,7,6,0,1,0.8333
1054620,7,6,0,1,0.8333
1054621,7,6,0,1,0.8333
1054622,7,6,0,1,0.8333
1054623,7,6,0,1,0.8333
1054624,7,7,1,1,0.7143
1054625,7,7,1,1,0.7143
1054626,7,7,1,1,0.7143
1054628,7,1,0,6,0.0
1054629,1,7,6,0,0.0
1054630,7,7,1,1,0.7143
1054631,7,7,1,1,0.7143
1054634,7,7,1,1,0.7143
1054636,7,6,0,1,0.8333
1054637,7,6,0,1,0.8333
1054638,7,1,0,6,0.0
1054639,7,6,0,1,0.8333
1054640,12,6,0,6,0.4545
1054642,12,6,0,6,0.4545
1054648,7,1,0,6,0.0
1054651,7,7,1,1,0.7143
1054680,9,3,0,6,0.25
1054682,9,6,0,3,0.625
1054696,6,7,1,0,0.8333
1054697,6,7,1,0,0.8333
1054698,6,7,1,0,0.8333
1054699,6,7,1,0,0.8333
1054708,1,7,6,0,0.0
1054709,11,5,0,6,0.4
1054728,6,9,3,0,0.625
1054729,6,9,3,0,0.625
1054730,6,9,3,0,0.625
1054731,6,9,3,0,0.625
1054748,8,9,1,0,0.875
1054749,8,9,1,0,0.875
1054750,8,9,1,0,0.875
1054763,9,11,2,0,0.8
1054768,8,10,2,0,0.7778
1054769,8,10,2,0,0.7778
1054770,8,10,2,0,0.7778
1054771,8,10,2,0,0.7778
1054784,2,10,8,0,0.1111
1054785,2,10,8,0,0.1111
1054793,1,10,9,0,0.0
1054794,8,10,2,0,0.7778
1054795,8,10,2,0,0.7778
1054801,10,6,0,4,0.5556
1054812,10,4,0,6,0.3333
1054816,11,6,0,5,0.5
1054817,11,6,0,5,0.5
1054818,11,6,0,5,0.5
1054819,11,6,0,5,0.5
1054820,11,5,0,6,0.4
1054821,11,5,0,6,0.4
1054822,11,5,0,6,0.4
1054823,11,6,0,5,0.5
1054824,6,7,1,0,0.8333
1054826,6,7,1,0,0.8333
1054828,8,9,2,1,0.6667
1054829,8,9,2,1,0.6667
1054830,8,9,2,1,0.6667
1054831,8,9,2,1,0.6667
1054833,8,9,1,0,0.875
1054835,6,7,1,0,0.8333
1054838,8,8,1,1,0.75
1054840,9,8,0,1,0.875
1054841,9,1,0,8,0.0
1054842,9,8,0,1,0.875
1054844,2,12,10,0,0.0909
1054846,9,12,3,0,0.7273
1054847,1,12,11,0,0.0
1054848,1,7,6,0,0.0
1054851,6,7,1,0,0.8333
1054856,3,4,1,0,0.6667
1054857,3,4,1,0,0.6667
1054858,3,4,1,0,0.6667
1054859,1,4,3,0,0.0
1054872,6,7,1,0,0.8333
1054873,9,8,0,1,0.875
1054875,8,6,0,2,0.7143
1054877,7,6,0,1,0.8333
1054880,7,8,1,0,0.8571
1054881,7,8,1,0,0.8571
1054892,7,1,0,6,0.0
1054893,8,9,1,0,0.875
1054894,8,7,0,1,0.8571
1054895,10,4,0,6,0.3333
1054900,7,8,1,0,0.8571
1054901,7,8,1,0,0.8571
1054902,7,8,1,0,0.8571
1054903,7,8,1,0,0.8571
1054908,7,11,5,1,0.4545
1054909,7,1,0,6,0.0
1054910,7,11,5,1,0.4545
1054911,1,11,10,0,0.0
1054912,7,8,1,0,0.8571
1054915,7,8,1,0,0.8571
1054920,7,8,1,0,0.8571
1054922,1,8,7,0,0.0
1054930,6,8,2,0,0.7143
1054933,7,8,1,0,0.8571
1054938,2,7,5,0,0.1667
1054940,12,6,0,6,0.4545
1054942,12,6,0,6,0.4545
1054943,12,6,0,6,0.4545
1054944,6,8,2,0,0.7143
1054946,8,7,0,1,0.8571
1054956,6,8,2,0,0.7143
1054958,6,8,2,0,0.7143
1054959,1,8,7,0,0.0
1054960,36,39,3,0,0.9211
1054963,3,4,1,0,0.6667
1054965,4,23,19,0,0.1364
1054966,8,9,1,0,0.875
1054972,12,5,0,7,0.3636
1054973,12,5,0,7,0.3636
1054975,12,5,0,7,0.3636
1054976,30,16,0,14,0.5172
1054980,8,9,1,0,0.875
1054981,7,7,1,1,0.7143
1054982,8,9,1,0,0.875
1054983,7,8,1,0,0.8571
1054984,3,8,5,0,0.2857
1054985,8,7,0,1,0.8571
1054987,8,1,0,7,0.0
1054993,10,9,0,1,0.8889
1055002,7,7,1,1,0.7143
1055003,1,7,6,0,0.0
1055005,10,8,0,2,0.7778
1055007,6,8,2,0,0.7143
1055010,2,18,16,0,0.0588
1055013,3,21,18,0,0.1
1055015,8,9,1,0,0.875
1055020,8,9,1,0,0.875
1055021,8,9,1,0,0.875
1055022,7,6,0,1,0.8333
1055023,8,9,1,0,0.875
1055028,6,7,1,0,0.8333
1055029,9,10,1,0,0.8889
1055030,6,7,1,0,0.8333
1055031,6,7,1,0,0.8333
1055032,6,7,1,0,0.8333
1055033,6,7,1,0,0.8333
1055034,6,7,1,0,0.8333
1055035,1,7,6,0,0.0
1055040,8,6,0,2,0.7143
1055042,8,6,0,2,0.7143
1055043,8,6,0,2,0.7143
1055045,8,1,0,7,0.0
1055046,8,1,0,7,0.0
1055047,8,6,0,2,0.7143
1055049,1,7,6,0,0.0
1055052,7,6,0,1,0.8333
1055053,8,9,1,0,0.875
1055054,7,6,0,1,0.8333
1055055,7,1,0,6,0.0
1055056,9,10,1,0,0.8889
1055058,9,10,1,0,0.8889
1055059,9,10,1,0,0.8889
1055060,7,1,0,6,0.0
1055061,7,6,0,1,0.8333
1055062,7,6,0,1,0.8333
1055063,7,6,0,1,0.8333
1055066,2,22,20,0,0.0476
1055077,7,6,0,1,0.8333
1055084,2,14,13,1,0.0
1055085,17,14,7,10,0.2609
1055086,17,14,7,10,0.2609
1055087,17,14,7,10,0.2609
1055096,6,7,1,0,0.8333
1055116,3,12,10,1,0.0833
1055117,12,12,6,6,0.2941
1055118,12,12,6,6,0.2941
1055119,12,12,6,6,0.2941
1055128,11,12,1,0,0.9091
1055129,11,12,1,0,0.9091
1055130,2,10,8,0,0.1111
1055136,12,11,4,5,0.4
1055137,12,11,6,7,0.2353
1055138,12,11,6,7,0.2353
1055139,2,11,9,0,0.1
1055140,11,12,1,0,0.9091
1055141,11,12,1,0,0.9091
1055142,11,12,1,0,0.9091
1055143,11,12,1,0,0.9091
1055151,7,9,2,0,0.75
1055155,4,5,1,0,0.75
1055160,4,5,1,0,0.75
1055164,2,12,10,0,0.0909
1055165,1,12,11,0,0.0
1055166,12,12,6,6,0.2941
1055167,12,12,6,6,0.2941
1055169,20,3,0,17,0.1053
1055172,12,12,6,6,0.2941
1055174,2,12,10,0,0.0909
1055178,5,9,4,0,0.5
1055186,6,7,1,0,0.8333
1055187,6,7,1,0,0.8333
1055189,4,5,1,0,0.75
1055196,7,9,2,0,0.75
1055197,7,9,2,0,0.75
1055198,7,9,2,0,0.75
1055200,7,9,2,0,0.75
1055201,4,5,1,0,0.75
1055202,2,9,7,0,0.125
1055203,7,9,2,0,0.75
1055213,1,21,20,0,0.0
1055217,9,8,0,1,0.875
1055220,7,6,0,1,0.8333
1055221,7,6,0,1,0.8333
1055222,7,1,0,6,0.0
1055223,7,6,0,1,0.8333
1055226,12,13,1,0,0.9167
1055232,12,13,1,0,0.9167
1055233,12,13,1,0,0.9167
1055234,12,13,1,0,0.9167
1055235,7,9,2,0,0.75
1055241,12,13,1,0,0.9167
1055242,1,13,12,0,0.0
1055243,12,13,1,0,0.9167
1055247,7,6,0,1,0.8333
1055253,9,13,4,0,0.6667
1055258,7,6,0,1,0.8333
1055259,7,6,0,1,0.8333
1055264,8,9,1,0,0.875
1055265,8,9,1,0,0.875
1055266,8,9,1,0,0.875
1055267,8,6,1,3,0.5
1055276,2,4,2,0,0.3333
1055284,8,9,1,0,0.875
1055286,9,8,0,1,0.875
1055287,9,8,0,1,0.875
1055292,7,8,1,0,0.8571
1055297,15,17,2,0,0.875
1055299,15,17,2,0,0.875
1055308,6,7,1,0,0.8333
1055310,7,1,0,6,0.0
1055328,4,10,6,0,0.3333
1055330,9,10,1,0,0.8889
1055336,8,1,0,7,0.0
1055340,4,5,1,0,0.75
1055343,6,9,3,0,0.625
1055699,10,9,0,1,0.8889
1055701,4,11,7,0,0.3
1055702,5,12,7,0,0.3636
1055705,8,7,0,1,0.8571
1055706,15,9,2,8,0.375
1055710,7,6,0,1,0.8333
1055712,1,14,13,0,0.0
1055713,10,6,2,6,0.2727
1055941,2,7,5,0,0.1667
1055942,15,23,8,0,0.6364
1055944,7,6,0,1,0.8333
1055945,7,1,0,6,0.0
1055946,1,7,6,0,0.0
1055949,1,7,6,0,0.0
1055952,6,7,1,0,0.8333
1055957,11,12,1,0,0.9091
1055962,26,10,0,16,0.36
1055963,26,10,0,16,0.36
1055968,14,13,0,1,0.9231
1055971,2,7,5,0,0.1667
1055974,9,13,4,0,0.6667
1055975,4,13,9,0,0.25
1055976,4,13,9,0,0.25
1055979,12,7,0,5,0.5455
1055981,12,7,0,5,0.5455
1055990,9,2,0,7,0.125
1055996,14,13,0,1,0.9231
1056006,11,4,0,7,0.3
1056017,13,8,0,5,0.5833
1056024,7,6,0,1,0.8333
1056027,3,15,12,0,0.1429
1056038,2,8,6,0,0.1429
1056039,2,7,5,0,0.1667
1056040,10,4,0,6,0.3333
1056042,10,11,2,1,0.7273
1056050,2,4,2,0,0.3333
1056054,26,4,0,22,0.12
1056056,26,4,0,22,0.12
1056058,13,11,0,2,0.8333
1056059,13,11,0,2,0.8333
1056064,12,11,0,1,0.9091
