NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
20952,9,9,4
20959,9,9,2
20961,5,5,2
20962,25,25,4
20965,4,4,2
20969,5,5,2
20990,2,2,2
20995,6,6,2
21001,5,5,3
2102,3,3,3
21020,8,8,3
21032,12,12,3
21035,2,2,2
21045,12,12,2
21047,15,15,5
21049,7,7,2
21050,19,19,9
21051,10,10,6
21052,10,10,5
21053,10,10,3
21058,15,15,2
21060,4,4,2
21061,14,14,7
21062,5,5,4
21063,5,5,3
21064,10,10,6
21067,9,9,5
21068,11,11,7
21070,6,6,5
21089,4,4,3
21090,4,4,2
21093,3,3,2
21105,7,7,2
21107,7,7,2
21109,6,6,3
21110,6,6,4
21113,13,13,3
21123,10,10,2
21148,18,18,10
21149,19,19,8
2115,9,9,2
21151,9,9,2
21154,3,3,3
21155,2,2,2
21162,5,5,2
21167,7,7,3
21175,3,3,3
21185,5,5,2
21187,7,7,2
21190,15,15,3
21194,13,13,2
21198,12,12,5
212,8,8,2
21200,8,8,2
21202,8,8,2
21208,6,6,2
21209,9,9,3
21210,10,10,2
21218,8,8,4
2122,14,14,2
21220,3,3,2
21221,8,8,5
21223,11,11,6
21225,10,10,6
2123,7,7,2
21242,7,7,2
21247,6,6,2
21250,8,8,2
2126,9,9,2
21279,3,3,2
21281,5,5,2
2129,8,8,2
21291,7,7,2
21314,4,4,2
21323,18,18,6
2134,10,10,2
21342,17,17,8
21345,19,19,8
21349,2,2,2
2136,7,7,2
21366,9,9,2
2138,20,20,9
21386,16,16,5
2140,9,9,3
21434,10,10,2
21435,8,8,2
21439,7,7,2
2144,17,17,5
21444,2,2,2
2145,9,9,5
21455,2,2,2
21466,9,9,3
21467,18,18,8
21478,6,6,2
21497,6,6,2
2150,8,8,2
21507,3,3,3
21515,8,8,2
21518,5,5,2
21555,7,7,2
2156,9,9,3
21562,9,9,3
21582,9,9,2
21590,8,8,4
21593,4,4,2
21594,5,5,2
216,6,6,2
21605,27,27,12
21609,6,6,2
21614,6,6,3
21620,18,18,7
21621,5,5,2
2163,3,3,2
21630,5,5,2
21646,6,6,2
2165,9,9,2
21653,6,6,2
21654,2,2,2
21655,9,9,2
21658,6,6,2
21660,9,9,2
21665,7,7,2
21676,10,10,3
21677,10,10,2
21679,12,12,3
21684,13,13,2
21699,7,7,2
21711,10,10,2
21716,10,10,3
21724,6,6,2
21726,13,13,4
21736,7,7,2
21739,13,13,2
2174,11,11,4
21745,4,4,3
2175,10,10,2
21757,10,10,4
21759,9,9,3
21761,9,9,2
21769,7,7,2
21773,15,15,2
21774,25,25,6
2178,15,15,4
21780,11,11,4
21783,13,13,4
21786,6,6,2
21799,12,12,2
21802,7,7,3
21805,3,3,2
21816,11,11,2
21824,3,3,2
21833,5,5,2
21856,8,8,3
21857,6,6,4
2188,11,11,2
21885,3,3,2
21886,5,5,2
21892,9,9,2
21897,6,6,2
21898,16,16,5
21920,10,10,3
21922,7,7,2
21925,7,7,2
21931,12,12,4
21938,5,5,3
21946,10,10,2
21950,10,10,2
21958,11,11,4
21963,2,2,2
21980,13,13,2
21993,8,8,3
21996,9,9,3
22,9,9,2
22017,8,8,2
22019,3,3,3
22032,28,28,2
22034,7,7,2
22035,9,9,2
22036,7,7,2
22037,8,8,3
22040,11,11,6
22043,10,10,2
22047,7,7,2
22062,29,29,10
22064,7,7,2
22067,20,20,8
22071,3,3,2
22073,12,12,9
22078,8,8,5
2208,11,11,2
22081,3,3,2
22082,9,9,2
22083,6,6,2
22084,14,14,2
22085,9,9,3
22096,16,16,8
22098,17,17,7
22104,8,8,2
22109,17,17,7
22114,19,19,2
22117,7,7,2
22118,7,7,2
22137,2,2,2
22141,5,5,3
22142,10,10,4
22143,8,8,3
22156,4,4,2
22159,3,3,2
22162,7,7,2
22167,12,12,7
22168,7,7,2
22176,7,7,4
2218,6,6,2
22185,7,7,2
22225,6,6,2
22232,8,8,2
22241,10,10,2
22252,22,22,7
22272,7,7,2
22286,9,9,2
22289,9,9,2
22290,20,20,3
22311,3,3,2
22321,6,6,2
22322,8,8,2
22329,3,3,2
22344,3,3,2
22356,10,10,2
22365,20,20,2
22367,5,5,3
22380,5,5,2
2239,8,8,2
22391,24,24,10
22393,8,8,5
22398,6,6,2
22403,8,8,2
22413,17,17,7
22416,4,4,3
22429,2,2,2
22439,16,16,2
22441,7,7,2
22443,11,11,2
22446,8,8,2
22463,7,7,2
22469,30,30,11
2247,9,9,2
22474,18,18,5
22484,5,5,2
22490,8,8,2
22497,3,3,2
22499,9,9,2
225,7,7,3
22513,26,26,9
22515,6,6,2
22516,10,10,3
22549,15,15,6
22554,9,9,4
22555,8,8,2
22556,10,10,3
2257,7,7,2
22572,4,4,2
22577,6,6,2
22595,8,8,2
22596,19,19,4
22597,18,18,8
22614,10,10,2
22620,5,5,2
22624,9,9,5
22625,3,3,2
22627,6,6,4
22630,9,9,2
22632,7,7,2
22633,10,10,4
22635,6,6,5
22655,39,39,12
22658,8,8,2
22660,7,7,3
22661,10,10,6
22663,10,10,2
2267,7,7,2
22672,8,8,4
22673,2,2,2
22680,5,5,2
22695,10,10,2
22701,11,11,3
22704,12,12,2
22721,16,16,7
22723,6,6,2
22728,8,8,2
22736,12,12,5
22738,6,6,5
22739,6,6,5
22742,17,17,6
22748,6,6,3
22763,7,7,2
2277,8,8,2
22771,6,6,3
22772,9,9,3
22779,9,9,3
2279,2,2,2
22791,4,4,3
22797,2,2,2
22807,18,18,9
22812,7,7,5
22814,11,11,5
22816,5,5,2
2282,8,8,2
22827,7,7,2
22829,22,22,10
2283,10,10,2
22832,9,9,2
22836,5,5,2
22839,6,6,4
22840,12,12,7
22853,6,6,2
22856,8,8,2
22858,34,34,11
22864,13,13,3
22867,17,17,8
22870,2,2,2
22872,2,2,2
2288,3,3,2
22883,28,28,11
22887,9,9,3
22888,9,9,3
22890,8,8,3
22892,7,7,2
229,4,4,2
22917,3,3,3
22921,30,30,12
22925,7,7,2
22926,15,15,6
22927,15,15,6
22928,7,7,2
22930,17,17,6
22932,12,12,3
22933,16,16,7
22943,9,9,3
22944,8,8,3
22948,8,8,2
22954,19,19,2
22959,9,9,2
22966,10,10,3
22967,2,2,2
22968,2,2,2
22974,24,24,12
22986,18,18,13
22991,7,7,2
22993,3,3,3
22999,5,5,2
23,7,7,2
23000,18,18,10
23001,6,6,3
23002,6,6,4
23004,3,3,3
23008,11,11,4
23009,9,9,6
2301,3,3,2
23019,6,6,3
23022,6,6,3
23024,6,6,2
23029,4,4,2
23043,6,6,3
23044,6,6,2
23050,6,6,2
23051,3,3,3
23056,11,11,4
23058,7,7,2
23066,5,5,2
23074,6,6,2
23076,6,6,2
23081,16,16,8
23087,17,17,6
23093,8,8,2
23101,19,19,7
23116,8,8,2
23117,14,14,4
23120,16,16,9
23122,15,15,5
23123,12,12,4
23124,12,12,5
23128,16,16,8
23130,2,2,2
23133,3,3,2
2314,8,8,2
23141,13,13,9
23143,2,2,2
23144,18,18,8
23145,31,31,9
23146,9,9,6
23147,15,15,9
23161,9,9,2
23163,8,8,2
23164,11,11,2
23166,4,4,2
23185,7,7,2
23189,16,16,7
23190,15,15,6
23199,5,5,2
23204,16,16,7
23205,24,24,9
23209,5,5,2
23214,7,7,2
23220,9,9,2
23223,10,10,4
23224,9,9,2
23234,2,2,2
23235,5,5,2
23239,7,7,2
2324,7,7,2
23240,11,11,3
23241,5,5,2
23246,3,3,2
23255,7,7,4
23258,6,6,6
23259,6,6,3
23260,16,16,7
23271,2,2,2
23273,7,7,3
23287,7,7,3
23289,8,8,2
2329,8,8,2
23293,8,8,2
23296,6,6,4
23311,2,2,2
23314,7,7,2
23316,2,2,2
23330,2,2,2
23341,2,2,2
23345,22,22,10
23357,11,11,6
23359,7,7,2
23361,12,12,2
23363,8,8,2
23364,4,4,3
23369,2,2,2
23376,24,24,8
23382,22,22,10
23391,2,2,2
23392,32,32,9
23393,7,7,2
23398,26,26,7
234,2,2,2
23403,8,8,4
23408,17,17,9
23413,2,2,2
23416,14,14,6
23423,14,14,2
23427,9,9,2
23444,2,2,2
23446,7,7,2
23449,10,10,4
23458,9,9,3
23459,6,6,3
23463,8,8,2
23465,23,23,12
23474,30,30,10
23483,7,7,2
23485,6,6,2
23492,7,7,2
23501,7,7,2
23510,3,3,2
23512,7,7,2
23516,8,8,5
23517,6,6,2
23521,6,6,2
2354,2,2,2
23541,6,6,2
23554,7,7,2
23558,8,8,3
23559,7,7,3
23561,7,7,2
23562,6,6,2
23563,2,2,2
23567,8,8,2
23568,6,6,2
23570,5,5,3
23571,5,5,2
23578,8,8,3
23579,5,5,2
23583,7,7,2
23590,10,10,4
23591,2,2,2
23595,12,12,2
23601,3,3,3
23602,2,2,2
23605,10,10,3
23610,2,2,2
23613,12,12,4
23616,4,4,3
23645,14,14,4
23658,2,2,2
23672,4,4,4
23676,4,4,4
23688,9,9,2
23694,3,3,3
23697,6,6,2
23699,10,10,2
23707,2,2,2
23708,14,14,2
23711,15,15,6
23720,9,9,2
23723,17,17,9
2374,10,10,5
23743,7,7,2
23749,8,8,3
23752,27,27,8
23753,4,4,3
23754,6,6,3
23755,4,4,2
23756,5,5,3
23767,4,4,2
23770,11,11,2
23772,6,6,3
23780,7,7,4
23781,7,7,2
23784,3,3,2
23785,10,10,3
23788,7,7,4
23797,6,6,2
23799,12,12,2
23803,9,9,2
23815,22,22,9
23819,6,6,2
23821,8,8,2
23822,17,17,8
23830,8,8,2
23845,5,5,2
23848,6,6,2
23860,12,12,4
23865,6,6,2
23870,6,6,2
23871,8,8,4
23878,7,7,3
23883,6,6,4
23887,6,6,2
23889,8,8,2
23890,6,6,2
23892,9,9,2
23897,7,7,2
23900,2,2,2
23901,3,3,3
23905,12,12,2
23912,7,7,2
23924,16,16,6
2393,9,9,6
23936,13,13,6
23937,7,7,3
23938,9,9,2
23939,6,6,2
23941,9,9,3
23942,10,10,6
23948,4,4,2
23950,9,9,3
23951,8,8,2
23954,5,5,2
23957,6,6,2
23959,7,7,2
23969,9,9,2
23973,10,10,3
23978,8,8,2
23984,11,11,4
24,12,12,2
24004,4,4,3
24021,6,6,2
24028,10,10,4
24034,18,18,3
24047,2,2,2
24049,7,7,3
24059,7,7,2
24060,9,9,2
24063,8,8,2
2407,7,7,2
24071,32,32,9
24072,4,4,3
24077,3,3,3
241,3,3,3
24105,7,7,2
24106,22,22,7
24120,5,5,5
24128,5,5,3
24129,5,5,5
2413,4,4,2
24130,2,2,2
24138,4,4,2
24140,6,6,2
24142,6,6,2
24158,6,6,3
24165,4,4,2
24168,4,4,2
24175,5,5,2
24181,7,7,3
24182,7,7,2
24185,3,3,3
24187,2,2,2
24188,2,2,2
24189,7,7,2
24190,4,4,3
24197,8,8,3
24215,7,7,2
24218,10,10,2
24227,16,16,9
24229,6,6,2
24231,2,2,2
24246,6,6,4
24247,9,9,3
24266,7,7,3
24268,6,6,2
24269,11,11,2
2427,2,2,2
24291,13,13,4
24300,9,9,2
24302,7,7,2
24304,6,6,2
24306,8,8,3
24307,8,8,4
24309,7,7,2
24313,11,11,3
24314,8,8,3
24319,6,6,2
24327,7,7,2
24328,3,3,2
24337,6,6,2
24338,6,6,2
24345,17,17,7
24349,7,7,3
2438,2,2,2
24396,9,9,2
24403,18,18,10
24411,8,8,5
24422,6,6,2
24432,15,15,7
24452,4,4,2
24453,2,2,2
2446,3,3,2
24460,7,7,2
24463,5,5,2
24468,6,6,3
24473,6,6,2
24479,9,9,2
2448,2,2,2
24485,6,6,2
24496,7,7,2
24497,7,7,2
2451,7,7,2
24514,9,9,2
24533,7,7,2
24536,6,6,2
24548,3,3,2
24549,6,6,2
24564,2,2,2
24590,11,11,3
24592,12,12,6
24605,7,7,3
24616,2,2,2
24618,16,16,9
24627,6,6,2
24637,23,23,10
24638,3,3,2
24643,2,2,2
24649,7,7,2
24652,7,7,2
24661,6,6,3
24662,18,18,7
24678,8,8,3
24681,7,7,4
24684,6,6,2
2469,8,8,2
24700,6,6,3
24714,7,7,2
24728,5,5,2
24736,7,7,2
24741,6,6,2
24758,12,12,7
24765,3,3,2
24771,8,8,2
2479,9,9,2
24792,2,2,2
24794,6,6,2
24801,6,6,2
24810,10,10,3
24811,6,6,3
2483,7,7,2
24833,6,6,2
24855,11,11,5
24856,6,6,4
24862,6,6,2
2487,11,11,2
24876,7,7,2
24881,22,22,9
24883,15,15,2
24889,7,7,2
24906,6,6,2
2492,10,10,2
2493,8,8,2
24936,17,17,9
24937,4,4,3
24940,3,3,2
24945,23,23,10
24947,21,21,7
24952,9,9,2
24953,7,7,2
24956,4,4,2
24962,7,7,2
24972,4,4,2
24981,4,4,2
24991,7,7,2
25005,6,6,2
25006,24,24,5
25011,4,4,2
25018,12,12,7
2502,9,9,2
25020,23,23,9
25024,7,7,2
25026,7,7,2
25031,8,8,2
25033,6,6,2
25059,10,10,4
25065,23,23,9
25104,6,6,2
25110,7,7,2
25114,9,9,2
25115,12,12,3
25119,3,3,2
25120,3,3,3
25122,4,4,2
25130,15,15,9
25133,2,2,2
25134,14,14,7
25141,10,10,2
25147,6,6,2
25150,25,25,10
25154,27,27,11
25185,13,13,6
25193,2,2,2
25197,2,2,2
252,7,7,2
25203,7,7,2
25223,12,12,7
25224,5,5,4
25225,5,5,2
25229,7,7,2
25243,21,21,5
25252,2,2,2
25253,22,22,11
25256,7,7,2
25259,7,7,2
25275,8,8,3
25290,18,18,7
25296,7,7,2
25307,3,3,2
2533,6,6,2
25331,15,15,5
25353,18,18,2
25354,3,3,2
25359,7,7,2
2536,7,7,2
25372,6,6,2
25392,4,4,2
25414,10,10,2
25423,12,12,5
25430,2,2,2
25431,6,6,2
25432,9,9,2
25452,9,9,4
25465,18,18,9
25467,2,2,2
255,9,9,2
25503,7,7,2
25507,6,6,3
2551,8,8,2
25519,5,5,2
25549,10,10,2
25559,7,7,2
25567,2,2,2
25571,4,4,2
25572,10,10,2
25576,3,3,2
25580,4,4,2
25599,10,10,2
256,4,4,2
25603,6,6,2
25610,11,11,7
25612,9,9,3
25623,14,14,6
25625,9,9,3
25626,16,16,6
25627,17,17,10
25630,9,9,2
25631,4,4,3
25633,10,10,2
2564,7,7,2
25642,3,3,2
25644,6,6,2
25654,24,24,12
25663,5,5,2
25668,3,3,2
25669,2,2,2
25680,4,4,2
25691,7,7,2
25692,9,9,4
25697,8,8,2
25698,7,7,3
25700,6,6,2
25708,6,6,2
25718,20,20,12
25723,17,17,7
25727,7,7,2
25728,18,18,5
25739,11,11,5
25741,12,12,5
25764,10,10,6
25765,11,11,5
25766,12,12,4
25769,12,12,9
25786,2,2,2
25793,2,2,2
25800,16,16,9
25808,2,2,2
25815,18,18,8
25820,2,2,2
25832,8,8,2
25833,10,10,4
25852,11,11,3
25875,10,10,2
25878,4,4,3
25879,23,23,3
25886,19,19,4
25887,4,4,3
25901,7,7,7
25907,10,10,2
25908,8,8,2
25909,8,8,2
25923,7,7,2
25927,8,8,2
25940,7,7,2
25951,10,10,2
25965,8,8,2
25969,8,8,2
25981,7,7,3
25993,4,4,3
25994,6,6,2
25996,6,6,2
26,9,9,2
260,4,4,2
26001,7,7,4
26004,9,9,2
26006,7,7,2
26011,4,4,3
26012,6,6,3
26015,6,6,3
26017,8,8,2
26021,6,6,2
26022,6,6,2
26024,4,4,2
26026,3,3,2
26032,11,11,3
26049,2,2,2
2605,8,8,2
26066,8,8,2
26069,7,7,2
2609,4,4,2
26096,6,6,3
26104,3,3,2
26108,5,5,2
26109,9,9,2
26143,8,8,4
26144,3,3,3
26146,12,12,2
26157,4,4,2
26166,4,4,2
26179,5,5,2
26196,9,9,2
26202,11,11,3
26209,9,9,2
26228,26,26,10
26255,17,17,5
26259,7,7,2
26263,4,4,2
26265,10,10,2
26278,6,6,5
26295,2,2,2
26298,11,11,2
26302,6,6,2
26304,7,7,2
26306,3,3,2
26310,8,8,2
26311,6,6,2
26313,7,7,2
26316,6,6,2
2633,9,9,5
26333,9,9,2
26334,3,3,2
26340,9,9,2
26345,5,5,2
26352,8,8,2
26360,2,2,2
26362,9,9,2
26364,5,5,2
264,3,3,2
26401,2,2,2
26418,6,6,2
26419,8,8,2
26420,8,8,2
26421,9,9,2
26423,8,8,2
26425,7,7,2
26439,13,13,3
26440,9,9,2
26462,2,2,2
26467,3,3,3
26472,7,7,2
26473,7,7,2
26483,7,7,2
26484,8,8,2
26488,10,10,2
26490,11,11,2
26499,7,7,3
26504,8,8,2
26508,11,11,4
26509,12,12,6
26510,23,23,9
26514,8,8,2
26540,9,9,3
26547,23,23,11
26555,12,12,5
26556,13,13,3
26557,13,13,2
26558,11,11,5
26570,10,10,2
2659,8,8,2
26610,11,11,2
26619,10,10,2
26624,10,10,2
26632,4,4,2
26635,6,6,2
26639,5,5,2
26640,11,11,2
2666,9,9,4
26665,12,12,6
2667,7,7,2
26687,7,7,2
26689,11,11,5
26696,6,6,2
26714,8,8,2
26722,7,7,2
26736,10,10,2
26749,8,8,2
26750,32,32,12
26753,9,9,3
26770,8,8,2
26777,24,24,11
26779,11,11,3
26782,9,9,4
26790,15,15,7
26802,6,6,2
26807,14,14,2
26819,15,15,3
26838,9,9,2
26841,15,15,2
26849,9,9,2
26853,5,5,2
2689,9,9,2
26900,6,6,2
26907,10,10,3
26912,9,9,2
2693,7,7,2
26932,6,6,2
26957,7,7,2
26959,9,9,2
26960,7,7,2
2698,10,10,2
26987,25,25,10
27,12,12,4
27009,7,7,2
27018,10,10,2
27024,13,13,2
27027,8,8,2
27029,4,4,3
27034,4,4,2
27040,6,6,5
27041,15,15,8
27045,2,2,2
2706,8,8,2
27070,11,11,2
27073,21,21,11
27075,8,8,2
27089,7,7,2
27090,9,9,2
27121,6,6,2
27128,6,6,2
27138,6,6,2
27141,11,11,2
2717,9,9,2
27211,10,10,3
2723,8,8,2
27237,14,14,2
27243,5,5,2
2726,10,10,3
27277,6,6,2
27278,7,7,2
2728,8,8,3
2729,8,8,2
27297,7,7,3
27328,17,17,4
27329,6,6,2
27330,10,10,2
27336,10,10,2
27339,7,7,2
27351,6,6,3
27352,3,3,2
27355,9,9,2
2736,9,9,2
27360,9,9,3
27369,8,8,2
2737,9,9,3
27376,8,8,3
27378,6,6,3
27381,6,6,2
27383,8,8,3
27391,9,9,2
27394,2,2,2
27395,4,4,2
27399,8,8,5
274,17,17,7
27402,2,2,2
27403,9,9,2
27409,2,2,2
27410,7,7,2
27412,11,11,3
27413,4,4,2
27423,26,26,10
27424,2,2,2
27435,3,3,2
27448,3,3,3
2745,7,7,2
27471,10,10,3
27472,7,7,3
27474,3,3,2
27479,3,3,2
27480,7,7,2
27493,7,7,3
27496,3,3,2
27504,10,10,2
27508,6,6,2
2751,7,7,2
27517,7,7,2
27526,3,3,2
27530,6,6,3
27531,3,3,2
27533,22,22,10
27539,6,6,3
27540,6,6,3
27542,7,7,2
27545,2,2,2
27550,2,2,2
27555,5,5,2
27561,25,25,11
27571,8,8,2
27575,3,3,2
27576,9,9,2
27581,7,7,3
27582,13,13,2
27587,13,13,4
27590,22,22,2
27591,9,9,2
27596,5,5,2
27602,5,5,3
2761,7,7,2
2762,9,9,3
27621,7,7,2
27624,10,10,2
27626,6,6,2
27638,11,11,2
27652,10,10,2
27653,5,5,2
27657,13,13,5
27665,7,7,2
27677,7,7,2
27678,5,5,2
2768,8,8,2
27681,12,12,2
27699,6,6,2
27703,7,7,2
27713,6,6,2
27717,13,13,2
27722,15,15,6
27735,11,11,4
27737,6,6,4
27745,8,8,2
27746,10,10,3
27748,6,6,2
2776,7,7,2
27764,7,7,6
27772,12,12,5
27777,6,6,5
27779,6,6,2
27781,7,7,2
27790,6,6,2
27791,21,21,2
27796,10,10,4
27797,14,14,7
27801,4,4,2
27803,16,16,11
27808,17,17,3
2781,11,11,2
27813,15,15,8
27816,6,6,2
27818,5,5,2
27820,6,6,2
27821,9,9,2
27838,7,7,3
27842,6,6,2
27843,9,9,6
27844,8,8,6
27857,8,8,5
27859,4,4,3
27861,8,8,2
27864,9,9,2
27887,4,4,2
27901,8,8,2
27906,6,6,2
27912,15,15,2
27914,7,7,2
27917,7,7,2
27929,4,4,2
2793,19,19,7
27932,7,7,2
27934,6,6,3
27935,7,7,2
27944,5,5,2
27949,7,7,2
27955,3,3,2
27957,6,6,3
27967,4,4,2
2797,7,7,2
27980,7,7,2
27982,11,11,2
27987,10,10,3
27993,8,8,5
27995,13,13,5
28000,16,16,2
28001,6,6,2
28005,10,10,4
2801,8,8,3
28010,10,10,2
28011,12,12,7
28015,15,15,3
28029,19,19,9
28037,3,3,2
2804,21,21,9
28042,7,7,2
28045,9,9,3
28047,8,8,3
28048,4,4,2
28052,9,9,2
28062,7,7,2
28070,6,6,2
28073,15,15,7
28076,10,10,2
2808,9,9,2
28080,13,13,2
28088,6,6,2
28097,12,12,6
2810,9,9,4
28100,5,5,2
28102,11,11,2
28108,7,7,2
28109,9,9,2
28118,5,5,2
28122,11,11,5
28125,6,6,2
28129,7,7,2
28131,7,7,2
28139,6,6,2
28141,11,11,2
28144,8,8,3
28145,13,13,3
28146,9,9,2
28155,13,13,8
28156,13,13,5
28157,8,8,6
28161,4,4,2
28166,8,8,2
28177,5,5,3
28185,22,22,6
28187,12,12,3
28191,9,9,3
28202,16,16,2
28212,5,5,2
28228,8,8,2
28235,7,7,2
28238,2,2,2
2824,21,21,9
28240,6,6,2
28246,20,20,5
28260,2,2,2
28265,6,6,2
28272,4,4,2
28275,12,12,2
28278,17,17,8
28307,11,11,2
28317,6,6,3
28320,4,4,3
28334,7,7,3
28338,8,8,2
28340,8,8,2
28342,2,2,2
28348,7,7,2
28349,4,4,3
28355,12,12,3
28359,14,14,3
28360,12,12,4
28366,8,8,2
28374,7,7,3
28376,4,4,2
28392,13,13,2
28393,11,11,3
28394,9,9,2
28402,17,17,5
28404,12,12,2
28406,16,16,2
28408,4,4,2
28412,4,4,2
28426,6,6,4
28430,7,7,2
28450,8,8,3
28452,24,24,9
28456,8,8,2
28457,30,30,2
28459,5,5,2
28463,19,19,5
28487,2,2,2
28488,9,9,2
285,18,18,2
28506,9,9,5
2851,9,9,3
28514,6,6,2
28525,5,5,2
28538,6,6,2
2854,8,8,2
2855,9,9,4
28555,7,7,2
28556,20,20,3
2856,9,9,2
28560,9,9,3
28581,8,8,2
28589,9,9,2
2859,2,2,2
28598,5,5,2
28599,6,6,2
2860,7,7,5
28601,7,7,2
28605,11,11,2
28611,4,4,2
28615,4,4,3
28619,7,7,2
28622,17,17,10
28642,4,4,3
28646,24,24,8
28657,6,6,2
28661,12,12,4
28668,15,15,9
28669,9,9,2
2867,9,9,2
28671,8,8,2
28674,3,3,2
28679,2,2,2
28681,8,8,2
28696,7,7,2
287,6,6,2
28712,10,10,5
28717,8,8,3
28726,6,6,2
28730,8,8,2
28733,7,7,2
28734,8,8,2
28736,7,7,3
28742,13,13,2
28745,10,10,2
28748,10,10,7
28750,12,12,2
28755,7,7,2
28768,10,10,3
2877,9,9,2
28773,16,16,4
28775,4,4,2
28782,5,5,2
28787,7,7,2
28789,9,9,2
28790,9,9,6
28794,11,11,6
28795,6,6,2
28798,7,7,2
28799,20,20,8
288,8,8,2
28804,13,13,2
28809,9,9,2
28810,6,6,2
28818,8,8,2
28821,7,7,2
28825,10,10,2
28827,13,13,5
28833,11,11,2
28881,6,6,2
28888,12,12,5
28910,7,7,3
28920,11,11,6
28921,6,6,2
28940,23,23,2
28943,11,11,6
28944,3,3,3
28945,4,4,4
28950,10,10,2
28955,11,11,6
2896,7,7,2
2897,8,8,2
28972,3,3,3
28977,13,13,8
28979,8,8,3
28982,13,13,7
28987,7,7,2
28989,11,11,5
28993,13,13,9
28995,6,6,2
28999,13,13,6
2900,9,9,4
29002,7,7,2
2901,9,9,5
29014,7,7,2
2902,9,9,4
29020,15,15,8
29023,7,7,2
2903,9,9,2
29035,11,11,4
29036,10,10,2
29049,2,2,2
29053,16,16,10
29056,13,13,5
29058,8,8,2
29062,9,9,2
29066,10,10,5
29068,17,17,7
29069,2,2,2
2907,12,12,2
29081,6,6,2
29087,17,17,8
29088,13,13,7
29089,17,17,7
29090,16,16,9
29091,17,17,10
29093,10,10,2
29095,9,9,7
291,2,2,2
29100,13,13,4
29104,12,12,11
29111,7,7,3
29115,10,10,6
29119,9,9,5
29120,11,11,5
29121,7,7,4
29124,9,9,2
29128,11,11,4
29129,3,3,2
29133,7,7,4
29135,7,7,6
29139,21,21,7
29140,11,11,6
29142,7,7,3
29144,15,15,9
29152,7,7,2
29155,13,13,3
29160,11,11,2
29167,11,11,3
29178,15,15,2
2918,12,12,2
29185,14,14,5
29195,5,5,2
29200,5,5,2
29206,10,10,2
29251,5,5,2
2926,9,9,6
2927,7,7,2
29284,7,7,2
2929,7,7,3
29292,2,2,2
29299,7,7,2
2930,9,9,7
2931,9,9,2
2932,8,8,3
29336,17,17,3
2935,9,9,6
29369,3,3,2
29376,12,12,2
2938,9,9,5
29381,8,8,2
29382,8,8,3
29394,9,9,2
2940,9,9,6
29421,5,5,2
29427,7,7,2
2943,9,9,4
29434,9,9,2
29453,12,12,2
29459,6,6,2
29461,9,9,2
2947,8,8,2
29484,5,5,2
29493,5,5,2
29501,2,2,2
29505,6,6,2
29510,8,8,2
29512,15,15,2
29528,6,6,3
29537,8,8,3
29556,5,5,2
29558,6,6,3
2956,12,12,2
2957,9,9,7
29576,2,2,2
2958,10,10,2
29592,7,7,2
29598,5,5,2
29601,35,35,16
29605,15,15,2
29607,25,25,7
29608,12,12,8
29613,9,9,3
29614,28,28,13
29615,17,17,5
29616,13,13,9
29617,7,7,2
29618,34,34,14
29624,18,18,6
29632,12,12,6
29633,3,3,2
29643,17,17,3
29644,18,18,5
29645,13,13,9
29647,13,13,5
29648,15,15,5
29649,3,3,2
29651,14,14,9
29652,28,28,3
29653,18,18,4
29657,9,9,3
29659,12,12,6
29677,16,16,2
29682,2,2,2
29683,18,18,10
29688,8,8,3
297,4,4,2
29702,7,7,2
29705,17,17,3
29706,17,17,8
29707,13,13,6
29711,3,3,3
29713,10,10,4
29716,9,9,3
29746,11,11,2
29753,2,2,2
29755,4,4,2
2976,2,2,2
29763,6,6,2
29785,5,5,2
29790,6,6,2
29820,11,11,2
29825,5,5,2
2983,4,4,2
29835,10,10,2
29856,10,10,2
29858,5,5,4
2988,9,9,6
29881,5,5,2
29883,9,9,2
2989,9,9,5
29896,11,11,2
299,6,6,2
2990,9,9,5
29918,16,16,4
29939,9,9,2
29960,16,16,6
29962,8,8,2
29968,17,17,2
29974,14,14,2
29978,4,4,3
29988,9,9,2
3,2,2,2
30006,6,6,2
30018,10,10,2
30025,3,3,2
30036,2,2,2
30037,5,5,3
30053,8,8,2
30054,7,7,2
30055,10,10,2
30075,7,7,2
30085,9,9,2
3012,7,7,2
30120,6,6,3
30128,9,9,2
30130,6,6,2
30136,16,16,2
30142,21,21,3
3016,25,25,7
30170,4,4,2
30173,7,7,2
3019,18,18,3
30197,5,5,2
30198,10,10,2
3020,7,7,2
30204,12,12,2
30217,6,6,2
30221,7,7,2
30244,20,20,2
30252,6,6,2
30258,13,13,3
30270,5,5,2
303,2,2,2
30300,10,10,2
30302,10,10,2
3031,9,9,3
30345,3,3,2
30351,9,9,2
30357,4,4,2
3036,7,7,2
30367,9,9,2
30368,11,11,2
30369,19,19,10
30370,21,21,2
30373,3,3,2
30379,15,15,3
3038,4,4,2
30380,9,9,2
3039,10,10,5
30407,9,9,2
30427,10,10,2
30438,3,3,2
30439,9,9,3
3044,8,8,2
30440,18,18,2
30449,10,10,3
30472,7,7,5
30477,12,12,8
30479,17,17,6
30483,3,3,2
30490,7,7,2
30497,7,7,2
30503,9,9,2
30507,7,7,2
30516,10,10,2
30557,10,10,4
30571,8,8,2
