BADGE,CURRENT_TRANSFORMER_OLD,RECOMMENDED_TRANSFORMER_OLD,CLUSTER_OLD,CURRENT_TRANSFORMER_NEW,RECOMMENDED_TRANSFORMER_NEW,CLUSTER_NEW,STATUS
1189790,,,,4427.0,160315.0,37834.0,newly_flagged
1189830,384831.0,384828.0,17103.0,384831.0,384828.0,15871.0,unchanged
1189836,21554.0,4416.0,42827.0,21554.0,4416.0,38069.0,unchanged
1189986,26220.0,377983.0,43504.0,26220.0,377983.0,38670.0,unchanged
1189994,21233.0,21254.0,43505.0,21233.0,21254.0,38671.0,unchanged
1190002,,,,26013.0,15076.0,38674.0,newly_flagged
1190005,,,,26013.0,15076.0,38674.0,newly_flagged
1190061,389868.0,4056.0,13036.0,389868.0,4056.0,12121.0,unchanged
1190071,444395.0,4331.0,41444.0,444395.0,4331.0,36887.0,unchanged
1190074,21254.0,21233.0,43506.0,21254.0,21233.0,38672.0,unchanged
1190082,15056.0,26007.0,17723.0,15056.0,26007.0,16483.0,unchanged
1190083,15056.0,26007.0,17723.0,15056.0,26007.0,16483.0,unchanged
1190084,15056.0,26007.0,17723.0,15056.0,26007.0,16483.0,unchanged
1190089,15076.0,26024.0,17698.0,15076.0,15083.0,16459.0,recommendation_changed
1190098,15076.0,26024.0,17698.0,15076.0,15083.0,16459.0,recommendation_changed
1190101,15076.0,26024.0,17698.0,15076.0,15083.0,16459.0,recommendation_changed
1190109,26018.0,15056.0,7891.0,26018.0,15056.0,7380.0,unchanged
1190122,26024.0,26025.0,7890.0,,,,no_longer_flagged
1190123,,,,26025.0,26024.0,7382.0,newly_flagged
1190124,26024.0,26025.0,7890.0,,,,no_longer_flagged
1190125,26024.0,26025.0,7890.0,,,,no_longer_flagged
1190126,15083.0,26024.0,17698.0,,,,no_longer_flagged
1190127,15083.0,26024.0,17698.0,,,,no_longer_flagged
1190128,15083.0,26024.0,17698.0,,,,no_longer_flagged
1190164,4459.0,375949.0,42729.0,,,,no_longer_flagged
1190179,21530.0,21529.0,31419.0,21530.0,21529.0,28464.0,unchanged
1190181,21530.0,21529.0,31419.0,21530.0,21529.0,28464.0,unchanged
1190233,3976.0,21533.0,31165.0,,,,no_longer_flagged
1190306,4064.0,4052.0,32721.0,4064.0,4052.0,29716.0,unchanged
1190350,4191.0,4172.0,39749.0,4191.0,4172.0,35434.0,unchanged
1190352,4191.0,4172.0,39749.0,4191.0,4172.0,35434.0,unchanged
1190396,4184.0,4134.0,31164.0,4184.0,4134.0,28219.0,unchanged
1190397,4194.0,4134.0,31164.0,4194.0,4134.0,28219.0,unchanged
1190401,4210.0,4222.0,17635.0,4210.0,4222.0,16396.0,unchanged
1190427,2783.0,20926.0,43567.0,2783.0,20926.0,38732.0,unchanged
1190431,,405755.0,23969.0,,405755.0,22138.0,unchanged
1190454,2783.0,20926.0,43567.0,2783.0,20926.0,38732.0,unchanged
1190515,94372.0,140799.0,23938.0,94372.0,140799.0,22110.0,unchanged
1190516,94372.0,140799.0,23938.0,94372.0,140799.0,22110.0,unchanged
1190520,94372.0,140799.0,23938.0,94372.0,140799.0,22110.0,unchanged
1190521,94372.0,140799.0,23938.0,94372.0,140799.0,22110.0,unchanged
1190534,384829.0,384828.0,17103.0,384829.0,384828.0,15871.0,unchanged
1190623,3680.0,3708.0,23758.0,3680.0,3708.0,21944.0,unchanged
1190628,4456.0,4463.0,42690.0,4456.0,4463.0,37935.0,unchanged
1190630,376035.0,332475.0,43602.0,376035.0,15874.0,38759.0,recommendation_changed
1190732,21320.0,21309.0,38905.0,21320.0,21309.0,34744.0,unchanged
1190741,47004.0,47005.0,42990.0,47004.0,47005.0,38230.0,unchanged
1190755,21426.0,3708.0,1603.0,21426.0,3708.0,1481.0,unchanged
1190758,,,,2977.0,15032.0,21946.0,newly_flagged
1190759,15032.0,2977.0,43622.0,,,,no_longer_flagged
1190760,,,,2977.0,15032.0,21946.0,newly_flagged
1190761,15032.0,2977.0,43622.0,,,,no_longer_flagged
1190765,16317.0,16169.0,30480.0,16317.0,16169.0,27590.0,unchanged
1190930,27335.0,19285.0,13080.0,27335.0,19322.0,30664.0,recommendation_changed
1190933,53404.0,53403.0,32240.0,53404.0,53403.0,29254.0,unchanged
1190943,18697.0,18633.0,22209.0,,,,no_longer_flagged
1190945,18697.0,18633.0,22209.0,,,,no_longer_flagged
1190994,19488.0,19445.0,42791.0,19488.0,19450.0,38036.0,recommendation_changed
1190996,27317.0,19168.0,21438.0,,,,no_longer_flagged
1191008,18938.0,27253.0,28933.0,18938.0,27253.0,26154.0,unchanged
1191010,,,,18696.0,18688.0,34935.0,newly_flagged
1191040,18725.0,18757.0,21109.0,18725.0,18757.0,19482.0,unchanged
1191057,19145.0,19057.0,22490.0,19145.0,19057.0,36159.0,unchanged
1191060,160315.0,4427.0,40381.0,,,,no_longer_flagged
1191065,377982.0,377979.0,24190.0,377982.0,377979.0,22342.0,unchanged
1191066,19212.0,19168.0,21438.0,19212.0,19168.0,37590.0,unchanged
1191067,19212.0,19168.0,21438.0,19212.0,19168.0,37590.0,unchanged
1191070,19301.0,19285.0,13080.0,,,,no_longer_flagged
1191073,19301.0,19285.0,13080.0,,,,no_longer_flagged
1191084,18524.0,18550.0,12860.0,18524.0,18550.0,11943.0,unchanged
1191110,18914.0,18894.0,43664.0,18914.0,18774.0,20674.0,recommendation_changed
1191111,,,,18894.0,18774.0,20674.0,newly_flagged
1191112,,,,18894.0,18774.0,20674.0,newly_flagged
1191113,,,,18894.0,18774.0,20674.0,newly_flagged
1191131,19643.0,19638.0,23912.0,19643.0,19638.0,22084.0,unchanged
1191132,19643.0,19638.0,23912.0,19643.0,19638.0,22084.0,unchanged
1191133,19643.0,19638.0,23912.0,19643.0,19638.0,22084.0,unchanged
1191135,,,,18951.0,18899.0,18705.0,newly_flagged
1191136,,,,18951.0,18899.0,18705.0,newly_flagged
1191153,19441.0,19429.0,42545.0,,,,no_longer_flagged
1191169,19441.0,19429.0,42545.0,,,,no_longer_flagged
1191210,53404.0,53403.0,32240.0,53404.0,53403.0,29254.0,unchanged
1191223,,,,19429.0,19401.0,20842.0,newly_flagged
1191238,,,,17234.0,17274.0,21185.0,newly_flagged
1191246,,,,275837.0,283536.0,16936.0,newly_flagged
1191300,3635.0,3682.0,19914.0,3635.0,3682.0,18444.0,unchanged
1191343,259516.0,19665.0,36873.0,259516.0,19665.0,33157.0,unchanged
1191344,,,,364940.0,330875.0,16446.0,newly_flagged
1191348,21139.0,21127.0,41077.0,21139.0,21127.0,36587.0,unchanged
1194983,,,,536651.0,99171.0,22141.0,newly_flagged
1195003,,,,274567.0,25168.0,38833.0,newly_flagged
1195005,11725.0,11826.0,23727.0,11725.0,11678.0,21914.0,recommendation_changed
1195010,26369.0,16252.0,30594.0,26369.0,16252.0,27681.0,unchanged
1195011,12270.0,12223.0,40770.0,12270.0,12223.0,36318.0,unchanged
1195013,19961.0,913.0,5311.0,19961.0,913.0,4987.0,unchanged
1195297,,,,10302.0,24121.0,29369.0,newly_flagged
1195308,27395.0,19428.0,42544.0,27395.0,19428.0,37801.0,unchanged
1195332,160315.0,4427.0,40381.0,,,,no_longer_flagged
1195365,66222.0,26014.0,43739.0,66222.0,26014.0,38866.0,unchanged
1195377,12655.0,12623.0,31412.0,12655.0,25117.0,28457.0,recommendation_changed
1195378,383451.0,21395.0,39761.0,383451.0,21395.0,35446.0,unchanged
1195390,19560.0,27436.0,9812.0,19560.0,27436.0,9100.0,unchanged
1195400,,,,284160.0,284161.0,38876.0,newly_flagged
1195401,,,,284160.0,284161.0,38876.0,newly_flagged
1195405,6707.0,6776.0,43758.0,6707.0,6776.0,38878.0,unchanged
1195440,273289.0,273287.0,32129.0,,,,no_longer_flagged
1195441,273289.0,273287.0,32129.0,,,,no_longer_flagged
1195442,273289.0,273287.0,32129.0,,,,no_longer_flagged
1195443,273289.0,273287.0,32129.0,,,,no_longer_flagged
1195451,284483.0,284167.0,32031.0,284483.0,284167.0,29050.0,unchanged
1195471,284478.0,284167.0,32031.0,,,,no_longer_flagged
1195484,284482.0,284480.0,43783.0,284482.0,284480.0,38902.0,unchanged
1195486,284482.0,284480.0,43783.0,284482.0,284480.0,38902.0,unchanged
1195487,284482.0,284480.0,43783.0,284482.0,284480.0,38902.0,unchanged
1195519,272639.0,272642.0,32130.0,272639.0,272636.0,29148.0,recommendation_changed
1195536,282555.0,282558.0,43805.0,282555.0,282558.0,38926.0,unchanged
1195540,282555.0,282558.0,43805.0,282555.0,282558.0,38926.0,unchanged
1195548,,,,284162.0,284163.0,29002.0,newly_flagged
1195549,,,,284162.0,284163.0,29002.0,newly_flagged
1195556,284478.0,284167.0,32031.0,,,,no_longer_flagged
1195558,284478.0,284167.0,32031.0,,,,no_longer_flagged
1195559,284483.0,284167.0,32031.0,284483.0,284167.0,29050.0,unchanged
1195574,284170.0,284164.0,33329.0,284170.0,284164.0,30304.0,unchanged
1195585,282555.0,282558.0,43805.0,282555.0,282558.0,38926.0,unchanged
1195586,282555.0,282558.0,43805.0,282555.0,282558.0,38926.0,unchanged
1195587,282555.0,282558.0,43805.0,282555.0,282558.0,38926.0,unchanged
1195600,269121.0,269120.0,43821.0,269121.0,269120.0,38942.0,unchanged
1195606,258242.0,258236.0,43824.0,258242.0,258236.0,38945.0,unchanged
1195607,258242.0,258236.0,43824.0,258242.0,258236.0,38945.0,unchanged
1195615,258239.0,258244.0,32033.0,258239.0,258244.0,29052.0,unchanged
1195628,270397.0,270395.0,43828.0,270397.0,270395.0,38950.0,unchanged
1195630,270397.0,270395.0,43828.0,270397.0,270395.0,38950.0,unchanged
1195631,270397.0,270395.0,43828.0,270397.0,270395.0,38950.0,unchanged
1195664,280645.0,280643.0,43833.0,,,,no_longer_flagged
1195666,280645.0,280643.0,43833.0,,,,no_longer_flagged
1195667,280645.0,280643.0,43833.0,,,,no_longer_flagged
1195672,270397.0,270395.0,43828.0,270397.0,270395.0,38950.0,unchanged
1195689,282557.0,282561.0,32134.0,,,,no_longer_flagged
1195726,165116.0,798.0,4381.0,165116.0,164809.0,28102.0,recommendation_changed
1195727,165116.0,798.0,4381.0,165116.0,164809.0,28102.0,recommendation_changed
1195728,164806.0,798.0,4381.0,,,,no_longer_flagged
1195729,165116.0,798.0,4381.0,165116.0,164809.0,28102.0,recommendation_changed
1195820,24024.0,10216.0,40200.0,24024.0,10216.0,35838.0,unchanged
1195821,24024.0,10216.0,40200.0,24024.0,10216.0,35838.0,unchanged
1195880,855.0,830.0,30948.0,,,,no_longer_flagged
1195899,855.0,830.0,30948.0,,,,no_longer_flagged
1195900,103643.0,830.0,30948.0,103643.0,855.0,28013.0,recommendation_changed
1195901,855.0,830.0,30948.0,,,,no_longer_flagged
1195971,775.0,19940.0,17476.0,775.0,19940.0,16236.0,unchanged
1195975,775.0,19940.0,17476.0,775.0,19940.0,16236.0,unchanged
1195977,775.0,19940.0,17476.0,775.0,19940.0,16236.0,unchanged
1196001,31333.0,285756.0,43940.0,31333.0,285756.0,21799.0,unchanged
1196006,24064.0,10251.0,40193.0,24064.0,10251.0,35834.0,unchanged
1196035,24322.0,10579.0,31308.0,24322.0,10623.0,35857.0,recommendation_changed
1196036,11419.0,11428.0,40106.0,11419.0,11428.0,35761.0,unchanged
1196045,,,,25323.0,25307.0,26362.0,newly_flagged
1196078,10862.0,285756.0,43940.0,10862.0,285756.0,21799.0,unchanged
1196079,76764.0,76763.0,32353.0,76764.0,76763.0,29362.0,unchanged
1196102,,,,12085.0,12137.0,37547.0,newly_flagged
1196134,10785.0,10724.0,31683.0,10785.0,10724.0,28719.0,unchanged
1196136,10785.0,10724.0,31683.0,10785.0,10724.0,28719.0,unchanged
1196145,24322.0,10579.0,31308.0,24322.0,10623.0,35857.0,recommendation_changed
1196180,10707.0,10579.0,31308.0,10707.0,10623.0,35857.0,recommendation_changed
1196236,12141.0,12194.0,40175.0,,,,no_longer_flagged
1196239,10793.0,24432.0,40163.0,10793.0,24432.0,35808.0,unchanged
1196240,10793.0,24432.0,40163.0,10793.0,24432.0,35808.0,unchanged
1196241,24432.0,10793.0,11495.0,24432.0,10793.0,10620.0,unchanged
1196244,11219.0,24506.0,14371.0,11219.0,24506.0,13371.0,unchanged
1196247,11282.0,11319.0,33941.0,11282.0,11319.0,30875.0,unchanged
1196254,10785.0,10724.0,40151.0,10785.0,10724.0,35801.0,unchanged
1196259,10787.0,10792.0,40158.0,10787.0,10792.0,35805.0,unchanged
1196274,24393.0,24378.0,25040.0,24393.0,24378.0,23046.0,unchanged
1196275,10785.0,10724.0,31683.0,10785.0,10724.0,28719.0,unchanged
1196276,24378.0,10685.0,40149.0,24378.0,10685.0,35799.0,unchanged
1196277,10875.0,10724.0,40151.0,,,,no_longer_flagged
1196281,11370.0,823.0,31326.0,11370.0,823.0,28377.0,unchanged
1196283,10446.0,10478.0,40244.0,10446.0,10478.0,35872.0,unchanged
1196509,24064.0,10251.0,40193.0,24064.0,10251.0,35834.0,unchanged
1196560,11163.0,11180.0,38006.0,11163.0,11180.0,33998.0,unchanged
1196579,10707.0,10579.0,31308.0,10707.0,10623.0,35857.0,recommendation_changed
1196585,23920.0,9975.0,40209.0,23920.0,9975.0,35844.0,unchanged
1196589,9975.0,23924.0,31729.0,9975.0,23924.0,28760.0,unchanged
1196615,24024.0,10216.0,40200.0,24024.0,10216.0,35838.0,unchanged
1196616,24024.0,10216.0,40200.0,24024.0,10216.0,35838.0,unchanged
1196617,24024.0,10216.0,40200.0,24024.0,10216.0,35838.0,unchanged
1196646,,449042.0,28672.0,,449042.0,25909.0,unchanged
1196694,,,,11274.0,11254.0,26488.0,newly_flagged
1196724,19918.0,724.0,39831.0,19918.0,724.0,35519.0,unchanged
1196725,19918.0,724.0,39831.0,19918.0,724.0,35519.0,unchanged
1196745,11279.0,11278.0,40311.0,,,,no_longer_flagged
1196746,11279.0,11278.0,40311.0,,,,no_longer_flagged
1196747,11279.0,11278.0,40311.0,,,,no_longer_flagged
1196843,10729.0,10711.0,44166.0,10729.0,10711.0,39221.0,unchanged
1196859,,,,1042.0,993.0,7027.0,newly_flagged
1196888,10814.0,10846.0,44179.0,10814.0,10846.0,39229.0,unchanged
1196912,11254.0,11292.0,44189.0,11254.0,11292.0,39238.0,unchanged
1196941,12614.0,12548.0,39852.0,12614.0,12548.0,35541.0,unchanged
1197008,12017.0,12078.0,11263.0,12017.0,12078.0,10417.0,unchanged
1197065,45732.0,45733.0,29439.0,,,,no_longer_flagged
1197070,45734.0,45733.0,31777.0,,,,no_longer_flagged
1197071,535976.0,535975.0,98.0,535976.0,535975.0,5583.0,unchanged
1197147,11212.0,11190.0,44138.0,11212.0,11190.0,39207.0,unchanged
1197151,,,,11274.0,11254.0,26488.0,newly_flagged
1197154,,,,11278.0,11279.0,39205.0,newly_flagged
1197156,,,,11278.0,11279.0,39205.0,newly_flagged
1197157,11279.0,11278.0,40311.0,,,,no_longer_flagged
1197184,,,,11274.0,11254.0,26488.0,newly_flagged
1197222,,,,11274.0,11254.0,26488.0,newly_flagged
1197286,10408.0,599.0,13468.0,10408.0,599.0,12476.0,unchanged
1197287,10371.0,599.0,13468.0,10371.0,599.0,12476.0,unchanged
1197288,10327.0,599.0,13468.0,10327.0,599.0,12476.0,unchanged
1197289,10327.0,599.0,13468.0,10327.0,599.0,12476.0,unchanged
1197298,25146.0,25105.0,29237.0,,,,no_longer_flagged
1197299,25146.0,25105.0,29237.0,,,,no_longer_flagged
1197301,25146.0,25105.0,29237.0,,,,no_longer_flagged
1197308,,,,19954.0,820.0,35681.0,newly_flagged
1197330,25003.0,25099.0,29247.0,25003.0,25099.0,26453.0,unchanged
1197350,175682.0,1293.0,4707.0,175682.0,1293.0,4381.0,unchanged
1197352,175682.0,1293.0,4707.0,175682.0,1293.0,4381.0,unchanged
1197353,175682.0,20045.0,7053.0,175682.0,20045.0,6615.0,unchanged
1197364,175682.0,1293.0,4707.0,175682.0,1293.0,4381.0,unchanged
1197365,175682.0,1293.0,4707.0,175682.0,1293.0,4381.0,unchanged
1197403,175682.0,1293.0,4707.0,175682.0,1293.0,4381.0,unchanged
1197404,175682.0,1293.0,4707.0,175682.0,1293.0,4381.0,unchanged
1197442,10722.0,10754.0,44315.0,,,,no_longer_flagged
1197472,10722.0,10754.0,44325.0,,,,no_longer_flagged
1197486,11702.0,11675.0,44331.0,11702.0,11675.0,39343.0,unchanged
1197527,23731.0,9583.0,28663.0,23731.0,9523.0,33141.0,recommendation_changed
1197528,23731.0,9583.0,28663.0,23731.0,9523.0,33141.0,recommendation_changed
1197529,23731.0,9583.0,28663.0,23731.0,9523.0,33141.0,recommendation_changed
1197537,24849.0,12115.0,31418.0,24849.0,12113.0,28463.0,recommendation_changed
1197548,8718.0,8644.0,44362.0,8718.0,8644.0,39370.0,unchanged
1197551,23743.0,9546.0,23854.0,23743.0,9580.0,22033.0,recommendation_changed
1197608,23933.0,23928.0,44385.0,23933.0,23928.0,39393.0,unchanged
1197614,23933.0,23928.0,44385.0,23933.0,23928.0,39393.0,unchanged
1197615,23933.0,23928.0,44385.0,23933.0,23928.0,39393.0,unchanged
1197617,23933.0,23928.0,44385.0,23933.0,23928.0,39393.0,unchanged
1197626,24389.0,10778.0,44397.0,,,,no_longer_flagged
1197627,24389.0,10778.0,44397.0,,,,no_longer_flagged
1197638,10806.0,10832.0,44402.0,,,,no_longer_flagged
1197639,24389.0,10778.0,44397.0,,,,no_longer_flagged
1197640,10806.0,10832.0,44402.0,,,,no_longer_flagged
1197641,10806.0,10832.0,44402.0,,,,no_longer_flagged
1197660,24867.0,12115.0,31418.0,24867.0,12113.0,28463.0,recommendation_changed
1197671,,,,23461.0,23497.0,3281.0,newly_flagged
1197723,,,,12115.0,12113.0,28463.0,newly_flagged
1197756,10731.0,10754.0,44448.0,,,,no_longer_flagged
1197760,24025.0,24013.0,36739.0,24025.0,24013.0,33017.0,unchanged
1197766,10731.0,10754.0,44448.0,,,,no_longer_flagged
1197767,10731.0,10754.0,44448.0,,,,no_longer_flagged
1197771,10731.0,10679.0,44453.0,,,,no_longer_flagged
1197788,11112.0,24513.0,21512.0,11112.0,24513.0,19867.0,unchanged
1197790,10667.0,24320.0,23702.0,10667.0,24320.0,21896.0,unchanged
1197801,24025.0,24013.0,36739.0,24025.0,24013.0,33017.0,unchanged
1197820,10731.0,10754.0,44471.0,,,,no_longer_flagged
1197821,10731.0,10754.0,44448.0,,,,no_longer_flagged
1197868,11329.0,11320.0,28627.0,11329.0,11320.0,25864.0,unchanged
1197869,11427.0,11429.0,44486.0,11427.0,11429.0,39489.0,unchanged
1197884,24004.0,10000.0,44494.0,,,,no_longer_flagged
1197885,,,,554.0,534.0,28742.0,newly_flagged
1197920,24376.0,10777.0,44510.0,24376.0,10777.0,39508.0,unchanged
1197922,24341.0,24350.0,44509.0,24341.0,24350.0,39507.0,unchanged
1197923,570.0,555.0,30867.0,570.0,555.0,27933.0,unchanged
1197927,11171.0,24538.0,33391.0,11171.0,24538.0,30362.0,unchanged
1197958,,,,10744.0,10768.0,39522.0,newly_flagged
1197959,10744.0,10768.0,44529.0,10744.0,10768.0,39522.0,unchanged
1197961,10744.0,10768.0,44529.0,10744.0,10768.0,39522.0,unchanged
1197970,205115.0,19883.0,44534.0,205115.0,19883.0,39527.0,unchanged
1197971,205115.0,19883.0,44534.0,205115.0,19883.0,39527.0,unchanged
1197973,24004.0,10000.0,44494.0,,,,no_longer_flagged
1197985,595.0,85730.0,44539.0,595.0,85730.0,39532.0,unchanged
1197993,11250.0,11223.0,44527.0,11250.0,11223.0,39521.0,unchanged
1197998,548.0,518.0,30950.0,,,,no_longer_flagged
1197999,548.0,518.0,30950.0,,,,no_longer_flagged
1198000,548.0,518.0,30950.0,,,,no_longer_flagged
1198003,,,,554.0,534.0,28742.0,newly_flagged
1198005,24004.0,10000.0,44494.0,,,,no_longer_flagged
1198015,10346.0,10377.0,44550.0,10346.0,10377.0,39543.0,unchanged
1198038,19905.0,662.0,44561.0,19905.0,662.0,39553.0,unchanged
1198052,11613.0,11684.0,44565.0,11613.0,11615.0,39345.0,recommendation_changed
1198090,9469.0,9498.0,5528.0,9469.0,9498.0,5184.0,unchanged
1198121,24348.0,10739.0,44585.0,24348.0,10739.0,39579.0,unchanged
1198122,583.0,557.0,31087.0,583.0,557.0,28141.0,unchanged
1198138,10739.0,10770.0,44593.0,10739.0,10770.0,39584.0,unchanged
1198141,24348.0,10599.0,44532.0,24348.0,10599.0,39525.0,unchanged
1198144,10667.0,24320.0,23702.0,10667.0,24320.0,21896.0,unchanged
1198181,11390.0,11360.0,44595.0,11390.0,11360.0,39586.0,unchanged
1198183,24339.0,24317.0,20705.0,24339.0,24317.0,19109.0,unchanged
1198184,24348.0,10739.0,44585.0,24348.0,10739.0,39579.0,unchanged
1198185,24339.0,24317.0,20705.0,24339.0,24317.0,19109.0,unchanged
1198199,473208.0,449264.0,4360.0,473208.0,473209.0,10486.0,recommendation_changed
1198229,10739.0,10770.0,44593.0,10739.0,10770.0,39584.0,unchanged
1198246,10679.0,10731.0,44323.0,,,,no_longer_flagged
1198248,10679.0,10731.0,44323.0,,,,no_longer_flagged
1198249,10679.0,10731.0,44323.0,,,,no_longer_flagged
1198250,10679.0,10731.0,44322.0,,,,no_longer_flagged
1198289,24233.0,10506.0,44631.0,24233.0,10506.0,39617.0,unchanged
1198317,19891.0,19899.0,14549.0,19891.0,19899.0,13543.0,unchanged
1198334,10779.0,10762.0,21883.0,,,,no_longer_flagged
1198335,10779.0,10762.0,21883.0,,,,no_longer_flagged
1198337,10779.0,10762.0,44525.0,,,,no_longer_flagged
1198350,10779.0,10768.0,44529.0,,,,no_longer_flagged
1198351,10779.0,10768.0,44529.0,,,,no_longer_flagged
1198352,10779.0,10768.0,44529.0,,,,no_longer_flagged
1198353,10779.0,10768.0,44529.0,,,,no_longer_flagged
1198377,9579.0,9703.0,31221.0,9579.0,9703.0,28274.0,unchanged
1198378,,,,652.0,654.0,30929.0,newly_flagged
1198437,9501.0,9473.0,44693.0,9501.0,9473.0,39671.0,unchanged
1198464,9564.0,23776.0,4934.0,9564.0,23776.0,4605.0,unchanged
1198466,9523.0,9583.0,28663.0,,,,no_longer_flagged
1198467,9523.0,9583.0,28663.0,,,,no_longer_flagged
1198473,12145.0,12115.0,31418.0,12145.0,12113.0,28463.0,recommendation_changed
1198479,9370.0,9362.0,28902.0,9370.0,9362.0,26123.0,unchanged
1198483,9584.0,23776.0,4934.0,9584.0,23776.0,4605.0,unchanged
1198484,9564.0,23776.0,4934.0,9564.0,23776.0,4605.0,unchanged
1198485,9584.0,23776.0,4934.0,9584.0,23776.0,4605.0,unchanged
1198487,9564.0,23776.0,4934.0,9564.0,23776.0,4605.0,unchanged
1198498,12327.0,12395.0,44713.0,12327.0,12395.0,39691.0,unchanged
1198500,12327.0,12395.0,44713.0,12327.0,12395.0,39691.0,unchanged
1198535,,,,11065.0,11040.0,19474.0,newly_flagged
1198578,9388.0,9338.0,44743.0,9388.0,9338.0,39720.0,unchanged
1198646,12374.0,12380.0,44703.0,12374.0,12380.0,39681.0,unchanged
1198758,12596.0,12588.0,44808.0,12596.0,12588.0,39775.0,unchanged
1198765,12596.0,12588.0,44808.0,12596.0,12588.0,39775.0,unchanged
1198803,280966.0,280965.0,11269.0,,,,no_longer_flagged
1198851,,,,23687.0,23634.0,39807.0,newly_flagged
1198861,,,,23687.0,23634.0,39807.0,newly_flagged
1198862,23673.0,23684.0,5035.0,23673.0,23684.0,4702.0,unchanged
1198863,23673.0,9362.0,28902.0,23673.0,9362.0,26123.0,unchanged
1198864,23673.0,23684.0,5035.0,23673.0,23684.0,4702.0,unchanged
1198866,9370.0,9362.0,28902.0,9370.0,9362.0,26123.0,unchanged
1198875,19891.0,19899.0,14549.0,19891.0,19899.0,13543.0,unchanged
1198877,,,,23687.0,23634.0,39807.0,newly_flagged
1198894,9376.0,9337.0,44854.0,,,,no_longer_flagged
1198912,9544.0,9533.0,44685.0,9544.0,9533.0,3214.0,unchanged
1198913,9544.0,9533.0,44685.0,9544.0,9533.0,3214.0,unchanged
1198914,9544.0,9598.0,44707.0,9544.0,9598.0,39685.0,unchanged
1198915,,,,23785.0,9533.0,3214.0,newly_flagged
1198937,9584.0,23776.0,4934.0,9584.0,23776.0,4605.0,unchanged
1198940,23783.0,9715.0,12862.0,23783.0,9715.0,11945.0,unchanged
1198941,23783.0,9715.0,12862.0,23783.0,9715.0,11945.0,unchanged
1198955,9584.0,23776.0,4934.0,9584.0,23776.0,4605.0,unchanged
1198962,9584.0,23776.0,4934.0,9584.0,23776.0,4605.0,unchanged
1198969,9579.0,9703.0,31221.0,9579.0,9703.0,28274.0,unchanged
1199122,12700.0,12719.0,44925.0,,,,no_longer_flagged
1199123,12700.0,12719.0,44925.0,,,,no_longer_flagged
1199125,,,,12719.0,12700.0,39884.0,newly_flagged
1199153,12380.0,12375.0,23840.0,12380.0,12375.0,22018.0,unchanged
1199187,9743.0,9749.0,31230.0,9743.0,9749.0,28283.0,unchanged
1199222,12167.0,12169.0,44930.0,12167.0,12169.0,39889.0,unchanged
1199291,9863.0,9818.0,33151.0,9863.0,9818.0,30139.0,unchanged
1199317,9512.0,9583.0,28663.0,9512.0,9523.0,33141.0,recommendation_changed
1199327,9523.0,9496.0,44981.0,9523.0,9496.0,39933.0,unchanged
1199328,9543.0,9583.0,28663.0,9543.0,9523.0,33141.0,recommendation_changed
1199342,9543.0,9583.0,28663.0,,,,no_longer_flagged
1199343,9543.0,9583.0,28663.0,,,,no_longer_flagged
1199344,9543.0,9583.0,28663.0,,,,no_longer_flagged
1199388,,,,588.0,558.0,28556.0,newly_flagged
1199415,,,,9940.0,23914.0,30351.0,newly_flagged
1199417,,,,9940.0,23914.0,30351.0,newly_flagged
1199423,9661.0,9660.0,31322.0,9661.0,9660.0,28373.0,unchanged
1199426,9661.0,9660.0,31322.0,9661.0,9660.0,28373.0,unchanged
1199429,9661.0,9660.0,31322.0,9661.0,9660.0,28373.0,unchanged
1199430,9580.0,9546.0,23854.0,,,,no_longer_flagged
1199470,9544.0,9533.0,44685.0,9544.0,9533.0,3214.0,unchanged
1199473,9544.0,9533.0,44685.0,9544.0,9533.0,3214.0,unchanged
1199478,23657.0,23634.0,45025.0,23657.0,23634.0,39807.0,unchanged
1199479,23657.0,23634.0,45025.0,23657.0,23634.0,39807.0,unchanged
1199480,23657.0,23634.0,45025.0,23657.0,23634.0,39807.0,unchanged
1199481,23657.0,23634.0,45025.0,23657.0,23634.0,39807.0,unchanged
1199486,,,,23687.0,23634.0,39807.0,newly_flagged
1199488,,,,23687.0,23634.0,39807.0,newly_flagged
1199496,23657.0,23634.0,45025.0,23657.0,23634.0,39807.0,unchanged
1199527,9611.0,9520.0,44741.0,9611.0,9520.0,39718.0,unchanged
1199574,24049.0,10113.0,45050.0,24049.0,10113.0,39999.0,unchanged
1199590,25079.0,12596.0,44803.0,25079.0,12596.0,39770.0,unchanged
1199601,9523.0,9496.0,44981.0,9523.0,9496.0,39933.0,unchanged
1199669,,,,23941.0,10006.0,40022.0,newly_flagged
1199699,,,,9879.0,23908.0,40030.0,newly_flagged
1199709,10006.0,23941.0,45084.0,10006.0,23941.0,40032.0,unchanged
1199774,23728.0,9467.0,24177.0,23728.0,9467.0,22330.0,unchanged
1199782,9629.0,9575.0,45103.0,9629.0,9575.0,40053.0,unchanged
1199783,,,,9554.0,23684.0,4702.0,newly_flagged
1199784,9554.0,9467.0,24177.0,9554.0,9467.0,22330.0,unchanged
1199790,19882.0,518.0,30950.0,19882.0,558.0,28556.0,recommendation_changed
1199793,19882.0,518.0,30950.0,19882.0,558.0,28556.0,recommendation_changed
1199799,9376.0,9337.0,44854.0,,,,no_longer_flagged
