OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
24642,3,3,2
24643,5,5,2
24644,12,12,4
24645,4,4,4
24662,4,4,2
24664,2,2,2
24671,9,9,2
24674,2,2,2
24676,3,3,2
24680,6,6,3
24683,15,15,3
2469,9,9,2
24695,9,9,2
24696,8,8,2
24706,6,6,2
24711,8,8,3
24732,2,2,2
24737,7,7,2
24743,7,7,2
24760,3,3,2
24764,2,2,2
24778,7,7,2
24779,4,4,2
24785,13,13,3
24789,8,8,2
24797,2,2,2
24812,14,14,5
24856,11,11,2
24864,21,21,4
24878,4,4,2
24884,7,7,2
24892,6,6,3
24898,6,6,2
24900,7,7,2
24903,2,2,2
24904,16,16,2
24915,3,3,2
24930,15,15,4
24933,2,2,2
24936,7,7,2
24944,7,7,2
24978,8,8,4
24980,2,2,2
24984,2,2,2
24990,2,2,2
25008,10,10,4
25010,3,3,3
25011,7,7,5
25016,4,4,3
25026,2,2,2
25028,2,2,2
25031,2,2,2
25037,3,3,2
25038,2,2,2
25048,7,7,2
25053,9,9,2
25069,7,7,2
25070,9,9,2
25073,3,3,3
25084,3,3,3
25102,2,2,2
25109,15,15,3
25113,2,2,2
25139,8,8,2
25141,10,10,2
25143,2,2,2
25145,2,2,2
25147,6,6,2
25155,2,2,2
25166,9,9,2
25177,8,8,2
25184,7,7,3
25185,6,6,2
25186,4,4,2
25197,4,4,2
25199,7,7,2
25200,3,3,2
25208,4,4,2
25250,11,11,4
25252,7,7,2
2529,8,8,2
25318,6,6,2
25321,3,3,2
25327,2,2,2
25357,7,7,2
25362,2,2,2
25364,2,2,2
25366,3,3,3
25367,9,9,2
25369,8,8,2
25370,3,3,2
25372,2,2,2
25396,9,9,3
25403,8,8,2
25422,8,8,2
25429,8,8,3
25437,2,2,2
25451,7,7,2
25463,2,2,2
25464,4,4,2
25477,7,7,2
25479,2,2,2
25482,2,2,2
25485,3,3,2
25496,2,2,2
25518,8,8,2
25529,21,21,4
25535,3,3,2
25549,2,2,2
25550,2,2,2
25556,7,7,3
25558,2,2,2
25564,2,2,2
25565,3,3,2
25567,12,12,4
25578,3,3,2
25644,2,2,2
25660,7,7,2
25662,6,6,2
25670,8,8,2
25673,9,9,2
25687,17,17,4
25696,7,7,2
25708,7,7,2
25713,10,10,2
25774,11,11,3
2578,9,9,2
25787,10,10,3
25794,10,10,2
25800,5,5,2
2582,7,7,2
25821,8,8,2
25828,13,13,4
2584,8,8,2
25843,8,8,2
25856,9,9,2
25860,3,3,2
25861,3,3,2
25863,13,13,4
25872,3,3,2
2588,8,8,2
25930,4,4,2
25941,7,7,2
25943,2,2,2
25955,9,9,2
25959,2,2,2
2597,11,11,2
25975,7,7,2
25985,7,7,2
260,7,7,2
26001,13,13,2
2602,7,7,2
26020,3,3,2
26022,5,5,2
26047,8,8,2
26050,8,8,2
26056,2,2,2
26070,8,8,2
26079,11,11,4
26086,10,10,2
26088,11,11,2
26090,2,2,2
2610,8,8,2
26116,6,6,2
26131,6,6,2
26134,8,8,2
2616,9,9,3
26169,6,6,2
26179,2,2,2
26181,4,4,2
26183,3,3,2
26187,6,6,2
26189,12,12,2
26192,13,13,3
26222,10,10,2
26234,12,12,2
26241,6,6,2
26255,13,13,2
26260,10,10,2
26261,3,3,2
26271,7,7,2
26287,9,9,2
26291,9,9,2
26307,7,7,2
26316,10,10,2
26383,3,3,3
26389,7,7,2
26390,22,22,4
26391,13,13,2
26394,17,17,2
26399,18,18,3
26400,10,10,2
26402,22,22,2
26403,3,3,2
26421,8,8,3
2643,9,9,2
26446,11,11,2
2646,2,2,2
26501,6,6,2
26507,9,9,2
26526,7,7,2
26539,14,14,3
26541,2,2,2
26640,7,7,2
26645,12,12,3
26650,2,2,2
26665,6,6,2
26672,7,7,2
26688,7,7,2
26690,7,7,2
26700,9,9,2
26703,7,7,3
26708,7,7,2
26710,3,3,2
26715,4,4,2
26717,11,11,2
26721,6,6,2
26723,7,7,2
26728,6,6,2
26733,11,11,2
26741,7,7,2
26753,4,4,3
26755,9,9,3
26790,11,11,2
26819,7,7,2
26821,9,9,2
26847,9,9,2
26862,6,6,2
26876,2,2,2
26878,5,5,4
26892,6,6,2
269,2,2,2
26942,7,7,3
26953,7,7,2
26994,6,6,2
270,10,10,2
27008,6,6,2
27052,7,7,2
27072,6,6,2
27095,7,7,3
27109,7,7,4
27110,5,5,2
27111,4,4,3
27132,3,3,2
27152,5,5,2
27158,7,7,2
27160,2,2,2
27165,16,16,4
27171,3,3,2
2718,8,8,2
27202,7,7,2
27203,7,7,2
27242,2,2,2
27263,14,14,2
27269,7,7,2
27298,7,7,2
27308,7,7,2
27312,6,6,3
27323,7,7,2
27334,8,8,2
27361,7,7,2
27374,8,8,2
27391,6,6,2
2746,10,10,2
27460,7,7,2
27463,13,13,2
2753,8,8,2
27530,13,13,2
27560,6,6,2
27562,7,7,2
27564,7,7,2
27566,8,8,3
27574,7,7,2
27592,14,14,2
27593,2,2,2
27604,7,7,2
2761,7,7,2
2762,18,18,3
27638,2,2,2
27665,6,6,4
27666,2,2,2
27685,9,9,2
2769,2,2,2
2770,10,10,2
27700,13,13,2
2771,11,11,2
27734,2,2,2
27735,13,13,5
27737,2,2,2
27738,5,5,3
27739,2,2,2
27749,7,7,2
27778,2,2,2
27779,4,4,2
27787,7,7,2
27790,5,5,3
27792,8,8,2
2781,13,13,2
27824,11,11,6
27826,10,10,5
27830,2,2,2
2784,8,8,2
27846,2,2,2
27858,10,10,2
2786,8,8,2
2789,7,7,2
27910,2,2,2
27931,7,7,2
27934,7,7,2
28008,7,7,2
2801,9,9,2
28015,8,8,3
28029,6,6,2
28039,9,9,2
28049,7,7,2
28058,7,7,2
28077,6,6,2
28078,3,3,2
2808,7,7,2
28080,2,2,2
28086,9,9,4
28087,2,2,2
28100,7,7,2
28133,8,8,3
2822,8,8,2
28234,14,14,2
28254,2,2,2
28255,8,8,2
2827,3,3,2
28270,7,7,2
28272,7,7,2
28289,7,7,2
2830,11,11,2
28323,2,2,2
28326,7,7,2
28351,6,6,2
28365,7,7,2
28367,11,11,2
28371,6,6,2
28376,6,6,2
28391,6,6,2
28392,7,7,2
28394,9,9,2
28404,4,4,2
28414,3,3,2
28417,2,2,2
28429,2,2,2
28430,7,7,2
28452,17,17,3
28468,6,6,4
28469,2,2,2
28472,3,3,2
28474,2,2,2
28478,7,7,3
2848,7,7,2
28485,2,2,2
28504,2,2,2
28517,7,7,3
28529,2,2,2
28568,6,6,2
28594,6,6,2
28596,8,8,2
28605,10,10,2
28609,7,7,2
28610,8,8,2
28616,10,10,2
28618,2,2,2
2862,8,8,2
28623,8,8,2
28642,21,21,2
2866,11,11,2
28660,10,10,3
28663,23,23,3
28664,20,20,3
28666,2,2,2
28669,14,14,2
28676,7,7,2
28712,21,21,2
28735,8,8,2
28736,8,8,2
28747,2,2,2
28764,10,10,4
28771,5,5,3
28772,10,10,2
28782,2,2,2
28789,8,8,2
28804,6,6,3
28805,4,4,2
28843,8,8,2
2886,7,7,2
28895,2,2,2
28916,11,11,2
28962,9,9,2
28969,10,10,2
28989,9,9,2
28996,10,10,2
28999,11,11,2
2901,7,7,2
29036,13,13,2
29039,12,12,2
29065,3,3,2
2907,9,9,2
29105,10,10,3
29106,6,6,2
29112,7,7,2
29114,10,10,2
29127,4,4,2
29143,9,9,2
29145,17,17,2
29172,7,7,2
2918,9,9,3
2919,7,7,2
29199,9,9,2
29224,9,9,2
29225,9,9,2
29228,9,9,2
29237,9,9,2
2924,2,2,2
29249,12,12,2
29254,7,7,2
29260,3,3,2
29261,2,2,2
2932,7,7,2
29353,23,23,4
29360,8,8,2
29377,8,8,2
29386,9,9,2
29399,9,9,2
29439,12,12,3
29454,10,10,3
29456,15,15,3
29457,12,12,2
29466,7,7,2
29472,12,12,2
29496,8,8,2
2950,20,20,4
29514,8,8,2
29517,6,6,2
29527,8,8,2
29534,8,8,2
29538,2,2,2
2954,8,8,2
29556,11,11,2
29558,10,10,4
2957,6,6,2
29572,4,4,2
29573,10,10,3
29580,12,12,2
29584,9,9,2
29587,8,8,2
29596,13,13,2
29598,6,6,2
29605,9,9,2
2961,8,8,2
29614,4,4,2
29615,11,11,3
29617,7,7,3
29619,13,13,3
29625,14,14,2
29630,19,19,3
29631,7,7,3
29637,4,4,2
29650,15,15,2
29660,3,3,2
29664,9,9,2
29666,5,5,3
29670,12,12,2
29673,6,6,2
29674,12,12,2
29682,2,2,2
29685,9,9,2
29701,7,7,2
29722,8,8,2
2973,8,8,4
29746,18,18,3
29763,10,10,2
29773,7,7,2
29784,8,8,2
29801,6,6,2
29804,7,7,2
29814,3,3,2
2983,8,8,2
29834,11,11,2
29879,9,9,3
29881,12,12,2
29884,3,3,3
29886,2,2,2
29901,7,7,2
29931,9,9,2
2994,10,10,2
2996,13,13,2
29980,2,2,2
29981,6,6,2
29983,11,11,2
2999,8,8,2
30014,2,2,2
30015,7,7,2
30039,7,7,2
30042,8,8,2
30044,12,12,2
30069,10,10,2
30123,10,10,2
3014,12,12,2
3021,7,7,2
30241,15,15,2
3027,8,8,2
30273,10,10,2
30302,4,4,3
30303,3,3,2
30306,6,6,2
30316,6,6,2
3032,9,9,3
30349,8,8,2
3035,13,13,2
30353,7,7,2
3037,8,8,3
30387,16,16,4
30388,10,10,2
30406,7,7,2
30427,3,3,2
30448,2,2,2
30459,16,16,3
30464,2,2,2
30474,7,7,2
30482,6,6,2
30489,9,9,2
30494,2,2,2
30507,10,10,2
30513,3,3,2
30569,5,5,2
30583,4,4,2
30586,8,8,2
30590,6,6,2
306,13,13,2
30600,7,7,2
30610,7,7,2
30617,2,2,2
30682,6,6,4
30690,5,5,2
30700,6,6,2
30706,12,12,2
30710,8,8,2
30720,14,14,4
30730,6,6,2
30732,16,16,2
30756,6,6,2
3076,9,9,2
30766,12,12,2
30769,14,14,3
3077,7,7,2
3078,8,8,2
30783,9,9,2
30826,9,9,2
30829,10,10,4
30835,8,8,2
30840,6,6,2
30852,8,8,2
30862,7,7,2
30864,11,11,2
30888,8,8,2
30899,7,7,2
30906,6,6,2
30915,13,13,2
30919,12,12,3
30933,8,8,2
30940,9,9,2
30941,9,9,2
30945,16,16,2
30948,15,15,2
30950,23,23,3
30952,8,8,2
30953,9,9,2
30965,17,17,3
30972,13,13,5
30979,12,12,3
30980,17,17,5
30981,14,14,4
30983,12,12,2
30987,10,10,2
30996,8,8,3
31003,9,9,2
31004,9,9,2
31008,6,6,2
31011,8,8,2
31012,3,3,2
31022,4,4,2
31042,10,10,3
31050,9,9,2
31054,6,6,2
31070,7,7,2
31080,7,7,2
31088,9,9,2
31094,8,8,2
31098,8,8,2
3110,8,8,2
31100,10,10,2
31101,4,4,3
31102,9,9,3
31109,7,7,2
3114,13,13,3
31161,7,7,2
31165,7,7,2
3117,8,8,2
31175,9,9,2
31178,7,7,2
31188,7,7,2
3119,7,7,2
31201,7,7,2
31203,17,17,5
31212,6,6,2
3124,2,2,2
3127,2,2,2
31270,10,10,2
31279,8,8,3
31285,11,11,2
31289,7,7,2
31304,9,9,2
31306,14,14,3
31308,13,13,2
31316,7,7,2
31320,8,8,3
31321,8,8,2
31335,8,8,2
31350,8,8,3
31355,7,7,2
31365,8,8,3
31385,9,9,2
31395,11,11,2
31404,7,7,2
31416,7,7,2
31417,10,10,2
31452,9,9,4
31454,7,7,2
31464,2,2,2
31483,13,13,3
3149,7,7,2
31492,7,7,2
31513,16,16,2
31523,9,9,2
3155,8,8,2
31566,4,4,3
31567,9,9,2
31568,7,7,2
31575,14,14,6
31576,7,7,2
3159,8,8,2
3163,9,9,2
31631,8,8,2
31660,7,7,2
3167,2,2,2
3171,4,4,2
31715,3,3,2
31716,2,2,2
31717,4,4,2
31725,2,2,2
3173,2,2,2
31741,13,13,2
31742,10,10,4
31756,20,20,2
31760,16,16,3
31762,12,12,3
31768,15,15,3
31775,11,11,2
31777,13,13,2
31787,7,7,2
31806,9,9,2
31810,26,26,3
31899,12,12,2
31925,2,2,2
31935,2,2,2
3194,7,7,2
31958,4,4,2
31960,8,8,2
31963,3,3,2
31964,10,10,2
31970,11,11,2
31971,10,10,2
31975,3,3,2
31976,9,9,3
32002,13,13,3
32003,8,8,2
32009,11,11,2
32015,15,15,2
32016,19,19,3
3202,4,4,3
32031,17,17,2
32036,13,13,3
3204,9,9,4
32042,32,32,5
32046,7,7,2
32047,8,8,2
32049,3,3,3
3205,7,7,2
32052,13,13,2
32070,3,3,2
32073,3,3,2
32077,7,7,2
3208,11,11,3
32080,6,6,4
32082,2,2,2
32083,4,4,2
32092,10,10,2
32093,13,13,4
32097,9,9,2
32107,10,10,2
3211,15,15,3
32111,13,13,2
32116,18,18,4
32118,2,2,2
3212,5,5,4
32124,6,6,2
32125,9,9,2
32129,18,18,2
3213,2,2,2
32130,13,13,2
32134,7,7,2
3214,7,7,2
32142,4,4,2
3216,2,2,2
3217,4,4,2
3218,2,2,2
32204,7,7,2
3223,2,2,2
32241,3,3,2
3228,3,3,2
3229,8,8,3
32310,5,5,2
3238,8,8,2
32391,13,13,2
32420,8,8,3
32424,6,6,2
32447,8,8,2
32459,9,9,3
32470,13,13,2
32495,11,11,2
3251,2,2,2
32517,9,9,2
3252,3,3,3
32549,7,7,2
3258,2,2,2
32584,4,4,2
32610,4,4,2
32616,2,2,2
32617,3,3,2
32619,8,8,2
32621,14,14,2
32630,15,15,2
32633,6,6,2
32634,7,7,2
32635,14,14,2
32639,8,8,2
32649,23,23,3
32652,9,9,2
32653,15,15,4
32654,4,4,2
32662,10,10,2
32663,13,13,2
32664,10,10,3
32671,6,6,3
32682,21,21,4
32686,18,18,2
32688,4,4,3
32712,10,10,2
32717,9,9,3
3280,15,15,3
3282,10,10,2
32864,2,2,2
32890,8,8,2
32899,8,8,3
32901,7,7,2
32917,11,11,2
32924,11,11,2
3293,6,6,2
32930,9,9,2
32952,7,7,2
32963,8,8,2
32970,13,13,2
33013,7,7,2
33040,15,15,2
33052,19,19,2
33072,10,10,3
33096,8,8,2
3311,10,10,2
33113,9,9,2
33115,8,8,2
33128,2,2,2
33175,10,10,2
33195,10,10,2
33228,4,4,2
33249,11,11,2
33251,4,4,2
33287,2,2,2
33347,8,8,2
33349,12,12,2
3338,3,3,2
33410,9,9,2
33416,11,11,2
3342,2,2,2
33422,17,17,4
33424,7,7,2
33448,7,7,2
33467,34,34,5
33511,8,8,2
33513,4,4,2
33585,9,9,2
33618,11,11,2
33629,6,6,2
33632,18,18,4
3364,8,8,2
33654,8,8,3
33669,8,8,2
33687,2,2,2
33690,7,7,2
33702,12,12,3
33706,14,14,5
33730,7,7,3
33733,7,7,2
33735,10,10,2
33741,7,7,2
33743,10,10,2
33761,8,8,2
3378,18,18,3
33791,7,7,2
33841,8,8,3
33842,6,6,2
33846,8,8,2
33848,10,10,2
33862,10,10,2
3390,8,8,2
33913,11,11,2
33936,18,18,3
33943,15,15,2
33947,25,25,4
3396,6,6,2
33963,8,8,2
33968,10,10,2
33970,6,6,2
33975,7,7,2
33980,8,8,3
33995,7,7,2
33998,7,7,2
340,18,18,2
34009,11,11,2
34010,8,8,2
34017,18,18,4
34021,6,6,2
34028,6,6,2
3403,11,11,2
34031,18,18,3
34039,10,10,4
3404,10,10,3
34051,5,5,3
34071,7,7,2
34072,8,8,2
34089,13,13,2
3410,9,9,3
3411,10,10,2
34111,7,7,2
34120,12,12,2
34128,7,7,2
34133,9,9,2
34135,3,3,2
3415,10,10,2
34212,7,7,2
34229,9,9,2
3427,9,9,2
34278,13,13,2
34280,13,13,2
34281,17,17,3
34284,18,18,3
3429,13,13,2
34293,6,6,2
34298,8,8,2
34299,12,12,4
34302,7,7,2
34311,12,12,2
34312,6,6,2
34314,10,10,2
34317,20,20,3
34325,7,7,2
34328,13,13,2
34329,12,12,2
3433,7,7,2
34342,10,10,3
34343,10,10,2
3435,7,7,2
34351,12,12,2
34362,8,8,2
34363,11,11,2
34367,14,14,3
34369,16,16,3
34378,16,16,2
34381,18,18,2
34382,27,27,5
34385,11,11,2
34387,6,6,2
34390,13,13,4
34391,13,13,2
34392,4,4,2
34397,11,11,3
34409,12,12,2
34432,8,8,2
34451,20,20,2
34452,9,9,2
3446,14,14,2
34468,11,11,3
34482,12,12,2
3449,8,8,2
34490,8,8,2
34501,4,4,2
34504,10,10,2
34512,2,2,2
3453,8,8,2
34531,2,2,2
34551,9,9,2
3456,8,8,3
34602,18,18,2
34604,2,2,2
34605,4,4,2
34611,20,20,2
34625,2,2,2
34626,11,11,3
3464,8,8,2
34641,5,5,2
34663,10,10,2
34665,3,3,2
34666,3,3,2
34670,2,2,2
34674,8,8,3
34676,2,2,2
34678,3,3,3
34704,3,3,2
34716,2,2,2
3472,7,7,2
34779,7,7,2
34781,10,10,2
34782,9,9,2
34794,2,2,2
34841,11,11,2
34842,12,12,3
34857,3,3,3
34860,8,8,2
34869,3,3,2
34871,7,7,2
34872,5,5,3
34873,4,4,3
34874,3,3,3
34875,7,7,3
34877,22,22,4
34888,7,7,2
34893,10,10,5
34894,2,2,2
34899,3,3,2
34916,7,7,2
34970,7,7,2
34988,6,6,3
34997,11,11,4
35005,7,7,2
35010,7,7,3
35011,3,3,2
35017,4,4,3
35032,2,2,2
35033,2,2,2
35037,7,7,2
35045,4,4,2
35055,8,8,2
35107,10,10,2
3511,18,18,2
35132,11,11,2
35167,12,12,4
35169,18,18,3
35170,9,9,2
35174,17,17,2
35176,4,4,2
35181,13,13,3
35188,8,8,2
35194,8,8,2
35208,12,12,2
35209,2,2,2
35216,3,3,2
35318,5,5,2
3534,10,10,2
35348,8,8,2
35351,2,2,2
35358,5,5,2
35359,3,3,3
35361,3,3,2
35379,3,3,2
35386,3,3,2
35421,16,16,3
35443,2,2,2
35452,9,9,2
35469,18,18,3
35474,7,7,2
35501,2,2,2
35516,10,10,2
35517,8,8,2
3552,2,2,2
35550,3,3,3
35557,8,8,2
35588,8,8,2
35610,3,3,2
35611,8,8,2
35617,10,10,2
35656,2,2,2
3566,2,2,2
35662,9,9,2
35666,9,9,2
3567,18,18,5
35674,7,7,2
35676,21,21,3
35679,21,21,4
3568,7,7,2
35704,5,5,2
35707,2,2,2
35708,12,12,2
35711,8,8,2
35713,6,6,2
35758,13,13,2
35791,13,13,2
35810,8,8,2
3583,11,11,2
35860,9,9,2
35918,9,9,2
35944,3,3,2
35950,2,2,2
35953,5,5,4
35954,2,2,2
35955,2,2,2
35956,2,2,2
35958,10,10,3
35961,2,2,2
35972,9,9,3
35981,9,9,3
35985,9,9,2
36013,5,5,2
36027,9,9,2
36046,2,2,2
36083,3,3,2
36108,8,8,3
3611,12,12,2
36110,7,7,2
36124,3,3,2
36178,3,3,2
36191,2,2,2
36198,2,2,2
36199,2,2,2
36209,2,2,2
36214,2,2,2
36240,2,2,2
36258,3,3,2
36260,2,2,2
36268,2,2,2
36272,8,8,2
36279,8,8,3
36280,7,7,2
36282,2,2,2
36283,11,11,2
36313,8,8,2
36350,3,3,2
36352,7,7,3
36355,2,2,2
3637,8,8,2
36377,2,2,2
3638,12,12,3
36386,2,2,2
3642,11,11,2
3644,13,13,2
3647,7,7,2
36504,2,2,2
36537,8,8,2
3659,6,6,2
3663,10,10,2
3664,8,8,2
36679,8,8,2
3668,17,17,3
36682,14,14,2
36684,22,22,2
36692,7,7,2
36703,12,12,3
36712,9,9,3
36719,3,3,2
36741,19,19,4
3675,6,6,2
36764,8,8,3
36779,6,6,2
36783,10,10,2
36793,2,2,2
36802,2,2,2
36803,17,17,3
36805,2,2,2
36806,28,28,4
36811,26,26,4
36813,23,23,3
36816,7,7,3
36818,19,19,4
36819,9,9,2
36829,15,15,3
36834,13,13,3
36836,12,12,2
36837,5,5,3
36838,11,11,3
36839,9,9,3
36843,8,8,3
36845,4,4,2
36847,7,7,2
36848,7,7,2
3685,11,11,2
36859,7,7,2
36861,7,7,2
36867,15,15,4
36870,14,14,3
36881,13,13,2
36882,2,2,2
36883,6,6,2
3689,8,8,3
36912,12,12,2
36913,9,9,4
36915,8,8,2
36921,7,7,2
36924,14,14,2
36925,14,14,2
3693,8,8,2
36932,7,7,2
3695,8,8,2
36968,7,7,2
36995,19,19,3
36997,6,6,2
36999,4,4,3
37008,11,11,3
37009,9,9,2
37019,3,3,2
37024,2,2,2
37028,24,24,4
37038,2,2,2
3704,2,2,2
37052,8,8,3
3707,10,10,2
3709,10,10,2
37092,9,9,2
37105,6,6,2
37142,2,2,2
37151,8,8,2
37185,5,5,2
37207,7,7,2
37208,12,12,2
37215,11,11,2
37219,12,12,3
37220,4,4,2
37225,9,9,2
37268,12,12,2
37273,11,11,2
37280,9,9,2
37296,7,7,2
37297,9,9,2
37300,7,7,2
37301,5,5,2
37312,3,3,2
37315,11,11,2
37328,11,11,2
37333,13,13,3
37348,15,15,2
37357,11,11,2
37362,14,14,2
37394,3,3,2
3743,10,10,2
37440,10,10,2
37496,11,11,2
3750,12,12,2
37502,9,9,2
37507,2,2,2
37532,9,9,2
37557,7,7,2
37560,14,14,2
37561,7,7,2
37563,9,9,2
37566,12,12,4
37570,13,13,2
37572,8,8,2
37575,7,7,3
37590,4,4,2
37639,11,11,2
37641,2,2,2
37649,7,7,2
37673,4,4,2
37676,2,2,2
37700,20,20,2
37701,2,2,2
37702,15,15,3
37711,7,7,2
37716,8,8,2
37722,19,19,2
37724,6,6,3
37727,2,2,2
3774,8,8,2
3777,8,8,2
37782,9,9,2
37807,2,2,2
37811,12,12,2
37821,2,2,2
37822,2,2,2
37830,7,7,2
37845,8,8,2
37850,13,13,3
3787,10,10,3
37878,2,2,2
3794,7,7,2
3796,10,10,2
37983,13,13,2
3799,8,8,2
37993,7,7,2
37994,8,8,2
38000,7,7,2
38005,2,2,2
38020,2,2,2
38024,14,14,2
38057,8,8,2
38062,3,3,2
38073,4,4,2
3809,8,8,2
38102,2,2,2
38103,3,3,2
38104,9,9,2
38110,2,2,2
38111,10,10,2
38123,3,3,2
38130,7,7,2
38141,2,2,2
38151,3,3,2
38198,14,14,2
38201,9,9,2
38209,16,16,2
38215,7,7,2
38216,7,7,2
38219,9,9,2
38240,12,12,2
38242,9,9,2
38246,6,6,2
3827,8,8,3
3831,7,7,2
3832,7,7,2
38343,12,12,2
3836,8,8,2
38364,7,7,2
38365,11,11,2
38366,10,10,2
3839,7,7,2
38392,8,8,2
38394,7,7,2
38400,11,11,2
38407,9,9,2
3841,10,10,2
38416,17,17,3
38444,12,12,2
38457,5,5,2
38465,19,19,4
38477,12,12,2
38505,2,2,2
38508,14,14,3
38515,7,7,2
38524,9,9,2
3853,10,10,2
3857,20,20,3
38573,8,8,2
38597,10,10,2
38598,2,2,2
3860,3,3,2
38600,2,2,2
3866,11,11,2
38714,8,8,3
38719,13,13,3
3879,14,14,4
3883,10,10,2
38844,7,7,2
38852,27,27,2
38877,11,11,2
38906,10,10,2
38917,14,14,2
38918,11,11,2
38945,9,9,2
38946,8,8,3
38954,8,8,2
38960,3,3,2
38967,7,7,2
38981,17,17,3
38986,8,8,2
39055,8,8,2
39057,3,3,2
39060,7,7,2
39063,6,6,2
39121,8,8,2
39134,12,12,2
39140,11,11,2
39147,8,8,2
39150,11,11,2
39190,7,7,2
39197,7,7,2
39212,7,7,2
39226,6,6,2
39230,3,3,2
39244,14,14,2
39249,2,2,2
39277,3,3,2
39297,3,3,2
39300,4,4,3
39302,5,5,2
39308,8,8,2
39312,12,12,2
39314,10,10,2
39323,11,11,2
39328,3,3,2
39341,22,22,4
39343,17,17,3
39344,10,10,2
39351,12,12,2
39359,9,9,2
39366,10,10,2
39373,8,8,3
39378,16,16,2
39385,11,11,2
39406,10,10,2
39413,11,11,2
39418,8,8,2
3942,7,7,2
39427,6,6,2
39429,7,7,2
39435,3,3,2
39436,3,3,2
39437,14,14,2
39438,2,2,2
39439,10,10,3
39443,7,7,4
39447,3,3,2
39458,12,12,2
39459,2,2,2
3946,10,10,2
39469,16,16,2
39483,6,6,2
39487,15,15,2
39488,16,16,2
39490,15,15,3
39494,11,11,2
3950,15,15,2
39519,10,10,2
39522,9,9,2
39523,11,11,2
39524,2,2,2
39525,2,2,2
39526,3,3,2
39527,2,2,2
39528,6,6,3
39529,2,2,2
39530,3,3,2
39558,13,13,4
39560,8,8,2
39566,9,9,2
39575,2,2,2
39576,4,4,2
3958,9,9,2
39580,12,12,2
39601,7,7,2
39610,10,10,2
39627,10,10,2
3963,13,13,3
39633,13,13,3
39634,11,11,4
39637,7,7,2
3964,11,11,2
39662,2,2,2
3969,12,12,2
39691,4,4,2
39704,6,6,2
39720,8,8,2
39722,8,8,2
39727,9,9,2
39737,8,8,2
39743,7,7,2
39748,8,8,2
39749,8,8,2
39765,11,11,2
39772,8,8,2
39773,8,8,3
39780,10,10,2
39784,6,6,2
39789,8,8,2
39792,4,4,2
39803,11,11,2
39806,7,7,2
39815,9,9,2
39818,2,2,2
39819,4,4,2
39820,20,20,4
39832,8,8,3
39838,3,3,2
39842,13,13,2
39849,8,8,2
39858,7,7,2
39865,7,7,2
39877,8,8,2
39903,10,10,4
39905,10,10,2
39907,2,2,2
39909,4,4,2
39915,2,2,2
39917,3,3,3
39938,7,7,2
39953,7,7,2
39955,7,7,2
3996,13,13,3
39966,9,9,2
39969,13,13,6
39982,6,6,2
39991,7,7,2
4,11,11,2
40001,8,8,2
40004,6,6,2
40005,7,7,2
40012,8,8,2
40033,2,2,2
40038,2,2,2
40047,6,6,2
40072,2,2,2
40090,7,7,2
40137,2,2,2
40151,7,7,2
40155,2,2,2
4017,4,4,2
40175,14,14,3
40196,13,13,3
40198,9,9,2
40206,3,3,2
40220,3,3,2
40241,7,7,2
40243,2,2,2
40271,6,6,2
40274,6,6,2
40298,12,12,2
40304,7,7,2
40307,5,5,2
40311,11,11,2
40381,19,19,2
40383,27,27,4
40430,8,8,2
40443,11,11,2
40484,8,8,3
40490,2,2,2
40495,8,8,2
40506,3,3,2
40536,12,12,3
40552,11,11,3
4056,13,13,2
40561,3,3,2
40562,9,9,2
4059,13,13,2
40597,2,2,2
40599,3,3,2
40622,2,2,2
40640,7,7,2
40671,6,6,2
40673,10,10,2
40676,11,11,2
40687,18,18,3
40752,6,6,2
40755,16,16,3
40805,8,8,2
40819,4,4,2
4082,12,12,2
40820,7,7,3
40867,9,9,3
40883,8,8,2
40895,9,9,3
40941,12,12,2
40959,11,11,2
4097,17,17,2
40977,15,15,2
41,7,7,2
41039,8,8,2
41041,9,9,2
41061,8,8,3
41065,14,14,2
41084,10,10,2
41108,10,10,2
41134,2,2,2
41158,7,7,2
41159,9,9,2
41161,3,3,2
41169,3,3,2
4118,8,8,2
41195,7,7,2
41292,10,10,2
41294,18,18,3
41297,13,13,3
41299,8,8,3
41302,8,8,2
41303,7,7,2
4131,9,9,2
4134,11,11,3
4135,13,13,2
41429,6,6,2
41436,14,14,3
41459,8,8,2
41503,14,14,2
41537,2,2,2
41544,3,3,2
41558,9,9,2
41586,10,10,2
4160,4,4,2
41607,7,7,2
4162,12,12,2
4168,7,7,2
41736,2,2,2
41781,7,7,3
4180,9,9,2
4183,7,7,2
41925,9,9,2
42015,9,9,2
42050,9,9,2
42064,3,3,2
42090,12,12,2
42095,2,2,2
42111,9,9,2
42114,3,3,2
42123,2,2,2
42124,2,2,2
4217,4,4,2
42178,9,9,2
4218,7,7,3
42183,7,7,2
42197,8,8,2
42230,10,10,2
42253,11,11,2
42288,7,7,2
42295,14,14,3
42301,24,24,2
4235,12,12,2
42468,7,7,2
42473,2,2,2
42474,12,12,2
42476,2,2,2
42488,8,8,2
42495,9,9,2
42523,11,11,2
42525,7,7,2
42527,7,7,2
42545,10,10,2
42561,7,7,2
42575,4,4,3
42586,8,8,2
42598,8,8,2
4261,5,5,2
4262,8,8,2
