NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
21813,6,6,2
21853,8,8,2
21858,11,11,2
21860,10,10,3
21861,8,8,2
21863,7,7,2
21877,13,13,2
21883,19,19,6
21885,12,12,2
21899,27,27,2
2191,8,8,2
21914,6,6,2
21923,9,9,2
21924,8,8,2
21934,9,9,2
21945,13,13,2
2196,9,9,2
21964,8,8,2
21965,6,6,2
21977,7,7,2
21983,3,3,2
21989,5,5,2
21990,5,5,2
21994,8,8,3
21996,10,10,2
22015,9,9,2
22020,10,10,2
22023,17,17,2
22024,10,10,3
22025,11,11,2
22029,10,10,3
22039,9,9,3
2204,6,6,2
22050,7,7,2
22057,9,9,3
22062,3,3,2
22074,4,4,2
22080,7,7,2
22082,15,15,7
22089,8,8,2
221,5,5,2
2211,7,7,2
22115,2,2,2
22121,9,9,2
22123,6,6,3
22124,5,5,3
22126,11,11,2
22129,11,11,2
2213,3,3,2
2214,3,3,2
22143,4,4,3
2215,2,2,2
22150,4,4,4
22153,3,3,3
22162,5,5,2
22176,7,7,2
22178,7,7,2
2218,6,6,2
22191,23,23,2
22193,4,4,2
222,4,4,2
2220,2,2,2
22208,10,10,3
22209,20,20,2
22215,8,8,2
22228,17,17,2
22231,4,4,2
2224,9,9,2
22241,8,8,3
2225,13,13,4
22252,9,9,4
22254,3,3,3
22260,7,7,2
22279,5,5,2
22299,9,9,2
22309,6,6,2
2232,4,4,2
22333,8,8,2
22338,18,18,2
22339,5,5,3
22341,10,10,2
22343,7,7,2
22346,9,9,5
22348,2,2,2
22349,7,7,2
22354,2,2,2
22356,7,7,3
22357,22,22,11
22361,3,3,3
22365,7,7,2
22367,3,3,2
2237,7,7,2
22387,2,2,2
22414,8,8,2
22415,7,7,3
22422,2,2,2
22424,8,8,2
22432,4,4,2
22434,13,13,2
22437,7,7,4
2244,9,9,2
22442,6,6,2
22443,14,14,3
22448,2,2,2
22449,19,19,6
2245,3,3,3
22458,10,10,2
22462,7,7,2
22463,5,5,2
22464,5,5,2
22467,12,12,4
22472,5,5,2
22473,3,3,2
22474,6,6,2
2249,2,2,2
22490,15,15,4
22495,3,3,2
22496,3,3,3
225,19,19,2
22508,6,6,2
22512,2,2,2
22522,7,7,3
22524,11,11,3
22525,7,7,2
22529,5,5,2
22537,13,13,2
22540,2,2,2
22543,17,17,2
22549,6,6,2
22554,8,8,2
2256,2,2,2
22565,2,2,2
22568,2,2,2
22575,6,6,2
22580,24,24,9
22581,10,10,2
22595,7,7,2
22626,11,11,2
22630,4,4,2
22637,9,9,2
22640,3,3,2
22647,5,5,2
22654,15,15,3
22684,6,6,2
22685,12,12,2
22689,2,2,2
22690,12,12,4
22703,7,7,2
22712,7,7,2
22722,4,4,2
22726,11,11,3
22732,11,11,3
22739,8,8,2
22742,3,3,2
22746,2,2,2
2275,2,2,2
22759,2,2,2
22762,4,4,2
22793,5,5,2
22797,2,2,2
22811,6,6,2
22813,6,6,2
22816,2,2,2
22818,8,8,3
22823,7,7,2
22829,12,12,2
22834,5,5,2
22842,9,9,2
22850,7,7,2
22859,2,2,2
2286,10,10,2
22866,8,8,2
22867,6,6,2
22868,7,7,4
22878,3,3,2
22890,4,4,2
22918,5,5,2
22919,3,3,2
22923,6,6,4
22925,10,10,2
22937,3,3,3
22947,6,6,2
22952,10,10,2
22965,2,2,2
22966,2,2,2
22967,7,7,2
22981,2,2,2
22991,7,7,2
22993,7,7,2
23001,2,2,2
23021,3,3,2
23022,8,8,3
23028,8,8,2
23032,4,4,2
23038,6,6,2
23042,2,2,2
23054,6,6,2
23074,7,7,2
23075,8,8,3
23081,7,7,3
23094,7,7,3
23113,6,6,3
23114,5,5,5
23117,9,9,3
23119,2,2,2
23120,4,4,3
23122,2,2,2
23136,2,2,2
23167,2,2,2
23179,10,10,3
23181,10,10,2
2322,8,8,2
2323,8,8,2
23241,12,12,3
23260,8,8,2
23274,5,5,3
2328,8,8,2
23288,2,2,2
23291,7,7,2
2330,12,12,3
23301,2,2,2
23310,7,7,3
23315,8,8,2
23317,2,2,2
23319,4,4,2
2332,12,12,4
23332,9,9,2
2334,6,6,3
23347,8,8,2
23359,11,11,2
23363,9,9,2
23368,8,8,2
23369,7,7,2
23377,8,8,2
23379,4,4,2
23386,12,12,3
23388,7,7,2
23391,7,7,2
23397,8,8,2
234,10,10,2
23404,17,17,3
23405,9,9,2
23411,7,7,2
23418,2,2,2
23420,4,4,2
23424,8,8,2
23439,5,5,2
2344,10,10,5
23442,3,3,2
23451,4,4,2
23453,5,5,2
23465,5,5,2
23467,4,4,4
23469,8,8,2
23470,31,31,3
23472,9,9,2
23478,9,9,2
23479,14,14,2
23480,6,6,2
23485,19,19,3
23486,10,10,3
23491,11,11,4
23498,2,2,2
23506,5,5,2
23508,9,9,2
23514,7,7,2
23522,5,5,2
23528,9,9,2
23532,4,4,4
23533,6,6,2
23541,6,6,2
23543,10,10,2
23544,8,8,2
23565,8,8,3
23568,47,47,9
23577,14,14,3
2358,8,8,2
23581,14,14,2
23587,14,14,4
23588,7,7,2
23589,5,5,2
23601,2,2,2
23608,8,8,2
2361,15,15,3
23613,9,9,2
23619,8,8,2
23634,8,8,2
23637,11,11,2
23639,7,7,2
23645,8,8,3
23656,10,10,2
23658,11,11,2
2366,5,5,2
23667,7,7,6
23683,3,3,2
23695,9,9,2
23697,8,8,2
23744,9,9,2
23756,18,18,2
23758,12,12,2
23769,7,7,2
2379,7,7,2
23808,13,13,3
23811,7,7,2
23822,4,4,2
23827,7,7,2
23830,9,9,2
23840,8,8,2
23845,7,7,2
23848,6,6,2
2385,3,3,2
23856,8,8,2
23862,11,11,3
23870,8,8,2
23872,8,8,2
23885,8,8,3
23888,4,4,3
23896,9,9,2
23901,15,15,2
23902,12,12,5
23904,7,7,2
23905,8,8,2
23906,5,5,3
23912,11,11,2
23924,12,12,2
23925,8,8,2
23928,9,9,2
23937,4,4,2
23946,6,6,2
23956,5,5,5
23958,2,2,2
23969,2,2,2
23971,19,19,3
23974,8,8,2
23979,7,7,2
23981,10,10,3
2399,9,9,4
23990,3,3,2
23992,8,8,2
23993,6,6,2
23995,10,10,4
2400,9,9,3
24000,11,11,2
24001,2,2,2
24013,2,2,2
24042,14,14,2
24060,5,5,2
2407,10,10,2
24073,10,10,2
24090,14,14,5
24091,6,6,2
24097,2,2,2
24114,7,7,3
24131,9,9,4
24152,6,6,2
24153,7,7,2
24166,2,2,2
24176,2,2,2
24194,3,3,2
24211,3,3,2
24235,12,12,4
24239,13,13,2
24242,8,8,3
24244,2,2,2
2425,7,7,2
24253,7,7,3
2426,2,2,2
24266,7,7,2
24267,10,10,5
24272,7,7,2
24274,3,3,2
24275,2,2,2
24296,18,18,2
24307,25,25,3
24311,4,4,2
24329,16,16,6
24330,3,3,3
24335,15,15,5
24340,2,2,2
24366,8,8,2
24368,8,8,2
24369,9,9,4
24370,9,9,2
24379,17,17,5
24380,8,8,4
24381,6,6,2
24395,10,10,3
24398,4,4,2
24403,10,10,2
24424,3,3,2
24434,9,9,3
24452,4,4,2
24457,7,7,2
24481,13,13,2
24486,2,2,2
24487,3,3,2
24494,6,6,2
245,4,4,2
24503,7,7,2
24508,8,8,3
24509,2,2,2
24513,9,9,2
24519,2,2,2
24520,7,7,2
24524,10,10,4
24526,2,2,2
24533,9,9,4
24543,7,7,2
24557,5,5,3
24558,3,3,2
24559,4,4,3
24570,2,2,2
24573,9,9,3
24577,3,3,2
24583,2,2,2
246,4,4,2
24600,22,22,3
24608,9,9,2
24616,16,16,3
24641,4,4,2
24643,5,5,2
24644,12,12,2
24645,4,4,3
24654,6,6,2
24661,6,6,3
24662,4,4,3
24672,3,3,2
24683,15,15,6
24684,3,3,2
24696,8,8,2
24706,6,6,2
24708,7,7,2
24711,8,8,3
24712,6,6,2
24717,10,10,2
2472,8,8,2
24737,7,7,2
24743,7,7,3
24744,2,2,2
24751,2,2,2
24752,2,2,2
24760,3,3,2
24762,7,7,2
2477,2,2,2
24771,2,2,2
24778,7,7,2
24779,4,4,3
24781,8,8,3
24783,8,8,2
24785,13,13,6
24789,8,8,2
24793,2,2,2
24805,7,7,2
24810,5,5,2
24811,3,3,3
24812,14,14,3
2482,6,6,2
24821,5,5,2
24827,3,3,2
24828,7,7,3
24839,2,2,2
24852,3,3,2
24853,11,11,3
24856,11,11,4
24858,7,7,2
24864,21,21,8
24880,7,7,2
24884,7,7,2
24892,6,6,3
24896,10,10,2
24898,6,6,4
24901,8,8,4
24903,2,2,2
24904,16,16,6
24908,8,8,4
24913,2,2,2
24915,3,3,2
24928,7,7,3
24930,15,15,4
24931,8,8,2
24933,2,2,2
24934,8,8,2
24962,3,3,2
24966,7,7,2
2497,3,3,3
24983,2,2,2
24984,2,2,2
24993,11,11,3
250,8,8,2
25002,6,6,2
25008,10,10,3
25009,2,2,2
25010,3,3,3
25016,4,4,3
2502,5,5,2
25026,2,2,2
25037,3,3,3
25040,8,8,2
25048,7,7,2
25053,9,9,2
25070,9,9,2
25089,4,4,3
25099,2,2,2
25100,2,2,2
25103,3,3,3
25106,2,2,2
25109,15,15,2
25117,11,11,2
25128,6,6,2
25139,8,8,3
2514,8,8,2
25143,2,2,2
25146,2,2,2
25148,2,2,2
25150,2,2,2
25157,2,2,2
25159,9,9,3
25166,9,9,3
25172,3,3,3
25178,7,7,2
25183,3,3,2
25185,6,6,3
25186,4,4,2
25187,16,16,9
25188,2,2,2
25189,3,3,2
2519,2,2,2
25193,3,3,2
25197,4,4,2
25206,2,2,2
25208,4,4,2
25213,2,2,2
25222,2,2,2
25229,7,7,2
25230,8,8,2
25232,7,7,2
25243,3,3,3
25248,8,8,3
25252,7,7,2
25256,10,10,2
25257,10,10,3
25272,2,2,2
25278,3,3,3
25283,2,2,2
25293,8,8,5
25311,8,8,2
25312,9,9,2
25313,10,10,3
25314,7,7,3
25316,8,8,3
25317,2,2,2
25318,6,6,2
25320,2,2,2
25321,3,3,2
2534,2,2,2
25346,3,3,2
25360,2,2,2
25361,6,6,2
25366,3,3,2
25367,9,9,4
25381,6,6,2
25391,9,9,2
25396,9,9,3
25399,8,8,3
25403,8,8,2
25404,3,3,2
25413,7,7,2
25419,9,9,2
2542,8,8,2
25422,8,8,2
25429,8,8,2
25433,8,8,2
25437,2,2,2
25439,2,2,2
25460,2,2,2
25463,2,2,2
25464,4,4,2
25465,10,10,2
25477,7,7,2
25481,4,4,2
25482,2,2,2
25483,11,11,3
25485,3,3,2
25488,7,7,2
25508,10,10,2
25510,6,6,3
25529,21,21,8
25536,11,11,5
2554,11,11,2
25549,2,2,2
25565,3,3,2
25567,12,12,6
25569,3,3,2
25578,3,3,3
25581,8,8,2
25586,6,6,2
25606,8,8,5
25607,4,4,2
25624,4,4,4
25626,4,4,2
25629,7,7,2
25632,4,4,3
25643,2,2,2
25644,2,2,2
25645,13,13,5
25647,3,3,2
25668,5,5,2
25673,9,9,2
25675,3,3,2
25678,5,5,2
25687,17,17,6
25691,4,4,3
25692,5,5,2
25696,7,7,2
25728,8,8,2
25743,2,2,2
25744,5,5,2
25749,7,7,3
25759,3,3,2
25770,4,4,2
25777,7,7,2
25781,3,3,2
25787,10,10,3
25792,14,14,2
25793,6,6,2
25812,2,2,2
25817,5,5,2
25821,8,8,2
25828,13,13,3
25856,9,9,2
25860,3,3,3
25861,3,3,3
25862,2,2,2
25863,13,13,5
25864,3,3,3
25866,3,3,3
25867,3,3,3
25868,5,5,4
25872,3,3,3
25874,4,4,2
25879,4,4,3
25883,2,2,2
25884,2,2,2
25895,8,8,3
259,7,7,2
25901,9,9,3
25905,7,7,2
25919,2,2,2
25921,3,3,2
25924,12,12,4
25929,7,7,3
25937,7,7,2
25955,9,9,2
2596,8,8,2
25960,2,2,2
2597,11,11,2
25972,6,6,2
25976,7,7,2
25985,7,7,2
25992,3,3,3
26001,13,13,2
26002,6,6,3
26003,3,3,2
26004,3,3,2
26011,3,3,2
26012,2,2,2
26018,2,2,2
26022,5,5,2
26035,9,9,2
26040,2,2,2
26050,8,8,2
26055,8,8,2
26070,8,8,2
26074,8,8,2
26079,11,11,4
26086,10,10,2
26088,11,11,3
26095,2,2,2
26101,7,7,2
26103,7,7,2
26113,2,2,2
26115,10,10,2
26129,2,2,2
26131,6,6,2
26134,8,8,2
26136,7,7,2
26158,4,4,2
26169,6,6,2
26176,3,3,2
26177,4,4,2
26181,4,4,2
26183,3,3,2
26186,9,9,2
26187,6,6,2
26189,12,12,6
26192,13,13,3
26193,8,8,2
262,9,9,2
26208,9,9,2
26212,7,7,2
26222,10,10,2
26224,9,9,3
26225,3,3,3
26228,5,5,2
26240,8,8,2
26241,6,6,3
26245,2,2,2
26255,13,13,6
26257,3,3,2
26261,3,3,3
26273,2,2,2
26275,2,2,2
26283,9,9,2
26286,6,6,2
26287,9,9,4
263,10,10,2
26308,2,2,2
26316,10,10,2
26340,14,14,5
26364,14,14,2
26390,22,22,4
26391,13,13,2
26394,17,17,3
264,8,8,2
26400,10,10,2
26402,22,22,11
26403,3,3,2
26421,8,8,3
26423,7,7,3
26424,2,2,2
26432,2,2,2
26440,3,3,2
26445,3,3,2
26446,11,11,3
26447,2,2,2
26450,4,4,2
26467,2,2,2
26484,2,2,2
26495,2,2,2
265,10,10,2
26507,9,9,2
26521,2,2,2
26524,8,8,3
26526,7,7,2
26541,2,2,2
26543,4,4,2
26617,2,2,2
2663,4,4,2
26634,3,3,2
26640,7,7,2
26658,8,8,2
26688,7,7,2
26691,8,8,2
26693,11,11,2
26699,9,9,4
26700,9,9,2
26703,7,7,2
26709,8,8,3
26710,3,3,3
26711,12,12,5
26717,11,11,5
26720,7,7,2
26733,11,11,2
26741,7,7,2
26742,7,7,2
26755,9,9,5
26757,5,5,2
26763,6,6,2
26775,4,4,2
26779,2,2,2
26812,8,8,2
26819,7,7,2
2682,10,10,2
26869,7,7,2
26876,2,2,2
26878,5,5,2
2689,4,4,2
26916,7,7,2
26934,10,10,2
26985,14,14,2
26995,7,7,2
26998,8,8,3
270,10,10,2
27010,5,5,2
2703,11,11,2
27037,11,11,2
2704,9,9,2
27052,7,7,2
27060,5,5,2
27065,9,9,3
27072,6,6,2
27090,6,6,2
27113,8,8,5
27114,5,5,3
27130,2,2,2
27133,6,6,2
27139,11,11,2
27148,2,2,2
27152,5,5,2
27160,2,2,2
27165,16,16,4
27171,3,3,2
2719,9,9,2
2720,7,7,2
2723,5,5,2
27269,7,7,2
27277,5,5,2
27323,7,7,2
27334,8,8,3
27362,3,3,2
27364,7,7,2
27365,6,6,2
27387,4,4,2
2739,10,10,2
27397,8,8,2
27398,2,2,2
27407,8,8,2
27408,11,11,2
27414,2,2,2
27417,3,3,2
27422,8,8,2
27431,2,2,2
27447,7,7,3
2745,2,2,2
2746,10,10,5
27462,2,2,2
27463,13,13,7
27470,2,2,2
27472,8,8,3
27485,3,3,3
27495,4,4,2
2750,8,8,2
27514,2,2,2
27525,6,6,2
27529,4,4,2
2753,8,8,2
27531,5,5,2
27538,7,7,2
27544,2,2,2
27546,10,10,7
27550,6,6,2
27561,6,6,2
27566,8,8,2
27574,7,7,2
27584,7,7,2
27592,14,14,6
276,2,2,2
2762,18,18,2
27645,3,3,2
27646,10,10,2
27647,4,4,3
27652,10,10,2
27653,3,3,2
27666,2,2,2
27670,9,9,3
27671,8,8,3
27674,2,2,2
27682,4,4,2
27690,7,7,2
27691,6,6,3
27694,11,11,6
27695,2,2,2
27696,8,8,2
277,4,4,3
2770,10,10,2
27700,13,13,2
27714,8,8,2
27727,8,8,2
27734,2,2,2
27735,13,13,4
27739,2,2,2
27778,2,2,2
27790,5,5,3
27792,8,8,4
27795,10,10,3
27801,2,2,2
27806,17,17,6
27810,5,5,2
27824,11,11,4
27826,10,10,2
27827,2,2,2
2783,2,2,2
2784,8,8,2
27865,11,11,4
27866,6,6,2
27878,2,2,2
279,5,5,2
27931,7,7,2
27945,9,9,2
27952,17,17,3
27964,3,3,2
27977,7,7,2
28,8,8,2
28004,6,6,2
28029,6,6,2
28035,2,2,2
28058,7,7,2
2807,9,9,2
28077,6,6,3
28079,3,3,2
28080,2,2,2
28086,9,9,3
281,2,2,2
28173,9,9,2
2822,8,8,2
28223,4,4,2
2823,8,8,2
28234,14,14,2
28270,7,7,2
28273,3,3,2
28280,7,7,2
28283,2,2,2
28284,10,10,2
28289,7,7,2
28291,8,8,2
28321,12,12,2
28323,2,2,2
28365,7,7,2
28367,11,11,2
28370,6,6,2
28381,3,3,2
28392,7,7,2
28394,9,9,2
28395,3,3,2
28405,10,10,4
28415,11,11,6
28417,2,2,2
28427,9,9,2
2843,6,6,2
28430,7,7,2
28435,3,3,2
28437,7,7,2
28440,2,2,2
28452,17,17,2
28468,6,6,3
28470,7,7,2
28471,8,8,3
28472,3,3,2
2848,7,7,2
28480,2,2,2
28486,2,2,2
28504,2,2,2
28517,7,7,2
28529,2,2,2
28538,2,2,2
28541,9,9,2
28568,6,6,2
28576,3,3,3
28578,2,2,2
28594,6,6,2
28605,10,10,2
28614,7,7,2
28615,2,2,2
28616,10,10,4
28637,8,8,2
28640,9,9,2
28642,21,21,4
28645,2,2,2
28649,16,16,6
2866,11,11,4
28660,10,10,2
28671,7,7,2
28677,8,8,3
28712,21,21,5
28735,8,8,2
28747,2,2,2
28770,7,7,2
28771,5,5,5
28772,10,10,3
28778,6,6,2
28787,13,13,7
28790,2,2,2
28797,3,3,3
28805,4,4,3
28810,9,9,2
28864,8,8,2
2888,6,6,2
28881,2,2,2
28888,2,2,2
28905,6,6,2
28922,2,2,2
28933,7,7,2
28949,8,8,2
28954,11,11,3
28956,9,9,2
28964,8,8,2
28965,7,7,2
28983,16,16,2
28991,9,9,2
28999,11,11,2
2900,9,9,2
29000,5,5,2
29006,11,11,3
29012,8,8,2
29017,5,5,2
29025,7,7,2
29029,9,9,2
29037,6,6,2
29039,12,12,2
29062,4,4,2
29065,3,3,3
2907,9,9,2
29073,10,10,2
29105,10,10,3
29162,8,8,2
2918,9,9,2
29182,15,15,3
29185,8,8,3
2919,7,7,2
29192,8,8,2
29198,7,7,2
29199,9,9,2
29207,9,9,2
29214,7,7,2
29223,9,9,2
29226,3,3,2
2923,6,6,2
29230,11,11,2
29234,10,10,2
2924,2,2,2
29246,6,6,2
29258,10,10,4
29260,3,3,2
29261,2,2,2
29267,5,5,2
29285,12,12,2
29289,10,10,3
29293,5,5,2
29298,3,3,2
29300,7,7,2
29310,6,6,3
29317,7,7,2
29324,11,11,2
29338,4,4,2
29348,2,2,2
29351,9,9,3
29353,23,23,4
29360,8,8,2
29361,8,8,3
29366,12,12,2
29367,6,6,2
29379,2,2,2
2938,7,7,2
29381,2,2,2
29382,11,11,2
29388,9,9,2
29406,8,8,2
29437,8,8,2
29439,12,12,2
29448,3,3,2
29457,12,12,6
2946,8,8,2
29472,12,12,2
29486,8,8,2
29496,8,8,2
29499,4,4,2
2950,20,20,8
29504,7,7,2
29507,14,14,2
29508,6,6,2
29514,8,8,2
29527,8,8,2
29535,7,7,2
2954,8,8,2
29556,11,11,3
2956,4,4,2
29562,9,9,2
29572,4,4,3
29573,10,10,2
29575,7,7,2
29583,6,6,2
29596,13,13,2
29598,6,6,5
29599,4,4,3
2961,8,8,2
29615,11,11,3
29617,7,7,2
29630,19,19,3
29631,7,7,2
29632,10,10,2
29637,4,4,3
29650,15,15,4
29664,9,9,2
29666,5,5,3
29667,10,10,2
29673,6,6,2
29674,12,12,4
2968,9,9,2
29680,8,8,2
29685,9,9,2
29693,10,10,2
29705,7,7,2
2972,6,6,2
29728,4,4,2
2973,8,8,2
29749,5,5,2
2976,7,7,2
29777,8,8,2
29784,8,8,2
29789,7,7,2
29804,7,7,2
29813,2,2,2
29814,3,3,3
29815,11,11,6
29818,8,8,2
29875,3,3,2
29877,2,2,2
29886,2,2,2
29901,7,7,2
29936,3,3,2
2994,10,10,2
29980,2,2,2
2999,8,8,2
30014,2,2,2
30018,6,6,2
30044,12,12,2
30051,7,7,2
30059,8,8,2
30083,10,10,2
30089,4,4,2
30101,7,7,2
3011,11,11,2
30121,12,12,2
30148,8,8,2
30178,6,6,2
30189,6,6,2
30192,3,3,2
30197,5,5,2
30211,6,6,2
30216,7,7,2
30222,3,3,2
30224,3,3,2
30227,4,4,2
30229,3,3,2
30233,3,3,2
30241,15,15,4
30256,2,2,2
3026,6,6,2
30269,5,5,2
30271,5,5,2
30272,3,3,2
30273,10,10,2
30283,4,4,3
30292,2,2,2
30301,5,5,2
30303,3,3,3
30338,6,6,2
30341,5,5,2
30349,8,8,2
30362,10,10,2
30366,6,6,2
3037,8,8,2
30374,6,6,3
30384,9,9,2
30385,9,9,2
30387,16,16,2
30390,8,8,2
30394,7,7,2
30399,2,2,2
30402,8,8,2
30405,7,7,2
30406,7,7,3
30408,3,3,2
30413,3,3,3
30415,2,2,2
30431,2,2,2
30437,4,4,2
30447,2,2,2
30452,8,8,2
30457,8,8,2
30459,16,16,4
30461,8,8,2
30464,2,2,2
3047,5,5,3
30477,10,10,2
30479,20,20,2
30480,18,18,3
30482,6,6,2
30485,3,3,2
30489,9,9,2
30497,2,2,2
30510,7,7,2
30513,3,3,2
30530,2,2,2
30547,2,2,2
30549,6,6,2
30562,4,4,2
30569,5,5,2
30572,7,7,4
30583,4,4,2
3059,4,4,3
30592,9,9,2
30593,13,13,4
30594,11,11,2
306,13,13,2
30600,7,7,2
30604,3,3,2
30612,4,4,2
30637,6,6,2
30639,9,9,2
30643,7,7,2
3065,10,10,2
30659,10,10,4
30661,6,6,2
30663,5,5,2
30674,7,7,2
3068,6,6,2
30682,6,6,2
30685,10,10,3
30688,13,13,2
30690,5,5,2
3070,8,8,2
30702,2,2,2
30706,12,12,2
30707,8,8,2
30712,20,20,2
30714,2,2,2
30717,2,2,2
30720,14,14,4
30721,7,7,2
30723,14,14,2
30732,16,16,3
30733,7,7,2
3076,9,9,2
30766,12,12,2
30769,14,14,2
30778,8,8,2
30783,9,9,3
30784,7,7,2
30788,7,7,2
30796,12,12,4
30826,9,9,2
30829,10,10,2
30842,6,6,2
30844,7,7,2
30846,14,14,2
30847,5,5,2
30848,6,6,2
30849,7,7,2
30852,8,8,2
30853,11,11,2
30858,17,17,2
30859,7,7,5
3086,9,9,2
30864,11,11,5
30867,8,8,3
30874,12,12,2
30879,6,6,2
30886,7,7,2
30888,8,8,3
30897,7,7,2
30899,7,7,2
30907,12,12,2
30912,8,8,2
30914,7,7,2
30915,13,13,6
3092,10,10,2
30923,4,4,2
30934,3,3,2
30936,14,14,2
30937,12,12,3
30946,3,3,2
30948,15,15,2
3095,8,8,2
30950,23,23,3
30953,9,9,2
30967,15,15,4
30972,13,13,3
30973,5,5,2
30979,12,12,3
30980,17,17,10
30981,14,14,3
30983,12,12,3
30984,9,9,2
30987,10,10,2
30996,8,8,2
31003,9,9,3
31004,9,9,2
31022,4,4,2
31033,10,10,2
3104,7,7,2
31053,8,8,2
31087,10,10,3
31088,9,9,2
31094,8,8,2
31099,3,3,2
31101,4,4,2
31102,9,9,2
31105,3,3,2
31119,4,4,3
31120,3,3,2
31128,5,5,2
3113,12,12,2
31132,5,5,2
31134,5,5,2
3114,13,13,3
3115,7,7,3
31161,7,7,2
31164,3,3,2
31165,7,7,2
31170,11,11,2
31173,7,7,2
31198,6,6,2
31209,6,6,2
3121,3,3,2
31221,16,16,3
31230,8,8,2
31237,6,6,2
31265,10,10,2
31266,10,10,2
3127,2,2,2
31270,10,10,2
31276,13,13,2
3128,9,9,2
31285,11,11,2
3129,9,9,2
31303,7,7,2
31304,9,9,4
31306,14,14,2
31313,7,7,2
31320,8,8,2
31321,8,8,2
31329,7,7,2
31335,8,8,2
31347,10,10,2
31355,7,7,2
31365,8,8,2
31369,10,10,2
31381,7,7,2
31395,11,11,2
31405,6,6,2
31409,7,7,2
31412,29,29,2
31415,2,2,2
31418,14,14,2
31422,11,11,2
31423,5,5,2
31424,6,6,2
31447,5,5,2
31449,5,5,2
31452,9,9,3
31459,7,7,2
31460,9,9,3
31483,13,13,2
31484,4,4,4
31507,8,8,2
31513,16,16,4
31518,6,6,2
31522,12,12,2
31546,7,7,4
31547,6,6,2
31552,6,6,2
31558,3,3,2
31568,7,7,2
31575,14,14,6
31581,2,2,2
31582,9,9,2
31588,2,2,2
31600,4,4,2
31602,12,12,3
31629,6,6,4
31645,6,6,2
31648,3,3,2
31654,5,5,2
31660,7,7,2
31667,12,12,5
31670,4,4,2
31676,3,3,3
3170,2,2,2
31709,9,9,2
31713,3,3,2
31716,2,2,2
31717,4,4,2
31718,11,11,2
31724,4,4,2
3173,2,2,2
3174,2,2,2
31741,13,13,4
31742,10,10,3
3175,3,3,2
31751,4,4,3
31756,20,20,2
3176,3,3,2
31760,16,16,4
31762,12,12,3
31763,9,9,4
31767,3,3,2
31768,15,15,2
3177,2,2,2
31772,2,2,2
31775,11,11,3
31776,11,11,2
31777,13,13,4
3178,8,8,2
31795,6,6,3
31801,2,2,2
31803,2,2,2
31806,9,9,2
31810,26,26,2
3184,10,10,2
31855,17,17,3
31857,5,5,2
31858,2,2,2
31882,7,7,2
31893,9,9,2
31920,2,2,2
31921,20,20,2
31945,7,7,2
31964,10,10,3
31968,6,6,3
31970,11,11,3
31974,6,6,2
31975,3,3,2
31989,7,7,2
3200,7,7,2
32002,13,13,2
32003,8,8,2
32004,6,6,2
32009,11,11,2
32014,6,6,2
32015,15,15,4
32016,19,19,7
3202,4,4,2
32020,11,11,3
32029,8,8,2
32036,13,13,5
32037,5,5,2
3204,9,9,4
32042,32,32,6
32047,8,8,2
32052,13,13,2
32064,7,7,2
32073,3,3,2
32081,7,7,2
32082,2,2,2
32093,13,13,5
32094,4,4,2
32097,9,9,2
32102,2,2,2
32103,2,2,2
3211,15,15,3
32113,2,2,2
32116,18,18,8
3212,5,5,2
32124,6,6,2
32125,9,9,2
32128,5,5,2
32129,18,18,2
3213,2,2,2
32130,13,13,2
32143,15,15,5
32144,10,10,2
3216,2,2,2
3217,4,4,2
3218,2,2,2
3222,9,9,2
3223,2,2,2
32246,12,12,2
32248,8,8,2
32257,2,2,2
3228,3,3,2
3229,8,8,2
32353,11,11,3
32365,2,2,2
32371,13,13,2
3238,8,8,2
32386,6,6,2
3239,2,2,2
324,3,3,3
32411,5,5,4
3242,10,10,2
32426,10,10,2
32427,7,7,2
32444,3,3,2
32494,9,9,2
32495,11,11,3
32505,9,9,2
3251,2,2,2
32516,6,6,2
3252,3,3,2
32533,8,8,3
32539,3,3,2
3254,2,2,2
3258,2,2,2
32596,13,13,2
32601,10,10,4
32617,3,3,2
32619,8,8,2
32621,14,14,8
32629,8,8,6
32639,8,8,2
32643,5,5,2
32649,23,23,3
32650,7,7,2
32653,15,15,5
32654,4,4,2
32656,3,3,2
32658,8,8,3
32662,10,10,2
32664,10,10,2
32665,7,7,2
32682,21,21,3
32686,18,18,5
32710,12,12,2
32712,10,10,4
32717,9,9,2
3272,8,8,2
32721,5,5,2
32740,4,4,2
32755,2,2,2
32786,2,2,2
32792,5,5,2
3280,15,15,5
3282,10,10,2
32872,21,21,2
32882,6,6,5
32894,8,8,3
32899,8,8,2
32917,11,11,2
32924,11,11,2
3293,6,6,2
32952,7,7,2
32964,5,5,2
32976,8,8,2
33005,5,5,2
33024,5,5,3
33054,6,6,2
33060,8,8,2
33061,7,7,2
33077,9,9,2
33088,18,18,2
3309,7,7,2
33095,7,7,2
33105,5,5,2
33110,5,5,2
33113,9,9,2
33129,7,7,2
3317,5,5,3
33175,10,10,2
3318,7,7,2
33197,4,4,2
33249,11,11,2
33251,4,4,2
33271,4,4,2
33272,5,5,2
33294,6,6,2
33322,3,3,2
33325,4,4,2
33331,6,6,2
33344,7,7,2
3337,4,4,2
3339,2,2,2
33392,5,5,2
