OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
24573,8,8,2
24578,16,16,2
24584,8,8,3
24587,7,7,2
24614,4,4,2
24615,9,9,3
24616,8,8,2
24618,2,2,2
24620,5,5,3
24628,10,10,2
24635,3,3,2
24645,7,7,2
24653,9,9,2
24664,8,8,2
24672,2,2,2
24686,2,2,2
24689,14,14,2
24707,31,31,3
24715,8,8,2
24726,10,10,2
24737,15,15,4
24738,11,11,3
24742,10,10,2
24784,7,7,2
24798,7,7,2
2480,6,6,2
24800,6,6,2
24802,3,3,2
24803,3,3,2
24818,7,7,2
24835,12,12,3
2485,12,12,2
24857,20,20,2
24882,16,16,5
24884,9,9,3
24885,2,2,2
24894,6,6,2
2492,8,8,2
2494,9,9,2
2495,8,8,2
24972,2,2,2
24978,7,7,2
24980,11,11,3
25004,8,8,3
25017,8,8,2
25037,6,6,2
25040,9,9,2
25042,7,7,2
25059,8,8,3
25066,7,7,2
25071,24,24,4
25072,11,11,3
25079,12,12,5
25093,8,8,2
25130,9,9,2
25131,2,2,2
25133,17,17,3
25135,6,6,3
25139,8,8,3
25149,3,3,2
25150,2,2,2
25155,2,2,2
25161,12,12,2
25162,7,7,2
25170,7,7,4
25175,8,8,2
25178,9,9,2
25188,13,13,6
25215,7,7,4
25221,14,14,5
25227,8,8,2
25229,3,3,2
25252,8,8,2
2527,11,11,2
25278,7,7,2
25300,15,15,2
25303,5,5,3
25305,18,18,6
25306,3,3,3
2532,2,2,2
25321,16,16,7
25322,3,3,2
25325,2,2,2
25329,22,22,7
25334,8,8,3
25343,10,10,2
25352,18,18,5
25353,8,8,2
25362,7,7,2
25379,20,20,7
25390,9,9,2
25393,16,16,6
25403,2,2,2
25406,8,8,2
2541,15,15,2
25421,7,7,2
25426,7,7,2
25427,7,7,2
25432,7,7,2
25437,9,9,2
25442,12,12,5
25449,7,7,2
25454,4,4,2
25466,5,5,2
25474,13,13,3
25479,7,7,3
25498,16,16,4
25500,2,2,2
25504,8,8,2
25508,7,7,2
2553,14,14,3
25546,14,14,4
25547,14,14,2
25548,3,3,2
25551,10,10,2
25554,2,2,2
25556,2,2,2
25562,12,12,3
25566,12,12,2
25569,4,4,2
25570,2,2,2
25577,2,2,2
25583,14,14,2
25584,7,7,3
25587,12,12,2
25589,8,8,3
25602,9,9,2
25607,9,9,2
25608,6,6,6
25609,2,2,2
25616,17,17,9
25619,3,3,2
25621,7,7,2
25633,15,15,7
25638,2,2,2
25644,2,2,2
25655,12,12,6
25657,8,8,4
25660,22,22,8
25666,3,3,2
25671,18,18,7
25673,11,11,2
25688,2,2,2
25694,3,3,3
25696,2,2,2
25701,3,3,2
25715,11,11,2
25716,3,3,2
25717,6,6,3
25718,7,7,2
2572,7,7,2
25729,8,8,2
25730,7,7,2
25734,2,2,2
25735,3,3,2
25736,2,2,2
25737,5,5,2
25744,11,11,3
25770,11,11,3
25775,6,6,3
25778,7,7,3
25781,7,7,2
25788,8,8,2
25790,13,13,3
25793,4,4,2
25796,5,5,3
25797,13,13,6
25798,2,2,2
25802,21,21,9
25808,2,2,2
25809,8,8,2
25815,4,4,3
25818,10,10,3
25822,11,11,2
25823,7,7,2
25828,11,11,4
25829,12,12,5
25835,3,3,2
25840,2,2,2
25844,2,2,2
25852,3,3,3
25868,3,3,3
25870,8,8,2
25879,7,7,2
25882,8,8,2
25891,2,2,2
25893,7,7,2
25898,12,12,2
25903,13,13,2
25914,7,7,2
25925,8,8,2
25939,13,13,4
25941,13,13,5
25947,5,5,2
25963,7,7,3
25967,7,7,3
25982,2,2,2
26006,2,2,2
26032,9,9,4
26047,8,8,2
26075,9,9,2
26093,12,12,2
26102,2,2,2
26105,10,10,2
26109,7,7,3
2611,9,9,2
26118,2,2,2
26120,18,18,3
26121,17,17,6
26145,16,16,5
26152,12,12,3
26163,2,2,2
26164,2,2,2
26167,7,7,2
26170,11,11,3
26171,2,2,2
26176,3,3,2
26177,7,7,3
26185,2,2,2
26188,17,17,8
26197,4,4,3
26198,7,7,2
26210,2,2,2
26214,8,8,2
26220,6,6,2
26224,10,10,2
26233,13,13,2
2625,8,8,2
26268,2,2,2
26269,8,8,3
26272,2,2,2
26273,2,2,2
26281,2,2,2
26283,11,11,4
26285,2,2,2
26288,5,5,2
26298,10,10,3
26304,7,7,2
26308,15,15,2
26327,7,7,2
26366,3,3,2
26379,7,7,2
26389,4,4,2
2641,11,11,2
26418,4,4,2
26439,10,10,3
2645,7,7,2
26450,4,4,3
26451,6,6,2
26461,8,8,2
26486,4,4,2
265,2,2,2
2650,3,3,2
26509,4,4,3
26516,3,3,2
26518,9,9,2
26521,4,4,2
26533,2,2,2
26535,4,4,4
26541,2,2,2
26544,2,2,2
26550,7,7,2
26585,11,11,2
26586,3,3,2
26588,4,4,2
26592,13,13,5
26594,2,2,2
26595,8,8,3
266,9,9,2
26601,2,2,2
26602,10,10,4
26622,3,3,3
26623,3,3,3
26628,8,8,2
26632,2,2,2
2664,6,6,2
26640,8,8,3
26641,7,7,2
2665,11,11,3
26653,7,7,2
26656,22,22,7
26657,7,7,3
26660,2,2,2
26691,9,9,2
26701,9,9,2
26708,8,8,2
26714,2,2,2
26732,9,9,2
26744,2,2,2
26745,2,2,2
26754,11,11,5
26758,2,2,2
26769,8,8,3
26825,12,12,4
26841,15,15,2
26842,7,7,3
26846,12,12,2
26847,2,2,2
26855,2,2,2
26856,3,3,3
26863,7,7,2
26865,7,7,2
26883,9,9,3
26892,7,7,2
26900,8,8,2
26902,9,9,2
26906,2,2,2
26917,10,10,3
26921,2,2,2
26922,8,8,2
26923,11,11,2
26933,3,3,2
26959,7,7,2
26960,9,9,2
26974,13,13,2
26977,8,8,2
26981,11,11,3
27,9,9,2
27004,17,17,9
27021,5,5,2
27040,13,13,2
27041,19,19,4
27047,31,31,4
27051,10,10,2
27073,3,3,2
27077,3,3,2
271,23,23,4
27122,13,13,4
27128,2,2,2
27197,3,3,2
27198,15,15,5
272,8,8,2
2722,7,7,2
27234,6,6,2
2724,11,11,2
27299,7,7,2
27362,8,8,2
27369,8,8,3
27371,11,11,2
27394,2,2,2
2740,9,9,2
27406,9,9,2
27409,7,7,2
27411,9,9,4
27412,7,7,2
27415,8,8,2
27420,2,2,2
27425,7,7,2
27426,7,7,2
27430,2,2,2
27434,7,7,2
27447,3,3,2
27448,5,5,2
27460,4,4,3
27461,6,6,2
27466,12,12,2
27497,8,8,3
27499,6,6,2
27508,9,9,2
27512,8,8,2
27515,7,7,2
27527,11,11,4
27545,13,13,2
27556,8,8,2
27559,2,2,2
27565,7,7,2
27567,23,23,7
27568,16,16,6
27592,8,8,2
27599,3,3,3
2760,7,7,2
27600,10,10,3
27601,12,12,3
2761,7,7,2
27621,14,14,2
27629,8,8,2
27641,7,7,2
27649,2,2,2
27655,8,8,2
27659,7,7,2
27677,7,7,2
27694,10,10,2
27725,7,7,2
27738,10,10,4
27739,2,2,2
27748,7,7,2
27754,6,6,2
27772,24,24,11
27774,6,6,2
27780,8,8,2
27785,15,15,2
27790,2,2,2
27792,8,8,4
27793,18,18,5
27807,2,2,2
27816,7,7,3
27827,12,12,3
27829,4,4,3
27847,9,9,2
27848,7,7,2
27865,7,7,2
27869,6,6,4
27935,2,2,2
27937,25,25,5
27938,3,3,2
2795,17,17,7
27957,3,3,2
2796,10,10,2
2802,7,7,2
28036,2,2,2
28037,11,11,4
28039,6,6,2
2804,17,17,3
28046,8,8,3
28065,21,21,7
28070,7,7,2
28087,2,2,2
28089,7,7,2
28098,7,7,2
2811,8,8,2
2812,8,8,2
28121,6,6,2
28122,3,3,3
28133,4,4,2
28134,17,17,6
28152,7,7,2
28157,6,6,2
28195,8,8,2
28209,20,20,3
28218,7,7,2
28224,9,9,5
28228,6,6,2
28232,7,7,2
2824,8,8,2
28240,6,6,2
28244,8,8,2
28252,7,7,2
28271,14,14,5
28272,2,2,2
28319,9,9,2
28334,8,8,2
28343,9,9,2
28353,9,9,4
28362,6,6,2
28366,19,19,8
28376,6,6,2
28377,2,2,2
28406,12,12,2
2841,10,10,2
28414,10,10,4
28423,13,13,3
28429,2,2,2
28456,8,8,2
28461,2,2,2
28463,12,12,4
28471,8,8,2
28476,11,11,5
28492,12,12,2
28493,4,4,2
28512,19,19,9
28514,9,9,2
28516,10,10,2
28537,8,8,3
28554,14,14,3
2856,24,24,5
28561,7,7,2
28615,16,16,5
2862,12,12,2
28620,8,8,2
28638,13,13,2
28644,7,7,2
28663,7,7,2
28674,5,5,2
28718,7,7,2
2872,18,18,2
28738,2,2,2
28742,8,8,2
28751,8,8,3
28770,6,6,2
28774,3,3,2
28777,2,2,2
28780,2,2,2
2879,9,9,2
28806,7,7,2
2886,17,17,2
28889,8,8,3
28894,7,7,2
28965,7,7,2
28973,6,6,2
28975,11,11,3
28978,12,12,6
28983,2,2,2
29014,14,14,4
29015,2,2,2
29020,7,7,2
29054,12,12,2
29059,6,6,2
29064,8,8,2
29079,7,7,2
29080,13,13,6
29097,3,3,3
2911,7,7,2
29113,8,8,2
29133,2,2,2
29142,16,16,2
29149,2,2,2
29156,10,10,4
29159,3,3,2
29160,17,17,5
29161,2,2,2
29167,5,5,2
29173,2,2,2
29212,2,2,2
29215,3,3,2
29227,8,8,2
29230,2,2,2
29232,2,2,2
29233,10,10,3
29271,3,3,2
29291,8,8,2
29298,14,14,2
29310,9,9,2
29323,8,8,2
29362,24,24,2
29364,3,3,2
29371,10,10,3
29372,3,3,2
2938,7,7,2
29390,7,7,2
29391,11,11,2
29398,10,10,2
29405,7,7,2
2941,8,8,3
29421,19,19,3
29422,12,12,3
29431,7,7,2
29438,9,9,2
29465,3,3,3
29466,13,13,3
29467,2,2,2
29476,7,7,2
29487,5,5,2
29490,6,6,3
29491,10,10,3
29492,9,9,4
29494,8,8,3
29497,3,3,2
29500,3,3,2
29506,8,8,2
29509,9,9,2
29540,2,2,2
29542,9,9,2
29545,8,8,2
29590,5,5,2
29609,9,9,2
29677,9,9,2
29686,10,10,2
2969,7,7,2
29698,12,12,2
29711,20,20,6
29714,10,10,2
29724,2,2,2
2973,10,10,2
29738,9,9,2
29739,3,3,2
29740,12,12,2
29745,10,10,2
29760,12,12,2
29808,7,7,2
29809,16,16,3
2981,8,8,2
29820,10,10,2
29825,9,9,2
29856,24,24,5
29860,8,8,2
29873,5,5,2
29883,8,8,2
29889,19,19,3
29904,8,8,2
29917,6,6,2
29918,8,8,2
29921,8,8,2
29922,9,9,2
29924,8,8,2
29928,11,11,2
29936,8,8,2
29942,9,9,2
29945,3,3,2
29948,8,8,2
29949,8,8,2
29954,15,15,2
29965,11,11,5
29969,3,3,2
29998,4,4,2
30018,10,10,4
30019,32,32,17
30020,2,2,2
30034,7,7,2
30035,7,7,2
30049,8,8,2
30050,18,18,3
30058,10,10,8
30060,9,9,2
30067,8,8,3
30068,11,11,3
30070,11,11,2
30071,2,2,2
30073,8,8,3
30092,9,9,2
30142,12,12,2
30160,6,6,2
30162,9,9,2
30184,7,7,2
30186,4,4,4
30202,11,11,2
30210,7,7,2
30213,8,8,3
30243,9,9,3
30244,11,11,2
30262,11,11,2
30265,10,10,2
3027,7,7,2
30278,8,8,2
30280,35,35,12
30287,13,13,2
30289,6,6,2
3029,6,6,2
30298,8,8,2
3030,13,13,2
30307,2,2,2
30309,11,11,2
3031,7,7,2
30314,2,2,2
30318,17,17,5
30321,14,14,2
30330,22,22,2
30331,7,7,2
30338,9,9,2
30351,7,7,2
30359,7,7,2
3036,8,8,2
30360,6,6,3
30381,21,21,3
30395,14,14,2
30399,7,7,2
30407,9,9,2
30411,6,6,2
30414,7,7,2
30445,12,12,2
30475,10,10,2
30483,5,5,2
30489,7,7,2
30492,7,7,2
30508,19,19,2
3051,8,8,2
30519,9,9,3
30520,3,3,2
30529,2,2,2
30541,8,8,3
30556,10,10,2
3056,7,7,2
30573,7,7,2
30575,3,3,2
30590,9,9,4
30593,8,8,2
3063,11,11,2
30639,7,7,2
30717,9,9,2
30722,2,2,2
3073,18,18,7
30736,8,8,2
30831,10,10,2
30848,12,12,2
3085,10,10,4
30869,9,9,2
309,7,7,2
30905,8,8,2
3092,9,9,2
30922,9,9,2
30923,13,13,2
30936,8,8,2
30960,16,16,2
30966,10,10,2
30967,9,9,2
30979,19,19,3
30989,9,9,2
30993,16,16,3
310,22,22,2
31002,19,19,6
31021,4,4,2
3108,13,13,2
31097,3,3,2
31100,9,9,2
31132,18,18,9
31146,2,2,2
31151,2,2,2
31167,22,22,8
31184,16,16,3
31192,7,7,2
312,6,6,2
31205,30,30,3
31214,12,12,2
31241,4,4,3
3125,7,7,2
31259,6,6,2
3128,8,8,2
31289,5,5,2
31292,10,10,3
313,7,7,2
31302,12,12,3
31321,8,8,2
31357,6,6,2
31364,7,7,2
3139,4,4,2
31397,9,9,2
31404,5,5,4
31405,7,7,2
31412,11,11,3
31420,10,10,2
31427,14,14,2
31428,8,8,2
31431,9,9,2
31433,25,25,3
31438,16,16,4
31439,10,10,4
3144,9,9,2
31445,4,4,4
31447,13,13,4
31450,14,14,2
31465,9,9,2
31470,7,7,2
31487,13,13,4
31489,26,26,10
31511,8,8,2
31534,18,18,2
31549,7,7,2
3156,2,2,2
31562,12,12,2
31570,7,7,2
31577,16,16,2
31585,8,8,3
31588,7,7,2
3160,9,9,2
31601,9,9,2
31618,7,7,2
31630,4,4,2
31635,8,8,2
31636,16,16,2
31638,17,17,2
31652,11,11,3
31656,14,14,2
31681,7,7,2
31686,71,71,10
31687,17,17,8
31688,16,16,4
31692,12,12,2
31695,3,3,2
31699,10,10,2
31700,40,40,14
31703,76,76,13
31707,14,14,2
31714,8,8,3
31716,9,9,3
31720,7,7,2
31730,10,10,2
31731,6,6,2
31732,17,17,6
31750,6,6,2
31765,27,27,2
31771,7,7,2
31782,5,5,2
31786,12,12,4
31787,8,8,2
31794,7,7,2
31796,12,12,3
31801,7,7,2
31802,6,6,2
31809,9,9,2
3181,34,34,4
31815,9,9,2
31816,23,23,8
31817,12,12,3
31833,11,11,3
31842,4,4,2
31888,16,16,2
3189,8,8,2
31891,11,11,2
31893,10,10,2
31900,7,7,2
31910,21,21,4
31911,8,8,2
31933,10,10,2
31936,7,7,2
3194,5,5,2
31964,9,9,2
31968,10,10,2
31975,11,11,2
31998,10,10,2
3200,2,2,2
32012,15,15,3
32021,4,4,3
32029,30,30,5
3203,8,8,2
32033,15,15,4
32036,10,10,2
32038,8,8,2
32057,8,8,2
32065,10,10,2
32066,9,9,2
32068,4,4,2
32077,12,12,2
32085,13,13,2
32087,8,8,2
32097,9,9,2
32114,2,2,2
32117,11,11,2
32130,21,21,8
32137,29,29,2
3215,2,2,2
32179,10,10,2
3218,7,7,2
32182,10,10,2
32199,8,8,2
32209,2,2,2
3221,8,8,2
3222,5,5,2
32238,6,6,2
32241,4,4,2
32260,7,7,2
32268,8,8,2
32287,14,14,3
32288,7,7,2
32298,4,4,2
32303,9,9,2
32319,8,8,2
32335,7,7,2
32346,6,6,2
32359,15,15,8
3236,17,17,4
32370,2,2,2
32378,21,21,3
32390,9,9,2
32394,7,7,2
32410,8,8,3
32419,9,9,2
32428,3,3,2
32429,7,7,2
3243,2,2,2
32432,6,6,2
32458,8,8,2
32466,7,7,2
32467,9,9,2
32477,33,33,4
32483,7,7,2
32486,23,23,8
32493,23,23,4
32496,7,7,2
32497,2,2,2
325,6,6,2
32503,10,10,2
32506,11,11,2
32524,10,10,2
3255,9,9,2
32573,7,7,2
3259,8,8,3
32591,10,10,3
32607,5,5,2
32622,17,17,4
32623,6,6,2
32634,10,10,2
32649,24,24,8
32659,22,22,9
32668,8,8,2
32680,29,29,11
32682,11,11,5
32684,19,19,6
32685,18,18,3
32689,17,17,5
32691,13,13,4
32697,22,22,9
32698,15,15,7
32707,35,35,4
32711,19,19,3
32724,6,6,2
32726,14,14,4
32738,16,16,5
3274,8,8,2
32760,12,12,4
32762,8,8,2
32766,31,31,3
32770,15,15,5
32771,15,15,2
32772,11,11,3
32775,7,7,2
3279,3,3,3
32791,7,7,2
32792,19,19,5
32797,14,14,7
3280,2,2,2
32800,20,20,8
32802,15,15,4
32806,17,17,9
32809,8,8,2
32817,24,24,7
32819,15,15,2
32821,9,9,3
32822,18,18,9
32823,2,2,2
32824,13,13,5
32825,9,9,2
32832,22,22,7
32837,9,9,2
32843,19,19,6
32846,11,11,2
32850,21,21,3
32854,28,28,4
32855,10,10,2
32863,7,7,2
32905,2,2,2
32935,7,7,2
33025,12,12,3
33028,5,5,3
3304,8,8,2
33072,16,16,2
33101,9,9,2
33106,6,6,2
33110,14,14,2
3312,4,4,2
33137,7,7,2
33155,8,8,2
33170,7,7,2
33174,9,9,2
3318,12,12,5
33218,9,9,2
33221,19,19,3
33225,16,16,3
3323,10,10,2
3324,7,7,2
33247,8,8,2
33253,7,7,2
33263,9,9,2
3330,7,7,2
3331,8,8,2
33322,15,15,7
33329,11,11,2
33330,17,17,4
33336,8,8,2
33337,14,14,5
33339,5,5,3
33341,17,17,9
33355,8,8,3
33356,9,9,2
33360,3,3,2
33371,26,26,5
33373,17,17,7
33374,14,14,3
33375,22,22,6
33378,11,11,4
33384,15,15,3
33385,18,18,7
33386,18,18,8
33408,3,3,2
33432,14,14,2
33433,13,13,5
33434,10,10,4
33438,2,2,2
33439,19,19,8
33451,7,7,2
3346,19,19,4
33503,4,4,2
33508,5,5,2
33552,9,9,2
33554,9,9,2
3358,16,16,3
33599,7,7,2
33603,7,7,2
33616,7,7,2
33654,2,2,2
33661,6,6,2
33662,4,4,2
33663,6,6,2
33669,13,13,2
33670,9,9,2
33722,4,4,3
33772,9,9,2
33774,8,8,2
3378,7,7,2
33784,8,8,2
33804,4,4,2
33862,8,8,2
33865,17,17,2
33870,13,13,3
33920,8,8,2
33922,10,10,2
33928,8,8,2
33969,20,20,2
33987,12,12,2
34009,7,7,2
34020,7,7,2
34030,10,10,3
34069,2,2,2
34102,5,5,2
34109,3,3,2
3413,21,21,3
34130,16,16,2
3416,8,8,2
34165,10,10,2
34202,8,8,2
34211,10,10,5
34217,23,23,8
34219,4,4,3
34224,21,21,5
34229,7,7,2
34234,8,8,2
34278,10,10,3
34323,11,11,5
34358,7,7,2
34367,7,7,2
34397,10,10,2
3440,14,14,2
34410,12,12,2
34414,14,14,2
3442,15,15,3
34442,18,18,3
34449,10,10,3
34450,12,12,4
3446,10,10,3
3450,8,8,2
34507,9,9,2
34517,13,13,2
3453,5,5,2
34532,9,9,2
34535,9,9,2
34550,4,4,2
34557,6,6,2
34575,2,2,2
34593,12,12,2
3460,7,7,2
34639,12,12,2
34642,9,9,2
3465,12,12,2
34664,18,18,2
34665,20,20,2
34677,28,28,2
34693,9,9,2
34700,6,6,2
3471,10,10,2
34710,10,10,2
34713,11,11,2
3473,14,14,2
34732,12,12,2
34735,7,7,2
34741,11,11,2
34757,4,4,2
34759,23,23,2
34764,7,7,2
34765,13,13,4
34775,20,20,7
34779,5,5,2
34785,7,7,2
34815,18,18,2
34832,13,13,2
34834,4,4,2
3484,12,12,2
34845,6,6,3
3486,7,7,2
34872,14,14,2
34884,10,10,2
34890,4,4,2
3490,13,13,4
34947,6,6,2
3497,9,9,2
35010,13,13,2
35011,12,12,2
35015,17,17,3
35019,5,5,2
35022,15,15,2
35023,3,3,2
35024,9,9,3
35028,14,14,2
35029,9,9,2
35030,16,16,4
35042,13,13,2
35043,13,13,4
35045,11,11,2
35047,29,29,4
35048,27,27,3
35058,10,10,2
35063,18,18,4
35068,6,6,2
35069,10,10,3
35071,16,16,3
35081,10,10,2
35094,9,9,2
35098,13,13,2
35109,10,10,2
35110,19,19,2
35113,11,11,2
35115,9,9,3
35116,2,2,2
35117,15,15,2
35118,19,19,4
3512,10,10,3
35147,4,4,2
35148,4,4,2
35165,7,7,2
35174,16,16,3
35175,12,12,3
35180,7,7,2
35185,14,14,2
35186,17,17,5
35188,17,17,5
3519,2,2,2
35190,9,9,2
35191,8,8,3
35196,5,5,4
35202,11,11,4
35203,8,8,2
35204,12,12,2
35205,10,10,2
35222,3,3,2
35224,3,3,2
35225,11,11,4
35227,14,14,3
35242,8,8,3
35243,13,13,4
35248,10,10,2
35251,10,10,3
35288,13,13,5
35297,9,9,2
35298,7,7,2
35299,8,8,2
35308,10,10,2
35320,18,18,7
35323,13,13,2
35333,17,17,2
35340,3,3,2
35346,15,15,4
35347,4,4,3
35359,4,4,2
35360,10,10,2
35371,10,10,2
35386,16,16,4
35387,4,4,3
35388,4,4,2
35397,12,12,5
35411,2,2,2
35414,8,8,2
35424,17,17,2
35450,7,7,2
35463,2,2,2
35477,6,6,3
35492,25,25,10
35493,11,11,4
35504,23,23,7
35507,3,3,3
35513,3,3,2
35520,8,8,2
35557,8,8,2
35562,2,2,2
35566,16,16,6
35567,3,3,2
35591,3,3,2
35592,14,14,5
35593,13,13,4
35594,5,5,2
35595,22,22,4
35606,5,5,3
35607,10,10,4
35612,5,5,4
35628,4,4,2
35640,10,10,2
3566,11,11,2
35671,15,15,5
35675,11,11,2
35683,7,7,2
35699,8,8,2
35719,2,2,2
35733,7,7,2
35735,2,2,2
35769,22,22,9
35770,3,3,2
35788,7,7,3
35821,7,7,2
35839,9,9,2
35844,7,7,2
35859,8,8,2
35896,8,8,5
359,8,8,2
35900,19,19,5
35918,2,2,2
3593,9,9,2
35937,3,3,2
3594,11,11,2
35949,18,18,5
35995,2,2,2
35996,2,2,2
35998,6,6,3
360,9,9,2
36001,8,8,2
36031,11,11,5
36032,2,2,2
36054,15,15,7
36058,22,22,12
36059,5,5,2
36060,2,2,2
36067,7,7,2
36079,3,3,2
36092,10,10,3
36093,2,2,2
3611,7,7,2
36118,8,8,2
3613,13,13,2
36152,20,20,3
36170,3,3,2
36197,13,13,2
36205,13,13,3
36210,9,9,2
36212,2,2,2
36213,2,2,2
36235,6,6,2
36260,8,8,2
36261,11,11,5
36262,10,10,3
36269,2,2,2
36280,5,5,2
3630,10,10,2
3631,2,2,2
36326,5,5,2
36333,10,10,2
36343,12,12,4
36348,2,2,2
36353,8,8,2
3637,7,7,2
36379,5,5,2
36383,14,14,6
36384,8,8,5
3639,6,6,2
36391,10,10,3
36400,10,10,5
36423,3,3,2
36430,2,2,2
36439,8,8,2
36441,12,12,2
36449,7,7,2
36461,30,30,10
36488,9,9,2
36496,5,5,2
36498,9,9,2
36508,11,11,4
36512,2,2,2
36541,10,10,3
36542,3,3,2
36557,3,3,2
36558,2,2,2
36561,2,2,2
36563,22,22,8
36564,2,2,2
36567,2,2,2
36660,4,4,3
36675,3,3,3
3668,12,12,2
36684,15,15,5
36693,12,12,3
36696,2,2,2
36698,15,15,5
36711,10,10,2
36712,12,12,4
36718,14,14,3
3674,12,12,2
36754,6,6,2
36760,2,2,2
36770,2,2,2
36776,18,18,7
36778,7,7,2
36819,4,4,4
36824,9,9,5
36827,3,3,2
3683,12,12,2
36840,5,5,2
36870,16,16,9
3690,10,10,2
3691,2,2,2
36913,10,10,2
36922,11,11,5
36923,2,2,2
36929,4,4,3
36943,3,3,2
36944,2,2,2
3696,20,20,6
36976,2,2,2
36998,2,2,2
37002,4,4,2
3702,7,7,2
37032,14,14,5
37033,2,2,2
37034,3,3,2
37039,9,9,3
3705,9,9,2
37051,8,8,2
37053,6,6,2
37056,18,18,6
37057,2,2,2
3706,11,11,2
37067,2,2,2
3708,13,13,2
37088,8,8,2
37095,16,16,2
3711,21,21,2
3712,17,17,3
37121,4,4,3
37140,2,2,2
37239,5,5,2
37246,5,5,2
3727,14,14,4
3730,10,10,3
3731,24,24,10
3745,9,9,3
37472,13,13,2
37480,9,9,3
37483,11,11,2
37491,12,12,2
37503,8,8,2
37506,9,9,3
37507,6,6,3
37508,9,9,3
37509,9,9,2
37523,8,8,2
37526,3,3,3
37527,22,22,2
37530,14,14,2
37540,9,9,2
37552,7,7,2
37562,68,68,23
37564,20,20,6
37571,8,8,2
3758,8,8,2
37581,3,3,2
37582,3,3,3
37583,11,11,2
37587,15,15,6
37588,20,20,6
37589,7,7,3
37592,17,17,7
37596,12,12,5
37598,22,22,4
37599,17,17,4
37602,11,11,3
37608,21,21,6
37609,19,19,6
37610,10,10,2
37611,12,12,3
37615,2,2,2
37616,17,17,4
37617,13,13,3
37623,10,10,2
37624,16,16,8
37625,7,7,2
37626,14,14,7
37634,26,26,3
37638,14,14,2
37639,8,8,3
37643,15,15,2
37645,6,6,2
3767,51,51,10
37684,9,9,2
3769,9,9,3
37699,9,9,2
37703,2,2,2
37704,15,15,2
37705,10,10,5
37714,8,8,2
3772,13,13,2
37736,7,7,2
37751,7,7,2
37752,2,2,2
37757,8,8,2
3777,7,7,2
37773,3,3,3
37777,12,12,3
37781,15,15,2
37785,12,12,2
37791,4,4,3
37792,3,3,2
37793,10,10,3
37798,7,7,2
37799,29,29,4
37800,2,2,2
37806,2,2,2
37808,2,2,2
37811,3,3,2
37820,9,9,4
37824,7,7,2
37826,2,2,2
3783,9,9,2
37845,2,2,2
37861,2,2,2
37863,12,12,2
37877,10,10,2
37880,26,26,7
37899,11,11,2
37912,6,6,2
3793,12,12,2
3795,9,9,2
37969,3,3,2
37992,13,13,2
38005,2,2,2
38006,12,12,2
38046,10,10,2
38063,8,8,2
38072,11,11,3
38074,3,3,2
38075,33,33,8
38077,6,6,2
38078,2,2,2
38088,4,4,2
38091,21,21,6
38092,12,12,4
38096,4,4,2
38104,13,13,3
3811,11,11,2
38114,2,2,2
38117,3,3,2
38119,13,13,2
38124,9,9,2
38128,7,7,2
38131,11,11,3
38151,17,17,5
38158,13,13,5
38186,4,4,2
38225,20,20,9
38227,4,4,3
38229,2,2,2
38231,20,20,7
3824,7,7,2
38248,3,3,2
38249,2,2,2
38268,12,12,3
38274,8,8,3
38281,2,2,2
38285,8,8,2
38286,7,7,3
38301,11,11,3
38302,2,2,2
38303,2,2,2
38322,20,20,5
38326,10,10,2
38333,10,10,2
38334,8,8,2
38349,9,9,3
38358,3,3,3
3836,6,6,2
3839,9,9,2
38420,3,3,2
38421,11,11,4
38425,2,2,2
38426,12,12,2
38428,8,8,2
38434,8,8,2
38440,15,15,2
38443,19,19,4
38449,2,2,2
38450,9,9,4
38453,2,2,2
38456,2,2,2
38466,3,3,2
38473,3,3,2
3848,8,8,3
38480,10,10,2
38498,10,10,2
38509,31,31,7
38510,3,3,2
38512,2,2,2
38529,8,8,2
3853,8,8,2
38538,12,12,2
38556,17,17,3
38575,3,3,2
38588,22,22,8
38616,7,7,4
3862,9,9,2
38627,18,18,6
38649,7,7,2
38664,2,2,2
3869,8,8,2
38692,32,32,13
38705,8,8,2
38709,9,9,2
38754,2,2,2
38755,3,3,2
38756,3,3,2
3876,7,7,2
38773,11,11,3
3881,6,6,2
38812,7,7,3
38820,5,5,2
38824,2,2,2
38837,2,2,2
3885,52,52,3
38857,11,11,4
3886,8,8,2
38861,14,14,3
38871,12,12,4
38876,9,9,2
38904,10,10,2
38914,9,9,3
3892,8,8,2
38922,5,5,3
38933,3,3,3
3894,7,7,2
38966,2,2,2
3898,8,8,2
39038,10,10,2
3907,26,26,8
3914,8,8,2
3916,14,14,2
39177,20,20,3
39182,11,11,3
39185,12,12,2
39198,8,8,2
39199,10,10,4
39201,12,12,2
39208,9,9,3
39209,16,16,5
39214,3,3,2
39219,7,7,2
39228,18,18,6
39236,10,10,2
39240,4,4,2
39243,7,7,2
39264,9,9,2
39267,7,7,2
39270,17,17,6
39288,9,9,2
39292,13,13,3
39306,10,10,2
39323,13,13,5
39329,11,11,3
39334,15,15,2
39347,15,15,2
39352,14,14,2
3938,21,21,2
39385,10,10,2
39421,8,8,2
39438,5,5,3
39443,2,2,2
39554,9,9,2
39561,10,10,2
39631,16,16,2
39719,3,3,2
39736,15,15,2
39757,2,2,2
