NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
43694,6,6,3
43695,6,6,5
43697,6,6,3
43705,8,8,2
43712,12,12,2
4372,9,9,3
43728,3,3,3
43730,4,4,2
43743,5,5,3
43744,2,2,2
43750,7,7,3
43756,4,4,2
43769,4,4,2
43770,6,6,2
43779,10,10,2
43783,5,5,2
43806,6,6,3
43818,5,5,2
43821,6,6,2
43849,4,4,3
43850,6,6,2
43891,6,6,4
43914,2,2,2
43921,6,6,2
43925,9,9,2
43926,4,4,2
43950,4,4,2
44020,3,3,2
44021,2,2,2
44052,3,3,2
44056,10,10,2
44068,6,6,2
44082,3,3,2
44093,7,7,2
4411,5,5,2
44121,8,8,3
44154,2,2,2
44175,9,9,2
44199,4,4,2
44219,4,4,2
44229,2,2,2
44247,5,5,2
4426,16,16,2
44277,4,4,2
44306,2,2,2
44326,3,3,3
44393,3,3,2
44397,5,5,2
44496,6,6,2
44505,3,3,2
44518,2,2,2
44527,8,8,3
44531,3,3,2
44576,4,4,4
44588,3,3,3
44592,3,3,3
44593,5,5,2
44640,6,6,6
44641,5,5,2
44678,5,5,5
44699,2,2,2
44705,2,2,2
44729,2,2,2
44769,2,2,2
44850,2,2,2
44859,5,5,2
44860,7,7,3
44864,4,4,2
44875,2,2,2
44881,3,3,3
44882,4,4,2
44918,15,15,3
4492,8,8,2
44922,6,6,2
44935,19,19,6
44950,12,12,2
44951,6,6,4
44958,6,6,2
44967,4,4,2
44968,3,3,2
44972,5,5,2
44973,5,5,2
44979,6,6,2
44984,2,2,2
44991,5,5,2
44993,4,4,3
44997,3,3,2
45003,3,3,3
45006,9,9,2
45007,5,5,3
45017,7,7,4
45029,3,3,2
45030,4,4,3
45043,4,4,3
45045,5,5,2
45068,3,3,2
45083,5,5,3
45097,5,5,3
45111,4,4,2
45113,10,10,4
45117,8,8,4
45124,7,7,2
45129,2,2,2
45133,14,14,2
4514,16,16,3
45143,2,2,2
45147,5,5,2
45155,4,4,3
45156,8,8,3
45157,2,2,2
45162,6,6,2
45165,2,2,2
45168,2,2,2
45170,2,2,2
45171,3,3,3
45173,4,4,2
45180,4,4,2
45181,6,6,3
45184,5,5,4
45188,9,9,2
45195,3,3,2
452,3,3,2
45200,5,5,2
45203,3,3,3
45205,5,5,2
45213,4,4,2
45214,3,3,2
45245,3,3,3
45271,3,3,2
45291,2,2,2
45293,3,3,3
45294,2,2,2
45295,3,3,2
45300,5,5,2
45303,8,8,2
45313,4,4,2
45315,7,7,3
45317,3,3,3
45319,2,2,2
45320,4,4,2
45323,3,3,2
45324,5,5,2
45333,7,7,5
45334,3,3,3
45337,3,3,3
45348,2,2,2
45358,5,5,2
45368,3,3,2
45384,5,5,2
4540,4,4,4
45416,3,3,3
45417,4,4,3
45418,5,5,2
45420,7,7,3
45448,4,4,2
45451,2,2,2
45454,4,4,3
45457,16,16,2
4546,3,3,2
45465,4,4,3
45471,4,4,2
45477,5,5,4
45478,8,8,2
4548,6,6,2
45480,4,4,2
45481,4,4,2
45482,7,7,2
45494,6,6,2
45503,4,4,2
45513,4,4,2
4552,3,3,2
45545,8,8,3
45546,7,7,4
45564,6,6,2
45569,5,5,2
45583,3,3,2
45584,5,5,3
45588,6,6,2
45609,5,5,3
45619,4,4,2
45643,2,2,2
45662,2,2,2
45668,8,8,3
45681,6,6,2
45683,8,8,2
45729,6,6,2
45730,5,5,2
45733,3,3,2
45734,3,3,2
45745,2,2,2
45756,7,7,4
45759,5,5,2
45762,4,4,3
45791,12,12,3
45800,5,5,3
45802,4,4,3
45815,5,5,2
45823,4,4,3
4583,5,5,2
45831,6,6,3
45832,6,6,3
45836,5,5,2
45841,4,4,2
45842,3,3,3
45851,6,6,2
45855,5,5,2
45868,3,3,2
45869,7,7,5
45875,7,7,2
45878,6,6,3
45880,3,3,2
45884,4,4,4
45890,10,10,3
45921,6,6,2
45926,5,5,3
45932,7,7,4
45936,6,6,3
45937,5,5,5
45965,17,17,2
45966,5,5,3
45994,4,4,2
45995,9,9,3
46000,3,3,3
46039,6,6,2
46048,2,2,2
46052,8,8,2
46058,3,3,3
46089,5,5,3
46130,6,6,2
46218,9,9,2
4622,6,6,3
46223,10,10,2
46224,3,3,2
46227,7,7,3
46234,3,3,3
46253,5,5,2
4626,8,8,2
46285,2,2,2
46291,4,4,2
46298,2,2,2
46314,5,5,5
46337,5,5,4
46342,5,5,2
46352,3,3,2
46365,3,3,2
46370,5,5,2
46372,6,6,3
46375,6,6,3
46377,8,8,2
46378,6,6,2
46379,2,2,2
46415,6,6,5
46440,3,3,2
46464,6,6,2
46476,12,12,3
46478,3,3,3
46498,4,4,3
46507,6,6,3
46514,2,2,2
46516,3,3,2
46524,2,2,2
46579,2,2,2
46580,4,4,2
46591,4,4,2
46614,4,4,4
4662,5,5,2
46631,6,6,2
46635,3,3,3
46657,3,3,2
46658,8,8,2
46681,5,5,2
46682,11,11,2
46685,3,3,3
46742,9,9,2
46745,10,10,3
46750,2,2,2
46754,4,4,2
46759,9,9,2
46761,5,5,3
468,3,3,2
46863,6,6,2
46866,4,4,3
46895,3,3,3
46898,2,2,2
46899,4,4,2
46900,4,4,4
46911,4,4,2
46962,5,5,2
46973,6,6,3
46986,4,4,2
470,7,7,3
47039,8,8,2
47041,7,7,5
47042,4,4,3
47045,11,11,4
47082,5,5,3
471,2,2,2
4714,14,14,2
47146,2,2,2
4718,6,6,2
47185,3,3,2
47189,3,3,2
47206,19,19,7
47217,12,12,3
47226,22,22,6
47248,6,6,3
47263,4,4,2
47267,3,3,2
47275,4,4,2
47289,7,7,3
4729,9,9,3
47296,8,8,2
4731,7,7,3
47310,3,3,2
47328,3,3,2
47332,2,2,2
47362,2,2,2
47391,3,3,2
47403,4,4,2
47426,3,3,2
47433,2,2,2
47457,3,3,3
47465,3,3,2
4747,8,8,2
47554,4,4,4
47555,2,2,2
47583,4,4,2
47622,3,3,2
4763,4,4,2
47644,4,4,2
47648,4,4,3
47651,3,3,2
47654,7,7,3
47657,4,4,4
47658,6,6,3
47660,5,5,5
47664,8,8,2
47679,8,8,3
4768,7,7,2
47692,5,5,4
47702,6,6,2
47705,2,2,2
47706,5,5,2
47719,3,3,3
47722,4,4,2
47723,2,2,2
47724,2,2,2
47728,2,2,2
47738,2,2,2
47740,4,4,2
47745,2,2,2
47748,4,4,2
47749,5,5,4
4775,3,3,2
47753,6,6,2
47754,6,6,4
4776,5,5,3
47761,2,2,2
47769,6,6,2
47772,2,2,2
47776,2,2,2
47778,4,4,4
47785,4,4,2
47788,9,9,2
47791,6,6,2
47794,3,3,3
47797,3,3,2
47809,6,6,3
4781,8,8,2
47816,2,2,2
4782,7,7,4
47821,5,5,2
47840,4,4,3
47844,2,2,2
47849,2,2,2
47851,3,3,2
47858,3,3,2
4786,4,4,2
47870,2,2,2
47873,6,6,2
47874,6,6,2
47881,6,6,2
47882,6,6,2
47887,2,2,2
47899,4,4,2
4790,8,8,4
47911,6,6,4
47913,3,3,2
4792,5,5,2
47929,7,7,2
4793,3,3,2
47939,4,4,2
47958,4,4,2
47959,3,3,3
47966,7,7,4
47983,8,8,2
47989,7,7,2
47996,2,2,2
47998,5,5,2
47999,2,2,2
48000,2,2,2
48018,4,4,2
48031,3,3,2
48041,4,4,2
48042,3,3,3
48072,9,9,2
48088,5,5,4
48097,6,6,2
48099,4,4,2
48103,4,4,2
48108,2,2,2
48110,2,2,2
48121,2,2,2
48135,6,6,2
48143,8,8,6
48184,3,3,2
48207,4,4,3
48208,6,6,2
48213,3,3,2
48221,8,8,2
48223,4,4,2
48227,7,7,2
48232,3,3,3
48243,6,6,3
48264,3,3,2
48265,2,2,2
48278,4,4,2
48283,2,2,2
48299,3,3,2
483,5,5,2
48303,2,2,2
48307,4,4,3
48323,3,3,2
4833,7,7,2
48345,2,2,2
48350,2,2,2
48359,2,2,2
48361,6,6,2
484,6,6,3
48434,6,6,2
48441,3,3,2
48445,5,5,4
48475,9,9,3
48485,4,4,2
486,4,4,2
48609,3,3,2
48615,5,5,2
48617,6,6,2
4866,5,5,2
4870,7,7,2
48708,3,3,2
48719,2,2,2
48793,5,5,3
48794,7,7,2
48811,3,3,2
48826,6,6,2
48834,4,4,2
48867,4,4,2
48874,6,6,2
48893,7,7,2
48908,2,2,2
48909,4,4,3
48922,6,6,2
4895,2,2,2
48968,3,3,3
49006,3,3,3
49031,6,6,2
49032,4,4,4
49033,5,5,4
49047,6,6,3
49069,4,4,2
49072,3,3,2
491,10,10,3
4911,7,7,2
49132,2,2,2
49161,3,3,2
49178,3,3,2
49185,3,3,2
49186,3,3,2
49190,2,2,2
49195,5,5,2
49233,3,3,2
49235,7,7,3
4924,8,8,2
49242,7,7,2
49251,5,5,3
49253,2,2,2
49260,2,2,2
49274,11,11,4
493,2,2,2
49324,10,10,5
49327,2,2,2
49346,5,5,3
49363,2,2,2
49372,2,2,2
494,6,6,3
49418,2,2,2
49494,2,2,2
4951,6,6,5
4955,7,7,3
49552,4,4,3
49569,2,2,2
4959,11,11,5
49631,5,5,2
49642,4,4,2
49682,3,3,2
49716,5,5,2
49726,3,3,2
49728,4,4,2
4973,7,7,2
4974,12,12,2
49742,2,2,2
49749,2,2,2
4975,4,4,4
49751,6,6,2
49752,2,2,2
49756,4,4,2
4976,20,20,2
49766,7,7,5
49777,7,7,2
49782,6,6,3
49797,9,9,2
49864,3,3,3
49905,2,2,2
49907,3,3,3
4993,4,4,2
49973,4,4,3
49975,2,2,2
49980,2,2,2
49986,5,5,2
49997,7,7,2
50009,6,6,2
50030,2,2,2
50032,4,4,4
5004,5,5,2
50068,2,2,2
50089,8,8,2
50133,5,5,2
50136,2,2,2
50138,5,5,2
50139,5,5,2
50141,2,2,2
50173,6,6,3
50191,9,9,2
5020,3,3,2
50252,6,6,2
50306,5,5,3
50358,4,4,3
50376,3,3,2
50380,6,6,2
50383,4,4,2
50390,3,3,2
50394,3,3,2
50480,7,7,2
505,6,6,3
50547,2,2,2
50550,8,8,2
50590,2,2,2
50604,5,5,2
5062,11,11,2
50646,2,2,2
50650,7,7,2
50655,6,6,3
50669,7,7,2
50704,5,5,2
5072,7,7,2
50726,9,9,2
50751,4,4,2
50752,6,6,4
50782,6,6,2
508,2,2,2
50810,4,4,2
50823,6,6,2
509,2,2,2
50917,3,3,2
51051,3,3,2
51181,3,3,3
5119,7,7,2
51191,7,7,3
51202,2,2,2
51205,5,5,2
51208,4,4,2
51244,2,2,2
513,5,5,4
51308,5,5,2
51309,3,3,2
51324,7,7,5
5133,5,5,2
51331,4,4,3
51335,8,8,2
51340,7,7,3
51343,3,3,3
5138,6,6,2
51406,8,8,2
5141,6,6,2
51412,3,3,2
51424,3,3,2
5143,6,6,2
51439,2,2,2
51445,8,8,3
51457,2,2,2
51463,7,7,3
51482,9,9,2
51496,6,6,2
51509,6,6,5
51518,8,8,2
51535,4,4,2
51541,2,2,2
51572,3,3,2
51577,6,6,2
51580,3,3,2
51589,8,8,2
51593,5,5,2
51618,2,2,2
5163,5,5,2
51685,2,2,2
517,3,3,2
51739,7,7,2
5178,10,10,4
518,29,29,6
5180,7,7,2
5182,6,6,4
51879,9,9,3
5189,5,5,4
5191,12,12,2
5194,11,11,2
51954,2,2,2
51961,4,4,2
5205,6,6,2
52052,7,7,2
52053,6,6,2
52059,5,5,5
52063,5,5,2
5207,4,4,2
52104,9,9,2
52107,5,5,2
52115,6,6,3
5214,7,7,3
52163,4,4,2
52182,8,8,3
52184,3,3,2
52208,7,7,2
52213,5,5,2
52218,4,4,2
52256,3,3,2
52305,9,9,4
52313,5,5,2
52351,10,10,2
52353,5,5,3
52390,6,6,2
524,3,3,2
52401,2,2,2
52432,6,6,2
52440,3,3,2
52446,4,4,2
52447,6,6,2
52450,2,2,2
52451,4,4,2
52452,5,5,2
52466,8,8,2
52469,6,6,2
52474,6,6,2
52494,4,4,2
52496,3,3,2
52497,3,3,2
525,3,3,2
52503,4,4,3
52504,8,8,3
52506,4,4,2
52507,5,5,3
52511,3,3,3
52515,2,2,2
52517,4,4,2
52525,6,6,2
52533,7,7,2
52558,4,4,2
52586,6,6,2
52627,9,9,2
52634,9,9,4
52635,10,10,4
52642,4,4,2
52643,4,4,2
52651,5,5,2
52652,5,5,2
52653,7,7,2
52717,4,4,2
52728,6,6,4
52732,5,5,2
52736,3,3,3
52756,5,5,2
52762,3,3,2
52767,4,4,2
5280,8,8,2
52846,10,10,3
52848,6,6,3
52864,5,5,2
5290,5,5,3
52915,2,2,2
52919,4,4,2
5294,6,6,3
52964,3,3,2
52971,3,3,2
53011,9,9,2
53036,6,6,2
53039,3,3,2
53041,5,5,2
5308,2,2,2
53091,6,6,2
53105,3,3,3
53110,6,6,2
5313,6,6,2
5316,3,3,2
53165,5,5,2
53188,3,3,2
5319,3,3,2
53194,2,2,2
53197,4,4,2
53208,4,4,3
5321,11,11,2
53213,6,6,2
53215,5,5,3
53227,6,6,2
53240,8,8,2
53260,7,7,3
5327,2,2,2
53279,6,6,2
53296,4,4,3
5330,5,5,4
53307,7,7,2
5331,10,10,2
53314,6,6,2
53323,6,6,2
53349,4,4,3
53358,6,6,2
5337,13,13,2
534,3,3,2
5342,4,4,2
53451,2,2,2
53479,7,7,2
5348,21,21,7
53484,4,4,2
53485,7,7,2
53489,3,3,2
53490,2,2,2
53508,5,5,2
53513,27,27,10
5355,4,4,3
53578,5,5,3
53624,5,5,2
5363,11,11,2
53692,4,4,2
53696,2,2,2
53700,7,7,2
5371,3,3,2
53719,5,5,2
53737,4,4,2
5374,12,12,2
53748,2,2,2
53749,2,2,2
53771,4,4,3
53775,6,6,2
53780,4,4,2
53782,5,5,2
53792,2,2,2
5380,10,10,2
53802,3,3,2
53805,4,4,4
5381,17,17,2
53815,5,5,2
53841,6,6,2
53861,3,3,2
53874,6,6,2
53886,3,3,2
53960,7,7,3
53970,4,4,2
53975,10,10,2
53979,5,5,3
53981,4,4,3
54,6,6,2
54001,8,8,2
54006,5,5,3
54007,3,3,2
54008,5,5,2
54009,3,3,2
54010,4,4,2
54024,5,5,2
54046,8,8,3
54062,8,8,2
54066,5,5,2
54077,3,3,2
54087,2,2,2
54088,4,4,2
54102,3,3,2
54105,10,10,4
54109,3,3,2
54114,2,2,2
54118,2,2,2
54124,4,4,2
54125,2,2,2
54147,2,2,2
54160,6,6,2
54169,3,3,2
54171,3,3,2
54172,5,5,2
54183,7,7,2
54188,3,3,2
54190,4,4,2
54198,5,5,2
54208,5,5,2
54210,6,6,4
54216,4,4,2
54229,9,9,4
54232,6,6,2
54238,28,28,3
54239,4,4,2
54254,2,2,2
54259,2,2,2
54268,6,6,2
54273,7,7,2
54282,4,4,2
54290,4,4,3
54299,6,6,2
54302,3,3,2
54305,4,4,2
54308,6,6,3
54310,3,3,2
54320,4,4,3
54324,4,4,2
54342,5,5,4
54345,3,3,2
54359,5,5,2
54365,2,2,2
54377,2,2,2
54379,5,5,2
54387,2,2,2
54417,8,8,2
54422,2,2,2
54425,5,5,2
54432,6,6,2
54436,4,4,2
54438,3,3,2
54444,2,2,2
54445,6,6,2
54451,7,7,5
54492,2,2,2
54500,7,7,3
54510,5,5,2
54511,3,3,2
54563,4,4,2
54566,4,4,3
54568,6,6,3
54571,4,4,2
54577,3,3,2
54590,3,3,3
54601,4,4,3
54602,10,10,3
54606,5,5,2
54615,4,4,2
54618,2,2,2
5462,5,5,2
54625,4,4,2
54649,2,2,2
54651,6,6,3
54666,2,2,2
54668,2,2,2
54719,5,5,2
54724,4,4,2
54731,3,3,2
54736,3,3,2
54742,2,2,2
54745,2,2,2
54751,2,2,2
54756,4,4,2
54765,2,2,2
54768,3,3,3
54770,5,5,3
54777,3,3,3
5478,9,9,4
54782,2,2,2
54787,9,9,2
54792,8,8,4
54822,5,5,2
54834,14,14,3
54835,10,10,5
54840,7,7,3
54846,5,5,3
54847,2,2,2
54848,2,2,2
54852,4,4,2
54856,6,6,2
54861,9,9,2
54868,2,2,2
54875,5,5,2
54899,6,6,2
54916,3,3,3
54919,5,5,2
54926,2,2,2
54928,3,3,2
54929,2,2,2
54935,3,3,2
54942,3,3,2
54951,4,4,2
54954,10,10,2
54955,7,7,3
54959,5,5,2
54965,2,2,2
54966,2,2,2
54969,3,3,2
54970,4,4,3
54985,5,5,4
54987,6,6,4
5499,3,3,2
55000,2,2,2
55002,4,4,2
55014,3,3,3
55019,6,6,3
55042,6,6,2
55044,10,10,5
55045,4,4,2
55048,3,3,2
55050,3,3,2
55051,4,4,2
55052,3,3,2
55059,11,11,3
55065,4,4,3
55076,3,3,2
55096,3,3,2
55098,3,3,2
55100,2,2,2
55101,2,2,2
55104,2,2,2
55107,5,5,3
55111,4,4,3
55121,5,5,2
55128,2,2,2
55140,2,2,2
55152,3,3,3
55162,11,11,2
55168,8,8,3
55180,5,5,2
55200,3,3,2
55201,4,4,2
55206,5,5,2
55212,4,4,2
55213,5,5,2
55216,9,9,3
55217,9,9,2
5522,7,7,3
55226,6,6,4
55228,6,6,2
55240,2,2,2
55254,13,13,2
55272,7,7,2
55304,6,6,2
55307,6,6,2
55312,7,7,2
55315,6,6,2
55327,12,12,7
55349,3,3,2
55378,5,5,2
55387,3,3,2
55391,4,4,2
55416,2,2,2
55419,2,2,2
55426,2,2,2
55429,5,5,2
55431,2,2,2
55435,3,3,2
55459,3,3,2
55486,13,13,3
55493,2,2,2
5550,6,6,3
55502,2,2,2
55504,3,3,2
55515,2,2,2
55533,2,2,2
55535,3,3,3
55545,4,4,2
55558,2,2,2
5556,6,6,2
55560,2,2,2
55565,2,2,2
55566,3,3,2
55577,6,6,2
55587,4,4,2
55593,3,3,2
556,5,5,2
5562,9,9,2
55641,4,4,3
55656,3,3,2
55691,2,2,2
557,5,5,2
55707,4,4,2
55728,2,2,2
5573,7,7,2
55737,5,5,2
55744,8,8,2
55745,27,27,5
55751,5,5,2
55764,6,6,2
55770,4,4,2
55774,3,3,2
55785,2,2,2
55796,4,4,2
55800,4,4,3
55811,7,7,2
55825,2,2,2
55829,4,4,2
55830,2,2,2
55843,5,5,2
55850,7,7,2
55863,5,5,2
55891,2,2,2
55896,7,7,2
55902,4,4,2
55909,3,3,2
55918,4,4,2
55921,5,5,2
55929,6,6,3
55932,6,6,5
55936,5,5,2
55937,4,4,4
55939,4,4,3
55944,2,2,2
5598,6,6,3
55987,5,5,3
56,2,2,2
56003,5,5,3
56016,17,17,2
56019,11,11,4
56033,3,3,3
56035,4,4,2
56064,2,2,2
561,2,2,2
56137,3,3,2
56167,3,3,3
56174,3,3,2
56177,3,3,2
56178,5,5,2
56182,2,2,2
56183,4,4,2
56190,3,3,2
56195,5,5,2
56212,2,2,2
56213,2,2,2
56233,5,5,2
56236,9,9,4
56240,6,6,3
56266,4,4,2
56289,5,5,2
56298,3,3,2
563,3,3,2
56304,3,3,2
56311,11,11,2
56315,2,2,2
56316,4,4,3
56318,7,7,2
56338,3,3,2
56378,4,4,2
56391,6,6,4
56396,7,7,2
56403,2,2,2
56428,4,4,3
56433,2,2,2
56455,3,3,2
56460,3,3,3
56466,13,13,4
56480,4,4,2
56485,4,4,2
56494,2,2,2
56499,3,3,2
56515,3,3,2
5652,8,8,2
56549,9,9,4
56579,2,2,2
56583,4,4,2
56591,3,3,3
56608,4,4,2
56623,5,5,4
56629,2,2,2
56639,11,11,3
56661,2,2,2
56680,6,6,2
56682,9,9,4
56684,3,3,2
5670,8,8,2
56701,2,2,2
56704,3,3,2
56706,17,17,2
56719,2,2,2
56733,3,3,3
56748,2,2,2
56799,8,8,3
56817,4,4,2
56867,4,4,2
56892,2,2,2
56896,4,4,2
56898,6,6,3
56939,12,12,3
56944,8,8,2
56962,2,2,2
56997,2,2,2
57026,4,4,2
57029,6,6,2
57096,6,6,2
57097,4,4,2
57110,3,3,2
57125,4,4,3
57144,2,2,2
57145,4,4,2
57153,6,6,2
57158,2,2,2
57194,3,3,3
57242,2,2,2
57250,7,7,3
57293,9,9,2
57307,4,4,2
57309,5,5,2
5733,5,5,2
57364,5,5,2
57368,2,2,2
57375,3,3,2
57419,4,4,2
57422,6,6,2
57458,3,3,2
57469,2,2,2
5750,5,5,2
57502,4,4,3
57504,3,3,2
57505,2,2,2
5751,8,8,2
57512,4,4,2
57529,2,2,2
57537,2,2,2
57546,2,2,2
57547,4,4,3
57560,4,4,2
57573,2,2,2
5758,5,5,2
5759,5,5,2
57602,4,4,3
57630,9,9,2
57638,9,9,5
57643,6,6,2
5765,18,18,3
57650,4,4,2
57655,2,2,2
57675,3,3,3
57676,7,7,2
57691,2,2,2
57709,3,3,2
57732,6,6,3
5777,10,10,2
57777,3,3,2
5779,7,7,2
5780,5,5,2
57815,6,6,2
57817,8,8,2
5784,6,6,2
57897,3,3,2
57982,4,4,2
57985,8,8,2
57989,7,7,2
58000,11,11,3
58034,5,5,3
58084,5,5,2
58092,6,6,2
58096,4,4,2
58116,5,5,2
58132,6,6,3
58140,6,6,2
58154,5,5,2
58163,4,4,2
58174,4,4,2
58197,6,6,3
58212,2,2,2
58213,3,3,2
58226,4,4,4
58229,2,2,2
58245,2,2,2
58309,2,2,2
58398,6,6,2
584,3,3,2
58405,2,2,2
58422,3,3,2
58469,2,2,2
58499,4,4,2
58525,4,4,2
58540,2,2,2
58560,5,5,2
58570,5,5,2
58572,3,3,3
5858,7,7,2
58617,5,5,2
5863,6,6,2
58716,5,5,2
58726,6,6,2
58731,6,6,2
58747,2,2,2
58767,7,7,2
58769,2,2,2
58777,3,3,2
58779,5,5,2
58883,2,2,2
58931,3,3,2
58945,4,4,4
58972,4,4,3
59012,6,6,2
59036,5,5,3
59038,2,2,2
59041,3,3,2
59052,6,6,2
59065,4,4,2
59095,2,2,2
59110,4,4,2
59116,3,3,3
59123,4,4,2
59148,4,4,2
59161,3,3,2
59185,2,2,2
59196,2,2,2
59201,3,3,2
59213,2,2,2
59234,5,5,2
59275,5,5,2
5928,6,6,2
59283,2,2,2
59308,2,2,2
59315,7,7,3
59335,7,7,2
59357,3,3,3
59361,3,3,2
59363,2,2,2
59386,3,3,2
59387,6,6,2
59398,5,5,2
59399,3,3,3
59413,3,3,2
59418,4,4,2
59421,3,3,2
5943,5,5,2
59435,10,10,2
59454,2,2,2
59463,4,4,2
59543,3,3,2
59599,3,3,2
5963,9,9,3
59677,2,2,2
597,2,2,2
59702,3,3,2
59710,4,4,2
59821,4,4,2
59822,3,3,2
59877,2,2,2
59897,3,3,2
59906,3,3,2
59927,3,3,2
59934,3,3,2
6048,9,9,2
6105,10,10,3
612,3,3,2
6126,6,6,2
613,2,2,2
6134,8,8,2
6167,6,6,2
6185,4,4,2
621,8,8,2
6215,8,8,2
6251,8,8,2
6296,5,5,3
6303,5,5,2
6304,6,6,2
6306,8,8,2
6311,3,3,2
6316,5,5,2
6338,2,2,2
6339,10,10,4
6348,2,2,2
636,2,2,2
6367,6,6,2
6368,4,4,2
6369,5,5,3
6370,13,13,3
6375,4,4,4
6378,5,5,2
6418,6,6,2
6440,6,6,2
649,3,3,2
6509,6,6,2
6510,3,3,3
6524,3,3,3
6531,6,6,2
654,5,5,2
6603,7,7,2
6606,4,4,4
6618,6,6,2
6625,4,4,2
6638,4,4,2
669,2,2,2
6711,4,4,2
6730,6,6,2
674,4,4,2
6746,7,7,2
6753,5,5,2
6776,8,8,4
6789,6,6,2
681,2,2,2
6829,5,5,2
6834,11,11,2
684,3,3,3
6841,9,9,4
6843,5,5,4
685,7,7,3
6905,3,3,2
6931,7,7,2
6952,3,3,3
6955,7,7,2
6974,5,5,2
6985,4,4,2
6995,3,3,2
7007,2,2,2
7009,3,3,2
7020,6,6,2
7023,7,7,2
7044,6,6,2
7045,3,3,3
7069,7,7,2
707,4,4,3
7157,5,5,2
717,2,2,2
720,3,3,2
722,3,3,2
7227,2,2,2
729,6,6,2
735,5,5,2
7387,2,2,2
7466,6,6,2
7480,12,12,3
749,6,6,2
7515,17,17,3
7550,7,7,2
7596,4,4,2
7621,2,2,2
7652,8,8,2
7665,7,7,4
769,5,5,3
7697,4,4,2
7698,4,4,2
7699,4,4,2
7702,4,4,2
7707,3,3,3
7730,5,5,3
7754,4,4,3
7796,8,8,2
7801,5,5,2
7805,2,2,2
7815,5,5,2
7824,6,6,3
7825,8,8,2
7856,10,10,2
7866,5,5,2
7877,10,10,4
7899,9,9,3
790,2,2,2
7910,7,7,2
793,3,3,2
7950,4,4,2
7953,13,13,2
7956,7,7,2
7966,11,11,2
798,4,4,2
7989,11,11,3
7990,11,11,3
8016,12,12,2
802,9,9,2
8030,5,5,2
804,3,3,2
8042,14,14,2
8043,10,10,2
8054,6,6,2
8055,7,7,2
8070,6,6,2
8074,5,5,3
8086,7,7,2
8103,7,7,2
8121,10,10,3
8131,6,6,2
8143,10,10,2
8144,9,9,2
8147,4,4,2
817,2,2,2
8176,8,8,2
8222,6,6,2
823,2,2,2
8236,6,6,2
8239,6,6,2
824,2,2,2
825,4,4,2
8255,6,6,2
8263,9,9,3
830,3,3,3
836,4,4,3
844,3,3,2
845,4,4,4
8531,6,6,2
8535,6,6,2
8544,8,8,3
8590,5,5,2
8591,7,7,2
8616,5,5,3
8617,4,4,3
8618,2,2,2
8624,9,9,3
8627,11,11,3
8630,8,8,2
8721,10,10,3
8773,5,5,2
8778,10,10,2
878,4,4,2
8800,6,6,2
8810,5,5,3
8833,6,6,2
8882,5,5,2
8884,4,4,2
8931,5,5,2
8977,9,9,2
898,4,4,2
900,4,4,3
9043,4,4,2
9044,5,5,2
9054,6,6,2
9103,6,6,3
9186,6,6,2
9210,10,10,2
9216,2,2,2
9222,9,9,2
9225,2,2,2
9243,7,7,2
93,4,4,3
9321,10,10,2
9394,3,3,2
9425,5,5,2
9464,7,7,3
949,2,2,2
9535,2,2,2
9561,6,6,2
9636,3,3,2
9651,6,6,2
9691,4,4,3
9729,9,9,2
9732,4,4,2
974,2,2,2
9740,6,6,2
9748,2,2,2
9755,7,7,2
9803,7,7,3
981,5,5,2
9863,5,5,3
9892,9,9,2
9893,5,5,2
9899,8,8,2
