OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
18987,2,2,2
1900,7,7,3
19003,7,7,3
19006,7,7,5
19009,7,7,2
19015,2,2,2
19021,5,5,2
19022,9,9,2
19026,7,7,2
19028,11,11,7
19029,5,5,2
19033,6,6,2
19036,8,8,2
1904,8,8,2
19048,8,8,2
19054,7,7,3
19064,11,11,2
19068,9,9,2
19075,4,4,3
1908,15,15,4
19090,4,4,2
19091,12,12,4
19096,2,2,2
1911,7,7,2
19110,7,7,4
19114,7,7,2
19117,6,6,5
19119,10,10,5
19120,3,3,2
19122,4,4,2
19123,2,2,2
19124,2,2,2
19130,9,9,3
19131,16,16,4
19133,4,4,3
19138,2,2,2
19145,2,2,2
19146,2,2,2
19147,6,6,3
19152,6,6,3
19153,14,14,7
19154,3,3,2
19155,2,2,2
19156,6,6,4
19159,7,7,2
19169,7,7,2
19171,9,9,2
19184,8,8,2
19189,7,7,3
1919,3,3,2
19191,5,5,2
19196,3,3,3
19200,10,10,3
19207,2,2,2
1921,2,2,2
19210,6,6,2
19212,2,2,2
19213,3,3,2
19216,3,3,2
19217,3,3,3
19218,9,9,2
1922,9,9,2
19226,2,2,2
19230,4,4,2
19233,12,12,2
19254,2,2,2
19255,2,2,2
1926,4,4,2
19263,2,2,2
19264,2,2,2
19269,3,3,3
19270,4,4,3
19276,3,3,2
19278,2,2,2
19282,2,2,2
19285,2,2,2
19287,7,7,3
19288,3,3,3
19295,4,4,2
19297,7,7,2
1930,8,8,5
19305,12,12,2
19309,12,12,3
1931,8,8,5
19310,3,3,2
19311,7,7,6
19320,5,5,2
19329,9,9,2
19330,3,3,2
19335,3,3,3
19338,11,11,5
19339,6,6,2
19341,11,11,4
19342,3,3,3
19346,3,3,3
19350,7,7,2
19353,4,4,3
19354,10,10,3
19356,5,5,2
19358,3,3,2
19367,3,3,3
1937,8,8,2
19370,9,9,3
19371,3,3,3
19372,7,7,2
19373,2,2,2
19375,3,3,2
1938,10,10,3
19381,6,6,3
19384,3,3,3
19385,10,10,2
19388,9,9,2
19389,6,6,2
1939,2,2,2
19395,7,7,2
19403,6,6,2
19405,7,7,2
19408,5,5,2
19410,5,5,3
19413,9,9,2
19414,4,4,2
19415,2,2,2
19416,4,4,3
19417,6,6,2
19420,2,2,2
19424,5,5,2
19428,3,3,3
19430,3,3,2
19431,3,3,2
19438,7,7,3
19448,5,5,2
19449,8,8,2
19458,3,3,3
19463,15,15,2
19475,5,5,2
19476,22,22,2
19478,4,4,2
19479,6,6,2
1948,8,8,2
19485,7,7,2
19489,6,6,2
19494,7,7,2
19495,7,7,3
19497,14,14,2
19498,3,3,3
19500,8,8,3
19501,7,7,2
19502,4,4,2
19508,3,3,2
19509,4,4,2
19511,7,7,2
1953,13,13,3
19533,8,8,3
19535,11,11,2
19536,2,2,2
19539,2,2,2
19550,10,10,4
19557,5,5,3
19565,5,5,2
1957,7,7,2
19574,12,12,5
19578,6,6,2
19579,7,7,2
1958,2,2,2
19590,14,14,6
19591,13,13,3
19592,2,2,2
19595,3,3,2
19596,4,4,2
19612,6,6,2
19616,10,10,2
19619,6,6,2
19631,8,8,3
19632,2,2,2
19634,8,8,2
19640,4,4,2
19642,9,9,2
19650,6,6,2
19653,2,2,2
19662,2,2,2
19664,7,7,3
19671,2,2,2
19677,4,4,2
19679,6,6,2
1968,4,4,2
19686,11,11,2
19692,5,5,2
19702,15,15,2
19703,2,2,2
19704,2,2,2
19706,10,10,3
1971,7,7,2
19711,8,8,2
19716,16,16,3
19717,3,3,3
1972,6,6,2
19722,7,7,2
19725,9,9,3
19727,3,3,3
19730,8,8,2
19731,2,2,2
19734,2,2,2
19743,6,6,2
19746,8,8,2
19751,8,8,3
19752,3,3,2
19753,6,6,2
19755,7,7,2
19757,8,8,2
19758,3,3,2
19760,3,3,3
19761,2,2,2
19766,12,12,4
19783,10,10,2
19784,7,7,2
19785,10,10,3
19788,6,6,2
198,10,10,2
19805,10,10,2
19808,3,3,2
19809,13,13,2
19815,7,7,2
19818,2,2,2
19823,2,2,2
19824,4,4,2
19829,3,3,2
19831,8,8,4
19832,5,5,2
19833,5,5,3
19836,6,6,2
19848,16,16,6
19849,12,12,2
19857,7,7,2
19862,11,11,2
19863,7,7,2
19867,2,2,2
19868,4,4,2
19875,2,2,2
19876,2,2,2
19896,7,7,2
1990,2,2,2
19900,7,7,2
19911,10,10,2
19920,10,10,4
19924,7,7,2
19928,4,4,3
19930,8,8,2
19932,5,5,2
19933,3,3,2
19937,3,3,2
19938,2,2,2
19948,4,4,2
19952,13,13,3
19953,15,15,3
1997,7,7,2
19985,6,6,2
19986,6,6,2
19989,7,7,2
19992,2,2,2
19993,2,2,2
19994,2,2,2
19996,13,13,5
20001,5,5,4
20011,2,2,2
20014,2,2,2
20015,2,2,2
20019,2,2,2
20022,2,2,2
20024,7,7,2
20029,19,19,4
20042,10,10,4
20050,8,8,2
20062,7,7,2
20068,9,9,2
20075,2,2,2
2008,7,7,2
20092,7,7,2
2010,12,12,3
20111,12,12,2
20124,10,10,2
2013,9,9,3
20135,3,3,2
2014,11,11,2
20140,4,4,3
20141,5,5,2
20142,8,8,2
20148,7,7,2
20151,4,4,3
20152,11,11,3
20157,9,9,2
20164,8,8,4
20167,9,9,2
20168,8,8,2
20169,3,3,3
20173,7,7,2
20181,14,14,4
20182,7,7,2
20184,2,2,2
20186,7,7,2
20187,3,3,2
20194,5,5,2
20196,11,11,2
2020,16,16,3
20204,8,8,2
20205,4,4,2
20206,7,7,2
20211,10,10,3
20213,12,12,5
20216,8,8,2
20217,6,6,2
20219,4,4,4
2022,7,7,2
20220,5,5,2
20227,6,6,3
20230,2,2,2
20231,2,2,2
20245,5,5,2
20246,7,7,2
20248,7,7,2
20259,12,12,3
20267,2,2,2
2027,7,7,2
20270,7,7,2
20275,6,6,2
20279,6,6,2
20286,3,3,3
20301,4,4,3
20302,2,2,2
20305,7,7,2
20315,9,9,2
20317,9,9,3
20319,2,2,2
20320,2,2,2
20327,2,2,2
20333,2,2,2
2034,9,9,2
20351,8,8,3
20356,9,9,2
20364,5,5,2
20365,11,11,2
20381,7,7,2
20394,17,17,2
20402,12,12,2
20404,11,11,4
20412,9,9,2
2042,14,14,6
20423,9,9,2
20424,2,2,2
20429,3,3,3
20430,5,5,2
20432,2,2,2
2044,7,7,2
20440,6,6,2
20442,5,5,4
20446,7,7,3
20448,2,2,2
20449,9,9,4
20450,2,2,2
20456,5,5,3
20466,6,6,2
20468,8,8,3
20477,3,3,3
20479,9,9,2
20480,5,5,2
20481,7,7,2
20483,16,16,3
20489,7,7,2
20495,3,3,2
20496,7,7,2
205,8,8,2
20500,5,5,2
20501,7,7,2
20506,14,14,4
20510,5,5,2
20527,3,3,2
20530,5,5,4
20534,2,2,2
20540,11,11,2
20543,7,7,2
20548,2,2,2
20549,2,2,2
20551,2,2,2
20579,7,7,2
20594,7,7,2
20596,2,2,2
20598,4,4,2
2060,8,8,2
20601,2,2,2
20607,7,7,2
20609,7,7,2
20616,6,6,2
20628,10,10,2
20632,8,8,2
20639,6,6,2
20641,11,11,3
20643,12,12,3
20645,3,3,2
20661,7,7,2
20671,8,8,2
20673,4,4,2
20683,4,4,2
20684,8,8,2
20686,4,4,2
20687,7,7,2
20688,7,7,2
20691,3,3,2
20695,6,6,2
20699,14,14,4
20701,8,8,2
20713,4,4,2
20717,13,13,3
20727,2,2,2
20728,7,7,2
20742,4,4,2
2076,3,3,3
20764,8,8,3
20792,7,7,2
20809,11,11,2
20816,7,7,2
20821,6,6,2
20826,8,8,2
20827,7,7,2
20830,7,7,2
20831,5,5,2
20832,7,7,2
20834,6,6,2
20841,4,4,2
20862,7,7,2
20867,12,12,2
20879,19,19,2
20884,6,6,3
20899,4,4,2
20900,9,9,2
20912,2,2,2
20915,2,2,2
20924,7,7,2
20934,9,9,3
20935,3,3,2
2094,8,8,2
20953,3,3,2
20958,10,10,3
20973,11,11,4
20974,14,14,3
20986,10,10,2
2099,9,9,2
20993,7,7,2
210,9,9,4
21000,7,7,2
21011,7,7,2
21015,12,12,3
21017,19,19,5
2102,11,11,2
21026,5,5,2
21027,7,7,2
21042,8,8,2
21053,5,5,3
21058,7,7,2
21067,7,7,3
2107,6,6,2
21096,7,7,2
211,4,4,2
21116,7,7,2
21119,7,7,2
21125,2,2,2
21135,6,6,2
2114,8,8,3
21141,6,6,2
21142,9,9,2
21147,2,2,2
21149,7,7,2
21161,3,3,2
21168,11,11,2
21169,4,4,2
2117,3,3,2
21175,6,6,2
21179,2,2,2
2118,2,2,2
21195,7,7,2
21205,49,49,3
21209,9,9,2
2121,2,2,2
21222,11,11,2
21226,7,7,2
21229,7,7,2
21231,2,2,2
21235,4,4,2
21238,6,6,2
21256,10,10,4
2126,8,8,4
21273,2,2,2
21274,11,11,2
21281,8,8,2
21282,7,7,2
21290,6,6,2
21293,12,12,3
21301,3,3,2
21302,3,3,3
21303,7,7,4
21315,7,7,2
21316,7,7,2
2132,5,5,2
21322,11,11,3
21332,7,7,2
21349,2,2,2
21363,2,2,2
21379,11,11,2
21382,9,9,6
21383,2,2,2
21395,7,7,2
21410,8,8,2
21428,12,12,2
21440,5,5,2
21446,12,12,3
21453,7,7,2
21458,7,7,2
2146,5,5,2
21468,2,2,2
2147,2,2,2
21482,6,6,2
21490,2,2,2
21509,13,13,2
2152,2,2,2
21532,13,13,2
21538,5,5,4
21540,8,8,2
21545,6,6,2
21548,2,2,2
21565,7,7,2
21566,6,6,2
21579,8,8,2
21584,7,7,2
21597,10,10,2
21598,8,8,2
21604,14,14,2
21607,7,7,3
21608,11,11,2
21610,7,7,2
21611,8,8,2
21628,13,13,2
21634,8,8,3
21648,8,8,2
21649,34,34,2
2166,9,9,6
21664,6,6,2
21674,8,8,2
21682,4,4,2
21684,9,9,2
21695,27,27,8
21700,6,6,3
21705,4,4,2
21708,5,5,2
21711,8,8,2
21719,6,6,2
21724,7,7,2
21729,3,3,3
21730,4,4,2
21736,6,6,3
21737,5,5,2
21741,6,6,2
21746,5,5,2
21752,7,7,2
2176,10,10,2
21762,8,8,2
21763,11,11,3
21767,10,10,3
21771,9,9,2
21772,10,10,3
21784,9,9,2
21790,7,7,2
21792,10,10,2
21796,8,8,2
21801,3,3,2
21810,10,10,2
21811,8,8,3
21813,4,4,2
21818,7,7,2
21819,7,7,2
21822,3,3,3
21831,16,16,3
21837,2,2,2
21838,13,13,2
21841,7,7,2
21852,8,8,2
21853,2,2,2
21856,3,3,3
21858,9,9,3
21860,10,10,6
21861,5,5,3
21865,12,12,3
21878,7,7,2
21879,7,7,3
21881,9,9,3
21885,2,2,2
21886,4,4,4
21889,7,7,5
21890,4,4,2
21897,6,6,2
219,34,34,5
21903,7,7,5
21909,6,6,2
2191,8,8,2
21911,7,7,2
21913,7,7,2
21923,24,24,3
21924,4,4,2
21925,9,9,2
21937,9,9,3
21939,4,4,2
21946,8,8,2
21961,17,17,2
21962,9,9,2
21969,6,6,2
21973,7,7,2
21974,8,8,2
21978,6,6,2
21980,8,8,2
21984,6,6,4
21986,3,3,3
21988,6,6,2
21989,7,7,3
2199,9,9,2
22006,12,12,2
22009,6,6,3
22011,11,11,4
22013,16,16,8
22017,2,2,2
22019,5,5,3
22031,6,6,2
22036,9,9,2
22054,5,5,2
22055,8,8,2
22060,20,20,2
22062,4,4,2
22070,14,14,9
22071,7,7,2
22072,6,6,2
22076,3,3,2
22079,7,7,3
22080,21,21,10
22086,3,3,3
22088,7,7,2
22090,3,3,2
22094,18,18,4
22095,2,2,2
22097,8,8,2
22107,2,2,2
22113,9,9,2
22133,7,7,2
22140,2,2,2
22142,8,8,2
22150,5,5,3
22154,7,7,2
22156,6,6,3
2216,8,8,2
22161,6,6,2
22162,9,9,2
22166,5,5,3
22167,22,22,6
22170,11,11,2
22175,9,9,2
22178,31,31,2
22179,7,7,2
2218,13,13,4
22180,5,5,2
22183,9,9,2
22189,5,5,2
2219,12,12,2
22190,3,3,2
22191,6,6,2
22198,7,7,2
22199,10,10,2
222,13,13,3
2220,22,22,6
22206,5,5,2
22211,3,3,2
22213,4,4,3
22214,12,12,3
22225,6,6,2
22229,2,2,2
22231,9,9,2
22239,5,5,2
22240,18,18,2
22242,14,14,2
22243,7,7,2
22246,4,4,2
22248,5,5,2
2225,6,6,4
22250,3,3,2
22256,13,13,2
22259,2,2,2
2226,7,7,2
22262,19,19,2
22268,6,6,2
22270,4,4,2
22273,8,8,2
22278,4,4,3
22281,6,6,2
22284,2,2,2
22294,6,6,6
22295,6,6,3
22297,2,2,2
2230,3,3,2
22333,7,7,2
22339,11,11,2
22341,4,4,2
22343,6,6,2
22348,3,3,2
22360,7,7,2
22367,9,9,2
22393,7,7,2
22394,12,12,2
22397,3,3,3
22398,13,13,4
22399,6,6,3
22408,2,2,2
2241,8,8,3
22424,16,16,2
22427,6,6,2
22432,4,4,2
22436,11,11,3
22441,14,14,5
22442,3,3,2
22443,8,8,3
22447,8,8,2
22450,3,3,2
22454,2,2,2
22456,9,9,3
22470,4,4,2
22471,12,12,3
22497,4,4,3
22502,2,2,2
22517,6,6,2
22519,6,6,2
22521,6,6,2
22522,12,12,3
22526,8,8,2
2253,4,4,3
22534,7,7,2
22537,5,5,2
22540,7,7,2
22548,7,7,2
22556,3,3,3
22557,2,2,2
22558,2,2,2
22559,11,11,4
2256,3,3,2
22560,6,6,2
22561,10,10,7
22568,3,3,2
22569,3,3,2
22571,2,2,2
22572,3,3,3
22577,4,4,2
22580,14,14,5
22590,2,2,2
22599,5,5,2
22600,5,5,3
22604,6,6,4
22606,13,13,2
2261,9,9,2
22613,12,12,7
22615,7,7,2
22620,2,2,2
22621,8,8,2
22630,11,11,4
22632,2,2,2
22641,2,2,2
22642,2,2,2
22643,7,7,2
22653,2,2,2
22654,7,7,3
22663,6,6,2
22665,7,7,2
2268,7,7,4
2269,2,2,2
22694,3,3,2
2270,2,2,2
22703,8,8,2
22707,4,4,2
22713,7,7,2
22717,2,2,2
22728,6,6,2
22737,5,5,3
22740,4,4,2
22741,7,7,2
22742,8,8,3
22747,6,6,2
22748,17,17,4
22755,7,7,3
22762,6,6,2
22769,11,11,5
22772,11,11,5
22774,4,4,3
22778,2,2,2
22783,2,2,2
22787,2,2,2
22802,5,5,2
22807,7,7,2
22812,2,2,2
22815,2,2,2
2282,7,7,2
22824,10,10,2
22841,4,4,2
22853,8,8,3
22860,8,8,2
22872,5,5,2
22883,2,2,2
22893,2,2,2
22903,7,7,2
22904,14,14,5
22910,4,4,2
22912,5,5,3
22915,4,4,4
22919,4,4,3
22922,3,3,3
22925,7,7,2
22928,6,6,2
22939,8,8,3
22944,8,8,2
22946,2,2,2
22948,5,5,3
22956,10,10,2
22975,4,4,2
22983,11,11,2
22986,8,8,2
22987,9,9,3
22988,15,15,2
22992,6,6,2
22993,7,7,2
23,10,10,2
23007,9,9,3
23009,7,7,2
23014,9,9,2
23021,8,8,2
23024,10,10,2
23035,2,2,2
23045,6,6,4
23049,8,8,2
23052,5,5,2
23061,5,5,2
23063,12,12,2
23065,5,5,2
23066,10,10,2
23068,3,3,2
23071,9,9,2
23075,4,4,2
23076,6,6,2
23077,5,5,2
23084,6,6,2
23085,9,9,2
23089,5,5,2
23091,4,4,4
23093,9,9,3
23094,27,27,4
23097,9,9,2
231,4,4,2
23101,9,9,2
23102,14,14,2
23103,6,6,2
23106,12,12,2
23109,19,19,2
23115,9,9,2
23130,5,5,2
23132,9,9,3
23138,7,7,2
23141,9,9,2
23142,10,10,2
23147,5,5,2
23151,8,8,2
23155,4,4,4
23164,3,3,2
23171,4,4,3
23187,9,9,3
23192,21,21,5
232,4,4,2
23201,13,13,2
23204,18,18,3
23211,6,6,3
23212,6,6,2
23214,5,5,2
23215,10,10,3
23216,10,10,2
23226,2,2,2
23233,8,8,2
23235,6,6,2
23239,9,9,2
23240,13,13,2
23244,8,8,2
23259,3,3,2
23260,7,7,2
23266,5,5,2
23267,7,7,2
23280,7,7,2
23288,10,10,2
23290,11,11,2
23292,8,8,4
23298,7,7,6
23311,3,3,2
23313,2,2,2
23321,3,3,2
23322,5,5,3
23324,14,14,2
23326,8,8,2
23332,14,14,3
23346,7,7,2
23360,9,9,2
23362,10,10,2
23364,25,25,5
23366,6,6,2
23375,2,2,2
23377,38,38,8
23379,5,5,3
23386,12,12,2
23388,6,6,2
23399,7,7,2
23408,14,14,5
23424,23,23,2
2343,7,7,2
23448,10,10,3
23451,7,7,2
23453,10,10,4
23455,4,4,2
23457,10,10,3
23461,4,4,2
23466,7,7,2
23469,14,14,3
23478,7,7,2
23479,3,3,3
23482,13,13,3
23483,7,7,2
23486,6,6,2
2349,2,2,2
23494,8,8,2
23495,7,7,2
23496,7,7,2
235,7,7,2
23501,9,9,3
23508,8,8,2
2352,8,8,2
23522,6,6,2
23524,8,8,3
23525,12,12,2
23526,8,8,2
23527,6,6,3
23528,8,8,2
23537,9,9,2
23538,3,3,2
23543,9,9,2
23544,7,7,2
23545,8,8,2
23546,10,10,4
23552,11,11,2
23553,3,3,3
23559,10,10,4
23563,12,12,2
23566,17,17,5
23567,6,6,2
23569,8,8,2
2357,7,7,3
23576,4,4,2
23584,6,6,2
23592,10,10,2
23600,2,2,2
23606,2,2,2
23607,2,2,2
23609,20,20,4
23610,5,5,2
23612,8,8,2
23613,8,8,2
23621,9,9,3
23632,7,7,2
23633,6,6,2
23634,6,6,2
23635,9,9,4
2365,3,3,2
23660,6,6,2
23705,5,5,2
23711,15,15,2
23717,10,10,2
2372,3,3,3
23722,5,5,2
2373,2,2,2
23735,8,8,2
23736,12,12,2
23740,10,10,3
23743,2,2,2
23761,7,7,2
23762,7,7,3
23776,19,19,6
23777,3,3,2
23780,3,3,2
2379,5,5,2
23796,8,8,2
23799,4,4,2
23808,2,2,2
23810,6,6,2
23814,8,8,2
23818,3,3,3
23833,3,3,2
23843,13,13,2
23849,3,3,2
23853,5,5,3
2386,6,6,3
23871,12,12,4
23875,11,11,2
23878,7,7,2
23880,2,2,2
23888,7,7,2
23897,4,4,2
2390,8,8,2
23900,7,7,2
23901,11,11,6
23907,7,7,2
23908,3,3,2
23909,2,2,2
23921,2,2,2
23930,18,18,2
23932,7,7,2
23942,7,7,2
23944,23,23,2
23947,4,4,2
2395,2,2,2
23963,19,19,7
23964,4,4,4
23974,2,2,2
23979,5,5,2
240,2,2,2
24001,8,8,2
24002,9,9,4
24003,9,9,2
24014,21,21,9
24015,8,8,4
24032,9,9,2
24035,4,4,2
24056,11,11,4
24064,3,3,2
24067,3,3,2
24073,6,6,2
24075,2,2,2
24079,2,2,2
24088,4,4,2
2409,3,3,3
24092,4,4,2
24096,6,6,2
2410,16,16,2
24102,12,12,2
24116,11,11,2
24120,11,11,3
24125,9,9,3
24126,2,2,2
24137,3,3,3
24138,2,2,2
24139,7,7,2
24144,7,7,2
24146,2,2,2
24151,9,9,2
24157,2,2,2
24158,10,10,3
24159,4,4,3
24161,9,9,2
24163,2,2,2
2417,8,8,2
24170,12,12,4
24172,2,2,2
24196,13,13,7
24197,3,3,2
24198,17,17,8
24205,7,7,3
24209,2,2,2
24213,6,6,2
24214,4,4,2
24219,2,2,2
24221,2,2,2
24229,5,5,2
24233,17,17,2
24241,9,9,3
24247,2,2,2
24267,4,4,2
24269,8,8,4
24270,6,6,2
24271,4,4,3
2428,8,8,2
24280,6,6,2
24285,8,8,3
24286,4,4,3
2429,7,7,2
24292,6,6,3
24294,3,3,2
2430,11,11,2
24301,5,5,2
24305,3,3,2
24316,7,7,2
24317,7,7,3
24324,8,8,2
24328,7,7,2
24331,4,4,3
24334,3,3,2
24349,3,3,2
24358,7,7,2
24363,2,2,2
24364,13,13,3
24367,3,3,3
24369,2,2,2
24372,2,2,2
24374,8,8,2
24375,2,2,2
24376,2,2,2
24378,7,7,2
24381,5,5,2
24387,2,2,2
24395,8,8,3
24396,4,4,3
24397,6,6,2
244,6,6,2
24400,8,8,2
24402,3,3,3
24403,7,7,2
24407,12,12,3
24421,6,6,2
24423,6,6,2
24426,22,22,11
24427,4,4,4
24429,12,12,2
24438,2,2,2
24439,3,3,2
2444,4,4,3
24440,9,9,4
24447,2,2,2
24450,2,2,2
24459,8,8,3
24462,2,2,2
24463,3,3,2
24465,11,11,2
24466,2,2,2
24467,2,2,2
24471,10,10,3
24473,11,11,4
2449,11,11,5
24492,2,2,2
24493,6,6,3
24495,17,17,6
24497,6,6,4
24498,4,4,2
24500,11,11,5
24501,7,7,3
24502,11,11,6
24503,5,5,5
24504,2,2,2
24506,11,11,3
24507,9,9,2
24508,2,2,2
24510,4,4,2
24513,13,13,3
24517,7,7,2
24520,17,17,2
24521,7,7,2
24522,2,2,2
24524,6,6,4
24525,2,2,2
24533,4,4,2
24538,10,10,2
24539,24,24,4
24540,6,6,2
24547,9,9,3
24559,5,5,2
24565,2,2,2
24571,12,12,4
24572,4,4,3
24576,2,2,2
24577,7,7,3
24585,5,5,2
24586,10,10,2
24592,2,2,2
24593,9,9,3
24594,3,3,3
246,7,7,2
24601,9,9,3
24604,12,12,3
24607,10,10,6
24613,2,2,2
24626,9,9,6
24627,7,7,2
24629,4,4,4
24631,3,3,2
24632,6,6,4
24633,8,8,2
24646,11,11,2
24652,7,7,2
24656,4,4,2
24661,2,2,2
24671,2,2,2
24675,4,4,4
24679,2,2,2
24680,2,2,2
24683,3,3,3
24686,2,2,2
24695,3,3,3
247,10,10,2
24705,7,7,2
24714,2,2,2
24715,8,8,2
24716,6,6,2
24717,11,11,2
24719,2,2,2
24721,5,5,5
24722,3,3,3
24724,2,2,2
24725,2,2,2
24726,2,2,2
24731,7,7,2
24733,3,3,3
24735,6,6,2
24745,2,2,2
24755,9,9,4
24756,7,7,3
24759,3,3,2
24760,12,12,4
24761,6,6,2
24762,4,4,2
24763,19,19,10
24764,2,2,2
24765,3,3,2
24768,3,3,2
24771,4,4,2
24776,2,2,2
24779,7,7,2
24781,7,7,4
24786,2,2,2
24791,8,8,3
24792,8,8,2
24793,9,9,2
24797,11,11,2
24799,5,5,5
24804,7,7,3
24811,3,3,2
24812,10,10,3
24815,2,2,2
24828,11,11,4
24831,8,8,3
24832,2,2,2
24839,2,2,2
24843,5,5,3
24851,9,9,6
2486,8,8,2
24861,7,7,2
24867,9,9,3
24868,9,9,2
24869,8,8,2
24870,8,8,2
24873,2,2,2
24874,6,6,2
24879,3,3,2
24889,5,5,2
2489,8,8,2
24893,2,2,2
24896,11,11,3
24897,9,9,2
24898,5,5,2
249,10,10,2
24901,3,3,2
24903,3,3,2
24911,2,2,2
24913,6,6,2
24931,14,14,2
24940,9,9,2
24943,7,7,2
24945,7,7,3
24946,8,8,3
24947,10,10,3
24969,9,9,2
24973,6,6,2
24976,2,2,2
24979,5,5,3
24987,7,7,2
24990,2,2,2
24991,2,2,2
24992,2,2,2
25,12,12,2
25013,2,2,2
25014,4,4,2
25015,13,13,4
25026,8,8,3
25031,2,2,2
25032,3,3,2
25033,7,7,3
25034,3,3,2
25036,3,3,2
25039,6,6,2
25044,3,3,2
25052,12,12,2
25057,12,12,5
25059,12,12,4
25068,14,14,3
2507,8,8,2
25072,3,3,3
25076,13,13,7
25077,7,7,2
25080,21,21,10
25081,5,5,3
25084,6,6,4
25091,2,2,2
25093,4,4,2
251,46,46,8
25101,2,2,2
25106,3,3,2
25107,7,7,6
25109,7,7,4
25110,3,3,2
25118,3,3,3
25120,7,7,2
25126,6,6,2
25138,16,16,3
25144,2,2,2
25148,7,7,2
25149,6,6,3
25150,4,4,2
25153,3,3,2
25157,8,8,2
25159,7,7,2
25167,8,8,3
25170,7,7,3
25173,4,4,3
25181,3,3,2
25182,2,2,2
25183,2,2,2
25184,10,10,5
25186,3,3,3
25207,7,7,3
25210,16,16,4
25212,9,9,2
25214,7,7,3
25215,3,3,3
25217,5,5,2
25224,3,3,2
25226,10,10,4
25230,5,5,4
25231,5,5,2
25235,10,10,4
25264,7,7,2
25266,8,8,2
25268,4,4,2
25271,2,2,2
25273,6,6,2
25278,8,8,2
25280,2,2,2
25281,6,6,2
25285,5,5,2
25286,7,7,3
25294,8,8,3
25295,5,5,3
253,9,9,2
2530,4,4,2
25304,4,4,2
25305,10,10,2
25306,2,2,2
25310,12,12,3
25315,3,3,3
25316,2,2,2
25317,3,3,2
25318,8,8,2
25322,2,2,2
25323,14,14,2
25324,6,6,2
25338,2,2,2
25343,2,2,2
25344,5,5,2
25348,7,7,2
25355,6,6,2
25357,10,10,4
25382,6,6,5
25383,4,4,4
25384,2,2,2
25385,3,3,3
25386,3,3,3
25388,2,2,2
25390,3,3,3
25396,4,4,3
25398,3,3,3
25399,2,2,2
254,4,4,2
25408,6,6,2
25414,9,9,3
25415,2,2,2
25418,6,6,2
25419,6,6,2
2542,4,4,2
25424,8,8,2
25431,2,2,2
25433,3,3,2
25434,2,2,2
25438,7,7,3
25443,7,7,2
25445,4,4,2
25448,11,11,3
25457,2,2,2
25458,2,2,2
25465,7,7,2
25466,2,2,2
25467,2,2,2
25470,7,7,2
25475,4,4,2
25478,8,8,2
25487,7,7,2
25500,4,4,2
25501,4,4,2
25502,9,9,2
25503,4,4,2
25504,3,3,2
25505,10,10,4
25507,4,4,3
25508,5,5,2
25509,4,4,2
25511,4,4,3
25514,2,2,2
25517,5,5,2
25531,6,6,3
25539,9,9,2
25541,6,6,2
25543,7,7,2
25544,3,3,2
25545,8,8,2
2555,2,2,2
25562,6,6,2
25564,12,12,2
25566,8,8,2
25569,2,2,2
25576,10,10,2
25581,16,16,8
25585,6,6,2
25587,5,5,2
25588,2,2,2
25590,10,10,3
25596,7,7,2
25598,8,8,2
25599,2,2,2
256,10,10,2
25600,10,10,2
25609,12,12,4
25610,2,2,2
25615,2,2,2
25616,8,8,2
25618,7,7,2
25627,12,12,4
2563,4,4,2
25637,6,6,2
25638,8,8,5
2564,3,3,2
25644,7,7,2
25646,2,2,2
25647,2,2,2
25650,5,5,3
25651,5,5,4
25653,4,4,2
25655,3,3,2
25657,6,6,2
25658,3,3,2
25659,3,3,2
25661,7,7,2
25662,2,2,2
25666,4,4,2
25670,7,7,2
25678,2,2,2
25683,9,9,2
25687,7,7,2
25688,7,7,2
25696,11,11,3
25698,5,5,2
25699,6,6,3
25702,5,5,2
25713,8,8,2
25714,6,6,3
25716,2,2,2
25718,9,9,3
25719,8,8,3
25720,2,2,2
2573,9,9,2
25733,2,2,2
25737,3,3,3
25742,6,6,2
25745,3,3,2
25752,9,9,2
25755,6,6,2
25756,7,7,2
2576,2,2,2
25769,7,7,2
25774,3,3,3
25787,10,10,2
258,4,4,3
25806,15,15,6
25822,5,5,3
25827,12,12,4
25840,3,3,3
25842,2,2,2
25843,17,17,2
2585,7,7,2
25853,2,2,2
25854,17,17,4
25857,16,16,3
25858,17,17,3
25862,25,25,13
25863,3,3,2
25864,3,3,3
25868,2,2,2
25877,2,2,2
25879,8,8,3
25881,8,8,2
25888,2,2,2
2589,9,9,2
25895,4,4,3
259,4,4,3
25900,4,4,3
25901,11,11,3
25902,2,2,2
25903,4,4,2
25924,5,5,3
25926,2,2,2
25928,2,2,2
25936,4,4,3
25937,4,4,4
25939,7,7,2
2594,5,5,2
25941,6,6,2
25954,6,6,2
25959,2,2,2
25961,6,6,4
25962,8,8,3
25972,4,4,2
25973,6,6,2
25977,2,2,2
25980,5,5,3
25992,3,3,3
25994,2,2,2
25998,4,4,3
26005,8,8,3
26010,12,12,2
26040,2,2,2
26041,6,6,2
26043,2,2,2
26049,3,3,2
26056,6,6,4
26057,9,9,2
26065,2,2,2
26074,13,13,2
26076,2,2,2
26099,6,6,2
261,5,5,2
2610,11,11,3
26103,6,6,2
26107,5,5,2
26109,11,11,2
26112,10,10,3
26115,2,2,2
26116,7,7,2
