BADGE,OLD_CLUSTER_SIZE,NEW_CLUSTER_SIZE,GAINED_PEERS,LOST_PEERS,JACCARD_PEERS
1168782,7,6,0,1,0.8333
1168783,7,1,0,6,0.0
1168796,7,8,1,0,0.8571
1168798,7,8,1,0,0.8571
1168804,7,6,0,1,0.8333
1168805,7,6,0,1,0.8333
1168806,7,6,0,1,0.8333
1168807,7,6,0,1,0.8333
1168808,9,12,4,1,0.5833
1168811,13,2,0,11,0.0833
1168816,10,9,0,1,0.8889
1168817,10,9,0,1,0.8889
1168818,10,9,0,1,0.8889
1168836,14,50,37,1,0.24
1168837,4,50,48,2,0.0196
1168838,14,50,37,1,0.24
1168839,14,50,37,1,0.24
1168845,8,1,0,7,0.0
1168849,8,4,0,4,0.4286
1168860,8,1,0,7,0.0
1168861,8,5,0,3,0.5714
1168862,8,2,0,6,0.1429
1168863,8,2,0,6,0.1429
1168865,10,3,0,7,0.2222
1168866,10,3,0,7,0.2222
1168872,5,4,0,1,0.75
1168873,5,4,0,1,0.75
1168874,5,4,0,1,0.75
1168875,5,4,0,1,0.75
1168876,14,13,0,1,0.9231
1168879,14,13,0,1,0.9231
1168881,10,7,0,3,0.6667
1168883,10,7,0,3,0.6667
1168884,10,7,0,3,0.6667
1168885,5,3,0,2,0.5
1168886,10,3,0,7,0.2222
1168890,8,6,0,2,0.7143
1168892,17,18,1,0,0.9412
1168906,8,5,0,3,0.5714
1168907,8,5,0,3,0.5714
1168917,10,6,0,4,0.5556
1168918,10,6,0,4,0.5556
1168920,10,2,0,8,0.1111
1168921,10,2,0,8,0.1111
1168922,10,2,0,8,0.1111
1168923,10,2,0,8,0.1111
1168924,10,50,41,1,0.16
1168925,10,50,41,1,0.16
1168927,4,50,46,0,0.0612
1168928,8,2,0,6,0.1429
1168929,7,9,2,0,0.75
1168930,1,2,1,0,0.0
1168931,7,9,2,0,0.75
1168936,6,9,3,0,0.625
1168937,6,9,3,0,0.625
1168938,6,9,3,0,0.625
1168939,2,9,7,0,0.125
1168942,9,14,6,1,0.5
1168944,6,7,1,0,0.8333
1168945,8,6,0,2,0.7143
1168946,8,6,0,2,0.7143
1168947,8,6,0,2,0.7143
1168952,11,21,15,5,0.2
1168953,4,21,19,2,0.0455
1168954,5,21,17,1,0.1429
1168955,4,1,0,3,0.0
1168956,7,8,1,0,0.8571
1168957,7,8,1,0,0.8571
1168959,7,6,0,1,0.8333
1168960,4,21,19,2,0.0455
1168961,3,1,0,2,0.0
1168962,11,30,25,6,0.1143
1168963,11,21,15,5,0.2
1168964,8,9,1,0,0.875
1168965,8,9,1,0,0.875
1168967,8,9,1,0,0.875
1168968,1,50,49,0,0.0
1168969,10,50,41,1,0.16
1168970,4,50,46,0,0.0612
1168971,10,50,41,1,0.16
1168976,10,50,41,1,0.16
1168977,10,50,41,1,0.16
1168978,6,50,45,1,0.08
1168979,10,3,2,9,0.0
1168980,6,50,45,1,0.08
1168981,6,50,45,1,0.08
1168982,4,50,47,1,0.04
1168983,6,50,45,1,0.08
1168984,10,6,0,4,0.5556
1168986,10,6,0,4,0.5556
1168988,4,21,19,2,0.0455
1168989,4,21,19,2,0.0455
1168990,3,21,20,2,0.0
1168991,4,21,19,2,0.0455
1169000,11,30,25,6,0.1143
1169001,7,3,0,4,0.3333
1169002,11,21,15,5,0.2
1169003,4,21,19,2,0.0455
1169005,7,8,1,0,0.8571
1169006,7,8,1,0,0.8571
1169007,7,8,1,0,0.8571
1169008,8,6,0,2,0.7143
1169009,8,6,0,2,0.7143
1169010,8,6,0,2,0.7143
1169011,8,2,0,6,0.1429
1169012,7,8,1,0,0.8571
1169013,7,6,0,1,0.8333
1169014,7,8,1,0,0.8571
1169015,7,8,1,0,0.8571
1169017,7,8,1,0,0.8571
1169018,5,14,11,2,0.1333
1169019,11,12,1,0,0.9091
1169024,7,6,0,1,0.8333
1169027,7,6,0,1,0.8333
1169033,7,6,0,1,0.8333
1169034,7,6,0,1,0.8333
1169035,7,6,0,1,0.8333
1169037,7,8,1,0,0.8571
1169045,7,8,1,0,0.8571
1169052,11,18,7,0,0.5882
1169053,3,18,15,0,0.1176
1169054,11,18,7,0,0.5882
1169055,2,1,0,1,0.0
1169056,9,8,0,1,0.875
1169058,9,8,0,1,0.875
1169059,9,8,0,1,0.875
1169060,9,5,0,4,0.5
1169061,8,1,0,7,0.0
1169062,5,4,0,1,0.75
1169072,6,6,1,1,0.6667
1169074,6,6,1,1,0.6667
1169075,6,6,1,1,0.6667
1169080,19,30,12,1,0.5667
1169081,5,30,29,4,0.0
1169082,4,1,0,3,0.0
1169083,19,30,12,1,0.5667
1169084,2,9,7,0,0.125
1169086,6,34,28,0,0.1515
1169087,6,9,3,0,0.625
1169088,14,15,1,0,0.9286
1169089,12,10,0,2,0.8182
1169090,12,10,0,2,0.8182
1169092,7,21,17,3,0.1304
1169093,19,30,12,1,0.5667
1169094,19,30,12,1,0.5667
1169095,7,21,17,3,0.1304
1169097,1,11,10,0,0.0
1169115,6,6,1,1,0.6667
1169116,19,15,0,4,0.7778
1169117,16,19,12,9,0.2222
1169124,19,4,0,15,0.1667
1169125,19,4,0,15,0.1667
1169126,19,4,0,15,0.1667
1169127,19,4,0,15,0.1667
1169128,16,19,12,9,0.2222
1169129,11,19,8,0,0.5556
1169130,11,19,8,0,0.5556
1169131,11,19,8,0,0.5556
1169132,19,15,0,4,0.7778
1169133,19,15,0,4,0.7778
1169134,19,15,0,4,0.7778
1169135,19,15,0,4,0.7778
1169137,9,3,0,6,0.25
1169139,9,6,0,3,0.625
1169144,8,7,0,1,0.8571
1169148,7,8,1,0,0.8571
1169151,8,7,1,2,0.625
1169152,11,9,1,3,0.6364
1169153,11,9,1,3,0.6364
1169160,10,9,0,1,0.8889
1169161,9,8,0,1,0.875
1169162,10,9,0,1,0.8889
1169163,9,8,0,1,0.875
1169165,10,1,0,9,0.0
1169166,10,9,0,1,0.8889
1169167,10,9,0,1,0.8889
1169168,8,7,0,1,0.8571
1169169,7,2,0,5,0.1667
1169177,7,10,3,0,0.6667
1169178,7,6,0,1,0.8333
1169179,7,6,0,1,0.8333
1169185,7,6,0,1,0.8333
1169187,7,1,0,6,0.0
1169194,9,12,3,0,0.7273
1169195,9,12,3,0,0.7273
1169196,3,1,0,2,0.0
1169198,9,12,3,0,0.7273
1169199,9,12,3,0,0.7273
1169200,1,10,9,0,0.0
1169201,7,6,0,1,0.8333
1169202,7,6,0,1,0.8333
1169203,7,10,3,0,0.6667
1169204,13,11,0,2,0.8333
1169206,13,11,0,2,0.8333
1169207,13,11,0,2,0.8333
1169212,1,8,7,0,0.0
1169214,1,8,7,0,0.0
1169215,6,8,2,0,0.7143
1169216,6,7,1,0,0.8333
1169217,6,7,1,0,0.8333
1169219,6,7,1,0,0.8333
1169220,8,9,1,0,0.875
1169221,8,9,1,0,0.875
1169222,1,9,8,0,0.0
1169223,8,9,1,0,0.875
1169237,12,8,0,4,0.6364
1169238,6,7,1,0,0.8333
1169243,7,11,4,0,0.6
1169246,2,14,12,0,0.0769
1169255,7,11,4,0,0.6
1169256,11,1,0,10,0.0
1169257,11,11,1,1,0.8182
1169258,11,11,1,1,0.8182
1169259,11,11,1,1,0.8182
1169264,9,9,1,1,0.7778
1169265,14,13,2,3,0.6667
1169266,8,7,0,1,0.8571
1169267,19,8,0,11,0.3889
1169280,8,2,0,6,0.1429
1169282,8,6,0,2,0.7143
1169283,8,2,0,6,0.1429
1169286,16,5,0,11,0.2667
1169287,12,8,0,4,0.6364
1169295,1,4,3,0,0.0
1169300,9,24,15,0,0.3478
1169302,10,9,0,1,0.8889
1169303,8,11,3,0,0.7
1169314,26,21,0,5,0.8
1169319,7,6,0,1,0.8333
1169320,7,6,0,1,0.8333
1169321,7,6,0,1,0.8333
1169324,13,8,0,5,0.5833
1169328,7,1,0,6,0.0
1169329,7,6,0,1,0.8333
1169330,7,6,0,1,0.8333
1169332,8,11,3,0,0.7
1169333,3,11,8,0,0.2
1169334,3,11,8,0,0.2
1169335,3,11,8,0,0.2
1169337,10,6,0,4,0.5556
1169348,19,6,0,13,0.2778
1169349,19,7,0,12,0.3333
1169350,19,7,0,12,0.3333
1169351,19,6,0,13,0.2778
1169364,1,7,6,0,0.0
1169365,7,7,1,1,0.7143
1169366,7,7,1,1,0.7143
1169367,19,7,0,12,0.3333
1169372,19,7,0,12,0.3333
1169373,19,7,0,12,0.3333
1169374,19,7,0,12,0.3333
1169375,19,7,0,12,0.3333
1169380,19,6,0,13,0.2778
1169381,19,6,0,13,0.2778
1169382,19,6,0,13,0.2778
1169383,19,6,0,13,0.2778
1169384,7,7,1,1,0.7143
1169385,7,7,1,1,0.7143
1169386,7,7,1,1,0.7143
1169387,7,7,1,1,0.7143
1169396,9,8,1,2,0.6667
1169397,9,8,1,2,0.6667
1169399,9,8,1,2,0.6667
1169400,4,2,0,2,0.3333
1169401,11,11,2,2,0.6667
1169402,2,5,4,1,0.0
1169403,4,5,3,2,0.1667
1169404,7,6,0,1,0.8333
1169405,7,6,0,1,0.8333
1169407,7,6,0,1,0.8333
1169408,4,2,1,3,0.0
1169411,7,7,1,1,0.7143
1169428,9,10,1,0,0.8889
1169429,9,10,1,0,0.8889
1169430,9,10,1,0,0.8889
1169432,11,23,12,0,0.4545
1169433,4,23,19,0,0.1364
1169434,2,1,0,1,0.0
1169435,4,23,19,0,0.1364
1169436,9,8,1,2,0.6667
1169437,9,8,1,2,0.6667
1169439,9,1,0,8,0.0
1169440,9,8,1,2,0.6667
1169444,12,10,0,2,0.8182
1169447,4,2,0,2,0.3333
1169448,6,8,2,0,0.7143
1169449,11,17,7,1,0.5294
1169456,7,6,0,1,0.8333
1169470,9,1,0,8,0.0
1169473,8,4,0,4,0.4286
1169474,8,4,0,4,0.4286
1169477,8,11,3,0,0.7
1169478,12,24,13,1,0.4167
1169485,4,3,0,1,0.6667
1169486,4,1,0,3,0.0
1169488,11,11,2,2,0.6667
1169489,4,1,0,3,0.0
1169490,1,5,4,0,0.0
1169491,4,5,3,2,0.1667
1169496,7,8,1,0,0.8571
1169498,7,8,1,0,0.8571
1169500,14,14,1,1,0.8571
1169501,14,1,0,13,0.0
1169502,1,14,13,0,0.0
1169503,14,14,1,1,0.8571
1169504,8,8,1,1,0.75
1169505,8,8,1,1,0.75
1169506,8,7,0,1,0.8571
1169507,8,8,1,1,0.75
1169510,7,6,0,1,0.8333
1169513,16,15,0,1,0.9333
1169515,16,15,0,1,0.9333
1169516,6,7,1,0,0.8333
1169517,6,7,1,0,0.8333
1169519,6,7,1,0,0.8333
1169521,7,8,1,0,0.8571
1169523,5,1,0,4,0.0
1169524,8,1,0,7,0.0
1169526,1,8,7,0,0.0
1169527,7,9,2,0,0.75
1169531,7,9,2,0,0.75
1169533,16,1,0,15,0.0
1169535,14,14,1,1,0.8571
1169540,7,14,9,2,0.2667
1169541,6,7,2,1,0.5714
1169542,1,14,13,0,0.0
1169543,6,7,2,1,0.5714
1169544,6,7,1,0,0.8333
1169545,8,5,0,3,0.5714
1169546,9,3,0,6,0.25
1169548,7,14,9,2,0.2667
1169549,7,14,9,2,0.2667
1169550,7,14,9,2,0.2667
1169551,7,1,0,6,0.0
1169552,8,9,1,0,0.875
1169553,8,9,1,0,0.875
1169554,8,9,1,0,0.875
1169555,14,14,1,1,0.8571
1169557,7,8,1,0,0.8571
1169558,7,8,1,0,0.8571
1169560,8,1,0,7,0.0
1169563,7,6,0,1,0.8333
1169564,2,7,6,1,0.0
1169565,6,7,2,1,0.5714
1169566,2,1,0,1,0.0
1169567,1,7,6,0,0.0
1169573,26,21,0,5,0.8
1169574,26,21,0,5,0.8
1169576,7,8,1,0,0.8571
1169577,7,8,1,0,0.8571
1169582,1,8,7,0,0.0
1169583,7,8,1,0,0.8571
1169584,8,7,0,1,0.8571
1169586,8,7,0,1,0.8571
1169587,8,9,1,0,0.875
1169596,8,10,4,2,0.4545
1169597,1,10,9,0,0.0
1169598,8,1,0,7,0.0
1169599,8,10,4,2,0.4545
1169612,6,5,0,1,0.8
1169613,4,3,0,1,0.6667
1169614,4,3,0,1,0.6667
1169616,9,8,0,1,0.875
1169618,9,8,0,1,0.875
1169619,9,8,0,1,0.875
1169628,5,4,0,1,0.75
1169629,5,4,0,1,0.75
1169630,5,4,0,1,0.75
1169631,5,4,0,1,0.75
1169632,12,32,22,2,0.2727
1169633,12,32,22,2,0.2727
1169634,2,32,30,0,0.0323
1169635,12,32,22,2,0.2727
1169636,11,10,0,1,0.9
1169648,9,8,0,1,0.875
1169649,9,8,0,1,0.875
1169650,16,18,2,0,0.8824
1169656,8,1,0,7,0.0
1169657,1,10,9,0,0.0
1169658,8,10,4,2,0.4545
1169659,8,10,4,2,0.4545
1169660,12,10,9,11,0.0
1169661,6,10,7,3,0.1667
1169662,2,32,30,0,0.0323
1169663,3,10,9,2,0.0
1169664,8,9,1,0,0.875
1169665,8,9,1,0,0.875
1169672,14,14,1,1,0.8571
1169673,14,14,1,1,0.8571
1169674,14,14,1,1,0.8571
1169675,14,14,1,1,0.8571
1169676,14,14,1,1,0.8571
1169677,14,14,1,1,0.8571
1169678,14,14,1,1,0.8571
1169679,14,14,1,1,0.8571
1169684,6,5,0,1,0.8
1169703,16,7,0,9,0.4
1169716,7,1,0,6,0.0
1169717,7,17,11,1,0.2941
1169718,7,17,11,1,0.2941
1169719,7,17,11,1,0.2941
1169720,8,7,0,1,0.8571
1169721,6,7,1,0,0.8333
1169722,11,10,0,1,0.9
1169724,2,10,9,1,0.0
1169725,7,17,11,1,0.2941
1169727,4,17,13,0,0.1875
1169732,11,7,1,5,0.4545
1169733,7,1,0,6,0.0
1169735,11,7,1,5,0.4545
1169736,11,7,1,5,0.4545
1169737,11,7,1,5,0.4545
1169739,1,7,6,0,0.0
1169745,16,5,0,11,0.2667
1169746,9,23,20,6,0.0714
1169747,4,2,1,3,0.0
1169756,9,7,0,2,0.75
1169757,9,7,0,2,0.75
1169758,9,2,0,7,0.125
1169759,16,9,0,7,0.5333
1169768,3,10,9,2,0.0
1169769,7,17,11,1,0.2941
1169771,7,17,11,1,0.2941
1169783,6,7,1,0,0.8333
1169784,16,8,0,8,0.4667
1169785,16,5,0,11,0.2667
1169786,16,5,0,11,0.2667
1169789,8,12,4,0,0.6364
1169796,6,7,1,0,0.8333
1169797,6,7,1,0,0.8333
1169799,6,7,1,0,0.8333
1169804,11,11,2,2,0.6667
1169805,3,10,7,0,0.2222
1169806,11,11,2,2,0.6667
1169807,11,11,2,2,0.6667
1169812,9,8,0,1,0.875
1169813,5,4,0,1,0.75
1169814,9,1,0,8,0.0
1169823,6,7,1,0,0.8333
1169828,16,8,0,8,0.4667
1169829,16,3,0,13,0.1333
1169830,16,3,0,13,0.1333
1169831,16,8,0,8,0.4667
1169847,6,8,2,0,0.7143
1169863,9,9,2,2,0.6
1169864,9,3,2,8,0.0
1169865,3,1,0,2,0.0
1169866,9,6,1,4,0.4444
1169869,7,1,0,6,0.0
1169870,7,1,0,6,0.0
1169880,6,7,1,0,0.8333
1169882,6,7,1,0,0.8333
1169891,6,5,0,1,0.8
1169897,6,7,1,0,0.8333
1169898,6,7,1,0,0.8333
1169899,6,7,1,0,0.8333
1169918,8,4,0,4,0.4286
1169920,5,7,2,0,0.6667
1169924,6,6,1,1,0.6667
1169925,6,6,1,1,0.6667
1169926,6,7,1,0,0.8333
1169927,7,8,1,0,0.8571
1169928,1,14,13,0,0.0
1169929,9,6,1,4,0.4444
1169930,9,1,0,8,0.0
1169931,7,14,9,2,0.2667
1169933,6,8,2,0,0.7143
1169936,7,6,0,1,0.8333
1169942,10,9,0,1,0.8889
1169948,3,1,0,2,0.0
1169950,6,5,0,1,0.8
1169953,6,3,0,3,0.4
1169957,16,9,0,7,0.5333
1169960,26,4,0,22,0.12
1169963,7,5,0,2,0.6667
1169964,8,1,0,7,0.0
1169965,8,6,1,3,0.5
1169967,1,6,5,0,0.0
1169968,8,6,1,3,0.5
1169969,8,6,1,3,0.5
1169971,8,6,1,3,0.5
1169976,1,9,8,0,0.0
1169977,6,16,11,1,0.25
1169979,9,9,1,1,0.7778
1169980,1,7,6,0,0.0
1169981,6,7,1,0,0.8333
1169983,6,7,1,0,0.8333
1169985,1,8,7,0,0.0
1169987,2,1,0,1,0.0
1169996,6,8,3,1,0.5
1170011,9,1,0,8,0.0
1170012,1,8,7,0,0.0
1170013,6,8,3,1,0.5
1170014,1,2,1,0,0.0
1170015,2,2,1,1,0.0
1170016,6,1,0,5,0.0
1170017,9,9,1,1,0.7778
1170018,9,9,1,1,0.7778
1170019,9,9,1,1,0.7778
1170038,7,6,0,1,0.8333
1170043,5,10,6,1,0.3
1170044,9,9,1,1,0.7778
1170045,9,9,1,1,0.7778
1170046,9,9,1,1,0.7778
1170047,9,1,0,8,0.0
1170048,6,16,11,1,0.25
1170049,6,16,11,1,0.25
1170050,6,8,3,1,0.5
1170052,9,8,0,1,0.875
1170053,9,8,0,1,0.875
1170054,9,8,0,1,0.875
1170060,7,4,0,3,0.5
1170061,7,3,0,4,0.3333
1170062,7,4,0,3,0.5
1170063,7,3,0,4,0.3333
1170064,2,8,7,1,0.0
1170065,2,1,0,1,0.0
1170066,6,8,3,1,0.5
1170070,6,8,2,0,0.7143
1170072,7,7,1,1,0.7143
1170073,7,1,0,6,0.0
1170074,7,7,1,1,0.7143
1170075,1,7,6,0,0.0
1170081,8,7,0,1,0.8571
1170082,8,7,0,1,0.8571
1170083,8,7,0,1,0.8571
1170088,7,6,0,1,0.8333
1170091,7,6,0,1,0.8333
1170096,7,15,8,0,0.4286
1170097,2,15,14,1,0.0
1170098,7,15,8,0,0.4286
1170099,8,15,8,1,0.4
1170102,8,7,0,1,0.8571
1170103,8,7,0,1,0.8571
1170108,12,5,0,7,0.3636
1170112,2,19,17,0,0.0556
1170113,9,10,1,0,0.8889
1170115,7,19,12,0,0.3333
1170121,7,1,0,6,0.0
1170122,2,1,0,1,0.0
1170123,8,7,0,1,0.8571
1170128,8,5,0,3,0.5714
1170129,8,3,0,5,0.2857
1170130,8,5,0,3,0.5714
1170131,1,8,7,0,0.0
1170133,8,7,0,1,0.8571
1170135,8,5,0,3,0.5714
1170136,8,5,0,3,0.5714
1170138,8,5,0,3,0.5714
1170139,6,8,2,0,0.7143
1170140,6,8,2,0,0.7143
1170141,1,8,7,0,0.0
1170142,8,3,0,5,0.2857
1170143,8,3,0,5,0.2857
1170144,12,17,5,0,0.6875
1170146,15,5,0,10,0.2857
1170147,12,17,5,0,0.6875
1170149,12,5,0,7,0.3636
1170151,11,7,0,4,0.6
1170152,3,4,2,1,0.25
1170153,8,11,3,0,0.7
1170156,8,15,8,1,0.4
1170157,7,15,8,0,0.4286
1170160,12,7,0,5,0.5455
1170161,12,7,0,5,0.5455
1170162,12,7,0,5,0.5455
1170163,12,5,0,7,0.3636
1170164,6,12,8,2,0.2308
1170166,6,3,2,5,0.0
1170167,5,19,14,0,0.2222
1170168,7,13,8,2,0.2857
1170169,7,13,8,2,0.2857
1170170,7,13,8,2,0.2857
1170171,7,13,8,2,0.2857
1170172,15,10,0,5,0.6429
1170176,6,2,0,4,0.2
1170177,9,8,0,1,0.875
1170178,6,4,0,2,0.6
1170179,6,2,0,4,0.2
1170181,1,14,13,0,0.0
1170182,2,1,0,1,0.0
1170184,7,4,0,3,0.5
1170185,7,1,0,6,0.0
1170188,5,19,14,0,0.2222
1170190,2,19,17,0,0.0556
1170191,5,19,14,0,0.2222
1170192,11,4,0,7,0.3
1170195,11,4,0,7,0.3
1170196,3,13,10,0,0.1667
1170197,8,7,0,1,0.8571
1170198,8,7,0,1,0.8571
1170204,3,21,18,0,0.1
1170205,1,12,11,0,0.0
1170206,3,21,18,0,0.1
1170207,4,21,18,1,0.0952
1170209,10,3,0,7,0.2222
1170210,5,3,0,2,0.5
1170212,7,16,9,0,0.4
1170214,7,16,9,0,0.4
1170215,1,16,15,0,0.0
1170218,6,7,1,0,0.8333
1170225,7,1,0,6,0.0
1170228,12,4,0,8,0.2727
1170229,3,1,0,2,0.0
1170230,8,7,0,1,0.8571
1170231,4,1,0,3,0.0
1170243,4,12,8,0,0.2727
1170244,6,17,12,1,0.2353
1170248,7,5,0,2,0.6667
1170249,7,5,0,2,0.6667
1170250,7,5,0,2,0.6667
1170251,7,5,0,2,0.6667
1170252,5,19,14,0,0.2222
1170253,2,19,17,0,0.0556
1170254,2,19,17,0,0.0556
1170256,6,7,1,0,0.8333
1170257,6,7,1,0,0.8333
1170260,7,8,1,0,0.8571
1170262,7,8,1,0,0.8571
1170281,7,8,1,0,0.8571
1170284,7,8,1,0,0.8571
1170286,7,8,1,0,0.8571
1170292,7,1,0,6,0.0
1170296,1,8,7,0,0.0
1170299,7,8,1,0,0.8571
1170304,7,19,12,0,0.3333
1170305,6,21,15,0,0.25
1170306,6,21,15,0,0.25
1170309,5,4,0,1,0.75
1170310,2,1,0,1,0.0
1170311,5,4,0,1,0.75
1170312,6,8,2,0,0.7143
1170313,1,8,7,0,0.0
1170314,6,8,2,0,0.7143
1170315,6,8,2,0,0.7143
1170316,1,8,7,0,0.0
1170317,6,8,2,0,0.7143
1170326,5,3,0,2,0.5
1170327,5,3,0,2,0.5
1170340,8,9,1,0,0.875
1170341,8,9,1,0,0.875
1170342,8,9,1,0,0.875
1170343,1,9,8,0,0.0
1170356,7,7,1,1,0.7143
1170357,7,7,1,1,0.7143
1170358,1,7,6,0,0.0
1170359,7,1,0,6,0.0
1170367,7,8,1,0,0.8571
1170372,1,7,6,0,0.0
1170373,6,7,1,0,0.8333
1170374,2,1,0,1,0.0
1170375,2,8,7,1,0.0
1170385,5,4,0,1,0.75
1170392,18,13,3,8,0.45
1170394,3,13,10,0,0.1667
1170395,18,13,7,12,0.2083
1170396,4,1,0,3,0.0
1170401,5,1,0,4,0.0
1170403,5,4,0,1,0.75
1170405,6,7,1,0,0.8333
1170406,6,7,1,0,0.8333
1170410,3,1,0,2,0.0
1170418,4,2,0,2,0.3333
1170419,4,2,0,2,0.3333
1170420,6,7,1,0,0.8333
1170422,6,7,1,0,0.8333
1170430,1,7,6,0,0.0
1170432,4,2,0,2,0.3333
1170433,4,1,0,3,0.0
1170434,4,1,0,3,0.0
1170435,4,1,0,3,0.0
1170436,6,7,1,0,0.8333
1170437,6,7,1,0,0.8333
1170438,7,8,1,0,0.8571
1170444,7,1,0,6,0.0
1170447,7,1,0,6,0.0
1170449,5,4,0,1,0.75
1170452,6,7,1,0,0.8333
1170461,6,17,12,1,0.2353
1170464,6,7,1,0,0.8333
1170465,1,7,6,0,0.0
1170466,2,16,15,1,0.0
1170467,5,16,11,0,0.2667
1170468,4,21,18,1,0.0952
1170469,3,21,18,0,0.1
1170470,1,21,20,0,0.0
1170471,2,21,19,0,0.05
1170475,7,5,0,2,0.6667
1170476,8,6,0,2,0.7143
1170480,6,4,0,2,0.6
1170482,8,6,0,2,0.7143
1170483,6,4,0,2,0.6
1170485,9,8,0,1,0.875
1170494,9,7,0,2,0.75
1170496,8,6,0,2,0.7143
1170500,7,7,1,1,0.7143
1170505,8,1,0,7,0.0
1170507,1,7,6,0,0.0
1170509,7,7,1,1,0.7143
1170515,6,5,0,1,0.8
1170519,7,7,1,1,0.7143
1170520,7,7,1,1,0.7143
1170522,8,6,0,2,0.7143
1170524,2,1,0,1,0.0
1170525,4,12,8,0,0.2727
1170526,4,12,8,0,0.2727
1170527,2,1,0,1,0.0
1170529,6,5,0,1,0.8
1170531,5,3,0,2,0.5
1170535,8,6,0,2,0.7143
1170536,2,21,19,0,0.05
1170537,4,21,17,0,0.15
1170538,1,21,20,0,0.0
1170539,2,19,17,0,0.0556
1170541,7,7,1,1,0.7143
1170543,7,1,0,6,0.0
1170545,7,5,0,2,0.6667
1170547,7,5,0,2,0.6667
1170550,5,2,0,3,0.25
1170551,5,2,0,3,0.25
1170553,7,5,0,2,0.6667
1170554,6,4,0,2,0.6
1170555,7,5,0,2,0.6667
1170558,7,10,3,0,0.6667
1170559,6,3,0,3,0.4
1170561,7,7,1,1,0.7143
1170562,7,7,1,1,0.7143
1170563,7,7,1,1,0.7143
1170566,7,5,0,2,0.6667
1170567,6,5,0,1,0.8
1170568,2,1,0,1,0.0
1170569,7,1,0,6,0.0
1170572,3,2,1,2,0.0
1170574,3,1,0,2,0.0
1170575,4,11,7,0,0.3
1170576,2,1,0,1,0.0
1170577,8,7,0,1,0.8571
1170578,4,1,0,3,0.0
1170579,4,3,0,1,0.6667
1170581,4,3,0,1,0.6667
1170584,9,10,1,0,0.8889
1170586,6,7,1,0,0.8333
1170587,6,7,1,0,0.8333
1170588,8,7,0,1,0.8571
1170589,2,1,0,1,0.0
1170592,4,3,0,1,0.6667
1170596,7,8,1,0,0.8571
1170597,7,8,1,0,0.8571
1170598,7,8,1,0,0.8571
1170599,7,8,1,0,0.8571
1170600,6,1,0,5,0.0
1170604,7,5,0,2,0.6667
1170607,3,2,0,1,0.5
1170608,3,1,0,2,0.0
1170609,3,2,0,1,0.5
1170610,7,1,0,6,0.0
1170611,7,5,0,2,0.6667
1170614,6,17,12,1,0.2353
1170615,6,12,8,2,0.2308
1170616,2,1,0,1,0.0
1170619,1,6,5,0,0.0
1170621,2,1,0,1,0.0
1170622,8,7,0,1,0.8571
1170625,6,7,1,0,0.8333
1170627,6,7,1,0,0.8333
1170629,9,10,1,0,0.8889
1170635,7,1,0,6,0.0
1170636,4,11,7,0,0.3
1170637,4,11,7,0,0.3
1170639,8,9,1,0,0.875
1170641,9,10,1,0,0.8889
1170648,6,4,0,2,0.6
1170651,6,4,0,2,0.6
1170660,4,1,0,3,0.0
1170664,4,1,0,3,0.0
1170665,3,2,0,1,0.5
1170668,2,1,0,1,0.0
1170669,12,2,1,11,0.0
1170670,12,21,10,1,0.4762
1170671,2,21,20,1,0.0
1170680,7,4,0,3,0.5
1170682,7,4,0,3,0.5
1170683,10,6,0,4,0.5556
1170688,16,1,0,15,0.0
1170689,16,20,6,2,0.619
1170690,16,20,6,2,0.619
1170691,16,20,6,2,0.619
1170701,6,1,0,5,0.0
1170703,6,3,0,3,0.4
1170705,8,3,0,5,0.2857
1170710,9,8,0,1,0.875
1170711,12,9,0,3,0.7273
1170714,8,7,0,1,0.8571
1170715,8,3,0,5,0.2857
1170716,2,1,0,1,0.0
1170717,5,20,17,2,0.0952
1170718,2,1,0,1,0.0
1170719,5,20,17,2,0.0952
1170720,1,4,3,0,0.0
1170721,8,13,8,3,0.2667
1170722,8,13,8,3,0.2667
1170723,8,4,2,6,0.1111
1170725,8,13,5,0,0.5833
1170728,7,6,0,1,0.8333
1170729,7,6,0,1,0.8333
1170730,7,6,0,1,0.8333
1170731,8,6,0,2,0.7143
1170740,6,7,1,0,0.8333
1170741,6,7,1,0,0.8333
1170753,4,3,0,1,0.6667
1170754,8,7,0,1,0.8571
1170757,7,4,0,3,0.5
1170759,7,4,0,3,0.5
1170764,5,4,0,1,0.75
1170765,5,1,0,4,0.0
1170766,5,4,0,1,0.75
1170768,10,1,0,9,0.0
1170769,10,1,0,9,0.0
1170772,11,6,0,5,0.5
1170773,17,8,0,9,0.4375
1170774,7,6,0,1,0.8333
1170775,17,8,0,9,0.4375
1170776,19,5,0,14,0.2222
1170777,19,5,0,14,0.2222
1170780,5,4,0,1,0.75
1170781,5,4,0,1,0.75
1170782,6,3,0,3,0.4
1170783,6,1,0,5,0.0
1170786,2,17,15,0,0.0625
1170801,3,1,0,2,0.0
1170802,3,2,0,1,0.5
1170803,3,2,0,1,0.5
1170817,7,3,0,4,0.3333
1170818,7,2,0,5,0.1667
1170819,7,2,0,5,0.1667
1170821,6,7,1,0,0.8333
1170830,1,7,6,0,0.0
1170832,5,2,0,3,0.25
1170833,5,4,0,1,0.75
